Data plane is up
Running irtt
UE IP is 10.45.0.86
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.67ms rd=-14m3s sd=14m3s ipdv=n/a
seq=1 rtt=22.06ms rd=-15m1s sd=15m1s ipdv=1.61ms
seq=2 rtt=20.82ms rd=-15m58s sd=15m58s ipdv=1.24ms
seq=3 rtt=20.23ms rd=-16m57s sd=16m57s ipdv=592µs
seq=4 rtt=18.1ms rd=-17m54s sd=17m54s ipdv=2.12ms
seq=5 rtt=16.35ms rd=-18m51s sd=18m51s ipdv=1.75ms
seq=6 rtt=14.53ms rd=-19m48s sd=19m48s ipdv=1.82ms
seq=7 rtt=13.07ms rd=-20m45s sd=20m45s ipdv=1.46ms
seq=8 rtt=11.37ms rd=-21m42s sd=21m42s ipdv=1.7ms
seq=9 rtt=10.18ms rd=-22m39s sd=22m39s ipdv=1.19ms
seq=10 rtt=29.9ms rd=-23m38s sd=23m39s ipdv=19.72ms
seq=11 rtt=28.75ms rd=-24m35s sd=24m35s ipdv=1.15ms
seq=12 rtt=26.82ms rd=-25m32s sd=25m32s ipdv=1.93ms
seq=13 rtt=24.82ms rd=-26m29s sd=26m29s ipdv=2ms
seq=14 rtt=22.66ms rd=-27m26s sd=27m26s ipdv=2.16ms
seq=15 rtt=20.68ms rd=-28m23s sd=28m23s ipdv=1.99ms
seq=16 rtt=18.99ms rd=-29m20s sd=29m20s ipdv=1.69ms
seq=17 rtt=17.12ms rd=-30m18s sd=30m18s ipdv=1.87ms
seq=18 rtt=16.65ms rd=-31m16s sd=31m16s ipdv=465µs
seq=19 rtt=15.03ms rd=-32m14s sd=32m14s ipdv=1.62ms
seq=20 rtt=14.98ms rd=-33m12s sd=33m12s ipdv=53.7µs
seq=21 rtt=14.67ms rd=-34m10s sd=34m10s ipdv=312µs
seq=22 rtt=14.27ms rd=-35m9s sd=35m9s ipdv=391µs
seq=23 rtt=13.18ms rd=-36m7s sd=36m7s ipdv=1.09ms
seq=24 rtt=12.54ms rd=-37m6s sd=37m6s ipdv=644µs
seq=25 rtt=12ms rd=-38m4s sd=38m4s ipdv=537µs
seq=26 rtt=11.99ms rd=-39m2s sd=39m2s ipdv=8.2µs
seq=27 rtt=10.86ms rd=-40m0s sd=40m0s ipdv=1.14ms
seq=28 rtt=10.89ms rd=-40m59s sd=40m59s ipdv=33.8µs
seq=29 rtt=9.66ms rd=-41m57s sd=41m57s ipdv=1.23ms
seq=30 rtt=9.71ms rd=-42m56s sd=42m56s ipdv=48.7µs
seq=31 rtt=9.62ms rd=-43m55s sd=43m55s ipdv=86.7µs
seq=32 rtt=9.64ms rd=-44m54s sd=44m54s ipdv=17.8µs
seq=33 rtt=9.65ms rd=-45m52s sd=45m52s ipdv=8.91µs
seq=34 rtt=10.2ms rd=-46m52s sd=46m52s ipdv=558µs
seq=35 rtt=10.57ms rd=-47m50s sd=47m50s ipdv=360µs
seq=36 rtt=9.53ms rd=-48m49s sd=48m49s ipdv=1.03ms
seq=37 rtt=10.52ms rd=-49m48s sd=49m48s ipdv=989µs
seq=38 rtt=9.65ms rd=-50m47s sd=50m47s ipdv=875µs
seq=39 rtt=9.75ms rd=-51m45s sd=51m45s ipdv=101µs
seq=40 rtt=9.54ms rd=-52m44s sd=52m44s ipdv=205µs
seq=41 rtt=9.61ms rd=-53m43s sd=53m43s ipdv=64.8µs
seq=42 rtt=9.54ms rd=-54m42s sd=54m42s ipdv=70.1µs
seq=43 rtt=9.74ms rd=-55m40s sd=55m40s ipdv=205µs
seq=44 rtt=32.13ms rd=-56m42s sd=56m42s ipdv=22.38ms
seq=45 rtt=9.75ms rd=-57m38s sd=57m38s ipdv=22.38ms
seq=46 rtt=31.92ms rd=-58m39s sd=58m39s ipdv=22.16ms
seq=47 rtt=9.6ms rd=-59m35s sd=59m35s ipdv=22.32ms
seq=48 rtt=31.08ms rd=-1h0m36s sd=1h0m36s ipdv=21.48ms
seq=49 rtt=30.47ms rd=-1h1m35s sd=1h1m35s ipdv=603µs
seq=50 rtt=31.08ms rd=-1h2m33s sd=1h2m33s ipdv=611µs
seq=51 rtt=30.3ms rd=-1h3m33s sd=1h3m33s ipdv=784µs
seq=52 rtt=31.45ms rd=-1h4m31s sd=1h4m31s ipdv=1.15ms
seq=53 rtt=30.66ms rd=-1h5m30s sd=1h5m30s ipdv=784µs
seq=54 rtt=29.94ms rd=-1h6m29s sd=1h6m29s ipdv=720µs
seq=55 rtt=30.46ms rd=-1h7m28s sd=1h7m28s ipdv=518µs
