Data plane is up
Running irtt
UE IP is 10.45.0.25
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.98ms rd=-13m21s sd=13m21s ipdv=n/a
seq=1 rtt=23.25ms rd=-14m19s sd=14m19s ipdv=723µs
seq=2 rtt=22.21ms rd=-15m18s sd=15m18s ipdv=1.04ms
seq=3 rtt=20.76ms rd=-16m15s sd=16m15s ipdv=1.45ms
seq=4 rtt=20.27ms rd=-17m13s sd=17m13s ipdv=491µs
seq=5 rtt=18.91ms rd=-18m10s sd=18m10s ipdv=1.36ms
seq=6 rtt=16.82ms rd=-19m7s sd=19m8s ipdv=2.09ms
seq=7 rtt=14.47ms rd=-20m4s sd=20m4s ipdv=2.35ms
seq=8 rtt=12.58ms rd=-21m1s sd=21m2s ipdv=1.88ms
seq=9 rtt=10.86ms rd=-21m58s sd=21m58s ipdv=1.72ms
seq=10 rtt=9.73ms rd=-22m56s sd=22m56s ipdv=1.12ms
seq=11 rtt=31.08ms rd=-23m55s sd=23m55s ipdv=21.35ms
seq=12 rtt=28.62ms rd=-24m51s sd=24m51s ipdv=2.46ms
seq=13 rtt=26.6ms rd=-25m49s sd=25m49s ipdv=2.02ms
seq=14 rtt=24.24ms rd=-26m45s sd=26m45s ipdv=2.37ms
seq=15 rtt=22.69ms rd=-27m42s sd=27m42s ipdv=1.55ms
seq=16 rtt=20.38ms rd=-28m39s sd=28m39s ipdv=2.31ms
seq=17 rtt=17.87ms rd=-29m36s sd=29m36s ipdv=2.52ms
seq=18 rtt=17.75ms rd=-30m34s sd=30m34s ipdv=112µs
seq=19 rtt=16.88ms rd=-31m32s sd=31m32s ipdv=871µs
seq=20 rtt=15.7ms rd=-32m30s sd=32m30s ipdv=1.19ms
seq=21 rtt=15.07ms rd=-33m29s sd=33m29s ipdv=632µs
seq=22 rtt=14.28ms rd=-34m27s sd=34m27s ipdv=783µs
seq=23 rtt=14.36ms rd=-35m26s sd=35m26s ipdv=82.3µs
seq=24 rtt=13.14ms rd=-36m23s sd=36m23s ipdv=1.22ms
seq=25 rtt=13.18ms rd=-37m22s sd=37m22s ipdv=38.8µs
seq=26 rtt=11.97ms rd=-38m20s sd=38m20s ipdv=1.21ms
seq=27 rtt=13.26ms rd=-39m19s sd=39m19s ipdv=1.29ms
seq=28 rtt=10.91ms rd=-40m17s sd=40m17s ipdv=2.35ms
seq=29 rtt=10.3ms rd=-41m16s sd=41m16s ipdv=606µs
seq=30 rtt=9.68ms rd=-42m14s sd=42m14s ipdv=625µs
seq=31 rtt=10.05ms rd=-43m13s sd=43m13s ipdv=376µs
seq=32 rtt=9.6ms rd=-44m11s sd=44m11s ipdv=453µs
seq=33 rtt=10.74ms rd=-45m11s sd=45m11s ipdv=1.14ms
seq=34 rtt=9.66ms rd=-46m9s sd=46m9s ipdv=1.07ms
seq=35 rtt=9.69ms rd=-47m8s sd=47m8s ipdv=29.2µs
seq=36 rtt=9.59ms rd=-48m7s sd=48m7s ipdv=107µs
seq=37 rtt=9.65ms rd=-49m6s sd=49m6s ipdv=58.7µs
seq=38 rtt=9.7ms rd=-50m4s sd=50m4s ipdv=55µs
seq=39 rtt=9.73ms rd=-51m3s sd=51m3s ipdv=32.7µs
seq=40 rtt=10.86ms rd=-52m2s sd=52m2s ipdv=1.13ms
seq=41 rtt=9.55ms rd=-53m1s sd=53m1s ipdv=1.31ms
seq=42 rtt=10.5ms rd=-54m0s sd=54m0s ipdv=956µs
seq=43 rtt=9.55ms rd=-54m59s sd=54m59s ipdv=956µs
seq=44 rtt=9.71ms rd=-55m57s sd=55m57s ipdv=166µs
seq=45 rtt=9.6ms rd=-56m56s sd=56m56s ipdv=110µs
seq=46 rtt=30.62ms rd=-57m57s sd=57m57s ipdv=21.01ms
seq=47 rtt=9.79ms rd=-58m53s sd=58m53s ipdv=20.82ms
seq=48 rtt=31.28ms rd=-59m55s sd=59m55s ipdv=21.48ms
seq=49 rtt=139.6ms rd=-1h0m53s sd=1h0m53s ipdv=108.3ms
seq=50 rtt=30.12ms rd=-1h1m52s sd=1h1m52s ipdv=109.5ms
seq=51 rtt=30.4ms rd=-1h2m50s sd=1h2m51s ipdv=287µs
seq=52 rtt=30.77ms rd=-1h3m50s sd=1h3m50s ipdv=365µs
seq=53 rtt=30.14ms rd=-1h4m48s sd=1h4m48s ipdv=628µs
seq=54 rtt=30.29ms rd=-1h5m47s sd=1h5m47s ipdv=151µs
seq=55 rtt=30.12ms rd=-1h6m45s sd=1h6m45s ipdv=168µs
seq=56 rtt=29.28ms rd=-1h7m44s sd=1h7m44s ipdv=845µs
