Data plane is up
Running irtt
UE IP is 10.45.0.6
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=23.78ms rd=-14m32s sd=14m32s ipdv=59.3µs
seq=2 rtt=23.1ms rd=-15m29s sd=15m29s ipdv=678µs
seq=3 rtt=21.48ms rd=-16m27s sd=16m27s ipdv=1.63ms
seq=4 rtt=20.51ms rd=-17m25s sd=17m25s ipdv=969µs
seq=5 rtt=19.23ms rd=-18m22s sd=18m22s ipdv=1.27ms
seq=6 rtt=16.72ms rd=-19m19s sd=19m19s ipdv=2.51ms
seq=7 rtt=15.73ms rd=-20m16s sd=20m16s ipdv=993µs
seq=8 rtt=12.98ms rd=-21m13s sd=21m13s ipdv=2.74ms
seq=9 rtt=10.95ms rd=-22m10s sd=22m10s ipdv=2.03ms
seq=10 rtt=9.37ms rd=-23m7s sd=23m7s ipdv=1.58ms
seq=11 rtt=30.08ms rd=-24m6s sd=24m6s ipdv=20.71ms
seq=12 rtt=28.15ms rd=-25m3s sd=25m3s ipdv=1.93ms
seq=13 rtt=27.23ms rd=-26m0s sd=26m0s ipdv=915µs
seq=14 rtt=25.01ms rd=-26m57s sd=26m57s ipdv=2.22ms
seq=15 rtt=22.76ms rd=-27m54s sd=27m54s ipdv=2.26ms
seq=16 rtt=20.63ms rd=-28m51s sd=28m51s ipdv=2.13ms
seq=17 rtt=18.91ms rd=-29m48s sd=29m48s ipdv=1.71ms
seq=18 rtt=21.33ms rd=-30m46s sd=30m46s ipdv=2.41ms
seq=19 rtt=21.07ms rd=-31m45s sd=31m45s ipdv=258µs
seq=20 rtt=20.48ms rd=-32m43s sd=32m43s ipdv=586µs
seq=21 rtt=19.01ms rd=-33m41s sd=33m41s ipdv=1.47ms
seq=22 rtt=19.39ms rd=-34m39s sd=34m39s ipdv=379µs
seq=23 rtt=17.97ms rd=-35m38s sd=35m38s ipdv=1.42ms
seq=24 rtt=18.05ms rd=-36m36s sd=36m36s ipdv=80.6µs
seq=25 rtt=17.27ms rd=-37m35s sd=37m35s ipdv=777µs
seq=26 rtt=16.89ms rd=-38m33s sd=38m33s ipdv=378µs
seq=27 rtt=16.14ms rd=-39m31s sd=39m31s ipdv=756µs
seq=28 rtt=15.39ms rd=-40m30s sd=40m30s ipdv=744µs
seq=29 rtt=14.51ms rd=-41m28s sd=41m28s ipdv=878µs
seq=30 rtt=14.55ms rd=-42m26s sd=42m26s ipdv=33µs
seq=31 rtt=14.23ms rd=-43m25s sd=43m25s ipdv=322µs
seq=32 rtt=14.95ms rd=-44m24s sd=44m24s ipdv=726µs
seq=33 rtt=14.37ms rd=-45m23s sd=45m23s ipdv=586µs
seq=34 rtt=14.95ms rd=-46m22s sd=46m22s ipdv=583µs
seq=35 rtt=14.36ms rd=-47m21s sd=47m21s ipdv=592µs
seq=36 rtt=14.59ms rd=-48m20s sd=48m20s ipdv=235µs
seq=37 rtt=14.28ms rd=-49m18s sd=49m18s ipdv=315µs
seq=38 rtt=13.73ms rd=-50m17s sd=50m17s ipdv=547µs
seq=39 rtt=13.47ms rd=-51m16s sd=51m16s ipdv=256µs
seq=40 rtt=13.7ms rd=-52m15s sd=52m15s ipdv=223µs
seq=41 rtt=13.53ms rd=-53m13s sd=53m13s ipdv=166µs
seq=42 rtt=13.8ms rd=-54m12s sd=54m12s ipdv=270µs
seq=43 rtt=13.1ms rd=-55m11s sd=55m11s ipdv=698µs
seq=44 rtt=12.69ms rd=-56m10s sd=56m10s ipdv=413µs
seq=45 rtt=12.28ms rd=-57m8s sd=57m8s ipdv=404µs
seq=46 rtt=12.83ms rd=-58m7s sd=58m7s ipdv=549µs
seq=47 rtt=12.2ms rd=-59m6s sd=59m6s ipdv=631µs
seq=48 rtt=12.08ms rd=-1h0m4s sd=1h0m4s ipdv=126µs
seq=49 rtt=12.26ms rd=-1h1m3s sd=1h1m3s ipdv=182µs
seq=50 rtt=11.43ms rd=-1h2m2s sd=1h2m2s ipdv=833µs
seq=51 rtt=11.36ms rd=-1h3m0s sd=1h3m0s ipdv=66.1µs
seq=52 rtt=11.03ms rd=-1h3m59s sd=1h3m59s ipdv=328µs
seq=53 rtt=10.58ms rd=-1h4m58s sd=1h4m58s ipdv=455µs
seq=54 rtt=10.78ms rd=-1h5m56s sd=1h5m57s ipdv=202µs
seq=55 rtt=10.6ms rd=-1h6m55s sd=1h6m55s ipdv=176µs
seq=56 rtt=10.83ms rd=-1h7m54s sd=1h7m54s ipdv=229µs
