Data plane is up
Running irtt
UE IP is 10.45.0.105
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.73ms rd=-14m15s sd=14m15s ipdv=n/a
seq=1 rtt=23.71ms rd=-15m13s sd=15m13s ipdv=13.8µs
seq=2 rtt=21.52ms rd=-16m10s sd=16m10s ipdv=2.19ms
seq=3 rtt=20.09ms rd=-17m9s sd=17m9s ipdv=1.43ms
seq=4 rtt=17.15ms rd=-18m6s sd=18m6s ipdv=2.94ms
seq=5 rtt=15.4ms rd=-19m3s sd=19m3s ipdv=1.75ms
seq=6 rtt=13.27ms rd=-20m0s sd=20m0s ipdv=2.13ms
seq=7 rtt=10.26ms rd=-20m57s sd=20m57s ipdv=3.01ms
seq=8 rtt=29.79ms rd=-21m56s sd=21m56s ipdv=19.53ms
seq=9 rtt=28.55ms rd=-22m53s sd=22m53s ipdv=1.25ms
seq=10 rtt=25.97ms rd=-23m50s sd=23m50s ipdv=2.57ms
seq=11 rtt=23.92ms rd=-24m47s sd=24m47s ipdv=2.05ms
seq=12 rtt=20.87ms rd=-25m44s sd=25m44s ipdv=3.05ms
seq=13 rtt=19.09ms rd=-26m41s sd=26m41s ipdv=1.79ms
seq=14 rtt=15.93ms rd=-27m38s sd=27m38s ipdv=3.16ms
seq=15 rtt=13.33ms rd=-28m35s sd=28m35s ipdv=2.6ms
seq=16 rtt=11.08ms rd=-29m32s sd=29m32s ipdv=2.26ms
seq=17 rtt=13.42ms rd=-30m30s sd=30m30s ipdv=2.34ms
seq=18 rtt=11.1ms rd=-31m28s sd=31m28s ipdv=2.32ms
seq=19 rtt=10.77ms rd=-32m26s sd=32m26s ipdv=329µs
seq=20 rtt=9.38ms rd=-33m25s sd=33m25s ipdv=1.39ms
seq=21 rtt=9.61ms rd=-34m23s sd=34m23s ipdv=234µs
seq=22 rtt=30.86ms rd=-35m24s sd=35m24s ipdv=21.24ms
seq=23 rtt=29.59ms rd=-36m22s sd=36m22s ipdv=1.27ms
seq=24 rtt=28.79ms rd=-37m21s sd=37m21s ipdv=793µs
seq=25 rtt=27.27ms rd=-38m19s sd=38m19s ipdv=1.53ms
seq=26 rtt=26.87ms rd=-39m17s sd=39m17s ipdv=395µs
seq=27 rtt=25.36ms rd=-40m16s sd=40m16s ipdv=1.51ms
seq=28 rtt=24.43ms rd=-41m14s sd=41m14s ipdv=936µs
seq=29 rtt=22.67ms rd=-42m12s sd=42m12s ipdv=1.76ms
seq=30 rtt=22.94ms rd=-43m11s sd=43m11s ipdv=279µs
seq=31 rtt=21.59ms rd=-44m10s sd=44m10s ipdv=1.35ms
seq=32 rtt=21.01ms rd=-45m9s sd=45m9s ipdv=585µs
seq=33 rtt=20.55ms rd=-46m8s sd=46m8s ipdv=461µs
seq=34 rtt=20.35ms rd=-47m7s sd=47m7s ipdv=200µs
seq=35 rtt=19ms rd=-48m5s sd=48m5s ipdv=1.35ms
seq=36 rtt=19.18ms rd=-49m4s sd=49m4s ipdv=188µs
seq=37 rtt=17.8ms rd=-50m3s sd=50m3s ipdv=1.39ms
seq=38 rtt=17.21ms rd=-51m2s sd=51m2s ipdv=589µs
seq=39 rtt=16.74ms rd=-52m1s sd=52m1s ipdv=471µs
seq=40 rtt=16.11ms rd=-53m0s sd=53m0s ipdv=624µs
seq=41 rtt=14.91ms rd=-53m58s sd=53m58s ipdv=1.2ms
seq=42 rtt=15.03ms rd=-54m57s sd=54m57s ipdv=111µs
seq=43 rtt=13.65ms rd=-55m56s sd=55m56s ipdv=1.38ms
seq=44 rtt=12.76ms rd=-56m54s sd=56m54s ipdv=885µs
seq=45 rtt=11.89ms rd=-57m53s sd=57m53s ipdv=870µs
seq=46 rtt=11.03ms rd=-58m52s sd=58m52s ipdv=870µs
seq=47 rtt=10.57ms rd=-59m50s sd=59m50s ipdv=460µs
seq=48 rtt=9.7ms rd=-1h0m49s sd=1h0m49s ipdv=866µs
seq=49 rtt=10.02ms rd=-1h1m48s sd=1h1m48s ipdv=325µs
seq=50 rtt=30.55ms rd=-1h2m49s sd=1h2m49s ipdv=20.52ms
seq=51 rtt=30.89ms rd=-1h3m48s sd=1h3m48s ipdv=346µs
seq=52 rtt=29.8ms rd=-1h4m47s sd=1h4m47s ipdv=1.09ms
seq=53 rtt=29.83ms rd=-1h5m45s sd=1h5m45s ipdv=21.7µs
seq=54 rtt=28.49ms rd=-1h6m44s sd=1h6m44s ipdv=1.33ms
seq=55 rtt=27.86ms rd=-1h7m43s sd=1h7m43s ipdv=631µs
