Data plane is up
Running irtt
UE IP is 10.45.0.33
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.56ms rd=-12m59s sd=12m59s ipdv=n/a
seq=1 rtt=23.01ms rd=-13m59s sd=13m59s ipdv=557µs
seq=2 rtt=21.33ms rd=-14m57s sd=14m57s ipdv=1.67ms
seq=3 rtt=19.71ms rd=-15m54s sd=15m54s ipdv=1.63ms
seq=4 rtt=17.79ms rd=-16m52s sd=16m52s ipdv=1.92ms
seq=5 rtt=15.68ms rd=-17m50s sd=17m50s ipdv=2.11ms
seq=6 rtt=13.46ms rd=-18m47s sd=18m47s ipdv=2.22ms
seq=7 rtt=11.25ms rd=-19m44s sd=19m44s ipdv=2.21ms
seq=8 rtt=9.39ms rd=-20m41s sd=20m41s ipdv=1.86ms
seq=9 rtt=29.52ms rd=-21m41s sd=21m41s ipdv=20.13ms
seq=10 rtt=27.55ms rd=-22m38s sd=22m38s ipdv=1.97ms
seq=11 rtt=24.79ms rd=-23m34s sd=23m34s ipdv=2.77ms
seq=12 rtt=22.22ms rd=-24m31s sd=24m31s ipdv=2.56ms
seq=13 rtt=19.68ms rd=-25m28s sd=25m28s ipdv=2.54ms
seq=14 rtt=17.26ms rd=-26m25s sd=26m25s ipdv=2.42ms
seq=15 rtt=15.26ms rd=-27m22s sd=27m22s ipdv=2.01ms
seq=16 rtt=12.17ms rd=-28m19s sd=28m19s ipdv=3.09ms
seq=17 rtt=10.13ms rd=-29m16s sd=29m16s ipdv=2.04ms
seq=18 rtt=30.45ms rd=-30m16s sd=30m16s ipdv=20.32ms
seq=19 rtt=29.96ms rd=-31m14s sd=31m14s ipdv=490µs
seq=20 rtt=28.53ms rd=-32m12s sd=32m12s ipdv=1.43ms
seq=21 rtt=27.73ms rd=-33m11s sd=33m11s ipdv=802µs
seq=22 rtt=26.42ms rd=-34m9s sd=34m9s ipdv=1.31ms
seq=23 rtt=25.77ms rd=-35m7s sd=35m7s ipdv=646µs
seq=24 rtt=23.66ms rd=-36m6s sd=36m6s ipdv=2.12ms
seq=25 rtt=22.89ms rd=-37m4s sd=37m4s ipdv=766µs
seq=26 rtt=22.57ms rd=-38m3s sd=38m3s ipdv=324µs
seq=27 rtt=20.79ms rd=-39m1s sd=39m1s ipdv=1.77ms
seq=28 rtt=20.19ms rd=-39m59s sd=39m59s ipdv=604µs
seq=29 rtt=18.27ms rd=-40m57s sd=40m57s ipdv=1.92ms
seq=30 rtt=17.2ms rd=-41m56s sd=41m56s ipdv=1.07ms
seq=31 rtt=19.79ms rd=-42m55s sd=42m55s ipdv=2.6ms
seq=32 rtt=18.83ms rd=-43m54s sd=43m54s ipdv=961µs
seq=33 rtt=18.14ms rd=-44m52s sd=44m52s ipdv=694µs
seq=34 rtt=16.84ms rd=-45m51s sd=45m51s ipdv=1.3ms
seq=35 rtt=17.15ms rd=-46m50s sd=46m50s ipdv=309µs
seq=36 rtt=15.81ms rd=-47m49s sd=47m49s ipdv=1.34ms
seq=37 rtt=15.46ms rd=-48m48s sd=48m48s ipdv=348µs
seq=38 rtt=14.47ms rd=-49m47s sd=49m47s ipdv=988µs
seq=39 rtt=14.29ms rd=-50m45s sd=50m45s ipdv=181µs
seq=40 rtt=12.89ms rd=-51m44s sd=51m44s ipdv=1.4ms
seq=41 rtt=13.13ms rd=-52m43s sd=52m43s ipdv=242µs
seq=42 rtt=11.76ms rd=-53m42s sd=53m42s ipdv=1.37ms
seq=43 rtt=11.05ms rd=-54m41s sd=54m41s ipdv=711µs
seq=44 rtt=10.95ms rd=-55m39s sd=55m39s ipdv=102µs
seq=45 rtt=10.26ms rd=-56m38s sd=56m38s ipdv=686µs
seq=46 rtt=9.93ms rd=-57m37s sd=57m37s ipdv=331µs
seq=47 rtt=10.21ms rd=-58m36s sd=58m36s ipdv=282µs
seq=48 rtt=30.94ms rd=-59m37s sd=59m37s ipdv=20.73ms
seq=49 rtt=30.73ms rd=-1h0m35s sd=1h0m35s ipdv=213µs
seq=50 rtt=30.13ms rd=-1h1m34s sd=1h1m34s ipdv=601µs
seq=51 rtt=28.82ms rd=-1h2m33s sd=1h2m33s ipdv=1.31ms
seq=52 rtt=28.54ms rd=-1h3m31s sd=1h3m31s ipdv=278µs
seq=53 rtt=27.41ms rd=-1h4m30s sd=1h4m30s ipdv=1.13ms
seq=54 rtt=26.89ms rd=-1h5m29s sd=1h5m29s ipdv=521µs
seq=55 rtt=25.71ms rd=-1h6m27s sd=1h6m28s ipdv=1.18ms
seq=56 rtt=25.13ms rd=-1h7m26s sd=1h7m26s ipdv=578µs
