Data plane is up
Running irtt
UE IP is 10.45.0.69
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.81ms rd=-13m32s sd=13m32s ipdv=n/a
seq=1 rtt=23.36ms rd=-14m31s sd=14m31s ipdv=444µs
seq=2 rtt=21.45ms rd=-15m29s sd=15m29s ipdv=1.91ms
seq=3 rtt=20.13ms rd=-16m26s sd=16m26s ipdv=1.33ms
seq=4 rtt=19.45ms rd=-17m24s sd=17m24s ipdv=675µs
seq=5 rtt=17.97ms rd=-18m21s sd=18m21s ipdv=1.48ms
seq=6 rtt=16.11ms rd=-19m18s sd=19m18s ipdv=1.86ms
seq=7 rtt=13.87ms rd=-20m15s sd=20m15s ipdv=2.24ms
seq=8 rtt=11.97ms rd=-21m12s sd=21m12s ipdv=1.9ms
seq=9 rtt=10.91ms rd=-22m9s sd=22m9s ipdv=1.06ms
seq=10 rtt=9.89ms rd=-23m6s sd=23m6s ipdv=1.02ms
seq=11 rtt=29.91ms rd=-24m6s sd=24m6s ipdv=20.02ms
seq=12 rtt=27.25ms rd=-25m2s sd=25m2s ipdv=2.66ms
seq=13 rtt=25.72ms rd=-25m59s sd=26m0s ipdv=1.53ms
seq=14 rtt=23.71ms rd=-26m56s sd=26m56s ipdv=2.01ms
seq=15 rtt=21.58ms rd=-27m53s sd=27m53s ipdv=2.14ms
seq=16 rtt=19.29ms rd=-28m50s sd=28m50s ipdv=2.29ms
seq=17 rtt=17.85ms rd=-29m47s sd=29m47s ipdv=1.44ms
seq=18 rtt=16.62ms rd=-30m45s sd=30m45s ipdv=1.22ms
seq=19 rtt=16.18ms rd=-31m43s sd=31m43s ipdv=449µs
seq=20 rtt=15.04ms rd=-32m41s sd=32m41s ipdv=1.13ms
seq=21 rtt=14.32ms rd=-33m40s sd=33m40s ipdv=719µs
seq=22 rtt=14.28ms rd=-34m38s sd=34m38s ipdv=40.8µs
seq=23 rtt=13.09ms rd=-35m37s sd=35m37s ipdv=1.2ms
seq=24 rtt=12.78ms rd=-36m35s sd=36m35s ipdv=305µs
seq=25 rtt=12.56ms rd=-37m33s sd=37m33s ipdv=226µs
seq=26 rtt=12.01ms rd=-38m32s sd=38m32s ipdv=549µs
seq=27 rtt=10.54ms rd=-39m30s sd=39m30s ipdv=1.47ms
seq=28 rtt=10.79ms rd=-40m28s sd=40m28s ipdv=251µs
seq=29 rtt=10.03ms rd=-41m27s sd=41m27s ipdv=759µs
seq=30 rtt=10.51ms rd=-42m25s sd=42m25s ipdv=480µs
seq=31 rtt=9.64ms rd=-43m24s sd=43m24s ipdv=869µs
seq=32 rtt=9.7ms rd=-44m23s sd=44m23s ipdv=56.4µs
seq=33 rtt=9.53ms rd=-45m22s sd=45m22s ipdv=166µs
seq=34 rtt=9.66ms rd=-46m20s sd=46m20s ipdv=121µs
seq=35 rtt=9.99ms rd=-47m20s sd=47m20s ipdv=338µs
seq=36 rtt=10.41ms rd=-48m18s sd=48m18s ipdv=415µs
seq=37 rtt=9.86ms rd=-49m17s sd=49m17s ipdv=545µs
seq=38 rtt=9.61ms rd=-50m16s sd=50m16s ipdv=258µs
seq=39 rtt=9.65ms rd=-51m15s sd=51m15s ipdv=43.4µs
seq=40 rtt=31.23ms rd=-52m16s sd=52m16s ipdv=21.58ms
seq=41 rtt=10.06ms rd=-53m12s sd=53m12s ipdv=21.17ms
seq=42 rtt=9.62ms rd=-54m11s sd=54m11s ipdv=436µs
seq=43 rtt=9.84ms rd=-55m10s sd=55m10s ipdv=219µs
seq=44 rtt=31.31ms rd=-56m11s sd=56m11s ipdv=21.46ms
seq=45 rtt=139.6ms rd=-57m9s sd=57m10s ipdv=108.3ms
seq=46 rtt=30.15ms rd=-58m9s sd=58m9s ipdv=109.5ms
seq=47 rtt=139.4ms rd=-59m7s sd=59m7s ipdv=109.2ms
seq=48 rtt=30.25ms rd=-1h0m6s sd=1h0m6s ipdv=109.1ms
seq=49 rtt=30.03ms rd=-1h1m4s sd=1h1m4s ipdv=220µs
seq=50 rtt=30.36ms rd=-1h2m3s sd=1h2m3s ipdv=334µs
seq=51 rtt=29.61ms rd=-1h3m2s sd=1h3m2s ipdv=756µs
seq=52 rtt=29.68ms rd=-1h4m1s sd=1h4m1s ipdv=70.2µs
seq=53 rtt=29.16ms rd=-1h4m59s sd=1h4m59s ipdv=519µs
seq=54 rtt=29.29ms rd=-1h5m58s sd=1h5m58s ipdv=126µs
seq=55 rtt=29.2ms rd=-1h6m56s sd=1h6m57s ipdv=81.8µs
