Data plane is up
Running irtt
UE IP is 10.45.0.22
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.89ms rd=-13m4s sd=13m4s ipdv=n/a
seq=1 rtt=23.68ms rd=-14m3s sd=14m3s ipdv=207µs
seq=2 rtt=22.96ms rd=-15m1s sd=15m1s ipdv=721µs
seq=3 rtt=21.16ms rd=-15m58s sd=15m58s ipdv=1.8ms
seq=4 rtt=20.23ms rd=-16m57s sd=16m57s ipdv=932µs
seq=5 rtt=19ms rd=-17m54s sd=17m54s ipdv=1.23ms
seq=6 rtt=16.96ms rd=-18m51s sd=18m51s ipdv=2.04ms
seq=7 rtt=15.92ms rd=-19m48s sd=19m48s ipdv=1.03ms
seq=8 rtt=13.62ms rd=-20m45s sd=20m45s ipdv=2.3ms
seq=9 rtt=11.57ms rd=-21m42s sd=21m42s ipdv=2.05ms
seq=10 rtt=9.57ms rd=-22m39s sd=22m39s ipdv=2ms
seq=11 rtt=138.8ms rd=-23m38s sd=23m39s ipdv=129.2ms
seq=12 rtt=28.6ms rd=-24m35s sd=24m35s ipdv=110.2ms
seq=13 rtt=27.57ms rd=-25m32s sd=25m32s ipdv=1.03ms
seq=14 rtt=24.83ms rd=-26m29s sd=26m29s ipdv=2.74ms
seq=15 rtt=22.76ms rd=-27m26s sd=27m26s ipdv=2.06ms
seq=16 rtt=20.72ms rd=-28m23s sd=28m23s ipdv=2.04ms
seq=17 rtt=19.04ms rd=-29m20s sd=29m20s ipdv=1.68ms
seq=18 rtt=18.31ms rd=-30m18s sd=30m18s ipdv=729µs
seq=19 rtt=16.75ms rd=-31m16s sd=31m16s ipdv=1.56ms
seq=20 rtt=15.7ms rd=-32m14s sd=32m14s ipdv=1.06ms
seq=21 rtt=15.13ms rd=-33m12s sd=33m12s ipdv=570µs
seq=22 rtt=14.72ms rd=-34m10s sd=34m10s ipdv=407µs
seq=23 rtt=14.37ms rd=-35m9s sd=35m9s ipdv=343µs
seq=24 rtt=13.18ms rd=-36m7s sd=36m7s ipdv=1.2ms
seq=25 rtt=13.27ms rd=-37m6s sd=37m6s ipdv=90.5µs
seq=26 rtt=13.09ms rd=-38m4s sd=38m4s ipdv=174µs
seq=27 rtt=11.95ms rd=-39m2s sd=39m2s ipdv=1.15ms
seq=28 rtt=11.95ms rd=-40m0s sd=40m0s ipdv=171ns
seq=29 rtt=10.99ms rd=-40m59s sd=40m59s ipdv=954µs
seq=30 rtt=10.05ms rd=-41m57s sd=41m57s ipdv=940µs
seq=31 rtt=13.17ms rd=-42m56s sd=42m56s ipdv=3.12ms
seq=32 rtt=12.27ms rd=-43m55s sd=43m55s ipdv=898µs
seq=33 rtt=12.89ms rd=-44m54s sd=44m54s ipdv=618µs
seq=34 rtt=12.15ms rd=-45m53s sd=45m53s ipdv=740µs
seq=35 rtt=12.1ms rd=-46m52s sd=46m52s ipdv=54.9µs
seq=36 rtt=12.52ms rd=-47m50s sd=47m50s ipdv=425µs
seq=37 rtt=11.93ms rd=-48m49s sd=48m49s ipdv=586µs
seq=38 rtt=12.44ms rd=-49m48s sd=49m48s ipdv=507µs
seq=39 rtt=11.99ms rd=-50m47s sd=50m47s ipdv=452µs
seq=40 rtt=12.26ms rd=-51m46s sd=51m46s ipdv=266µs
seq=41 rtt=12.29ms rd=-52m44s sd=52m45s ipdv=35.9µs
seq=42 rtt=11.6ms rd=-53m43s sd=53m43s ipdv=688µs
seq=43 rtt=11.4ms rd=-54m42s sd=54m42s ipdv=208µs
seq=44 rtt=11.28ms rd=-55m41s sd=55m41s ipdv=111µs
seq=45 rtt=11.49ms rd=-56m40s sd=56m40s ipdv=203µs
seq=46 rtt=11.2ms rd=-57m38s sd=57m38s ipdv=291µs
seq=47 rtt=10.83ms rd=-58m37s sd=58m37s ipdv=369µs
seq=48 rtt=11.15ms rd=-59m35s sd=59m35s ipdv=324µs
seq=49 rtt=10.73ms rd=-1h0m34s sd=1h0m34s ipdv=417µs
seq=50 rtt=9.9ms rd=-1h1m33s sd=1h1m33s ipdv=835µs
seq=51 rtt=9.63ms rd=-1h2m31s sd=1h2m31s ipdv=266µs
seq=52 rtt=9.69ms rd=-1h3m30s sd=1h3m30s ipdv=59.5µs
seq=53 rtt=9.65ms rd=-1h4m29s sd=1h4m29s ipdv=40.7µs
seq=54 rtt=10.21ms rd=-1h5m27s sd=1h5m28s ipdv=558µs
seq=55 rtt=9.7ms rd=-1h6m26s sd=1h6m26s ipdv=508µs
seq=56 rtt=10.31ms rd=-1h7m25s sd=1h7m25s ipdv=612µs
