Data plane is up
Running irtt
UE IP is 10.45.0.100
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.77ms rd=-13m36s sd=13m36s ipdv=n/a
seq=1 rtt=22.45ms rd=-14m34s sd=14m34s ipdv=1.32ms
seq=2 rtt=21.17ms rd=-15m32s sd=15m32s ipdv=1.28ms
seq=3 rtt=21.44ms rd=-16m30s sd=16m30s ipdv=274µs
seq=4 rtt=20.51ms rd=-17m27s sd=17m27s ipdv=933µs
seq=5 rtt=18.99ms rd=-18m25s sd=18m25s ipdv=1.52ms
seq=6 rtt=16.95ms rd=-19m22s sd=19m22s ipdv=2.03ms
seq=7 rtt=15.52ms rd=-20m19s sd=20m19s ipdv=1.43ms
seq=8 rtt=12.74ms rd=-21m16s sd=21m16s ipdv=2.78ms
seq=9 rtt=10.73ms rd=-22m13s sd=22m13s ipdv=2.01ms
seq=10 rtt=9.84ms rd=-23m10s sd=23m10s ipdv=892µs
seq=11 rtt=30.07ms rd=-24m9s sd=24m9s ipdv=20.23ms
seq=12 rtt=28.41ms rd=-25m6s sd=25m6s ipdv=1.66ms
seq=13 rtt=26.69ms rd=-26m3s sd=26m3s ipdv=1.72ms
seq=14 rtt=24.93ms rd=-27m0s sd=27m0s ipdv=1.76ms
seq=15 rtt=22.68ms rd=-27m57s sd=27m57s ipdv=2.25ms
seq=16 rtt=20.57ms rd=-28m54s sd=28m54s ipdv=2.11ms
seq=17 rtt=18.74ms rd=-29m51s sd=29m51s ipdv=1.83ms
seq=18 rtt=17.67ms rd=-30m49s sd=30m49s ipdv=1.07ms
seq=19 rtt=16.93ms rd=-31m47s sd=31m47s ipdv=736µs
seq=20 rtt=16.13ms rd=-32m45s sd=32m45s ipdv=801µs
seq=21 rtt=15.89ms rd=-33m43s sd=33m43s ipdv=241µs
seq=22 rtt=14.68ms rd=-34m42s sd=34m42s ipdv=1.21ms
seq=23 rtt=14.02ms rd=-35m40s sd=35m40s ipdv=660µs
seq=24 rtt=13.18ms rd=-36m38s sd=36m38s ipdv=843µs
seq=25 rtt=13.61ms rd=-37m37s sd=37m37s ipdv=427µs
seq=26 rtt=13.05ms rd=-38m35s sd=38m35s ipdv=558µs
seq=27 rtt=12.19ms rd=-39m34s sd=39m34s ipdv=856µs
seq=28 rtt=11.89ms rd=-40m32s sd=40m32s ipdv=297µs
seq=29 rtt=11.04ms rd=-41m30s sd=41m30s ipdv=855µs
seq=30 rtt=10.64ms rd=-42m29s sd=42m29s ipdv=402µs
seq=31 rtt=10.4ms rd=-43m28s sd=43m28s ipdv=236µs
seq=32 rtt=10.74ms rd=-44m27s sd=44m27s ipdv=338µs
seq=33 rtt=9.75ms rd=-45m25s sd=45m25s ipdv=989µs
seq=34 rtt=10.72ms rd=-46m24s sd=46m24s ipdv=973µs
seq=35 rtt=9.8ms rd=-47m23s sd=47m23s ipdv=919µs
seq=36 rtt=9.53ms rd=-48m22s sd=48m22s ipdv=270µs
seq=37 rtt=9.74ms rd=-49m21s sd=49m21s ipdv=211µs
seq=38 rtt=9.55ms rd=-50m19s sd=50m19s ipdv=200µs
seq=39 rtt=9.79ms rd=-51m18s sd=51m18s ipdv=248µs
seq=40 rtt=9.53ms rd=-52m17s sd=52m17s ipdv=259µs
seq=41 rtt=10.6ms rd=-53m16s sd=53m16s ipdv=1.07ms
seq=42 rtt=9.53ms rd=-54m15s sd=54m15s ipdv=1.07ms
seq=43 rtt=9.84ms rd=-55m13s sd=55m13s ipdv=311µs
seq=44 rtt=9.61ms rd=-56m12s sd=56m12s ipdv=228µs
seq=45 rtt=10.19ms rd=-57m11s sd=57m11s ipdv=575µs
seq=46 rtt=9.58ms rd=-58m10s sd=58m10s ipdv=609µs
seq=47 rtt=30.57ms rd=-59m11s sd=59m11s ipdv=21ms
seq=48 rtt=139.5ms rd=-1h0m9s sd=1h0m9s ipdv=108.9ms
seq=49 rtt=30.12ms rd=-1h1m8s sd=1h1m8s ipdv=109.4ms
seq=50 rtt=30.74ms rd=-1h2m7s sd=1h2m7s ipdv=623µs
seq=51 rtt=30.34ms rd=-1h3m6s sd=1h3m6s ipdv=402µs
seq=52 rtt=30.17ms rd=-1h4m4s sd=1h4m4s ipdv=167µs
seq=53 rtt=30.71ms rd=-1h5m3s sd=1h5m3s ipdv=541µs
seq=54 rtt=30.31ms rd=-1h6m2s sd=1h6m2s ipdv=407µs
seq=55 rtt=29.37ms rd=-1h7m0s sd=1h7m0s ipdv=931µs
