Data plane is up
Running irtt
UE IP is 10.45.0.71
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.51ms rd=-13m40s sd=13m40s ipdv=n/a
seq=1 rtt=22.62ms rd=-14m39s sd=14m39s ipdv=892µs
seq=2 rtt=21.28ms rd=-15m36s sd=15m36s ipdv=1.35ms
seq=3 rtt=20.38ms rd=-16m34s sd=16m34s ipdv=896µs
seq=4 rtt=19.1ms rd=-17m32s sd=17m32s ipdv=1.28ms
seq=5 rtt=16.99ms rd=-18m29s sd=18m29s ipdv=2.11ms
seq=6 rtt=15.72ms rd=-19m26s sd=19m26s ipdv=1.27ms
seq=7 rtt=14.31ms rd=-20m23s sd=20m23s ipdv=1.41ms
seq=8 rtt=11.16ms rd=-21m20s sd=21m20s ipdv=3.15ms
seq=9 rtt=10.13ms rd=-22m17s sd=22m17s ipdv=1.03ms
seq=10 rtt=29.94ms rd=-23m17s sd=23m17s ipdv=19.81ms
seq=11 rtt=29.37ms rd=-24m13s sd=24m13s ipdv=562µs
seq=12 rtt=27.71ms rd=-25m10s sd=25m10s ipdv=1.67ms
seq=13 rtt=24.56ms rd=-26m7s sd=26m7s ipdv=3.15ms
seq=14 rtt=22.84ms rd=-27m4s sd=27m4s ipdv=1.72ms
seq=15 rtt=21.08ms rd=-28m1s sd=28m1s ipdv=1.77ms
seq=16 rtt=19.15ms rd=-28m58s sd=28m58s ipdv=1.93ms
seq=17 rtt=17.49ms rd=-29m55s sd=29m55s ipdv=1.65ms
seq=18 rtt=15.77ms rd=-30m53s sd=30m53s ipdv=1.72ms
seq=19 rtt=15.67ms rd=-31m51s sd=31m51s ipdv=104µs
seq=20 rtt=15.51ms rd=-32m50s sd=32m50s ipdv=157µs
seq=21 rtt=14.51ms rd=-33m48s sd=33m48s ipdv=1ms
seq=22 rtt=14.35ms rd=-34m46s sd=34m46s ipdv=159µs
seq=23 rtt=12.91ms rd=-35m44s sd=35m44s ipdv=1.44ms
seq=24 rtt=12.77ms rd=-36m43s sd=36m43s ipdv=134µs
seq=25 rtt=11.62ms rd=-37m41s sd=37m41s ipdv=1.15ms
seq=26 rtt=11.53ms rd=-38m40s sd=38m40s ipdv=87.6µs
seq=27 rtt=10.52ms rd=-39m38s sd=39m38s ipdv=1.01ms
seq=28 rtt=10.36ms rd=-40m36s sd=40m36s ipdv=157µs
seq=29 rtt=9.37ms rd=-41m34s sd=41m34s ipdv=997µs
seq=30 rtt=10.04ms rd=-42m33s sd=42m33s ipdv=669µs
seq=31 rtt=9.43ms rd=-43m32s sd=43m32s ipdv=605µs
seq=32 rtt=9.78ms rd=-44m31s sd=44m31s ipdv=354µs
seq=33 rtt=9.38ms rd=-45m30s sd=45m30s ipdv=404µs
seq=34 rtt=9.74ms rd=-46m29s sd=46m29s ipdv=364µs
seq=35 rtt=9.49ms rd=-47m27s sd=47m27s ipdv=258µs
seq=36 rtt=9.72ms rd=-48m27s sd=48m27s ipdv=235µs
seq=37 rtt=31.02ms rd=-49m28s sd=49m28s ipdv=21.3ms
seq=38 rtt=10.3ms rd=-50m24s sd=50m24s ipdv=20.72ms
seq=39 rtt=79.95ms rd=-51m31s sd=51m31s ipdv=69.65ms
