Data plane is up
Running irtt
UE IP is 10.45.0.51
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.69ms rd=-14m8s sd=14m8s ipdv=n/a
seq=1 rtt=22.17ms rd=-15m7s sd=15m7s ipdv=1.52ms
seq=2 rtt=20.87ms rd=-16m4s sd=16m4s ipdv=1.3ms
seq=3 rtt=20.04ms rd=-17m2s sd=17m2s ipdv=830µs
seq=4 rtt=18.96ms rd=-17m59s sd=17m59s ipdv=1.08ms
seq=5 rtt=17.12ms rd=-18m57s sd=18m57s ipdv=1.84ms
seq=6 rtt=14.63ms rd=-19m54s sd=19m54s ipdv=2.5ms
seq=7 rtt=13.52ms rd=-20m51s sd=20m51s ipdv=1.11ms
seq=8 rtt=11.39ms rd=-21m47s sd=21m47s ipdv=2.13ms
seq=9 rtt=10.05ms rd=-22m45s sd=22m45s ipdv=1.34ms
seq=10 rtt=29.95ms rd=-23m44s sd=23m44s ipdv=19.9ms
seq=11 rtt=28.46ms rd=-24m41s sd=24m41s ipdv=1.5ms
seq=12 rtt=26.81ms rd=-25m38s sd=25m38s ipdv=1.65ms
seq=13 rtt=24.89ms rd=-26m34s sd=26m35s ipdv=1.92ms
seq=14 rtt=22.74ms rd=-27m32s sd=27m32s ipdv=2.15ms
seq=15 rtt=20.45ms rd=-28m28s sd=28m28s ipdv=2.29ms
seq=16 rtt=19ms rd=-29m25s sd=29m25s ipdv=1.45ms
seq=17 rtt=17.74ms rd=-30m23s sd=30m23s ipdv=1.26ms
seq=18 rtt=16.78ms rd=-31m21s sd=31m21s ipdv=953µs
seq=19 rtt=15.94ms rd=-32m19s sd=32m19s ipdv=839µs
seq=20 rtt=15.37ms rd=-33m18s sd=33m18s ipdv=577µs
seq=21 rtt=15.04ms rd=-34m16s sd=34m16s ipdv=323µs
seq=22 rtt=14.39ms rd=-35m14s sd=35m14s ipdv=650µs
seq=23 rtt=13.74ms rd=-36m12s sd=36m12s ipdv=657µs
seq=24 rtt=13.14ms rd=-37m11s sd=37m11s ipdv=601µs
seq=25 rtt=13.16ms rd=-38m9s sd=38m9s ipdv=21.5µs
seq=26 rtt=12.27ms rd=-39m8s sd=39m8s ipdv=890µs
seq=27 rtt=12.09ms rd=-40m6s sd=40m6s ipdv=176µs
seq=28 rtt=11.14ms rd=-41m4s sd=41m4s ipdv=948µs
seq=29 rtt=10.04ms rd=-42m2s sd=42m2s ipdv=1.1ms
seq=30 rtt=9.99ms rd=-43m2s sd=43m2s ipdv=52.1µs
seq=31 rtt=10.25ms rd=-44m0s sd=44m0s ipdv=258µs
seq=32 rtt=10.8ms rd=-44m59s sd=44m59s ipdv=554µs
seq=33 rtt=9.65ms rd=-45m58s sd=45m58s ipdv=1.15ms
seq=34 rtt=10ms rd=-46m57s sd=46m57s ipdv=350µs
seq=35 rtt=9.6ms rd=-47m56s sd=47m56s ipdv=401µs
seq=36 rtt=9.59ms rd=-48m55s sd=48m55s ipdv=11.9µs
seq=37 rtt=9.61ms rd=-49m53s sd=49m53s ipdv=16.6µs
seq=38 rtt=9.8ms rd=-50m52s sd=50m52s ipdv=198µs
seq=39 rtt=9.74ms rd=-51m51s sd=51m51s ipdv=68.5µs
seq=40 rtt=9.65ms rd=-52m50s sd=52m50s ipdv=82.6µs
seq=41 rtt=9.66ms rd=-53m48s sd=53m48s ipdv=6.93µs
seq=42 rtt=9.61ms rd=-54m47s sd=54m47s ipdv=51.4µs
seq=43 rtt=9.82ms rd=-55m46s sd=55m46s ipdv=208µs
seq=44 rtt=9.75ms rd=-56m45s sd=56m45s ipdv=70.4µs
seq=45 rtt=10.01ms rd=-57m43s sd=57m43s ipdv=261µs
seq=46 rtt=9.64ms rd=-58m42s sd=58m42s ipdv=370µs
seq=47 rtt=30.9ms rd=-59m43s sd=59m43s ipdv=21.26ms
seq=48 rtt=31.11ms rd=-1h0m42s sd=1h0m42s ipdv=212µs
seq=49 rtt=30.4ms rd=-1h1m41s sd=1h1m41s ipdv=709µs
seq=50 rtt=31.31ms rd=-1h2m39s sd=1h2m39s ipdv=907µs
seq=51 rtt=30.61ms rd=-1h3m38s sd=1h3m38s ipdv=701µs
seq=52 rtt=31.13ms rd=-1h4m37s sd=1h4m37s ipdv=517µs
seq=53 rtt=30.31ms rd=-1h5m36s sd=1h5m36s ipdv=815µs
seq=54 rtt=29.97ms rd=-1h6m34s sd=1h6m34s ipdv=346µs
seq=55 rtt=29.59ms rd=-1h7m33s sd=1h7m33s ipdv=374µs
