Data plane is up
Running irtt
UE IP is 10.45.0.50
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.99ms rd=-13m58s sd=13m58s ipdv=n/a
seq=1 rtt=23.5ms rd=-14m56s sd=14m56s ipdv=493µs
seq=2 rtt=20.97ms rd=-15m53s sd=15m53s ipdv=2.53ms
seq=3 rtt=20.18ms rd=-16m52s sd=16m52s ipdv=795µs
seq=4 rtt=19.04ms rd=-17m49s sd=17m49s ipdv=1.14ms
seq=5 rtt=16.98ms rd=-18m46s sd=18m46s ipdv=2.06ms
seq=6 rtt=15.81ms rd=-19m43s sd=19m43s ipdv=1.17ms
seq=7 rtt=13.79ms rd=-20m40s sd=20m40s ipdv=2.02ms
seq=8 rtt=11.65ms rd=-21m37s sd=21m37s ipdv=2.14ms
seq=9 rtt=9.86ms rd=-22m34s sd=22m34s ipdv=1.79ms
seq=10 rtt=29.98ms rd=-23m33s sd=23m33s ipdv=20.11ms
seq=11 rtt=28.68ms rd=-24m30s sd=24m30s ipdv=1.29ms
seq=12 rtt=26.39ms rd=-25m27s sd=25m27s ipdv=2.29ms
seq=13 rtt=24.84ms rd=-26m24s sd=26m24s ipdv=1.55ms
seq=14 rtt=22.76ms rd=-27m21s sd=27m21s ipdv=2.08ms
seq=15 rtt=20.47ms rd=-28m18s sd=28m18s ipdv=2.29ms
seq=16 rtt=19.11ms rd=-29m15s sd=29m15s ipdv=1.35ms
seq=17 rtt=17.67ms rd=-30m13s sd=30m13s ipdv=1.44ms
seq=18 rtt=16.76ms rd=-31m10s sd=31m10s ipdv=911µs
seq=19 rtt=16.04ms rd=-32m9s sd=32m9s ipdv=720µs
seq=20 rtt=15.18ms rd=-33m7s sd=33m7s ipdv=867µs
seq=21 rtt=14.9ms rd=-34m5s sd=34m5s ipdv=273µs
seq=22 rtt=14.34ms rd=-35m3s sd=35m4s ipdv=560µs
seq=23 rtt=13.21ms rd=-36m2s sd=36m2s ipdv=1.13ms
seq=24 rtt=13.15ms rd=-37m0s sd=37m0s ipdv=57.7µs
seq=25 rtt=12.15ms rd=-37m59s sd=37m59s ipdv=1ms
seq=26 rtt=12.1ms rd=-38m57s sd=38m57s ipdv=50.5µs
seq=27 rtt=10.96ms rd=-39m55s sd=39m55s ipdv=1.14ms
seq=28 rtt=10.89ms rd=-40m54s sd=40m54s ipdv=73.9µs
seq=29 rtt=9.71ms rd=-41m52s sd=41m52s ipdv=1.17ms
seq=30 rtt=9.7ms rd=-42m51s sd=42m51s ipdv=12µs
seq=31 rtt=9.67ms rd=-43m49s sd=43m49s ipdv=33.8µs
seq=32 rtt=9.67ms rd=-44m48s sd=44m48s ipdv=64ns
seq=33 rtt=10.34ms rd=-45m47s sd=45m47s ipdv=672µs
seq=34 rtt=10.66ms rd=-46m46s sd=46m46s ipdv=322µs
seq=35 rtt=10.34ms rd=-47m45s sd=47m45s ipdv=323µs
seq=36 rtt=9.66ms rd=-48m44s sd=48m44s ipdv=681µs
seq=37 rtt=9.72ms rd=-49m42s sd=49m42s ipdv=68.5µs
seq=38 rtt=9.66ms rd=-50m41s sd=50m41s ipdv=62.5µs
seq=39 rtt=9.71ms rd=-51m40s sd=51m40s ipdv=52.1µs
seq=40 rtt=9.65ms rd=-52m39s sd=52m39s ipdv=65.3µs
seq=41 rtt=9.71ms rd=-53m38s sd=53m38s ipdv=58.3µs
seq=42 rtt=9.57ms rd=-54m36s sd=54m36s ipdv=142µs
seq=43 rtt=9.76ms rd=-55m35s sd=55m35s ipdv=193µs
seq=44 rtt=9.55ms rd=-56m34s sd=56m34s ipdv=213µs
seq=45 rtt=10.23ms rd=-57m33s sd=57m33s ipdv=682µs
seq=46 rtt=9.79ms rd=-58m31s sd=58m31s ipdv=435µs
seq=47 rtt=30.47ms rd=-59m33s sd=59m33s ipdv=20.68ms
seq=48 rtt=140ms rd=-1h0m31s sd=1h0m31s ipdv=109.5ms
seq=49 rtt=30.14ms rd=-1h1m30s sd=1h1m30s ipdv=109.8ms
seq=50 rtt=139.5ms rd=-1h2m28s sd=1h2m28s ipdv=109.3ms
seq=51 rtt=30.09ms rd=-1h3m27s sd=1h3m27s ipdv=109.4ms
seq=52 rtt=139.8ms rd=-1h4m26s sd=1h4m26s ipdv=109.7ms
seq=53 rtt=30.11ms rd=-1h5m25s sd=1h5m25s ipdv=109.7ms
seq=54 rtt=30.69ms rd=-1h6m23s sd=1h6m23s ipdv=578µs
seq=55 rtt=30.64ms rd=-1h7m22s sd=1h7m22s ipdv=45.9µs
