Data plane is up
Running irtt
UE IP is 10.45.0.48
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.68ms rd=-13m55s sd=13m55s ipdv=n/a
seq=1 rtt=26.58ms rd=-14m54s sd=14m54s ipdv=2.9ms
seq=2 rtt=23.33ms rd=-15m51s sd=15m51s ipdv=3.25ms
seq=3 rtt=22.34ms rd=-16m50s sd=16m50s ipdv=994µs
seq=4 rtt=20.21ms rd=-17m47s sd=17m47s ipdv=2.13ms
seq=5 rtt=17.46ms rd=-18m44s sd=18m44s ipdv=2.75ms
seq=6 rtt=15.36ms rd=-19m41s sd=19m41s ipdv=2.1ms
seq=7 rtt=13.45ms rd=-20m38s sd=20m38s ipdv=1.9ms
seq=8 rtt=10.66ms rd=-21m35s sd=21m35s ipdv=2.8ms
seq=9 rtt=9.67ms rd=-22m32s sd=22m32s ipdv=989µs
seq=10 rtt=29.63ms rd=-23m32s sd=23m32s ipdv=19.96ms
seq=11 rtt=27.11ms rd=-24m28s sd=24m28s ipdv=2.52ms
seq=12 rtt=24.25ms rd=-25m25s sd=25m25s ipdv=2.86ms
seq=13 rtt=22.42ms rd=-26m22s sd=26m22s ipdv=1.83ms
seq=14 rtt=19.2ms rd=-27m19s sd=27m19s ipdv=3.22ms
seq=15 rtt=17.19ms rd=-28m16s sd=28m16s ipdv=2.01ms
seq=16 rtt=14.13ms rd=-29m13s sd=29m13s ipdv=3.06ms
seq=17 rtt=13.05ms rd=-30m11s sd=30m11s ipdv=1.08ms
seq=18 rtt=20.43ms rd=-31m9s sd=31m10s ipdv=7.38ms
seq=19 rtt=19.12ms rd=-32m8s sd=32m8s ipdv=1.3ms
seq=20 rtt=18.13ms rd=-33m6s sd=33m6s ipdv=992µs
seq=21 rtt=16.39ms rd=-34m4s sd=34m4s ipdv=1.74ms
seq=22 rtt=15.53ms rd=-35m3s sd=35m3s ipdv=868µs
seq=23 rtt=13.84ms rd=-36m1s sd=36m1s ipdv=1.68ms
seq=24 rtt=13.19ms rd=-36m59s sd=36m59s ipdv=650µs
seq=25 rtt=12.34ms rd=-37m58s sd=37m58s ipdv=854µs
seq=26 rtt=10.53ms rd=-38m56s sd=38m56s ipdv=1.81ms
seq=27 rtt=9.38ms rd=-39m54s sd=39m54s ipdv=1.15ms
seq=28 rtt=9.65ms rd=-40m53s sd=40m53s ipdv=272µs
seq=29 rtt=139ms rd=-41m54s sd=41m54s ipdv=129.3ms
seq=30 rtt=29.56ms rd=-42m52s sd=42m52s ipdv=109.4ms
seq=31 rtt=30.12ms rd=-43m51s sd=43m51s ipdv=561µs
seq=32 rtt=29.58ms rd=-44m50s sd=44m50s ipdv=545µs
seq=33 rtt=29.37ms rd=-45m49s sd=45m49s ipdv=204µs
seq=34 rtt=28.03ms rd=-46m48s sd=46m48s ipdv=1.34ms
seq=35 rtt=27.09ms rd=-47m47s sd=47m47s ipdv=945µs
seq=36 rtt=26.56ms rd=-48m45s sd=48m45s ipdv=524µs
seq=37 rtt=26.49ms rd=-49m44s sd=49m44s ipdv=71.3µs
seq=38 rtt=25.88ms rd=-50m43s sd=50m43s ipdv=611µs
seq=39 rtt=25.69ms rd=-51m42s sd=51m42s ipdv=189µs
seq=40 rtt=24.7ms rd=-52m41s sd=52m41s ipdv=997µs
seq=41 rtt=23.4ms rd=-53m40s sd=53m40s ipdv=1.29ms
seq=42 rtt=22.3ms rd=-54m38s sd=54m38s ipdv=1.1ms
seq=43 rtt=21.94ms rd=-55m37s sd=55m37s ipdv=359µs
seq=44 rtt=21.36ms rd=-56m36s sd=56m36s ipdv=578µs
seq=45 rtt=20.89ms rd=-57m34s sd=57m34s ipdv=478µs
seq=46 rtt=19.96ms rd=-58m33s sd=58m33s ipdv=922µs
seq=47 rtt=19.08ms rd=-59m32s sd=59m32s ipdv=885µs
seq=48 rtt=17.53ms rd=-1h0m30s sd=1h0m30s ipdv=1.55ms
seq=49 rtt=17.19ms rd=-1h1m29s sd=1h1m29s ipdv=337µs
seq=50 rtt=16.42ms rd=-1h2m28s sd=1h2m28s ipdv=769µs
seq=51 rtt=15.53ms rd=-1h3m27s sd=1h3m27s ipdv=886µs
seq=52 rtt=15.33ms rd=-1h4m25s sd=1h4m25s ipdv=204µs
seq=53 rtt=14.43ms rd=-1h5m24s sd=1h5m24s ipdv=900µs
seq=54 rtt=13.3ms rd=-1h6m22s sd=1h6m22s ipdv=1.13ms
seq=55 rtt=12.26ms rd=-1h7m21s sd=1h7m21s ipdv=1.04ms
