Data plane is up
Running irtt
UE IP is 10.45.0.78
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.67ms rd=-13m51s sd=13m51s ipdv=n/a
seq=1 rtt=22.33ms rd=-14m50s sd=14m50s ipdv=1.34ms
seq=2 rtt=21.01ms rd=-15m47s sd=15m48s ipdv=1.32ms
seq=3 rtt=20.51ms rd=-16m46s sd=16m46s ipdv=507µs
seq=4 rtt=18.96ms rd=-17m43s sd=17m43s ipdv=1.54ms
seq=5 rtt=16.73ms rd=-18m40s sd=18m40s ipdv=2.24ms
seq=6 rtt=14.98ms rd=-19m37s sd=19m37s ipdv=1.75ms
seq=7 rtt=13.95ms rd=-20m34s sd=20m34s ipdv=1.03ms
seq=8 rtt=11.2ms rd=-21m31s sd=21m31s ipdv=2.75ms
seq=9 rtt=10.07ms rd=-22m28s sd=22m28s ipdv=1.14ms
seq=10 rtt=30.34ms rd=-23m28s sd=23m28s ipdv=20.28ms
seq=11 rtt=29.55ms rd=-24m24s sd=24m24s ipdv=796µs
seq=12 rtt=26.6ms rd=-25m22s sd=25m22s ipdv=2.95ms
seq=13 rtt=24.88ms rd=-26m18s sd=26m18s ipdv=1.72ms
seq=14 rtt=22.7ms rd=-27m15s sd=27m15s ipdv=2.18ms
seq=15 rtt=21.46ms rd=-28m12s sd=28m12s ipdv=1.24ms
seq=16 rtt=19ms rd=-29m9s sd=29m9s ipdv=2.46ms
seq=17 rtt=18.13ms rd=-30m7s sd=30m7s ipdv=870µs
seq=18 rtt=16.87ms rd=-31m5s sd=31m5s ipdv=1.27ms
seq=19 rtt=16.23ms rd=-32m3s sd=32m3s ipdv=634µs
seq=20 rtt=15.47ms rd=-33m1s sd=33m1s ipdv=759µs
seq=21 rtt=14.54ms rd=-33m59s sd=33m59s ipdv=936µs
seq=22 rtt=14.32ms rd=-34m58s sd=34m58s ipdv=213µs
seq=23 rtt=13.15ms rd=-35m56s sd=35m56s ipdv=1.18ms
seq=24 rtt=13.59ms rd=-36m55s sd=36m55s ipdv=443µs
seq=25 rtt=11.98ms rd=-37m53s sd=37m53s ipdv=1.61ms
seq=26 rtt=12.3ms rd=-38m51s sd=38m51s ipdv=317µs
seq=27 rtt=10.9ms rd=-39m49s sd=39m49s ipdv=1.4ms
seq=28 rtt=11.04ms rd=-40m48s sd=40m48s ipdv=144µs
seq=29 rtt=9.95ms rd=-41m46s sd=41m46s ipdv=1.09ms
seq=30 rtt=10.02ms rd=-42m45s sd=42m45s ipdv=67.8µs
seq=31 rtt=9.59ms rd=-43m43s sd=43m43s ipdv=424µs
seq=32 rtt=9.89ms rd=-44m43s sd=44m43s ipdv=299µs
seq=33 rtt=9.59ms rd=-45m41s sd=45m41s ipdv=299µs
seq=34 rtt=9.64ms rd=-46m40s sd=46m40s ipdv=45.6µs
seq=35 rtt=9.6ms rd=-47m39s sd=47m39s ipdv=36.4µs
seq=36 rtt=9.64ms rd=-48m38s sd=48m38s ipdv=36.2µs
seq=37 rtt=10.42ms rd=-49m36s sd=49m36s ipdv=780µs
seq=38 rtt=9.69ms rd=-50m35s sd=50m35s ipdv=727µs
seq=39 rtt=9.59ms rd=-51m34s sd=51m34s ipdv=100µs
seq=40 rtt=9.59ms rd=-52m33s sd=52m33s ipdv=4.16µs
seq=41 rtt=9.69ms rd=-53m32s sd=53m32s ipdv=104µs
seq=42 rtt=9.7ms rd=-54m31s sd=54m31s ipdv=10.2µs
seq=43 rtt=30.82ms rd=-55m32s sd=55m32s ipdv=21.12ms
seq=44 rtt=140.1ms rd=-56m30s sd=56m30s ipdv=109.3ms
seq=45 rtt=30.71ms rd=-57m29s sd=57m29s ipdv=109.4ms
seq=46 rtt=139.6ms rd=-58m28s sd=58m28s ipdv=108.9ms
seq=47 rtt=30.12ms rd=-59m27s sd=59m27s ipdv=109.5ms
seq=48 rtt=139.9ms rd=-1h0m25s sd=1h0m25s ipdv=109.8ms
seq=49 rtt=30.19ms rd=-1h1m24s sd=1h1m24s ipdv=109.7ms
seq=50 rtt=30.31ms rd=-1h2m23s sd=1h2m23s ipdv=115µs
seq=51 rtt=30.69ms rd=-1h3m22s sd=1h3m22s ipdv=378µs
seq=52 rtt=30.41ms rd=-1h4m20s sd=1h4m20s ipdv=276µs
seq=53 rtt=29.74ms rd=-1h5m19s sd=1h5m19s ipdv=666µs
seq=54 rtt=29.5ms rd=-1h6m17s sd=1h6m17s ipdv=248µs
seq=55 rtt=29.16ms rd=-1h7m16s sd=1h7m16s ipdv=335µs
