Data plane is up
Running irtt
UE IP is 10.45.0.126
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.77ms rd=-13m40s sd=13m40s ipdv=n/a
seq=1 rtt=23.2ms rd=-14m39s sd=14m39s ipdv=564µs
seq=2 rtt=21.19ms rd=-15m37s sd=15m37s ipdv=2.01ms
seq=3 rtt=20.59ms rd=-16m34s sd=16m34s ipdv=601µs
seq=4 rtt=18.56ms rd=-17m32s sd=17m32s ipdv=2.03ms
seq=5 rtt=16.95ms rd=-18m29s sd=18m29s ipdv=1.62ms
seq=6 rtt=15.62ms rd=-19m26s sd=19m26s ipdv=1.33ms
seq=7 rtt=14.2ms rd=-20m24s sd=20m24s ipdv=1.42ms
seq=8 rtt=11.67ms rd=-21m20s sd=21m20s ipdv=2.53ms
seq=9 rtt=9.58ms rd=-22m17s sd=22m17s ipdv=2.09ms
seq=10 rtt=30.98ms rd=-23m17s sd=23m17s ipdv=21.41ms
seq=11 rtt=28.9ms rd=-24m13s sd=24m14s ipdv=2.08ms
seq=12 rtt=26.79ms rd=-25m11s sd=25m11s ipdv=2.11ms
seq=13 rtt=24.8ms rd=-26m7s sd=26m7s ipdv=1.99ms
seq=14 rtt=22.67ms rd=-27m5s sd=27m5s ipdv=2.13ms
seq=15 rtt=20.86ms rd=-28m1s sd=28m1s ipdv=1.81ms
seq=16 rtt=19.69ms rd=-28m58s sd=28m58s ipdv=1.17ms
seq=17 rtt=17.51ms rd=-29m55s sd=29m55s ipdv=2.18ms
seq=18 rtt=16.73ms rd=-30m53s sd=30m53s ipdv=779µs
seq=19 rtt=15.2ms rd=-31m51s sd=31m51s ipdv=1.53ms
seq=20 rtt=15.61ms rd=-32m50s sd=32m50s ipdv=416µs
seq=21 rtt=14.07ms rd=-33m48s sd=33m48s ipdv=1.54ms
seq=22 rtt=14.36ms rd=-34m47s sd=34m47s ipdv=291µs
seq=23 rtt=13.13ms rd=-35m45s sd=35m45s ipdv=1.23ms
seq=24 rtt=13.43ms rd=-36m44s sd=36m44s ipdv=300µs
seq=25 rtt=12.81ms rd=-37m42s sd=37m42s ipdv=616µs
seq=26 rtt=11.35ms rd=-38m40s sd=38m40s ipdv=1.46ms
seq=27 rtt=10.8ms rd=-39m38s sd=39m38s ipdv=548µs
seq=28 rtt=10.95ms rd=-40m37s sd=40m37s ipdv=151µs
seq=29 rtt=9.68ms rd=-41m35s sd=41m35s ipdv=1.27ms
seq=30 rtt=10.85ms rd=-42m34s sd=42m34s ipdv=1.17ms
seq=31 rtt=10.21ms rd=-43m32s sd=43m32s ipdv=646µs
seq=32 rtt=9.45ms rd=-44m31s sd=44m31s ipdv=760µs
seq=33 rtt=9.59ms rd=-45m30s sd=45m30s ipdv=143µs
seq=34 rtt=10.76ms rd=-46m29s sd=46m29s ipdv=1.17ms
seq=35 rtt=10.49ms rd=-47m28s sd=47m28s ipdv=265µs
seq=36 rtt=9.56ms rd=-48m27s sd=48m27s ipdv=930µs
seq=37 rtt=9.75ms rd=-49m25s sd=49m25s ipdv=188µs
seq=38 rtt=9.67ms rd=-50m24s sd=50m24s ipdv=78.8µs
seq=39 rtt=32.01ms rd=-51m26s sd=51m26s ipdv=22.34ms
seq=40 rtt=9.55ms rd=-52m22s sd=52m22s ipdv=22.46ms
seq=41 rtt=32.38ms rd=-53m23s sd=53m23s ipdv=22.84ms
seq=42 rtt=32.24ms rd=-54m22s sd=54m22s ipdv=138µs
seq=43 rtt=31.45ms rd=-55m21s sd=55m21s ipdv=798µs
seq=44 rtt=9.66ms rd=-56m17s sd=56m17s ipdv=21.79ms
seq=45 rtt=31.17ms rd=-57m18s sd=57m18s ipdv=21.51ms
seq=46 rtt=31.11ms rd=-58m17s sd=58m17s ipdv=59.7µs
seq=47 rtt=30.13ms rd=-59m16s sd=59m16s ipdv=979µs
seq=48 rtt=30.68ms rd=-1h0m14s sd=1h0m14s ipdv=547µs
seq=49 rtt=30.06ms rd=-1h1m13s sd=1h1m13s ipdv=615µs
seq=50 rtt=29.66ms rd=-1h2m11s sd=1h2m11s ipdv=402µs
seq=51 rtt=30.44ms rd=-1h3m10s sd=1h3m10s ipdv=782µs
seq=52 rtt=29.18ms rd=-1h4m9s sd=1h4m9s ipdv=1.26ms
seq=53 rtt=29.81ms rd=-1h5m8s sd=1h5m8s ipdv=634µs
seq=54 rtt=29.1ms rd=-1h6m6s sd=1h6m6s ipdv=714µs
seq=55 rtt=28.63ms rd=-1h7m5s sd=1h7m5s ipdv=466µs
seq=56 rtt=28.48ms rd=-1h8m4s sd=1h8m4s ipdv=156µs
