Data plane is up
Running irtt
UE IP is 10.45.0.28
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.99ms rd=-13m2s sd=13m2s ipdv=n/a
seq=1 rtt=23.71ms rd=-14m1s sd=14m1s ipdv=278µs
seq=2 rtt=23.15ms rd=-15m0s sd=15m0s ipdv=564µs
seq=3 rtt=21.59ms rd=-15m57s sd=15m57s ipdv=1.56ms
seq=4 rtt=21.16ms rd=-16m55s sd=16m55s ipdv=429µs
seq=5 rtt=18.84ms rd=-17m52s sd=17m52s ipdv=2.32ms
seq=6 rtt=16.99ms rd=-18m50s sd=18m50s ipdv=1.86ms
seq=7 rtt=15.69ms rd=-19m47s sd=19m47s ipdv=1.3ms
seq=8 rtt=13.67ms rd=-20m44s sd=20m44s ipdv=2.02ms
seq=9 rtt=11.65ms rd=-21m41s sd=21m41s ipdv=2.02ms
seq=10 rtt=9.68ms rd=-22m38s sd=22m38s ipdv=1.96ms
seq=11 rtt=139ms rd=-23m37s sd=23m37s ipdv=129.3ms
seq=12 rtt=28.37ms rd=-24m34s sd=24m34s ipdv=110.6ms
seq=13 rtt=26.46ms rd=-25m31s sd=25m31s ipdv=1.91ms
seq=14 rtt=24.76ms rd=-26m28s sd=26m28s ipdv=1.7ms
seq=15 rtt=22.82ms rd=-27m25s sd=27m25s ipdv=1.95ms
seq=16 rtt=20.66ms rd=-28m22s sd=28m22s ipdv=2.15ms
seq=17 rtt=18.79ms rd=-29m19s sd=29m19s ipdv=1.88ms
seq=18 rtt=17.6ms rd=-30m16s sd=30m16s ipdv=1.19ms
seq=19 rtt=16.88ms rd=-31m14s sd=31m14s ipdv=715µs
seq=20 rtt=15.76ms rd=-32m12s sd=32m12s ipdv=1.12ms
seq=21 rtt=15.94ms rd=-33m11s sd=33m11s ipdv=178µs
seq=22 rtt=14.76ms rd=-34m9s sd=34m9s ipdv=1.18ms
seq=23 rtt=13.93ms rd=-35m7s sd=35m7s ipdv=829µs
seq=24 rtt=13ms rd=-36m5s sd=36m5s ipdv=930µs
seq=25 rtt=13.33ms rd=-37m4s sd=37m4s ipdv=328µs
seq=26 rtt=13.01ms rd=-38m2s sd=38m2s ipdv=324µs
seq=27 rtt=12.27ms rd=-39m1s sd=39m1s ipdv=734µs
seq=28 rtt=10.97ms rd=-39m59s sd=39m59s ipdv=1.3ms
seq=29 rtt=10.92ms rd=-40m57s sd=40m57s ipdv=46.2µs
seq=30 rtt=9.61ms rd=-41m56s sd=41m56s ipdv=1.31ms
seq=31 rtt=12.21ms rd=-42m55s sd=42m55s ipdv=2.6ms
seq=32 rtt=12.14ms rd=-43m53s sd=43m53s ipdv=65.5µs
seq=33 rtt=11.85ms rd=-44m52s sd=44m52s ipdv=293µs
seq=34 rtt=12.15ms rd=-45m51s sd=45m51s ipdv=300µs
seq=35 rtt=11.61ms rd=-46m50s sd=46m50s ipdv=539µs
seq=36 rtt=11.67ms rd=-47m49s sd=47m49s ipdv=56.1µs
seq=37 rtt=12.01ms rd=-48m48s sd=48m48s ipdv=348µs
seq=38 rtt=10.99ms rd=-49m46s sd=49m46s ipdv=1.02ms
seq=39 rtt=12ms rd=-50m45s sd=50m45s ipdv=1.01ms
seq=40 rtt=11.35ms rd=-51m44s sd=51m44s ipdv=648µs
seq=41 rtt=10.85ms rd=-52m43s sd=52m43s ipdv=496µs
seq=42 rtt=10.55ms rd=-53m42s sd=53m42s ipdv=305µs
seq=43 rtt=10.86ms rd=-54m40s sd=54m40s ipdv=313µs
seq=44 rtt=10.51ms rd=-55m39s sd=55m39s ipdv=355µs
seq=45 rtt=10.82ms rd=-56m38s sd=56m38s ipdv=310µs
seq=46 rtt=10.48ms rd=-57m36s sd=57m37s ipdv=337µs
seq=47 rtt=10.76ms rd=-58m35s sd=58m35s ipdv=276µs
seq=48 rtt=9.35ms rd=-59m34s sd=59m34s ipdv=1.4ms
seq=49 rtt=9.66ms rd=-1h0m33s sd=1h0m33s ipdv=308µs
seq=50 rtt=10.55ms rd=-1h1m31s sd=1h1m31s ipdv=888µs
seq=51 rtt=9.56ms rd=-1h2m30s sd=1h2m30s ipdv=988µs
seq=52 rtt=9.42ms rd=-1h3m29s sd=1h3m29s ipdv=139µs
seq=53 rtt=9.7ms rd=-1h4m27s sd=1h4m27s ipdv=275µs
seq=54 rtt=9.36ms rd=-1h5m26s sd=1h5m26s ipdv=342µs
seq=55 rtt=9.73ms rd=-1h6m25s sd=1h6m25s ipdv=372µs
seq=56 rtt=9.34ms rd=-1h7m23s sd=1h7m23s ipdv=391µs
