Data plane is up
Running irtt
UE IP is 10.45.0.92
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.09ms rd=-14m28s sd=14m28s ipdv=n/a
seq=1 rtt=22.5ms rd=-15m26s sd=15m26s ipdv=1.58ms
seq=2 rtt=20.9ms rd=-16m23s sd=16m24s ipdv=1.61ms
seq=3 rtt=19.14ms rd=-17m21s sd=17m21s ipdv=1.75ms
seq=4 rtt=17.92ms rd=-18m18s sd=18m18s ipdv=1.22ms
seq=5 rtt=16.62ms rd=-19m15s sd=19m15s ipdv=1.31ms
seq=6 rtt=14.19ms rd=-20m13s sd=20m13s ipdv=2.42ms
seq=7 rtt=12.33ms rd=-21m9s sd=21m9s ipdv=1.86ms
seq=8 rtt=10.67ms rd=-22m7s sd=22m7s ipdv=1.66ms
seq=9 rtt=9.7ms rd=-23m3s sd=23m3s ipdv=977µs
seq=10 rtt=29.67ms rd=-24m3s sd=24m3s ipdv=19.98ms
seq=11 rtt=27.62ms rd=-25m0s sd=25m0s ipdv=2.05ms
seq=12 rtt=25.92ms rd=-25m56s sd=25m56s ipdv=1.7ms
seq=13 rtt=23.95ms rd=-26m54s sd=26m54s ipdv=1.97ms
seq=14 rtt=21.35ms rd=-27m50s sd=27m50s ipdv=2.61ms
seq=15 rtt=19.39ms rd=-28m47s sd=28m47s ipdv=1.96ms
seq=16 rtt=17.86ms rd=-29m44s sd=29m44s ipdv=1.53ms
seq=17 rtt=16.66ms rd=-30m42s sd=30m42s ipdv=1.19ms
seq=18 rtt=16.03ms rd=-31m40s sd=31m40s ipdv=633µs
seq=19 rtt=15.46ms rd=-32m39s sd=32m39s ipdv=574µs
seq=20 rtt=14.68ms rd=-33m37s sd=33m37s ipdv=781µs
seq=21 rtt=14.34ms rd=-34m35s sd=34m35s ipdv=338µs
seq=22 rtt=13.14ms rd=-35m33s sd=35m33s ipdv=1.2ms
seq=23 rtt=13.18ms rd=-36m32s sd=36m32s ipdv=43.9µs
seq=24 rtt=12.38ms rd=-37m30s sd=37m30s ipdv=799µs
seq=25 rtt=12.1ms rd=-38m29s sd=38m29s ipdv=280µs
seq=26 rtt=12.08ms rd=-39m27s sd=39m27s ipdv=25.8µs
seq=27 rtt=10.94ms rd=-40m26s sd=40m26s ipdv=1.14ms
seq=28 rtt=10.83ms rd=-41m24s sd=41m24s ipdv=111µs
seq=29 rtt=9.59ms rd=-42m23s sd=42m23s ipdv=1.24ms
seq=30 rtt=9.71ms rd=-43m21s sd=43m21s ipdv=128µs
seq=31 rtt=9.6ms rd=-44m20s sd=44m20s ipdv=111µs
seq=32 rtt=9.64ms rd=-45m19s sd=45m19s ipdv=32.2µs
seq=33 rtt=10.86ms rd=-46m18s sd=46m18s ipdv=1.23ms
seq=34 rtt=9.79ms rd=-47m16s sd=47m16s ipdv=1.07ms
seq=35 rtt=10.26ms rd=-48m16s sd=48m16s ipdv=463µs
seq=36 rtt=10.42ms rd=-49m14s sd=49m14s ipdv=158µs
seq=37 rtt=9.64ms rd=-50m13s sd=50m13s ipdv=771µs
seq=38 rtt=9.41ms rd=-51m12s sd=51m12s ipdv=237µs
seq=39 rtt=9.33ms rd=-52m11s sd=52m11s ipdv=80.2µs
seq=40 rtt=9.66ms rd=-53m9s sd=53m9s ipdv=337µs
seq=41 rtt=9.65ms rd=-54m8s sd=54m8s ipdv=18.4µs
seq=42 rtt=31.15ms rd=-55m10s sd=55m10s ipdv=21.51ms
seq=43 rtt=140ms rd=-56m8s sd=56m8s ipdv=108.8ms
seq=44 rtt=9.61ms rd=-57m4s sd=57m4s ipdv=130.4ms
seq=45 rtt=139.4ms rd=-58m5s sd=58m5s ipdv=129.8ms
seq=46 rtt=30.08ms rd=-59m4s sd=59m4s ipdv=109.3ms
seq=47 rtt=139.4ms rd=-1h0m3s sd=1h0m3s ipdv=109.3ms
seq=48 rtt=30.07ms rd=-1h1m2s sd=1h1m2s ipdv=109.3ms
seq=49 rtt=30.09ms rd=-1h2m0s sd=1h2m0s ipdv=24.4µs
seq=50 rtt=30.66ms rd=-1h2m59s sd=1h2m59s ipdv=571µs
seq=51 rtt=29.62ms rd=-1h3m58s sd=1h3m58s ipdv=1.05ms
seq=52 rtt=29.46ms rd=-1h4m57s sd=1h4m57s ipdv=159µs
seq=53 rtt=29.31ms rd=-1h5m55s sd=1h5m55s ipdv=147µs
seq=54 rtt=29.28ms rd=-1h6m54s sd=1h6m54s ipdv=29.7µs
seq=55 rtt=28.58ms rd=-1h7m52s sd=1h7m52s ipdv=695µs
