Data plane is up
Running irtt
UE IP is 10.45.0.37
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.69ms rd=-13m44s sd=13m44s ipdv=n/a
seq=1 rtt=23.78ms rd=-14m43s sd=14m43s ipdv=92.3µs
seq=2 rtt=22.03ms rd=-15m40s sd=15m40s ipdv=1.74ms
seq=3 rtt=19.88ms rd=-16m38s sd=16m38s ipdv=2.16ms
seq=4 rtt=18.96ms rd=-17m36s sd=17m36s ipdv=924µs
seq=5 rtt=16.81ms rd=-18m33s sd=18m33s ipdv=2.15ms
seq=6 rtt=14.68ms rd=-19m30s sd=19m30s ipdv=2.13ms
seq=7 rtt=11.39ms rd=-20m27s sd=20m27s ipdv=3.28ms
seq=8 rtt=9.34ms rd=-21m24s sd=21m24s ipdv=2.05ms
seq=9 rtt=30.04ms rd=-22m23s sd=22m24s ipdv=20.69ms
seq=10 rtt=28.46ms rd=-23m20s sd=23m21s ipdv=1.58ms
seq=11 rtt=25.2ms rd=-24m17s sd=24m17s ipdv=3.26ms
seq=12 rtt=22.99ms rd=-25m14s sd=25m14s ipdv=2.21ms
seq=13 rtt=20.38ms rd=-26m11s sd=26m11s ipdv=2.61ms
seq=14 rtt=17.96ms rd=-27m8s sd=27m8s ipdv=2.42ms
seq=15 rtt=16.1ms rd=-28m5s sd=28m5s ipdv=1.86ms
seq=16 rtt=13.33ms rd=-29m2s sd=29m2s ipdv=2.77ms
seq=17 rtt=11.48ms rd=-29m59s sd=29m59s ipdv=1.85ms
seq=18 rtt=13.59ms rd=-30m57s sd=30m57s ipdv=2.11ms
seq=19 rtt=12.52ms rd=-31m56s sd=31m56s ipdv=1.08ms
seq=20 rtt=11.51ms rd=-32m54s sd=32m54s ipdv=1.01ms
seq=21 rtt=10.58ms rd=-33m52s sd=33m52s ipdv=928µs
seq=22 rtt=9.71ms rd=-34m51s sd=34m51s ipdv=877µs
seq=23 rtt=9.76ms rd=-35m49s sd=35m49s ipdv=52.2µs
seq=24 rtt=30.43ms rd=-36m50s sd=36m50s ipdv=20.67ms
seq=25 rtt=139ms rd=-37m48s sd=37m48s ipdv=108.6ms
seq=26 rtt=29.62ms rd=-38m47s sd=38m47s ipdv=109.4ms
seq=27 rtt=27.82ms rd=-39m45s sd=39m45s ipdv=1.8ms
seq=28 rtt=26.72ms rd=-40m43s sd=40m43s ipdv=1.1ms
seq=29 rtt=25.88ms rd=-41m42s sd=41m42s ipdv=837µs
seq=30 rtt=25.21ms rd=-42m41s sd=42m41s ipdv=671µs
seq=31 rtt=25.08ms rd=-43m39s sd=43m39s ipdv=129µs
seq=32 rtt=24.2ms rd=-44m38s sd=44m38s ipdv=883µs
seq=33 rtt=24.3ms rd=-45m37s sd=45m37s ipdv=96.9µs
seq=34 rtt=22.93ms rd=-46m36s sd=46m36s ipdv=1.37ms
seq=35 rtt=23.14ms rd=-47m35s sd=47m35s ipdv=213µs
seq=36 rtt=22ms rd=-48m33s sd=48m34s ipdv=1.14ms
seq=37 rtt=22.03ms rd=-49m32s sd=49m32s ipdv=27.1µs
seq=38 rtt=21.31ms rd=-50m31s sd=50m31s ipdv=725µs
seq=39 rtt=20.45ms rd=-51m30s sd=51m30s ipdv=857µs
seq=40 rtt=20.26ms rd=-52m29s sd=52m29s ipdv=192µs
seq=41 rtt=19.3ms rd=-53m28s sd=53m28s ipdv=954µs
seq=42 rtt=19.19ms rd=-54m26s sd=54m26s ipdv=117µs
seq=43 rtt=18ms rd=-55m25s sd=55m25s ipdv=1.19ms
seq=44 rtt=17.69ms rd=-56m24s sd=56m24s ipdv=307µs
seq=45 rtt=16.85ms rd=-57m22s sd=57m22s ipdv=839µs
seq=46 rtt=15.61ms rd=-58m21s sd=58m21s ipdv=1.25ms
seq=47 rtt=15.97ms rd=-59m20s sd=59m20s ipdv=365µs
seq=48 rtt=14.95ms rd=-1h0m18s sd=1h0m18s ipdv=1.02ms
seq=49 rtt=13.69ms rd=-1h1m17s sd=1h1m17s ipdv=1.26ms
seq=50 rtt=13.08ms rd=-1h2m16s sd=1h2m16s ipdv=613µs
seq=51 rtt=13.37ms rd=-1h3m14s sd=1h3m15s ipdv=293µs
seq=52 rtt=11.86ms rd=-1h4m13s sd=1h4m13s ipdv=1.51ms
seq=53 rtt=11.07ms rd=-1h5m12s sd=1h5m12s ipdv=791µs
seq=54 rtt=10.86ms rd=-1h6m11s sd=1h6m11s ipdv=206µs
seq=55 rtt=10.06ms rd=-1h7m9s sd=1h7m9s ipdv=804µs
