Data plane is up
Running irtt
UE IP is 10.45.0.123
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.72ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.59ms rd=-14m32s sd=14m32s ipdv=1.13ms
seq=2 rtt=22.11ms rd=-15m29s sd=15m29s ipdv=479µs
seq=3 rtt=20.32ms rd=-16m27s sd=16m27s ipdv=1.79ms
seq=4 rtt=18.47ms rd=-17m25s sd=17m25s ipdv=1.85ms
seq=5 rtt=16.84ms rd=-18m22s sd=18m22s ipdv=1.63ms
seq=6 rtt=15.8ms rd=-19m19s sd=19m19s ipdv=1.04ms
seq=7 rtt=13.79ms rd=-20m16s sd=20m16s ipdv=2.01ms
seq=8 rtt=11.84ms rd=-21m13s sd=21m13s ipdv=1.95ms
seq=9 rtt=9.86ms rd=-22m10s sd=22m10s ipdv=1.98ms
seq=10 rtt=138.8ms rd=-23m9s sd=23m9s ipdv=128.9ms
seq=11 rtt=29.68ms rd=-24m6s sd=24m6s ipdv=109.1ms
seq=12 rtt=26.66ms rd=-25m3s sd=25m3s ipdv=3.02ms
seq=13 rtt=24.94ms rd=-26m0s sd=26m0s ipdv=1.73ms
seq=14 rtt=23.77ms rd=-26m57s sd=26m57s ipdv=1.17ms
seq=15 rtt=20.79ms rd=-27m54s sd=27m54s ipdv=2.98ms
seq=16 rtt=19.48ms rd=-28m51s sd=28m51s ipdv=1.31ms
seq=17 rtt=17.77ms rd=-29m48s sd=29m48s ipdv=1.71ms
seq=18 rtt=15.74ms rd=-30m46s sd=30m46s ipdv=2.03ms
seq=19 rtt=16.08ms rd=-31m44s sd=31m44s ipdv=338µs
seq=20 rtt=14.85ms rd=-32m42s sd=32m42s ipdv=1.23ms
seq=21 rtt=14.83ms rd=-33m41s sd=33m41s ipdv=20.4µs
seq=22 rtt=13.25ms rd=-34m39s sd=34m39s ipdv=1.58ms
seq=23 rtt=13.19ms rd=-35m37s sd=35m37s ipdv=64.1µs
seq=24 rtt=12.12ms rd=-36m35s sd=36m35s ipdv=1.07ms
seq=25 rtt=12.35ms rd=-37m34s sd=37m34s ipdv=235µs
seq=26 rtt=12.16ms rd=-38m33s sd=38m33s ipdv=190µs
seq=27 rtt=10.8ms rd=-39m31s sd=39m31s ipdv=1.36ms
seq=28 rtt=10.9ms rd=-40m29s sd=40m29s ipdv=97.3µs
seq=29 rtt=10.22ms rd=-41m27s sd=41m27s ipdv=676µs
seq=30 rtt=10.44ms rd=-42m26s sd=42m26s ipdv=218µs
seq=31 rtt=9.57ms rd=-43m25s sd=43m25s ipdv=870µs
seq=32 rtt=9.85ms rd=-44m24s sd=44m24s ipdv=280µs
seq=33 rtt=9.47ms rd=-45m22s sd=45m22s ipdv=376µs
seq=34 rtt=9.84ms rd=-46m21s sd=46m21s ipdv=369µs
seq=35 rtt=9.56ms rd=-47m20s sd=47m20s ipdv=280µs
seq=36 rtt=9.84ms rd=-48m19s sd=48m19s ipdv=274µs
seq=37 rtt=9.43ms rd=-49m18s sd=49m18s ipdv=411µs
seq=38 rtt=9.73ms rd=-50m17s sd=50m17s ipdv=300µs
seq=39 rtt=9.42ms rd=-51m16s sd=51m16s ipdv=302µs
seq=40 rtt=9.76ms rd=-52m14s sd=52m14s ipdv=339µs
seq=41 rtt=9.59ms rd=-53m13s sd=53m13s ipdv=179µs
seq=42 rtt=30.11ms rd=-54m14s sd=54m14s ipdv=20.53ms
seq=43 rtt=139.9ms rd=-55m13s sd=55m13s ipdv=109.7ms
seq=44 rtt=30.18ms rd=-56m12s sd=56m12s ipdv=109.7ms
seq=45 rtt=30.8ms rd=-57m11s sd=57m11s ipdv=624µs
seq=46 rtt=30.51ms rd=-58m9s sd=58m9s ipdv=293µs
seq=47 rtt=30.24ms rd=-59m8s sd=59m8s ipdv=267µs
seq=48 rtt=30.23ms rd=-1h0m7s sd=1h0m7s ipdv=8.1µs
seq=49 rtt=30.13ms rd=-1h1m5s sd=1h1m5s ipdv=109µs
seq=50 rtt=29.74ms rd=-1h2m4s sd=1h2m4s ipdv=385µs
seq=51 rtt=29.64ms rd=-1h3m3s sd=1h3m3s ipdv=101µs
seq=52 rtt=29.8ms rd=-1h4m1s sd=1h4m1s ipdv=159µs
seq=53 rtt=28.65ms rd=-1h5m0s sd=1h5m0s ipdv=1.15ms
seq=54 rtt=28.69ms rd=-1h5m59s sd=1h5m59s ipdv=36.9µs
seq=55 rtt=28.57ms rd=-1h6m57s sd=1h6m57s ipdv=116µs
