Data plane is up
Running irtt
UE IP is 10.45.0.45
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.23ms rd=-13m59s sd=13m59s ipdv=n/a
seq=1 rtt=23.13ms rd=-14m57s sd=14m57s ipdv=1.1ms
seq=2 rtt=21.03ms rd=-15m54s sd=15m54s ipdv=2.1ms
seq=3 rtt=20.65ms rd=-16m52s sd=16m52s ipdv=383µs
seq=4 rtt=19.3ms rd=-17m50s sd=17m50s ipdv=1.34ms
seq=5 rtt=16.67ms rd=-18m47s sd=18m47s ipdv=2.63ms
seq=6 rtt=15.9ms rd=-19m44s sd=19m44s ipdv=770µs
seq=7 rtt=13.65ms rd=-20m41s sd=20m41s ipdv=2.25ms
seq=8 rtt=10.99ms rd=-21m38s sd=21m38s ipdv=2.66ms
seq=9 rtt=9.46ms rd=-22m35s sd=22m35s ipdv=1.53ms
seq=10 rtt=30.25ms rd=-23m34s sd=23m34s ipdv=20.79ms
seq=11 rtt=28.52ms rd=-24m31s sd=24m31s ipdv=1.73ms
seq=12 rtt=26.22ms rd=-25m28s sd=25m28s ipdv=2.3ms
seq=13 rtt=24.98ms rd=-26m25s sd=26m25s ipdv=1.24ms
seq=14 rtt=22.49ms rd=-27m22s sd=27m22s ipdv=2.49ms
seq=15 rtt=20.57ms rd=-28m19s sd=28m19s ipdv=1.92ms
seq=16 rtt=18.89ms rd=-29m16s sd=29m16s ipdv=1.68ms
seq=17 rtt=17.88ms rd=-30m14s sd=30m14s ipdv=1ms
seq=18 rtt=16.53ms rd=-31m11s sd=31m11s ipdv=1.35ms
seq=19 rtt=15.84ms rd=-32m10s sd=32m10s ipdv=689µs
seq=20 rtt=15.03ms rd=-33m8s sd=33m8s ipdv=814µs
seq=21 rtt=15.08ms rd=-34m6s sd=34m6s ipdv=55.1µs
seq=22 rtt=14.18ms rd=-35m4s sd=35m4s ipdv=898µs
seq=23 rtt=13.37ms rd=-36m3s sd=36m3s ipdv=814µs
seq=24 rtt=12.37ms rd=-37m1s sd=37m1s ipdv=998µs
seq=25 rtt=12.08ms rd=-38m0s sd=38m0s ipdv=289µs
seq=26 rtt=11.91ms rd=-38m58s sd=38m58s ipdv=178µs
seq=27 rtt=11.29ms rd=-39m56s sd=39m56s ipdv=616µs
seq=28 rtt=10.95ms rd=-40m55s sd=40m55s ipdv=342µs
seq=29 rtt=9.76ms rd=-41m53s sd=41m53s ipdv=1.18ms
seq=30 rtt=11.69ms rd=-42m52s sd=42m52s ipdv=1.93ms
seq=31 rtt=11.91ms rd=-43m51s sd=43m51s ipdv=217µs
seq=32 rtt=11.65ms rd=-44m50s sd=44m50s ipdv=255µs
seq=33 rtt=11.68ms rd=-45m48s sd=45m48s ipdv=24.6µs
seq=34 rtt=11.72ms rd=-46m47s sd=46m47s ipdv=41.6µs
seq=35 rtt=11.96ms rd=-47m46s sd=47m46s ipdv=241µs
seq=36 rtt=11.67ms rd=-48m45s sd=48m45s ipdv=285µs
seq=37 rtt=11.95ms rd=-49m44s sd=49m44s ipdv=280µs
seq=38 rtt=11.26ms rd=-50m43s sd=50m43s ipdv=694µs
seq=39 rtt=10.87ms rd=-51m41s sd=51m41s ipdv=394µs
seq=40 rtt=10.46ms rd=-52m40s sd=52m40s ipdv=404µs
seq=41 rtt=10.87ms rd=-53m39s sd=53m39s ipdv=409µs
seq=42 rtt=10.5ms rd=-54m38s sd=54m38s ipdv=369µs
seq=43 rtt=10.81ms rd=-55m36s sd=55m36s ipdv=305µs
seq=44 rtt=10.51ms rd=-56m35s sd=56m35s ipdv=292µs
seq=45 rtt=9.71ms rd=-57m34s sd=57m34s ipdv=801µs
seq=46 rtt=9.4ms rd=-58m33s sd=58m33s ipdv=318µs
seq=47 rtt=9.67ms rd=-59m31s sd=59m31s ipdv=279µs
seq=48 rtt=9.31ms rd=-1h0m30s sd=1h0m30s ipdv=368µs
seq=49 rtt=9.68ms rd=-1h1m29s sd=1h1m29s ipdv=371µs
seq=50 rtt=9.37ms rd=-1h2m27s sd=1h2m27s ipdv=309µs
seq=51 rtt=9.67ms rd=-1h3m26s sd=1h3m26s ipdv=303µs
seq=52 rtt=9.36ms rd=-1h4m25s sd=1h4m25s ipdv=308µs
seq=53 rtt=30.06ms rd=-1h5m26s sd=1h5m26s ipdv=20.69ms
seq=54 rtt=139.9ms rd=-1h6m24s sd=1h6m25s ipdv=109.8ms
seq=55 rtt=29.83ms rd=-1h7m23s sd=1h7m23s ipdv=110.1ms
