Data plane is up
Running irtt
UE IP is 10.45.0.27
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.76ms rd=-13m50s sd=13m50s ipdv=n/a
seq=1 rtt=22.89ms rd=-14m48s sd=14m48s ipdv=871µs
seq=2 rtt=21.43ms rd=-15m46s sd=15m46s ipdv=1.46ms
seq=3 rtt=20.6ms rd=-16m44s sd=16m44s ipdv=825µs
seq=4 rtt=19.32ms rd=-17m41s sd=17m41s ipdv=1.28ms
seq=5 rtt=16.88ms rd=-18m38s sd=18m38s ipdv=2.45ms
seq=6 rtt=15.13ms rd=-19m35s sd=19m35s ipdv=1.75ms
seq=7 rtt=13.78ms rd=-20m32s sd=20m32s ipdv=1.35ms
seq=8 rtt=11.84ms rd=-21m29s sd=21m29s ipdv=1.94ms
seq=9 rtt=9.89ms rd=-22m26s sd=22m26s ipdv=1.95ms
seq=10 rtt=31.49ms rd=-23m26s sd=23m26s ipdv=21.61ms
seq=11 rtt=28.61ms rd=-24m23s sd=24m23s ipdv=2.88ms
seq=12 rtt=26.99ms rd=-25m19s sd=25m19s ipdv=1.62ms
seq=13 rtt=24.91ms rd=-26m16s sd=26m16s ipdv=2.08ms
seq=14 rtt=23.69ms rd=-27m13s sd=27m13s ipdv=1.22ms
seq=15 rtt=21.52ms rd=-28m10s sd=28m10s ipdv=2.17ms
seq=16 rtt=18.68ms rd=-29m7s sd=29m7s ipdv=2.85ms
seq=17 rtt=18.43ms rd=-30m5s sd=30m5s ipdv=244µs
seq=18 rtt=16.49ms rd=-31m2s sd=31m2s ipdv=1.94ms
seq=19 rtt=15.06ms rd=-32m1s sd=32m1s ipdv=1.43ms
seq=20 rtt=15.09ms rd=-32m59s sd=32m59s ipdv=26.3µs
seq=21 rtt=15.18ms rd=-33m57s sd=33m57s ipdv=86.6µs
seq=22 rtt=13.74ms rd=-34m56s sd=34m56s ipdv=1.43ms
seq=23 rtt=13.2ms rd=-35m54s sd=35m54s ipdv=543µs
seq=24 rtt=13.31ms rd=-36m52s sd=36m52s ipdv=108µs
seq=25 rtt=12.12ms rd=-37m51s sd=37m51s ipdv=1.19ms
seq=26 rtt=12.15ms rd=-38m49s sd=38m49s ipdv=33.3µs
seq=27 rtt=11.89ms rd=-39m47s sd=39m47s ipdv=258µs
seq=28 rtt=11.32ms rd=-40m46s sd=40m46s ipdv=569µs
seq=29 rtt=10.85ms rd=-41m44s sd=41m44s ipdv=470µs
seq=30 rtt=9.82ms rd=-42m43s sd=42m43s ipdv=1.03ms
seq=31 rtt=9.76ms rd=-43m42s sd=43m42s ipdv=63.9µs
seq=32 rtt=9.78ms rd=-44m40s sd=44m40s ipdv=20.8µs
seq=33 rtt=9.59ms rd=-45m39s sd=45m39s ipdv=184µs
seq=34 rtt=9.76ms rd=-46m38s sd=46m38s ipdv=169µs
seq=35 rtt=9.61ms rd=-47m37s sd=47m37s ipdv=154µs
seq=36 rtt=9.8ms rd=-48m36s sd=48m36s ipdv=190µs
seq=37 rtt=9.7ms rd=-49m34s sd=49m34s ipdv=100µs
seq=38 rtt=9.76ms rd=-50m33s sd=50m33s ipdv=63.6µs
seq=39 rtt=9.79ms rd=-51m32s sd=51m32s ipdv=30.8µs
seq=40 rtt=9.81ms rd=-52m31s sd=52m31s ipdv=22.6µs
seq=41 rtt=9.51ms rd=-53m30s sd=53m30s ipdv=304µs
seq=42 rtt=9.84ms rd=-54m29s sd=54m29s ipdv=332µs
seq=43 rtt=9.63ms rd=-55m27s sd=55m27s ipdv=208µs
seq=44 rtt=30.81ms rd=-56m29s sd=56m29s ipdv=21.18ms
seq=45 rtt=9.93ms rd=-57m25s sd=57m25s ipdv=20.88ms
seq=46 rtt=31.18ms rd=-58m26s sd=58m26s ipdv=21.24ms
seq=47 rtt=31.67ms rd=-59m24s sd=59m24s ipdv=497µs
seq=48 rtt=30.35ms rd=-1h0m23s sd=1h0m23s ipdv=1.32ms
seq=49 rtt=31.28ms rd=-1h1m22s sd=1h1m22s ipdv=927µs
seq=50 rtt=30.1ms rd=-1h2m21s sd=1h2m21s ipdv=1.18ms
seq=51 rtt=30.85ms rd=-1h3m19s sd=1h3m19s ipdv=745µs
seq=52 rtt=30.6ms rd=-1h4m18s sd=1h4m18s ipdv=250µs
seq=53 rtt=30.84ms rd=-1h5m17s sd=1h5m17s ipdv=248µs
seq=54 rtt=30.64ms rd=-1h6m16s sd=1h6m16s ipdv=199µs
seq=55 rtt=30.04ms rd=-1h7m14s sd=1h7m14s ipdv=601µs
