Data plane is up
Running irtt
UE IP is 10.45.0.72
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.73ms rd=-14m17s sd=14m17s ipdv=n/a
seq=1 rtt=23.27ms rd=-15m16s sd=15m16s ipdv=458µs
seq=2 rtt=20.95ms rd=-16m13s sd=16m13s ipdv=2.32ms
seq=3 rtt=20.02ms rd=-17m11s sd=17m11s ipdv=936µs
seq=4 rtt=18.78ms rd=-18m8s sd=18m8s ipdv=1.24ms
seq=5 rtt=17.22ms rd=-19m6s sd=19m6s ipdv=1.56ms
seq=6 rtt=14.65ms rd=-20m3s sd=20m3s ipdv=2.57ms
seq=7 rtt=12.68ms rd=-21m0s sd=21m0s ipdv=1.97ms
seq=8 rtt=10.67ms rd=-21m56s sd=21m56s ipdv=2.02ms
seq=9 rtt=10.14ms rd=-22m54s sd=22m54s ipdv=524µs
seq=10 rtt=30.34ms rd=-23m53s sd=23m53s ipdv=20.19ms
seq=11 rtt=28.67ms rd=-24m50s sd=24m50s ipdv=1.67ms
seq=12 rtt=25.73ms rd=-25m47s sd=25m47s ipdv=2.93ms
seq=13 rtt=23.68ms rd=-26m44s sd=26m44s ipdv=2.05ms
seq=14 rtt=22.54ms rd=-27m41s sd=27m41s ipdv=1.14ms
seq=15 rtt=19.64ms rd=-28m37s sd=28m37s ipdv=2.9ms
seq=16 rtt=17.71ms rd=-29m34s sd=29m34s ipdv=1.93ms
seq=17 rtt=16.62ms rd=-30m32s sd=30m32s ipdv=1.1ms
seq=18 rtt=15.72ms rd=-31m30s sd=31m30s ipdv=893µs
seq=19 rtt=16.09ms rd=-32m29s sd=32m29s ipdv=372µs
seq=20 rtt=14.84ms rd=-33m27s sd=33m27s ipdv=1.26ms
seq=21 rtt=14.24ms rd=-34m25s sd=34m25s ipdv=595µs
seq=22 rtt=13.29ms rd=-35m23s sd=35m24s ipdv=949µs
seq=23 rtt=13.07ms rd=-36m22s sd=36m22s ipdv=220µs
seq=24 rtt=12.19ms rd=-37m20s sd=37m20s ipdv=886µs
seq=25 rtt=12.04ms rd=-38m19s sd=38m19s ipdv=143µs
seq=26 rtt=11.05ms rd=-39m17s sd=39m17s ipdv=994µs
seq=27 rtt=10.23ms rd=-40m15s sd=40m15s ipdv=823µs
seq=28 rtt=9.84ms rd=-41m13s sd=41m14s ipdv=393µs
seq=29 rtt=10.41ms rd=-42m12s sd=42m12s ipdv=573µs
seq=30 rtt=9.8ms rd=-43m11s sd=43m11s ipdv=614µs
seq=31 rtt=9.57ms rd=-44m10s sd=44m10s ipdv=226µs
seq=32 rtt=9.74ms rd=-45m9s sd=45m9s ipdv=175µs
seq=33 rtt=9.44ms rd=-46m7s sd=46m7s ipdv=306µs
seq=34 rtt=10.59ms rd=-47m6s sd=47m6s ipdv=1.16ms
seq=35 rtt=9.44ms rd=-48m5s sd=48m5s ipdv=1.16ms
seq=36 rtt=9.85ms rd=-49m4s sd=49m4s ipdv=414µs
seq=37 rtt=9.63ms rd=-50m3s sd=50m3s ipdv=225µs
seq=38 rtt=9.83ms rd=-51m2s sd=51m2s ipdv=199µs
seq=39 rtt=9.56ms rd=-52m1s sd=52m1s ipdv=262µs
seq=40 rtt=32.19ms rd=-53m2s sd=53m2s ipdv=22.63ms
seq=41 rtt=30.35ms rd=-54m0s sd=54m1s ipdv=1.84ms
seq=42 rtt=31.4ms rd=-54m59s sd=54m59s ipdv=1.04ms
seq=43 rtt=30.15ms rd=-55m58s sd=55m58s ipdv=1.25ms
seq=44 rtt=31.49ms rd=-56m57s sd=56m57s ipdv=1.34ms
seq=45 rtt=30.23ms rd=-57m55s sd=57m55s ipdv=1.26ms
seq=46 rtt=30.89ms rd=-58m54s sd=58m54s ipdv=654µs
seq=47 rtt=30.18ms rd=-59m53s sd=59m53s ipdv=704µs
seq=48 rtt=30.24ms rd=-1h0m51s sd=1h0m51s ipdv=63.3µs
seq=49 rtt=29.4ms rd=-1h1m50s sd=1h1m50s ipdv=844µs
seq=50 rtt=29.43ms rd=-1h2m49s sd=1h2m49s ipdv=29µs
seq=51 rtt=29.67ms rd=-1h3m48s sd=1h3m48s ipdv=237µs
seq=52 rtt=29.08ms rd=-1h4m46s sd=1h4m46s ipdv=587µs
seq=53 rtt=29.51ms rd=-1h5m45s sd=1h5m45s ipdv=433µs
seq=54 rtt=28.62ms rd=-1h6m44s sd=1h6m44s ipdv=897µs
seq=55 rtt=28.37ms rd=-1h7m42s sd=1h7m42s ipdv=244µs
