Data plane is up
Running irtt
UE IP is 10.45.0.74
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.78ms rd=-14m9s sd=14m9s ipdv=n/a
seq=1 rtt=22.46ms rd=-15m8s sd=15m8s ipdv=1.32ms
seq=2 rtt=19.62ms rd=-16m5s sd=16m5s ipdv=2.84ms
seq=3 rtt=19.5ms rd=-17m3s sd=17m3s ipdv=126µs
seq=4 rtt=17.55ms rd=-18m0s sd=18m1s ipdv=1.95ms
seq=5 rtt=15.37ms rd=-18m58s sd=18m58s ipdv=2.18ms
seq=6 rtt=13.39ms rd=-19m55s sd=19m55s ipdv=1.99ms
seq=7 rtt=9.92ms rd=-20m52s sd=20m52s ipdv=3.46ms
seq=8 rtt=30.39ms rd=-21m51s sd=21m51s ipdv=20.47ms
seq=9 rtt=29.56ms rd=-22m48s sd=22m48s ipdv=833µs
seq=10 rtt=26.13ms rd=-23m45s sd=23m45s ipdv=3.44ms
seq=11 rtt=24.23ms rd=-24m42s sd=24m42s ipdv=1.89ms
seq=12 rtt=21.41ms rd=-25m39s sd=25m39s ipdv=2.82ms
seq=13 rtt=19.21ms rd=-26m36s sd=26m36s ipdv=2.19ms
seq=14 rtt=16.17ms rd=-27m33s sd=27m33s ipdv=3.05ms
seq=15 rtt=13.33ms rd=-28m30s sd=28m30s ipdv=2.83ms
seq=16 rtt=10.88ms rd=-29m26s sd=29m26s ipdv=2.46ms
seq=17 rtt=9.86ms rd=-30m24s sd=30m24s ipdv=1.02ms
seq=18 rtt=9.5ms rd=-31m22s sd=31m22s ipdv=366µs
seq=19 rtt=29.99ms rd=-32m23s sd=32m23s ipdv=20.49ms
seq=20 rtt=29.67ms rd=-33m22s sd=33m22s ipdv=321µs
seq=21 rtt=28.6ms rd=-34m20s sd=34m20s ipdv=1.07ms
seq=22 rtt=27.36ms rd=-35m18s sd=35m18s ipdv=1.24ms
seq=23 rtt=25.47ms rd=-36m17s sd=36m17s ipdv=1.89ms
seq=24 rtt=26.19ms rd=-37m15s sd=37m15s ipdv=721µs
seq=25 rtt=25.27ms rd=-38m13s sd=38m14s ipdv=920µs
seq=26 rtt=23.78ms rd=-39m12s sd=39m12s ipdv=1.48ms
seq=27 rtt=22.65ms rd=-40m10s sd=40m10s ipdv=1.13ms
seq=28 rtt=21.54ms rd=-41m8s sd=41m8s ipdv=1.11ms
seq=29 rtt=20.44ms rd=-42m7s sd=42m7s ipdv=1.1ms
seq=30 rtt=19.25ms rd=-43m6s sd=43m6s ipdv=1.19ms
seq=31 rtt=19.13ms rd=-44m4s sd=44m5s ipdv=119µs
seq=32 rtt=18.17ms rd=-45m3s sd=45m3s ipdv=955µs
seq=33 rtt=17.86ms rd=-46m2s sd=46m2s ipdv=310µs
seq=34 rtt=17.16ms rd=-47m1s sd=47m1s ipdv=702µs
seq=35 rtt=16.02ms rd=-48m0s sd=48m0s ipdv=1.14ms
seq=36 rtt=15.92ms rd=-48m59s sd=48m59s ipdv=97.2µs
seq=37 rtt=14.68ms rd=-49m57s sd=49m57s ipdv=1.24ms
seq=38 rtt=14.83ms rd=-50m56s sd=50m56s ipdv=147µs
seq=39 rtt=14.23ms rd=-51m55s sd=51m55s ipdv=593µs
seq=40 rtt=12.69ms rd=-52m54s sd=52m54s ipdv=1.54ms
seq=41 rtt=11.93ms rd=-53m53s sd=53m53s ipdv=758µs
seq=42 rtt=12.23ms rd=-54m51s sd=54m51s ipdv=295µs
seq=43 rtt=10.77ms rd=-55m50s sd=55m50s ipdv=1.46ms
seq=44 rtt=9.87ms rd=-56m49s sd=56m49s ipdv=901µs
seq=45 rtt=9.47ms rd=-57m47s sd=57m47s ipdv=397µs
seq=46 rtt=10.26ms rd=-58m46s sd=58m46s ipdv=790µs
seq=47 rtt=139.4ms rd=-59m47s sd=59m47s ipdv=129.1ms
seq=48 rtt=30.64ms rd=-1h0m46s sd=1h0m46s ipdv=108.8ms
seq=49 rtt=29.75ms rd=-1h1m45s sd=1h1m45s ipdv=891µs
seq=50 rtt=28.6ms rd=-1h2m44s sd=1h2m44s ipdv=1.14ms
seq=51 rtt=28.2ms rd=-1h3m42s sd=1h3m42s ipdv=400µs
seq=52 rtt=27.96ms rd=-1h4m41s sd=1h4m41s ipdv=245µs
seq=53 rtt=27.11ms rd=-1h5m40s sd=1h5m40s ipdv=847µs
seq=54 rtt=25.49ms rd=-1h6m38s sd=1h6m38s ipdv=1.62ms
