Data plane is up
Running irtt
UE IP is 10.45.0.55
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.86ms rd=-13m54s sd=13m54s ipdv=n/a
seq=1 rtt=22.73ms rd=-14m53s sd=14m53s ipdv=1.13ms
seq=2 rtt=20.95ms rd=-15m50s sd=15m51s ipdv=1.78ms
seq=3 rtt=20.96ms rd=-16m48s sd=16m48s ipdv=9.22µs
seq=4 rtt=19.12ms rd=-17m46s sd=17m46s ipdv=1.84ms
seq=5 rtt=16.97ms rd=-18m43s sd=18m43s ipdv=2.15ms
seq=6 rtt=15.82ms rd=-19m40s sd=19m40s ipdv=1.16ms
seq=7 rtt=13.43ms rd=-20m37s sd=20m37s ipdv=2.38ms
seq=8 rtt=11.93ms rd=-21m34s sd=21m34s ipdv=1.5ms
seq=9 rtt=9.85ms rd=-22m31s sd=22m31s ipdv=2.08ms
seq=10 rtt=29.66ms rd=-23m30s sd=23m30s ipdv=19.81ms
seq=11 rtt=28.83ms rd=-24m27s sd=24m27s ipdv=836µs
seq=12 rtt=26.6ms rd=-25m24s sd=25m24s ipdv=2.23ms
seq=13 rtt=24.84ms rd=-26m21s sd=26m21s ipdv=1.76ms
seq=14 rtt=22.7ms rd=-27m18s sd=27m18s ipdv=2.15ms
seq=15 rtt=21.43ms rd=-28m15s sd=28m15s ipdv=1.27ms
seq=16 rtt=19.41ms rd=-29m12s sd=29m12s ipdv=2.01ms
seq=17 rtt=17.9ms rd=-30m10s sd=30m10s ipdv=1.51ms
seq=18 rtt=16.65ms rd=-31m7s sd=31m7s ipdv=1.26ms
seq=19 rtt=16.32ms rd=-32m6s sd=32m6s ipdv=324µs
seq=20 rtt=14.82ms rd=-33m4s sd=33m4s ipdv=1.51ms
seq=21 rtt=14.97ms rd=-34m2s sd=34m2s ipdv=156µs
seq=22 rtt=14.22ms rd=-35m0s sd=35m0s ipdv=750µs
seq=23 rtt=13.23ms rd=-35m59s sd=35m59s ipdv=995µs
seq=24 rtt=13.13ms rd=-36m57s sd=36m57s ipdv=99µs
seq=25 rtt=11.98ms rd=-37m56s sd=37m56s ipdv=1.14ms
seq=26 rtt=11.72ms rd=-38m54s sd=38m54s ipdv=260µs
seq=27 rtt=11.4ms rd=-39m52s sd=39m52s ipdv=321µs
seq=28 rtt=10.82ms rd=-40m50s sd=40m50s ipdv=582µs
seq=29 rtt=9.86ms rd=-41m49s sd=41m49s ipdv=966µs
seq=30 rtt=12.1ms rd=-42m48s sd=42m48s ipdv=2.25ms
seq=31 rtt=12.6ms rd=-43m47s sd=43m47s ipdv=502µs
seq=32 rtt=12.66ms rd=-44m46s sd=44m46s ipdv=53.9µs
seq=33 rtt=12.38ms rd=-45m44s sd=45m44s ipdv=272µs
seq=34 rtt=11.51ms rd=-46m43s sd=46m43s ipdv=870µs
seq=35 rtt=11.89ms rd=-47m42s sd=47m42s ipdv=373µs
seq=36 rtt=11.21ms rd=-48m41s sd=48m41s ipdv=679µs
seq=37 rtt=11.96ms rd=-49m40s sd=49m40s ipdv=753µs
seq=38 rtt=11.42ms rd=-50m38s sd=50m38s ipdv=546µs
seq=39 rtt=11.45ms rd=-51m37s sd=51m37s ipdv=38.7µs
seq=40 rtt=11.1ms rd=-52m36s sd=52m36s ipdv=355µs
seq=41 rtt=11.94ms rd=-53m35s sd=53m35s ipdv=842µs
seq=42 rtt=11.16ms rd=-54m34s sd=54m34s ipdv=783µs
seq=43 rtt=10.85ms rd=-55m32s sd=55m32s ipdv=309µs
seq=44 rtt=10.2ms rd=-56m31s sd=56m31s ipdv=648µs
seq=45 rtt=10.74ms rd=-57m30s sd=57m30s ipdv=535µs
seq=46 rtt=10.58ms rd=-58m28s sd=58m28s ipdv=152µs
seq=47 rtt=9.69ms rd=-59m27s sd=59m27s ipdv=896µs
seq=48 rtt=10.86ms rd=-1h0m26s sd=1h0m26s ipdv=1.17ms
seq=49 rtt=10.33ms rd=-1h1m25s sd=1h1m25s ipdv=525µs
seq=50 rtt=10.05ms rd=-1h2m23s sd=1h2m23s ipdv=283µs
seq=51 rtt=9.55ms rd=-1h3m22s sd=1h3m22s ipdv=506µs
seq=52 rtt=9.7ms rd=-1h4m21s sd=1h4m21s ipdv=151µs
seq=53 rtt=9.61ms rd=-1h5m19s sd=1h5m19s ipdv=85.6µs
seq=54 rtt=10.04ms rd=-1h6m18s sd=1h6m18s ipdv=432µs
seq=55 rtt=9.55ms rd=-1h7m17s sd=1h7m17s ipdv=493µs
