Data plane is up
Running irtt
UE IP is 10.45.0.59
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.66ms rd=-14m6s sd=14m6s ipdv=n/a
seq=1 rtt=22.96ms rd=-15m5s sd=15m5s ipdv=707µs
seq=2 rtt=20.93ms rd=-16m2s sd=16m2s ipdv=2.03ms
seq=3 rtt=19.99ms rd=-17m0s sd=17m0s ipdv=938µs
seq=4 rtt=19ms rd=-17m57s sd=17m57s ipdv=991µs
seq=5 rtt=17.16ms rd=-18m55s sd=18m55s ipdv=1.84ms
seq=6 rtt=14.98ms rd=-19m52s sd=19m52s ipdv=2.18ms
seq=7 rtt=13.65ms rd=-20m49s sd=20m49s ipdv=1.33ms
seq=8 rtt=10.78ms rd=-21m46s sd=21m46s ipdv=2.87ms
seq=9 rtt=9.85ms rd=-22m43s sd=22m43s ipdv=934µs
seq=10 rtt=30.21ms rd=-23m42s sd=23m42s ipdv=20.36ms
seq=11 rtt=28.65ms rd=-24m39s sd=24m39s ipdv=1.56ms
seq=12 rtt=26.6ms rd=-25m36s sd=25m36s ipdv=2.05ms
seq=13 rtt=24.96ms rd=-26m33s sd=26m33s ipdv=1.64ms
seq=14 rtt=22.71ms rd=-27m30s sd=27m30s ipdv=2.25ms
seq=15 rtt=20.26ms rd=-28m27s sd=28m27s ipdv=2.46ms
seq=16 rtt=18.73ms rd=-29m23s sd=29m24s ipdv=1.53ms
seq=17 rtt=18.48ms rd=-30m21s sd=30m21s ipdv=248µs
seq=18 rtt=15.93ms rd=-31m19s sd=31m19s ipdv=2.55ms
seq=19 rtt=16.23ms rd=-32m17s sd=32m17s ipdv=299µs
seq=20 rtt=15.09ms rd=-33m16s sd=33m16s ipdv=1.14ms
seq=21 rtt=14.23ms rd=-34m14s sd=34m14s ipdv=863µs
seq=22 rtt=14.16ms rd=-35m12s sd=35m12s ipdv=67.8µs
seq=23 rtt=13.18ms rd=-36m11s sd=36m11s ipdv=985µs
seq=24 rtt=13.34ms rd=-37m9s sd=37m9s ipdv=163µs
seq=25 rtt=13.04ms rd=-38m8s sd=38m8s ipdv=301µs
seq=26 rtt=12.15ms rd=-39m6s sd=39m6s ipdv=888µs
seq=27 rtt=11.02ms rd=-40m4s sd=40m4s ipdv=1.13ms
seq=28 rtt=10.94ms rd=-41m2s sd=41m2s ipdv=83µs
seq=29 rtt=9.71ms rd=-42m1s sd=42m1s ipdv=1.23ms
seq=30 rtt=9.81ms rd=-43m0s sd=43m0s ipdv=105µs
seq=31 rtt=9.68ms rd=-43m58s sd=43m58s ipdv=128µs
seq=32 rtt=9.86ms rd=-44m57s sd=44m57s ipdv=177µs
seq=33 rtt=9.65ms rd=-45m56s sd=45m56s ipdv=206µs
seq=34 rtt=10.92ms rd=-46m55s sd=46m55s ipdv=1.26ms
seq=35 rtt=9.54ms rd=-47m54s sd=47m54s ipdv=1.38ms
seq=36 rtt=9.75ms rd=-48m53s sd=48m53s ipdv=208µs
seq=37 rtt=9.54ms rd=-49m51s sd=49m51s ipdv=210µs
seq=38 rtt=9.75ms rd=-50m50s sd=50m50s ipdv=214µs
seq=39 rtt=9.98ms rd=-51m49s sd=51m49s ipdv=228µs
seq=40 rtt=10.39ms rd=-52m48s sd=52m48s ipdv=411µs
seq=41 rtt=9.42ms rd=-53m47s sd=53m47s ipdv=964µs
seq=42 rtt=9.84ms rd=-54m45s sd=54m45s ipdv=414µs
seq=43 rtt=9.72ms rd=-55m44s sd=55m44s ipdv=121µs
seq=44 rtt=32.39ms rd=-56m46s sd=56m46s ipdv=22.67ms
seq=45 rtt=9.53ms rd=-57m42s sd=57m42s ipdv=22.86ms
seq=46 rtt=32.34ms rd=-58m43s sd=58m43s ipdv=22.81ms
seq=47 rtt=30.2ms rd=-59m41s sd=59m41s ipdv=2.14ms
seq=48 rtt=31.44ms rd=-1h0m40s sd=1h0m40s ipdv=1.24ms
seq=49 rtt=30.16ms rd=-1h1m39s sd=1h1m39s ipdv=1.28ms
seq=50 rtt=30.39ms rd=-1h2m37s sd=1h2m38s ipdv=229µs
seq=51 rtt=30.36ms rd=-1h3m36s sd=1h3m36s ipdv=33.1µs
seq=52 rtt=30.46ms rd=-1h4m35s sd=1h4m35s ipdv=98µs
seq=53 rtt=30.48ms rd=-1h5m34s sd=1h5m34s ipdv=16.4µs
seq=54 rtt=30.37ms rd=-1h6m32s sd=1h6m32s ipdv=101µs
seq=55 rtt=29.65ms rd=-1h7m31s sd=1h7m31s ipdv=725µs
