Data plane is up
Running irtt
UE IP is 10.45.0.110
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.74ms rd=-13m40s sd=13m40s ipdv=n/a
seq=1 rtt=23.14ms rd=-14m39s sd=14m39s ipdv=592µs
seq=2 rtt=21.56ms rd=-15m37s sd=15m37s ipdv=1.58ms
seq=3 rtt=20.4ms rd=-16m35s sd=16m35s ipdv=1.16ms
seq=4 rtt=19.57ms rd=-17m32s sd=17m32s ipdv=833µs
seq=5 rtt=17.91ms rd=-18m30s sd=18m30s ipdv=1.66ms
seq=6 rtt=15.58ms rd=-19m27s sd=19m27s ipdv=2.33ms
seq=7 rtt=13.86ms rd=-20m24s sd=20m24s ipdv=1.72ms
seq=8 rtt=12.31ms rd=-21m20s sd=21m20s ipdv=1.56ms
seq=9 rtt=9.58ms rd=-22m18s sd=22m18s ipdv=2.73ms
seq=10 rtt=29.95ms rd=-23m17s sd=23m17s ipdv=20.37ms
seq=11 rtt=29.61ms rd=-24m14s sd=24m14s ipdv=338µs
seq=12 rtt=26.85ms rd=-25m11s sd=25m11s ipdv=2.76ms
seq=13 rtt=24.91ms rd=-26m8s sd=26m8s ipdv=1.94ms
seq=14 rtt=24.03ms rd=-27m5s sd=27m5s ipdv=887µs
seq=15 rtt=21.61ms rd=-28m1s sd=28m1s ipdv=2.42ms
seq=16 rtt=19.01ms rd=-28m59s sd=28m59s ipdv=2.6ms
seq=17 rtt=17.76ms rd=-29m55s sd=29m55s ipdv=1.26ms
seq=18 rtt=16.83ms rd=-30m53s sd=30m53s ipdv=930µs
seq=19 rtt=16.23ms rd=-31m52s sd=31m52s ipdv=597µs
seq=20 rtt=15.23ms rd=-32m50s sd=32m50s ipdv=999µs
seq=21 rtt=14.89ms rd=-33m48s sd=33m48s ipdv=337µs
seq=22 rtt=14.32ms rd=-34m47s sd=34m47s ipdv=570µs
seq=23 rtt=13.2ms rd=-35m45s sd=35m45s ipdv=1.13ms
seq=24 rtt=14.38ms rd=-36m44s sd=36m44s ipdv=1.18ms
seq=25 rtt=12.77ms rd=-37m42s sd=37m42s ipdv=1.61ms
seq=26 rtt=12.26ms rd=-38m40s sd=38m40s ipdv=514µs
seq=27 rtt=11.05ms rd=-39m38s sd=39m38s ipdv=1.21ms
seq=28 rtt=10.95ms rd=-40m37s sd=40m37s ipdv=97.9µs
seq=29 rtt=9.7ms rd=-41m35s sd=41m35s ipdv=1.25ms
seq=30 rtt=9.71ms rd=-42m34s sd=42m34s ipdv=10.2µs
seq=31 rtt=9.6ms rd=-43m32s sd=43m32s ipdv=108µs
seq=32 rtt=9.7ms rd=-44m32s sd=44m32s ipdv=107µs
seq=33 rtt=9.71ms rd=-45m30s sd=45m30s ipdv=4.13µs
seq=34 rtt=9.66ms rd=-46m29s sd=46m29s ipdv=48.9µs
seq=35 rtt=9.89ms rd=-47m28s sd=47m28s ipdv=231µs
seq=36 rtt=9.56ms rd=-48m27s sd=48m27s ipdv=329µs
seq=37 rtt=9.72ms rd=-49m25s sd=49m25s ipdv=157µs
seq=38 rtt=9.73ms rd=-50m24s sd=50m24s ipdv=6.53µs
seq=39 rtt=9.66ms rd=-51m23s sd=51m23s ipdv=68.6µs
seq=40 rtt=9.54ms rd=-52m22s sd=52m22s ipdv=114µs
seq=41 rtt=9.72ms rd=-53m21s sd=53m21s ipdv=179µs
seq=42 rtt=9.77ms rd=-54m20s sd=54m20s ipdv=44.3µs
seq=43 rtt=31.15ms rd=-55m21s sd=55m21s ipdv=21.38ms
seq=44 rtt=9.91ms rd=-56m17s sd=56m17s ipdv=21.24ms
seq=45 rtt=30.93ms rd=-57m18s sd=57m18s ipdv=21.02ms
seq=46 rtt=31.37ms rd=-58m17s sd=58m17s ipdv=436µs
seq=47 rtt=30.68ms rd=-59m16s sd=59m16s ipdv=684µs
seq=48 rtt=31.54ms rd=-1h0m14s sd=1h0m14s ipdv=857µs
seq=49 rtt=30.26ms rd=-1h1m13s sd=1h1m13s ipdv=1.27ms
seq=50 rtt=30.78ms rd=-1h2m11s sd=1h2m11s ipdv=511µs
seq=51 rtt=30.83ms rd=-1h3m11s sd=1h3m11s ipdv=55.1µs
seq=52 rtt=30.38ms rd=-1h4m9s sd=1h4m9s ipdv=448µs
seq=53 rtt=30.37ms rd=-1h5m8s sd=1h5m8s ipdv=8.72µs
seq=54 rtt=29.95ms rd=-1h6m6s sd=1h6m6s ipdv=423µs
seq=55 rtt=30.39ms rd=-1h7m5s sd=1h7m5s ipdv=442µs
seq=56 rtt=29.64ms rd=-1h8m4s sd=1h8m4s ipdv=757µs
