Data plane is up
Running irtt
UE IP is 10.45.0.43
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.67ms rd=-14m14s sd=14m14s ipdv=n/a
seq=1 rtt=22.32ms rd=-15m13s sd=15m13s ipdv=1.35ms
seq=2 rtt=21.04ms rd=-16m10s sd=16m10s ipdv=1.28ms
seq=3 rtt=21.36ms rd=-17m8s sd=17m8s ipdv=321µs
seq=4 rtt=20.12ms rd=-18m5s sd=18m5s ipdv=1.24ms
seq=5 rtt=17.9ms rd=-19m3s sd=19m3s ipdv=2.21ms
seq=6 rtt=16.68ms rd=-20m0s sd=20m0s ipdv=1.23ms
seq=7 rtt=14.53ms rd=-20m57s sd=20m57s ipdv=2.15ms
seq=8 rtt=12.28ms rd=-21m53s sd=21m53s ipdv=2.25ms
seq=9 rtt=9.93ms rd=-22m50s sd=22m50s ipdv=2.35ms
seq=10 rtt=9.78ms rd=-23m47s sd=23m47s ipdv=149µs
seq=11 rtt=29.96ms rd=-24m47s sd=24m47s ipdv=20.17ms
seq=12 rtt=27.64ms rd=-25m44s sd=25m44s ipdv=2.32ms
seq=13 rtt=25.58ms rd=-26m41s sd=26m41s ipdv=2.06ms
seq=14 rtt=23.78ms rd=-27m37s sd=27m38s ipdv=1.81ms
seq=15 rtt=21.42ms rd=-28m34s sd=28m34s ipdv=2.35ms
seq=16 rtt=19.66ms rd=-29m31s sd=29m31s ipdv=1.76ms
seq=17 rtt=18.42ms rd=-30m29s sd=30m29s ipdv=1.24ms
seq=18 rtt=17.87ms rd=-31m27s sd=31m27s ipdv=551µs
seq=19 rtt=16.89ms rd=-32m25s sd=32m25s ipdv=981µs
seq=20 rtt=16.94ms rd=-33m24s sd=33m24s ipdv=48.8µs
seq=21 rtt=16.04ms rd=-34m22s sd=34m22s ipdv=900µs
seq=22 rtt=15.37ms rd=-35m20s sd=35m20s ipdv=673µs
seq=23 rtt=14.79ms rd=-36m19s sd=36m19s ipdv=577µs
seq=24 rtt=15.52ms rd=-37m17s sd=37m17s ipdv=728µs
seq=25 rtt=15.04ms rd=-38m16s sd=38m16s ipdv=480µs
seq=26 rtt=14.37ms rd=-39m14s sd=39m14s ipdv=666µs
seq=27 rtt=13.18ms rd=-40m12s sd=40m12s ipdv=1.19ms
seq=28 rtt=13.18ms rd=-41m11s sd=41m11s ipdv=5.07µs
seq=29 rtt=12.16ms rd=-42m9s sd=42m9s ipdv=1.02ms
seq=30 rtt=13.12ms rd=-43m8s sd=43m8s ipdv=965µs
seq=31 rtt=12.71ms rd=-44m7s sd=44m7s ipdv=416µs
seq=32 rtt=12.63ms rd=-45m6s sd=45m6s ipdv=74.1µs
seq=33 rtt=12.16ms rd=-46m4s sd=46m4s ipdv=470µs
seq=34 rtt=12.62ms rd=-47m3s sd=47m3s ipdv=462µs
seq=35 rtt=12.54ms rd=-48m2s sd=48m2s ipdv=79.6µs
seq=36 rtt=11.88ms rd=-49m1s sd=49m1s ipdv=661µs
seq=37 rtt=11.44ms rd=-49m59s sd=49m59s ipdv=441µs
seq=38 rtt=11.92ms rd=-50m58s sd=50m58s ipdv=477µs
seq=39 rtt=11.51ms rd=-51m57s sd=51m57s ipdv=406µs
seq=40 rtt=11.55ms rd=-52m56s sd=52m56s ipdv=39.1µs
seq=41 rtt=11.29ms rd=-53m55s sd=53m55s ipdv=260µs
seq=42 rtt=11.33ms rd=-54m54s sd=54m54s ipdv=34.4µs
seq=43 rtt=11.19ms rd=-55m52s sd=55m52s ipdv=138µs
seq=44 rtt=10.81ms rd=-56m51s sd=56m51s ipdv=378µs
seq=45 rtt=10.36ms rd=-57m50s sd=57m50s ipdv=453µs
seq=46 rtt=10.74ms rd=-58m48s sd=58m48s ipdv=377µs
seq=47 rtt=10.35ms rd=-59m47s sd=59m47s ipdv=388µs
seq=48 rtt=10.33ms rd=-1h0m46s sd=1h0m46s ipdv=16.6µs
seq=49 rtt=9.75ms rd=-1h1m44s sd=1h1m44s ipdv=578µs
seq=50 rtt=9.7ms rd=-1h2m43s sd=1h2m43s ipdv=51.2µs
seq=51 rtt=9.8ms rd=-1h3m42s sd=1h3m42s ipdv=94µs
seq=52 rtt=9.62ms rd=-1h4m40s sd=1h4m40s ipdv=177µs
seq=53 rtt=10.51ms rd=-1h5m39s sd=1h5m39s ipdv=892µs
seq=54 rtt=9.49ms rd=-1h6m38s sd=1h6m38s ipdv=1.02ms
seq=55 rtt=31.1ms rd=-1h7m39s sd=1h7m39s ipdv=21.61ms
