Data plane is up
Running irtt
UE IP is 10.45.0.83
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.67ms rd=-13m55s sd=13m55s ipdv=n/a
seq=1 rtt=23.85ms rd=-14m54s sd=14m54s ipdv=187µs
seq=2 rtt=22.5ms rd=-15m51s sd=15m51s ipdv=1.35ms
seq=3 rtt=23.27ms rd=-16m50s sd=16m50s ipdv=765µs
seq=4 rtt=20.93ms rd=-17m47s sd=17m47s ipdv=2.34ms
seq=5 rtt=19.28ms rd=-18m44s sd=18m44s ipdv=1.65ms
seq=6 rtt=17.65ms rd=-19m41s sd=19m41s ipdv=1.63ms
seq=7 rtt=15.72ms rd=-20m38s sd=20m38s ipdv=1.93ms
seq=8 rtt=13.66ms rd=-21m35s sd=21m35s ipdv=2.06ms
seq=9 rtt=11.64ms rd=-22m32s sd=22m32s ipdv=2.02ms
seq=10 rtt=9.42ms rd=-23m29s sd=23m29s ipdv=2.22ms
seq=11 rtt=29.83ms rd=-24m28s sd=24m28s ipdv=20.41ms
seq=12 rtt=28.55ms rd=-25m25s sd=25m25s ipdv=1.28ms
seq=13 rtt=26.29ms rd=-26m22s sd=26m22s ipdv=2.26ms
seq=14 rtt=24.95ms rd=-27m19s sd=27m19s ipdv=1.34ms
seq=15 rtt=22.48ms rd=-28m16s sd=28m16s ipdv=2.47ms
seq=16 rtt=20.46ms rd=-29m13s sd=29m13s ipdv=2.02ms
seq=17 rtt=19.37ms rd=-30m11s sd=30m11s ipdv=1.1ms
seq=18 rtt=18.39ms rd=-31m8s sd=31m8s ipdv=975µs
seq=19 rtt=17.99ms rd=-32m7s sd=32m7s ipdv=405µs
seq=20 rtt=16.95ms rd=-33m5s sd=33m5s ipdv=1.04ms
seq=21 rtt=15.98ms rd=-34m3s sd=34m3s ipdv=967µs
seq=22 rtt=15.88ms rd=-35m2s sd=35m2s ipdv=104µs
seq=23 rtt=15.13ms rd=-36m0s sd=36m0s ipdv=745µs
seq=24 rtt=14.58ms rd=-36m58s sd=36m58s ipdv=549µs
seq=25 rtt=14.19ms rd=-37m57s sd=37m57s ipdv=389µs
seq=26 rtt=13.44ms rd=-38m55s sd=38m55s ipdv=757µs
seq=27 rtt=13.17ms rd=-39m53s sd=39m53s ipdv=264µs
seq=28 rtt=12.34ms rd=-40m52s sd=40m52s ipdv=831µs
seq=29 rtt=11.69ms rd=-41m50s sd=41m50s ipdv=650µs
seq=30 rtt=11.69ms rd=-42m49s sd=42m49s ipdv=3.08µs
seq=31 rtt=11.52ms rd=-43m48s sd=43m48s ipdv=171µs
seq=32 rtt=11.48ms rd=-44m46s sd=44m46s ipdv=40.5µs
seq=33 rtt=10.62ms rd=-45m45s sd=45m45s ipdv=859µs
seq=34 rtt=10.91ms rd=-46m44s sd=46m44s ipdv=282µs
seq=35 rtt=10.68ms rd=-47m43s sd=47m43s ipdv=231µs
seq=36 rtt=10.5ms rd=-48m42s sd=48m42s ipdv=176µs
seq=37 rtt=10.75ms rd=-49m41s sd=49m41s ipdv=255µs
seq=38 rtt=10.8ms rd=-50m39s sd=50m39s ipdv=42.2µs
seq=39 rtt=10.67ms rd=-51m38s sd=51m38s ipdv=123µs
seq=40 rtt=10.82ms rd=-52m37s sd=52m37s ipdv=150µs
seq=41 rtt=10.57ms rd=-53m36s sd=53m36s ipdv=253µs
seq=42 rtt=9.58ms rd=-54m34s sd=54m34s ipdv=992µs
seq=43 rtt=9.48ms rd=-55m33s sd=55m33s ipdv=104µs
seq=44 rtt=9.59ms rd=-56m32s sd=56m32s ipdv=110µs
seq=45 rtt=9.36ms rd=-57m31s sd=57m31s ipdv=228µs
seq=46 rtt=9.68ms rd=-58m29s sd=58m29s ipdv=323µs
seq=47 rtt=140.4ms rd=-59m30s sd=59m31s ipdv=130.7ms
seq=48 rtt=9.67ms rd=-1h0m27s sd=1h0m27s ipdv=130.7ms
seq=49 rtt=9.36ms rd=-1h1m25s sd=1h1m25s ipdv=308µs
seq=50 rtt=30ms rd=-1h2m27s sd=1h2m27s ipdv=20.64ms
seq=51 rtt=30.85ms rd=-1h3m25s sd=1h3m25s ipdv=847µs
seq=52 rtt=30.08ms rd=-1h4m24s sd=1h4m24s ipdv=771µs
seq=53 rtt=139.3ms rd=-1h5m23s sd=1h5m23s ipdv=109.2ms
seq=54 rtt=29.77ms rd=-1h6m21s sd=1h6m21s ipdv=109.5ms
seq=55 rtt=30.69ms rd=-1h7m20s sd=1h7m20s ipdv=919µs
