Data plane is up
Running irtt
UE IP is 10.45.0.119
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.64ms rd=-14m1s sd=14m1s ipdv=n/a
seq=1 rtt=22.55ms rd=-14m59s sd=14m59s ipdv=1.09ms
seq=2 rtt=20.89ms rd=-15m57s sd=15m57s ipdv=1.66ms
seq=3 rtt=20.76ms rd=-16m55s sd=16m55s ipdv=129µs
seq=4 rtt=18.91ms rd=-17m52s sd=17m52s ipdv=1.85ms
seq=5 rtt=16.84ms rd=-18m49s sd=18m49s ipdv=2.07ms
seq=6 rtt=15.09ms rd=-19m46s sd=19m46s ipdv=1.75ms
seq=7 rtt=13.84ms rd=-20m43s sd=20m43s ipdv=1.26ms
seq=8 rtt=10.66ms rd=-21m40s sd=21m40s ipdv=3.18ms
seq=9 rtt=10.03ms rd=-22m37s sd=22m37s ipdv=626µs
seq=10 rtt=138.7ms rd=-23m36s sd=23m37s ipdv=128.7ms
seq=11 rtt=28.47ms rd=-24m33s sd=24m33s ipdv=110.3ms
seq=12 rtt=26.54ms rd=-25m30s sd=25m30s ipdv=1.92ms
seq=13 rtt=24.42ms rd=-26m27s sd=26m27s ipdv=2.12ms
seq=14 rtt=22.58ms rd=-27m24s sd=27m24s ipdv=1.84ms
seq=15 rtt=20.25ms rd=-28m21s sd=28m21s ipdv=2.33ms
seq=16 rtt=18.94ms rd=-29m18s sd=29m18s ipdv=1.31ms
seq=17 rtt=17.71ms rd=-30m16s sd=30m16s ipdv=1.23ms
seq=18 rtt=16.78ms rd=-31m14s sd=31m14s ipdv=924µs
seq=19 rtt=16.21ms rd=-32m12s sd=32m12s ipdv=576µs
seq=20 rtt=14.79ms rd=-33m10s sd=33m10s ipdv=1.42ms
seq=21 rtt=14.22ms rd=-34m8s sd=34m9s ipdv=572µs
seq=22 rtt=13.29ms rd=-35m7s sd=35m7s ipdv=921µs
seq=23 rtt=13.02ms rd=-36m5s sd=36m5s ipdv=271µs
seq=24 rtt=13.3ms rd=-37m4s sd=37m4s ipdv=281µs
seq=25 rtt=12.12ms rd=-38m2s sd=38m2s ipdv=1.18ms
seq=26 rtt=12.19ms rd=-39m0s sd=39m0s ipdv=65.7µs
seq=27 rtt=10.73ms rd=-39m59s sd=39m59s ipdv=1.46ms
seq=28 rtt=10.09ms rd=-40m57s sd=40m57s ipdv=636µs
seq=29 rtt=9.82ms rd=-41m55s sd=41m55s ipdv=275µs
seq=30 rtt=9.73ms rd=-42m54s sd=42m54s ipdv=84µs
seq=31 rtt=9.47ms rd=-43m53s sd=43m53s ipdv=260µs
seq=32 rtt=9.73ms rd=-44m52s sd=44m52s ipdv=257µs
seq=33 rtt=9.42ms rd=-45m50s sd=45m50s ipdv=307µs
seq=34 rtt=9.74ms rd=-46m49s sd=46m49s ipdv=316µs
seq=35 rtt=9.51ms rd=-47m48s sd=47m48s ipdv=232µs
seq=36 rtt=9.85ms rd=-48m47s sd=48m47s ipdv=342µs
seq=37 rtt=9.42ms rd=-49m46s sd=49m46s ipdv=433µs
seq=38 rtt=9.78ms rd=-50m45s sd=50m45s ipdv=368µs
seq=39 rtt=9.67ms rd=-51m44s sd=51m44s ipdv=117µs
seq=40 rtt=9.71ms rd=-52m42s sd=52m42s ipdv=47µs
seq=41 rtt=9.76ms rd=-53m41s sd=53m41s ipdv=49.2µs
seq=42 rtt=9.73ms rd=-54m40s sd=54m40s ipdv=32.3µs
seq=43 rtt=9.47ms rd=-55m39s sd=55m39s ipdv=257µs
seq=44 rtt=30.08ms rd=-56m40s sd=56m40s ipdv=20.6ms
seq=45 rtt=139.8ms rd=-57m38s sd=57m39s ipdv=109.7ms
seq=46 rtt=30.07ms rd=-58m37s sd=58m37s ipdv=109.7ms
seq=47 rtt=30.57ms rd=-59m36s sd=59m36s ipdv=492µs
seq=48 rtt=30.07ms rd=-1h0m35s sd=1h0m35s ipdv=493µs
seq=49 rtt=30.41ms rd=-1h1m33s sd=1h1m33s ipdv=336µs
seq=50 rtt=30.61ms rd=-1h2m32s sd=1h2m32s ipdv=201µs
seq=51 rtt=29.67ms rd=-1h3m31s sd=1h3m31s ipdv=944µs
seq=52 rtt=30.25ms rd=-1h4m29s sd=1h4m29s ipdv=589µs
seq=53 rtt=29.65ms rd=-1h5m28s sd=1h5m28s ipdv=606µs
seq=54 rtt=29.42ms rd=-1h6m27s sd=1h6m27s ipdv=232µs
seq=55 rtt=28.62ms rd=-1h7m26s sd=1h7m26s ipdv=795µs
