Data plane is up
Running irtt
UE IP is 10.45.0.104
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.52ms rd=-14m7s sd=14m7s ipdv=n/a
seq=1 rtt=23.37ms rd=-15m6s sd=15m6s ipdv=145µs
seq=2 rtt=21.82ms rd=-16m3s sd=16m3s ipdv=1.55ms
seq=3 rtt=21.4ms rd=-17m1s sd=17m1s ipdv=418µs
seq=4 rtt=20.11ms rd=-17m58s sd=17m58s ipdv=1.3ms
seq=5 rtt=18.22ms rd=-18m56s sd=18m56s ipdv=1.88ms
seq=6 rtt=16.55ms rd=-19m53s sd=19m53s ipdv=1.67ms
seq=7 rtt=14.81ms rd=-20m50s sd=20m50s ipdv=1.74ms
seq=8 rtt=12.06ms rd=-21m47s sd=21m47s ipdv=2.75ms
seq=9 rtt=10.76ms rd=-22m44s sd=22m44s ipdv=1.3ms
seq=10 rtt=9.31ms rd=-23m40s sd=23m40s ipdv=1.45ms
seq=11 rtt=29.47ms rd=-24m40s sd=24m40s ipdv=20.16ms
seq=12 rtt=28.77ms rd=-25m37s sd=25m37s ipdv=701µs
seq=13 rtt=26.22ms rd=-26m34s sd=26m34s ipdv=2.55ms
seq=14 rtt=24.06ms rd=-27m31s sd=27m31s ipdv=2.16ms
seq=15 rtt=22.3ms rd=-28m28s sd=28m28s ipdv=1.76ms
seq=16 rtt=20.82ms rd=-29m25s sd=29m25s ipdv=1.48ms
seq=17 rtt=21.96ms rd=-30m23s sd=30m23s ipdv=1.14ms
seq=18 rtt=21.66ms rd=-31m21s sd=31m21s ipdv=302µs
seq=19 rtt=21.01ms rd=-32m19s sd=32m19s ipdv=646µs
seq=20 rtt=20.25ms rd=-33m17s sd=33m17s ipdv=766µs
seq=21 rtt=19.6ms rd=-34m15s sd=34m15s ipdv=643µs
seq=22 rtt=19.57ms rd=-35m14s sd=35m14s ipdv=31.7µs
seq=23 rtt=18.73ms rd=-36m12s sd=36m12s ipdv=839µs
seq=24 rtt=17.9ms rd=-37m11s sd=37m11s ipdv=833µs
seq=25 rtt=16.85ms rd=-38m9s sd=38m9s ipdv=1.05ms
seq=26 rtt=16.48ms rd=-39m7s sd=39m8s ipdv=373µs
seq=27 rtt=16.98ms rd=-40m6s sd=40m6s ipdv=497µs
seq=28 rtt=15.6ms rd=-41m4s sd=41m4s ipdv=1.38ms
seq=29 rtt=15.17ms rd=-42m2s sd=42m2s ipdv=432µs
seq=30 rtt=14.85ms rd=-43m1s sd=43m1s ipdv=319µs
seq=31 rtt=14.47ms rd=-44m0s sd=44m0s ipdv=377µs
seq=32 rtt=14.85ms rd=-44m59s sd=44m59s ipdv=381µs
seq=33 rtt=14.1ms rd=-45m57s sd=45m57s ipdv=748µs
seq=34 rtt=14.78ms rd=-46m57s sd=46m57s ipdv=673µs
seq=35 rtt=14.08ms rd=-47m55s sd=47m55s ipdv=701µs
seq=36 rtt=14.92ms rd=-48m54s sd=48m54s ipdv=840µs
seq=37 rtt=14.08ms rd=-49m53s sd=49m53s ipdv=832µs
seq=38 rtt=14.37ms rd=-50m52s sd=50m52s ipdv=288µs
seq=39 rtt=14.18ms rd=-51m50s sd=51m50s ipdv=195µs
seq=40 rtt=13.88ms rd=-52m49s sd=52m49s ipdv=297µs
seq=41 rtt=14.1ms rd=-53m48s sd=53m48s ipdv=214µs
seq=42 rtt=13.17ms rd=-54m47s sd=54m47s ipdv=921µs
seq=43 rtt=13.08ms rd=-55m45s sd=55m45s ipdv=93.9µs
seq=44 rtt=13.52ms rd=-56m45s sd=56m45s ipdv=443µs
seq=45 rtt=13.23ms rd=-57m43s sd=57m43s ipdv=295µs
seq=46 rtt=13.51ms rd=-58m42s sd=58m42s ipdv=281µs
seq=47 rtt=12.77ms rd=-59m40s sd=59m40s ipdv=744µs
seq=48 rtt=11.66ms rd=-1h0m39s sd=1h0m39s ipdv=1.1ms
seq=49 rtt=12.13ms rd=-1h1m37s sd=1h1m37s ipdv=464µs
seq=50 rtt=11.96ms rd=-1h2m36s sd=1h2m36s ipdv=161µs
seq=51 rtt=12.08ms rd=-1h3m35s sd=1h3m35s ipdv=114µs
seq=52 rtt=11.96ms rd=-1h4m34s sd=1h4m34s ipdv=115µs
seq=53 rtt=11.08ms rd=-1h5m32s sd=1h5m32s ipdv=883µs
seq=54 rtt=10.77ms rd=-1h6m31s sd=1h6m31s ipdv=311µs
seq=55 rtt=10.18ms rd=-1h7m30s sd=1h7m30s ipdv=589µs
