Data plane is up
Running irtt
UE IP is 10.45.0.47
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.79ms rd=-14m9s sd=14m9s ipdv=n/a
seq=1 rtt=22.84ms rd=-15m8s sd=15m8s ipdv=952µs
seq=2 rtt=20.94ms rd=-16m5s sd=16m5s ipdv=1.9ms
seq=3 rtt=19.8ms rd=-17m3s sd=17m3s ipdv=1.14ms
seq=4 rtt=18.17ms rd=-18m0s sd=18m0s ipdv=1.63ms
seq=5 rtt=16.62ms rd=-18m58s sd=18m58s ipdv=1.54ms
seq=6 rtt=14.64ms rd=-19m55s sd=19m55s ipdv=1.98ms
seq=7 rtt=13.38ms rd=-20m52s sd=20m52s ipdv=1.26ms
seq=8 rtt=11.36ms rd=-21m49s sd=21m49s ipdv=2.02ms
seq=9 rtt=9.48ms rd=-22m46s sd=22m46s ipdv=1.89ms
seq=10 rtt=30.14ms rd=-23m45s sd=23m45s ipdv=20.67ms
seq=11 rtt=28.49ms rd=-24m42s sd=24m42s ipdv=1.65ms
seq=12 rtt=26.8ms rd=-25m39s sd=25m39s ipdv=1.69ms
seq=13 rtt=25.02ms rd=-26m36s sd=26m36s ipdv=1.78ms
seq=14 rtt=22.55ms rd=-27m33s sd=27m33s ipdv=2.47ms
seq=15 rtt=20.42ms rd=-28m29s sd=28m29s ipdv=2.13ms
seq=16 rtt=18.42ms rd=-29m26s sd=29m26s ipdv=2ms
seq=17 rtt=16.84ms rd=-30m24s sd=30m24s ipdv=1.58ms
seq=18 rtt=16.52ms rd=-31m22s sd=31m22s ipdv=320µs
seq=19 rtt=16.01ms rd=-32m20s sd=32m20s ipdv=513µs
seq=20 rtt=14.69ms rd=-33m19s sd=33m19s ipdv=1.32ms
seq=21 rtt=14.83ms rd=-34m17s sd=34m17s ipdv=147µs
seq=22 rtt=14.31ms rd=-35m15s sd=35m15s ipdv=520µs
seq=23 rtt=12.75ms rd=-36m14s sd=36m14s ipdv=1.56ms
seq=24 rtt=13.06ms rd=-37m12s sd=37m12s ipdv=306µs
seq=25 rtt=12.22ms rd=-38m11s sd=38m11s ipdv=842µs
seq=26 rtt=11.86ms rd=-39m9s sd=39m9s ipdv=353µs
seq=27 rtt=11.05ms rd=-40m7s sd=40m7s ipdv=814µs
seq=28 rtt=10.76ms rd=-41m5s sd=41m5s ipdv=294µs
seq=29 rtt=10.9ms rd=-42m4s sd=42m4s ipdv=146µs
seq=30 rtt=9.54ms rd=-43m3s sd=43m3s ipdv=1.36ms
seq=31 rtt=9.79ms rd=-44m1s sd=44m1s ipdv=250µs
seq=32 rtt=9.62ms rd=-45m0s sd=45m0s ipdv=172µs
seq=33 rtt=10.89ms rd=-45m59s sd=45m59s ipdv=1.27ms
seq=34 rtt=10.69ms rd=-46m58s sd=46m58s ipdv=204µs
seq=35 rtt=10.19ms rd=-47m57s sd=47m57s ipdv=494µs
seq=36 rtt=10.39ms rd=-48m56s sd=48m56s ipdv=197µs
seq=37 rtt=9.44ms rd=-49m54s sd=49m54s ipdv=954µs
seq=38 rtt=10.59ms rd=-50m53s sd=50m53s ipdv=1.16ms
seq=39 rtt=31.14ms rd=-51m55s sd=51m55s ipdv=20.55ms
seq=40 rtt=9.88ms rd=-52m51s sd=52m51s ipdv=21.26ms
seq=41 rtt=9.79ms rd=-53m50s sd=53m50s ipdv=90µs
seq=42 rtt=9.53ms rd=-54m49s sd=54m49s ipdv=267µs
seq=43 rtt=9.73ms rd=-55m47s sd=55m47s ipdv=206µs
seq=44 rtt=9.49ms rd=-56m46s sd=56m46s ipdv=237µs
seq=45 rtt=31ms rd=-57m47s sd=57m47s ipdv=21.5ms
seq=46 rtt=31.38ms rd=-58m46s sd=58m46s ipdv=383µs
seq=47 rtt=29.91ms rd=-59m44s sd=59m44s ipdv=1.48ms
seq=48 rtt=30.84ms rd=-1h0m43s sd=1h0m43s ipdv=931µs
seq=49 rtt=30.16ms rd=-1h1m42s sd=1h1m42s ipdv=673µs
seq=50 rtt=29.92ms rd=-1h2m40s sd=1h2m40s ipdv=247µs
seq=51 rtt=29.89ms rd=-1h3m39s sd=1h3m39s ipdv=26.2µs
seq=52 rtt=30.23ms rd=-1h4m38s sd=1h4m38s ipdv=342µs
seq=53 rtt=29.48ms rd=-1h5m37s sd=1h5m37s ipdv=753µs
seq=54 rtt=29.26ms rd=-1h6m35s sd=1h6m35s ipdv=215µs
seq=55 rtt=29.57ms rd=-1h7m34s sd=1h7m34s ipdv=307µs
