Data plane is up
Running irtt
UE IP is 10.45.0.43
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.97ms rd=-13m37s sd=13m37s ipdv=n/a
seq=1 rtt=22.2ms rd=-14m36s sd=14m36s ipdv=1.77ms
seq=2 rtt=21.86ms rd=-15m34s sd=15m34s ipdv=335µs
seq=3 rtt=20.09ms rd=-16m31s sd=16m31s ipdv=1.77ms
seq=4 rtt=19.88ms rd=-17m29s sd=17m29s ipdv=209µs
seq=5 rtt=17.52ms rd=-18m26s sd=18m26s ipdv=2.36ms
seq=6 rtt=15.54ms rd=-19m24s sd=19m24s ipdv=1.99ms
seq=7 rtt=14.26ms rd=-20m20s sd=20m20s ipdv=1.28ms
seq=8 rtt=11.96ms rd=-21m18s sd=21m18s ipdv=2.29ms
seq=9 rtt=9.39ms rd=-22m14s sd=22m14s ipdv=2.57ms
seq=10 rtt=139.7ms rd=-23m13s sd=23m14s ipdv=130.4ms
seq=11 rtt=29.84ms rd=-24m11s sd=24m11s ipdv=109.9ms
seq=12 rtt=27.39ms rd=-25m7s sd=25m7s ipdv=2.46ms
seq=13 rtt=25.24ms rd=-26m5s sd=26m5s ipdv=2.15ms
seq=14 rtt=23.56ms rd=-27m1s sd=27m1s ipdv=1.68ms
seq=15 rtt=21.03ms rd=-27m58s sd=27m59s ipdv=2.53ms
seq=16 rtt=19.34ms rd=-28m55s sd=28m55s ipdv=1.68ms
seq=17 rtt=17.12ms rd=-29m52s sd=29m52s ipdv=2.23ms
seq=18 rtt=16.35ms rd=-30m50s sd=30m50s ipdv=763µs
seq=19 rtt=15.56ms rd=-31m49s sd=31m49s ipdv=795µs
seq=20 rtt=14.67ms rd=-32m47s sd=32m47s ipdv=889µs
seq=21 rtt=14.37ms rd=-33m45s sd=33m45s ipdv=301µs
seq=22 rtt=13.77ms rd=-34m43s sd=34m43s ipdv=596µs
seq=23 rtt=13.24ms rd=-35m42s sd=35m42s ipdv=532µs
seq=24 rtt=13.27ms rd=-36m40s sd=36m40s ipdv=35.6µs
seq=25 rtt=12.02ms rd=-37m39s sd=37m39s ipdv=1.25ms
seq=26 rtt=11.67ms rd=-38m37s sd=38m37s ipdv=350µs
seq=27 rtt=11.27ms rd=-39m35s sd=39m35s ipdv=397µs
seq=28 rtt=10.71ms rd=-40m33s sd=40m33s ipdv=564µs
seq=29 rtt=10.29ms rd=-41m32s sd=41m32s ipdv=420µs
seq=30 rtt=10.01ms rd=-42m30s sd=42m30s ipdv=278µs
seq=31 rtt=9.64ms rd=-43m29s sd=43m29s ipdv=373µs
seq=32 rtt=9.56ms rd=-44m28s sd=44m28s ipdv=78µs
seq=33 rtt=9.64ms rd=-45m27s sd=45m27s ipdv=74.9µs
seq=34 rtt=9.4ms rd=-46m26s sd=46m26s ipdv=240µs
seq=35 rtt=10.14ms rd=-47m25s sd=47m25s ipdv=742µs
seq=36 rtt=9.45ms rd=-48m23s sd=48m23s ipdv=690µs
seq=37 rtt=9.94ms rd=-49m23s sd=49m23s ipdv=491µs
seq=38 rtt=9.46ms rd=-50m21s sd=50m21s ipdv=481µs
seq=39 rtt=9.99ms rd=-51m20s sd=51m20s ipdv=537µs
seq=40 rtt=9.44ms rd=-52m19s sd=52m19s ipdv=554µs
seq=41 rtt=9.86ms rd=-53m18s sd=53m18s ipdv=419µs
seq=42 rtt=9.49ms rd=-54m16s sd=54m16s ipdv=371µs
seq=43 rtt=139.8ms rd=-55m17s sd=55m18s ipdv=130.3ms
seq=44 rtt=29.99ms rd=-56m17s sd=56m17s ipdv=109.8ms
seq=45 rtt=139.6ms rd=-57m15s sd=57m15s ipdv=109.6ms
seq=46 rtt=30.07ms rd=-58m14s sd=58m14s ipdv=109.5ms
seq=47 rtt=30.37ms rd=-59m12s sd=59m12s ipdv=295µs
seq=48 rtt=30.59ms rd=-1h0m11s sd=1h0m11s ipdv=223µs
seq=49 rtt=29.68ms rd=-1h1m9s sd=1h1m10s ipdv=909µs
seq=50 rtt=29.96ms rd=-1h2m9s sd=1h2m9s ipdv=279µs
seq=51 rtt=30.05ms rd=-1h3m7s sd=1h3m7s ipdv=84.4µs
seq=52 rtt=30.04ms rd=-1h4m6s sd=1h4m6s ipdv=8.09µs
seq=53 rtt=28.96ms rd=-1h5m4s sd=1h5m4s ipdv=1.08ms
seq=54 rtt=28.84ms rd=-1h6m3s sd=1h6m3s ipdv=123µs
seq=55 rtt=28.22ms rd=-1h7m2s sd=1h7m2s ipdv=613µs
seq=56 rtt=28.82ms rd=-1h8m1s sd=1h8m1s ipdv=599µs
