Data plane is up
Running irtt
UE IP is 10.45.0.39
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.09ms rd=-13m21s sd=13m21s ipdv=n/a
seq=1 rtt=23.18ms rd=-14m19s sd=14m19s ipdv=909µs
seq=2 rtt=22.99ms rd=-15m18s sd=15m18s ipdv=189µs
seq=3 rtt=20.58ms rd=-16m15s sd=16m15s ipdv=2.42ms
seq=4 rtt=20.24ms rd=-17m13s sd=17m13s ipdv=340µs
seq=5 rtt=17.58ms rd=-18m10s sd=18m10s ipdv=2.65ms
seq=6 rtt=16.37ms rd=-19m8s sd=19m8s ipdv=1.21ms
seq=7 rtt=14.44ms rd=-20m4s sd=20m5s ipdv=1.94ms
seq=8 rtt=13.19ms rd=-21m2s sd=21m2s ipdv=1.25ms
seq=9 rtt=11.37ms rd=-21m58s sd=21m58s ipdv=1.82ms
seq=10 rtt=8.37ms rd=-22m55s sd=22m55s ipdv=3ms
seq=11 rtt=30.04ms rd=-23m55s sd=23m55s ipdv=21.66ms
seq=12 rtt=28.43ms rd=-24m52s sd=24m52s ipdv=1.61ms
seq=13 rtt=26.52ms rd=-25m49s sd=25m49s ipdv=1.91ms
seq=14 rtt=24.79ms rd=-26m46s sd=26m46s ipdv=1.73ms
seq=15 rtt=22.71ms rd=-27m43s sd=27m43s ipdv=2.08ms
seq=16 rtt=20.2ms rd=-28m39s sd=28m39s ipdv=2.51ms
seq=17 rtt=17.95ms rd=-29m36s sd=29m36s ipdv=2.25ms
seq=18 rtt=125.2ms rd=-30m34s sd=30m34s ipdv=107.3ms
seq=19 rtt=16.77ms rd=-31m32s sd=31m32s ipdv=108.5ms
seq=20 rtt=15.98ms rd=-32m31s sd=32m31s ipdv=794µs
seq=21 rtt=15.09ms rd=-33m29s sd=33m29s ipdv=892µs
seq=22 rtt=14.55ms rd=-34m27s sd=34m27s ipdv=536µs
seq=23 rtt=14.28ms rd=-35m26s sd=35m26s ipdv=269µs
seq=24 rtt=12.96ms rd=-36m24s sd=36m24s ipdv=1.32ms
seq=25 rtt=12.7ms rd=-37m22s sd=37m22s ipdv=259µs
seq=26 rtt=12.05ms rd=-38m21s sd=38m21s ipdv=655µs
seq=27 rtt=11.97ms rd=-39m19s sd=39m19s ipdv=76.7µs
seq=28 rtt=11.02ms rd=-40m17s sd=40m17s ipdv=946µs
seq=29 rtt=10.37ms rd=-41m16s sd=41m16s ipdv=656µs
seq=30 rtt=9.8ms rd=-42m14s sd=42m14s ipdv=571µs
seq=31 rtt=9.81ms rd=-43m13s sd=43m13s ipdv=13.4µs
seq=32 rtt=9.68ms rd=-44m12s sd=44m12s ipdv=132µs
seq=33 rtt=9.84ms rd=-45m11s sd=45m11s ipdv=161µs
seq=34 rtt=9.62ms rd=-46m9s sd=46m9s ipdv=214µs
seq=35 rtt=9.66ms rd=-47m8s sd=47m8s ipdv=32.5µs
seq=36 rtt=9.65ms rd=-48m7s sd=48m7s ipdv=5.94µs
seq=37 rtt=9.55ms rd=-49m6s sd=49m6s ipdv=96.6µs
seq=38 rtt=9.72ms rd=-50m4s sd=50m4s ipdv=169µs
seq=39 rtt=9.61ms rd=-51m4s sd=51m4s ipdv=115µs
seq=40 rtt=9.66ms rd=-52m2s sd=52m2s ipdv=51.8µs
seq=41 rtt=9.56ms rd=-53m1s sd=53m1s ipdv=103µs
seq=42 rtt=9.76ms rd=-54m0s sd=54m0s ipdv=207µs
seq=43 rtt=9.66ms rd=-54m59s sd=54m59s ipdv=104µs
seq=44 rtt=10.12ms rd=-55m57s sd=55m57s ipdv=457µs
seq=45 rtt=9.66ms rd=-56m56s sd=56m56s ipdv=456µs
seq=46 rtt=30.47ms rd=-57m57s sd=57m57s ipdv=20.81ms
seq=47 rtt=139.9ms rd=-58m56s sd=58m56s ipdv=109.4ms
seq=48 rtt=30.14ms rd=-59m55s sd=59m55s ipdv=109.7ms
seq=49 rtt=139.6ms rd=-1h0m53s sd=1h0m53s ipdv=109.4ms
seq=50 rtt=30.07ms rd=-1h1m52s sd=1h1m52s ipdv=109.5ms
seq=51 rtt=30.76ms rd=-1h2m51s sd=1h2m51s ipdv=694µs
seq=52 rtt=30.09ms rd=-1h3m50s sd=1h3m50s ipdv=672µs
seq=53 rtt=30.45ms rd=-1h4m48s sd=1h4m48s ipdv=365µs
seq=54 rtt=29.36ms rd=-1h5m47s sd=1h5m47s ipdv=1.1ms
seq=55 rtt=29.19ms rd=-1h6m45s sd=1h6m46s ipdv=163µs
seq=56 rtt=28.27ms rd=-1h7m44s sd=1h7m44s ipdv=917µs
