Data plane is up
Running irtt
UE IP is 10.45.0.92
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.83ms rd=-14m24s sd=14m24s ipdv=n/a
seq=1 rtt=22.08ms rd=-15m22s sd=15m22s ipdv=1.76ms
seq=2 rtt=21.18ms rd=-16m19s sd=16m19s ipdv=895µs
seq=3 rtt=21.05ms rd=-17m17s sd=17m17s ipdv=130µs
seq=4 rtt=18.82ms rd=-18m14s sd=18m14s ipdv=2.24ms
seq=5 rtt=18.07ms rd=-19m12s sd=19m12s ipdv=746µs
seq=6 rtt=15.36ms rd=-20m9s sd=20m9s ipdv=2.71ms
seq=7 rtt=13.8ms rd=-21m6s sd=21m6s ipdv=1.56ms
seq=8 rtt=11.73ms rd=-22m3s sd=22m3s ipdv=2.08ms
seq=9 rtt=9.58ms rd=-23m0s sd=23m0s ipdv=2.15ms
seq=10 rtt=138.8ms rd=-23m59s sd=23m59s ipdv=129.2ms
seq=11 rtt=29.46ms rd=-24m56s sd=24m56s ipdv=109.3ms
seq=12 rtt=27.1ms rd=-25m53s sd=25m53s ipdv=2.36ms
seq=13 rtt=24.62ms rd=-26m50s sd=26m50s ipdv=2.48ms
seq=14 rtt=22.96ms rd=-27m47s sd=27m47s ipdv=1.66ms
seq=15 rtt=20.55ms rd=-28m43s sd=28m43s ipdv=2.41ms
seq=16 rtt=18.92ms rd=-29m40s sd=29m40s ipdv=1.63ms
seq=17 rtt=17.72ms rd=-30m38s sd=30m38s ipdv=1.2ms
seq=18 rtt=18.05ms rd=-31m37s sd=31m37s ipdv=335µs
seq=19 rtt=17.12ms rd=-32m35s sd=32m35s ipdv=932µs
seq=20 rtt=15.94ms rd=-33m33s sd=33m33s ipdv=1.18ms
seq=21 rtt=15.78ms rd=-34m31s sd=34m31s ipdv=165µs
seq=22 rtt=15.32ms rd=-35m30s sd=35m30s ipdv=458µs
seq=23 rtt=14.07ms rd=-36m28s sd=36m28s ipdv=1.25ms
seq=24 rtt=14.72ms rd=-37m27s sd=37m27s ipdv=655µs
seq=25 rtt=14.11ms rd=-38m25s sd=38m25s ipdv=609µs
seq=26 rtt=14.54ms rd=-39m23s sd=39m23s ipdv=431µs
seq=27 rtt=13.03ms rd=-40m22s sd=40m22s ipdv=1.51ms
seq=28 rtt=13.12ms rd=-41m20s sd=41m20s ipdv=89.8µs
seq=29 rtt=11.77ms rd=-42m18s sd=42m18s ipdv=1.35ms
seq=30 rtt=12.05ms rd=-43m17s sd=43m17s ipdv=283µs
seq=31 rtt=11.72ms rd=-44m16s sd=44m16s ipdv=330µs
seq=32 rtt=11.96ms rd=-45m15s sd=45m15s ipdv=233µs
seq=33 rtt=12.21ms rd=-46m14s sd=46m14s ipdv=253µs
seq=34 rtt=11.52ms rd=-47m13s sd=47m13s ipdv=686µs
seq=35 rtt=11.46ms rd=-48m11s sd=48m11s ipdv=58.3µs
seq=36 rtt=11.98ms rd=-49m10s sd=49m10s ipdv=511µs
seq=37 rtt=11.68ms rd=-50m9s sd=50m9s ipdv=294µs
seq=38 rtt=11.96ms rd=-51m8s sd=51m8s ipdv=278µs
seq=39 rtt=11.67ms rd=-52m7s sd=52m7s ipdv=292µs
seq=40 rtt=10.81ms rd=-53m5s sd=53m5s ipdv=855µs
seq=41 rtt=10.56ms rd=-54m4s sd=54m4s ipdv=251µs
seq=42 rtt=10.88ms rd=-55m3s sd=55m3s ipdv=318µs
seq=43 rtt=10.51ms rd=-56m2s sd=56m2s ipdv=365µs
seq=44 rtt=10.88ms rd=-57m0s sd=57m0s ipdv=367µs
seq=45 rtt=9.38ms rd=-57m59s sd=57m59s ipdv=1.5ms
seq=46 rtt=9.72ms rd=-58m58s sd=58m58s ipdv=346µs
seq=47 rtt=9.45ms rd=-59m56s sd=59m56s ipdv=273µs
seq=48 rtt=9.63ms rd=-1h0m55s sd=1h0m55s ipdv=177µs
seq=49 rtt=9.32ms rd=-1h1m54s sd=1h1m54s ipdv=304µs
seq=50 rtt=9.66ms rd=-1h2m53s sd=1h2m53s ipdv=339µs
seq=51 rtt=9.54ms rd=-1h3m51s sd=1h3m51s ipdv=124µs
seq=52 rtt=9.64ms rd=-1h4m50s sd=1h4m50s ipdv=99.4µs
seq=53 rtt=9.39ms rd=-1h5m48s sd=1h5m48s ipdv=249µs
seq=54 rtt=9.59ms rd=-1h6m47s sd=1h6m47s ipdv=201µs
seq=55 rtt=140.3ms rd=-1h7m48s sd=1h7m49s ipdv=130.7ms
