Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.4ms rd=-12m44s sd=12m44s ipdv=n/a
seq=1 rtt=22.71ms rd=-13m43s sd=13m43s ipdv=687µs
seq=2 rtt=22.57ms rd=-14m41s sd=14m41s ipdv=145µs
seq=3 rtt=20.93ms rd=-15m39s sd=15m39s ipdv=1.64ms
seq=4 rtt=19.98ms rd=-16m37s sd=16m37s ipdv=948µs
seq=5 rtt=19.07ms rd=-17m35s sd=17m35s ipdv=907µs
seq=6 rtt=17.49ms rd=-18m32s sd=18m32s ipdv=1.58ms
seq=7 rtt=15.52ms rd=-19m29s sd=19m29s ipdv=1.97ms
seq=8 rtt=13.61ms rd=-20m26s sd=20m26s ipdv=1.91ms
seq=9 rtt=11.85ms rd=-21m23s sd=21m23s ipdv=1.75ms
seq=10 rtt=9.42ms rd=-22m20s sd=22m20s ipdv=2.44ms
seq=11 rtt=30.55ms rd=-23m19s sd=23m19s ipdv=21.13ms
seq=12 rtt=28.79ms rd=-24m16s sd=24m16s ipdv=1.76ms
seq=13 rtt=27.17ms rd=-25m13s sd=25m13s ipdv=1.62ms
seq=14 rtt=25.29ms rd=-26m10s sd=26m10s ipdv=1.87ms
seq=15 rtt=23.38ms rd=-27m7s sd=27m7s ipdv=1.91ms
seq=16 rtt=21.74ms rd=-28m4s sd=28m4s ipdv=1.64ms
seq=17 rtt=18.2ms rd=-29m0s sd=29m0s ipdv=3.54ms
seq=18 rtt=16.91ms rd=-29m58s sd=29m58s ipdv=1.3ms
seq=19 rtt=16.26ms rd=-30m55s sd=30m55s ipdv=647µs
seq=20 rtt=15.62ms rd=-31m54s sd=31m54s ipdv=635µs
seq=21 rtt=14.82ms rd=-32m52s sd=32m52s ipdv=805µs
seq=22 rtt=14.34ms rd=-33m51s sd=33m51s ipdv=482µs
seq=23 rtt=14.09ms rd=-34m49s sd=34m49s ipdv=244µs
seq=24 rtt=13.18ms rd=-35m47s sd=35m47s ipdv=913µs
seq=25 rtt=13.01ms rd=-36m46s sd=36m46s ipdv=170µs
seq=26 rtt=12.37ms rd=-37m44s sd=37m44s ipdv=639µs
seq=27 rtt=11.72ms rd=-38m42s sd=38m42s ipdv=656µs
seq=28 rtt=11.38ms rd=-39m41s sd=39m41s ipdv=337µs
seq=29 rtt=10.63ms rd=-40m39s sd=40m39s ipdv=751µs
seq=30 rtt=9.99ms rd=-41m37s sd=41m37s ipdv=642µs
seq=31 rtt=9.48ms rd=-42m36s sd=42m36s ipdv=506µs
seq=32 rtt=9.69ms rd=-43m35s sd=43m35s ipdv=212µs
seq=33 rtt=9.38ms rd=-44m34s sd=44m34s ipdv=311µs
seq=34 rtt=9.69ms rd=-45m33s sd=45m33s ipdv=310µs
seq=35 rtt=9.39ms rd=-46m31s sd=46m31s ipdv=300µs
seq=36 rtt=9.59ms rd=-47m30s sd=47m30s ipdv=201µs
seq=37 rtt=9.38ms rd=-48m29s sd=48m29s ipdv=217µs
seq=38 rtt=10.15ms rd=-49m28s sd=49m28s ipdv=771µs
seq=39 rtt=10.39ms rd=-50m27s sd=50m27s ipdv=246µs
seq=40 rtt=9.59ms rd=-51m26s sd=51m26s ipdv=800µs
seq=41 rtt=9.59ms rd=-52m24s sd=52m24s ipdv=1.03µs
seq=42 rtt=9.72ms rd=-53m23s sd=53m23s ipdv=127µs
seq=43 rtt=9.45ms rd=-54m22s sd=54m22s ipdv=271µs
seq=44 rtt=9.8ms rd=-55m21s sd=55m21s ipdv=353µs
seq=45 rtt=30.9ms rd=-56m22s sd=56m22s ipdv=21.09ms
seq=46 rtt=139.8ms rd=-57m20s sd=57m20s ipdv=108.9ms
seq=47 rtt=9.5ms rd=-58m17s sd=58m17s ipdv=130.3ms
seq=48 rtt=9.63ms rd=-59m16s sd=59m16s ipdv=125µs
seq=49 rtt=31.15ms rd=-1h0m17s sd=1h0m17s ipdv=21.52ms
seq=50 rtt=139.8ms rd=-1h1m15s sd=1h1m15s ipdv=108.6ms
seq=51 rtt=30.02ms rd=-1h2m14s sd=1h2m14s ipdv=109.8ms
seq=52 rtt=30.18ms rd=-1h3m13s sd=1h3m13s ipdv=154µs
seq=53 rtt=30.05ms rd=-1h4m12s sd=1h4m12s ipdv=130µs
seq=54 rtt=29.93ms rd=-1h5m10s sd=1h5m10s ipdv=113µs
seq=55 rtt=29.6ms rd=-1h6m9s sd=1h6m9s ipdv=335µs
seq=56 rtt=29ms rd=-1h7m7s sd=1h7m7s ipdv=601µs
seq=57 rtt=30.06ms rd=-1h8m6s sd=1h8m6s ipdv=1.06ms
