Data plane is up
Running irtt
UE IP is 10.45.0.20
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.14ms rd=-13m19s sd=13m19s ipdv=n/a
seq=1 rtt=23.04ms rd=-14m18s sd=14m18s ipdv=1.1ms
seq=2 rtt=23.34ms rd=-15m16s sd=15m16s ipdv=301µs
seq=3 rtt=20.86ms rd=-16m13s sd=16m13s ipdv=2.48ms
seq=4 rtt=20.79ms rd=-17m11s sd=17m12s ipdv=70.6µs
seq=5 rtt=18.86ms rd=-18m9s sd=18m9s ipdv=1.93ms
seq=6 rtt=17.22ms rd=-19m6s sd=19m6s ipdv=1.64ms
seq=7 rtt=14.81ms rd=-20m3s sd=20m3s ipdv=2.41ms
seq=8 rtt=12.64ms rd=-21m0s sd=21m0s ipdv=2.18ms
seq=9 rtt=10.63ms rd=-21m57s sd=21m57s ipdv=2.01ms
seq=10 rtt=9.8ms rd=-22m54s sd=22m54s ipdv=826µs
seq=11 rtt=30.05ms rd=-23m53s sd=23m53s ipdv=20.25ms
seq=12 rtt=28.55ms rd=-24m50s sd=24m50s ipdv=1.5ms
seq=13 rtt=26.73ms rd=-25m47s sd=25m47s ipdv=1.81ms
seq=14 rtt=23.69ms rd=-26m44s sd=26m44s ipdv=3.05ms
seq=15 rtt=22.65ms rd=-27m41s sd=27m41s ipdv=1.04ms
seq=16 rtt=19.65ms rd=-28m38s sd=28m38s ipdv=3.01ms
seq=17 rtt=18.01ms rd=-29m35s sd=29m35s ipdv=1.64ms
seq=18 rtt=16.56ms rd=-30m32s sd=30m32s ipdv=1.44ms
seq=19 rtt=16ms rd=-31m30s sd=31m30s ipdv=562µs
seq=20 rtt=15.95ms rd=-32m29s sd=32m29s ipdv=51.9µs
seq=21 rtt=15.25ms rd=-33m27s sd=33m27s ipdv=702µs
seq=22 rtt=13.89ms rd=-34m25s sd=34m25s ipdv=1.35ms
seq=23 rtt=13.35ms rd=-35m24s sd=35m24s ipdv=548µs
seq=24 rtt=13.07ms rd=-36m22s sd=36m22s ipdv=273µs
seq=25 rtt=12.23ms rd=-37m21s sd=37m21s ipdv=844µs
seq=26 rtt=12.14ms rd=-38m19s sd=38m19s ipdv=92.3µs
seq=27 rtt=11.03ms rd=-39m17s sd=39m17s ipdv=1.1ms
seq=28 rtt=10.97ms rd=-40m16s sd=40m16s ipdv=62.4µs
seq=29 rtt=10.23ms rd=-41m14s sd=41m14s ipdv=743µs
seq=30 rtt=10.29ms rd=-42m12s sd=42m12s ipdv=67.3µs
seq=31 rtt=9.85ms rd=-43m11s sd=43m11s ipdv=446µs
seq=32 rtt=9.74ms rd=-44m10s sd=44m10s ipdv=111µs
seq=33 rtt=9.59ms rd=-45m9s sd=45m9s ipdv=144µs
seq=34 rtt=9.43ms rd=-46m8s sd=46m8s ipdv=163µs
seq=35 rtt=9.92ms rd=-47m7s sd=47m7s ipdv=487µs
seq=36 rtt=9.47ms rd=-48m5s sd=48m5s ipdv=443µs
seq=37 rtt=9.68ms rd=-49m4s sd=49m4s ipdv=202µs
seq=38 rtt=9.46ms rd=-50m3s sd=50m3s ipdv=216µs
seq=39 rtt=9.68ms rd=-51m2s sd=51m2s ipdv=215µs
seq=40 rtt=9.79ms rd=-52m1s sd=52m1s ipdv=113µs
seq=41 rtt=9.72ms rd=-52m59s sd=52m59s ipdv=70.5µs
seq=42 rtt=9.37ms rd=-53m58s sd=53m58s ipdv=348µs
seq=43 rtt=29.88ms rd=-55m0s sd=55m0s ipdv=20.51ms
seq=44 rtt=139.2ms rd=-55m58s sd=55m58s ipdv=109.3ms
seq=45 rtt=29.84ms rd=-56m57s sd=56m57s ipdv=109.4ms
seq=46 rtt=30.43ms rd=-57m56s sd=57m56s ipdv=593µs
seq=47 rtt=30.08ms rd=-58m54s sd=58m54s ipdv=354µs
seq=48 rtt=30.18ms rd=-59m53s sd=59m53s ipdv=105µs
seq=49 rtt=29.51ms rd=-1h0m52s sd=1h0m52s ipdv=676µs
seq=50 rtt=29.17ms rd=-1h1m50s sd=1h1m50s ipdv=336µs
seq=51 rtt=29.68ms rd=-1h2m49s sd=1h2m49s ipdv=513µs
seq=52 rtt=29.68ms rd=-1h3m48s sd=1h3m48s ipdv=848ns
seq=53 rtt=28.59ms rd=-1h4m47s sd=1h4m47s ipdv=1.09ms
seq=54 rtt=28.56ms rd=-1h5m45s sd=1h5m45s ipdv=34.9µs
seq=55 rtt=28.58ms rd=-1h6m44s sd=1h6m44s ipdv=16.2µs
seq=56 rtt=28.49ms rd=-1h7m42s sd=1h7m43s ipdv=86.2µs
