Data plane is up
Running irtt
UE IP is 10.45.0.59
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.8ms rd=-14m15s sd=14m15s ipdv=n/a
seq=1 rtt=23.23ms rd=-15m13s sd=15m13s ipdv=570µs
seq=2 rtt=21.45ms rd=-16m10s sd=16m10s ipdv=1.78ms
seq=3 rtt=21.06ms rd=-17m8s sd=17m9s ipdv=385µs
seq=4 rtt=19.22ms rd=-18m6s sd=18m6s ipdv=1.84ms
seq=5 rtt=17.01ms rd=-19m3s sd=19m3s ipdv=2.21ms
seq=6 rtt=15.83ms rd=-20m0s sd=20m0s ipdv=1.19ms
seq=7 rtt=12.74ms rd=-20m57s sd=20m57s ipdv=3.09ms
seq=8 rtt=11.75ms rd=-21m54s sd=21m54s ipdv=984µs
seq=9 rtt=9.96ms rd=-22m51s sd=22m51s ipdv=1.79ms
seq=10 rtt=30.19ms rd=-23m50s sd=23m50s ipdv=20.23ms
seq=11 rtt=28.7ms rd=-24m47s sd=24m47s ipdv=1.49ms
seq=12 rtt=26.37ms rd=-25m44s sd=25m44s ipdv=2.33ms
seq=13 rtt=24.89ms rd=-26m41s sd=26m41s ipdv=1.49ms
seq=14 rtt=22.52ms rd=-27m38s sd=27m38s ipdv=2.37ms
seq=15 rtt=20.71ms rd=-28m35s sd=28m35s ipdv=1.8ms
seq=16 rtt=18.32ms rd=-29m32s sd=29m32s ipdv=2.4ms
seq=17 rtt=17.58ms rd=-30m29s sd=30m29s ipdv=740µs
seq=18 rtt=16.75ms rd=-31m27s sd=31m27s ipdv=824µs
seq=19 rtt=16.19ms rd=-32m26s sd=32m26s ipdv=558µs
seq=20 rtt=15.89ms rd=-33m24s sd=33m24s ipdv=305µs
seq=21 rtt=14.84ms rd=-34m22s sd=34m22s ipdv=1.04ms
seq=22 rtt=14.32ms rd=-35m21s sd=35m21s ipdv=526µs
seq=23 rtt=13.88ms rd=-36m19s sd=36m19s ipdv=434µs
seq=24 rtt=13.12ms rd=-37m18s sd=37m18s ipdv=765µs
seq=25 rtt=12.2ms rd=-38m16s sd=38m16s ipdv=922µs
seq=26 rtt=11.88ms rd=-39m14s sd=39m14s ipdv=320µs
seq=27 rtt=11.1ms rd=-40m12s sd=40m12s ipdv=781µs
seq=28 rtt=11.13ms rd=-41m11s sd=41m11s ipdv=34.6µs
seq=29 rtt=10.29ms rd=-42m9s sd=42m9s ipdv=840µs
seq=30 rtt=9.85ms rd=-43m8s sd=43m8s ipdv=439µs
seq=31 rtt=9.81ms rd=-44m7s sd=44m7s ipdv=45.9µs
seq=32 rtt=9.57ms rd=-45m6s sd=45m6s ipdv=233µs
seq=33 rtt=9.69ms rd=-46m5s sd=46m5s ipdv=117µs
seq=34 rtt=9.32ms rd=-47m3s sd=47m3s ipdv=371µs
seq=35 rtt=9.84ms rd=-48m2s sd=48m2s ipdv=518µs
seq=36 rtt=9.44ms rd=-49m1s sd=49m1s ipdv=401µs
seq=37 rtt=9.74ms rd=-50m0s sd=50m0s ipdv=304µs
seq=38 rtt=9.87ms rd=-50m59s sd=50m59s ipdv=126µs
seq=39 rtt=10.94ms rd=-51m58s sd=51m58s ipdv=1.07ms
seq=40 rtt=9.56ms rd=-52m56s sd=52m56s ipdv=1.39ms
seq=41 rtt=9.82ms rd=-53m55s sd=53m55s ipdv=263µs
seq=42 rtt=9.56ms rd=-54m54s sd=54m54s ipdv=255µs
seq=43 rtt=32.19ms rd=-55m55s sd=55m55s ipdv=22.62ms
seq=44 rtt=9.82ms rd=-56m51s sd=56m51s ipdv=22.37ms
seq=45 rtt=31.77ms rd=-57m53s sd=57m53s ipdv=21.95ms
seq=46 rtt=31.08ms rd=-58m51s sd=58m51s ipdv=693µs
seq=47 rtt=31.24ms rd=-59m50s sd=59m50s ipdv=159µs
seq=48 rtt=31.27ms rd=-1h0m49s sd=1h0m49s ipdv=28.6µs
seq=49 rtt=31.22ms rd=-1h1m47s sd=1h1m47s ipdv=48µs
seq=50 rtt=30.33ms rd=-1h2m46s sd=1h2m46s ipdv=885µs
seq=51 rtt=30.13ms rd=-1h3m45s sd=1h3m45s ipdv=202µs
seq=52 rtt=30.44ms rd=-1h4m43s sd=1h4m43s ipdv=306µs
seq=53 rtt=30.56ms rd=-1h5m42s sd=1h5m42s ipdv=125µs
seq=54 rtt=29.63ms rd=-1h6m41s sd=1h6m41s ipdv=933µs
seq=55 rtt=29.32ms rd=-1h7m39s sd=1h7m40s ipdv=307µs
