Data plane is up
Running irtt
UE IP is 10.45.0.119
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.64ms rd=-14m12s sd=14m12s ipdv=n/a
seq=1 rtt=22.22ms rd=-15m10s sd=15m10s ipdv=1.42ms
seq=2 rtt=21.02ms rd=-16m7s sd=16m8s ipdv=1.2ms
seq=3 rtt=19.97ms rd=-17m6s sd=17m6s ipdv=1.05ms
seq=4 rtt=18.94ms rd=-18m3s sd=18m3s ipdv=1.03ms
seq=5 rtt=16.84ms rd=-19m0s sd=19m0s ipdv=2.1ms
seq=6 rtt=15ms rd=-19m57s sd=19m57s ipdv=1.84ms
seq=7 rtt=12.78ms rd=-20m54s sd=20m54s ipdv=2.22ms
seq=8 rtt=10.68ms rd=-21m51s sd=21m51s ipdv=2.1ms
seq=9 rtt=30.92ms rd=-22m50s sd=22m50s ipdv=20.24ms
seq=10 rtt=138.7ms rd=-23m47s sd=23m47s ipdv=107.8ms
seq=11 rtt=28.58ms rd=-24m44s sd=24m44s ipdv=110.1ms
seq=12 rtt=26.78ms rd=-25m41s sd=25m41s ipdv=1.8ms
seq=13 rtt=23.78ms rd=-26m38s sd=26m38s ipdv=3ms
seq=14 rtt=21.91ms rd=-27m35s sd=27m35s ipdv=1.88ms
seq=15 rtt=20.33ms rd=-28m32s sd=28m32s ipdv=1.58ms
seq=16 rtt=17.91ms rd=-29m29s sd=29m29s ipdv=2.42ms
seq=17 rtt=17.7ms rd=-30m27s sd=30m27s ipdv=209µs
seq=18 rtt=15.82ms rd=-31m24s sd=31m25s ipdv=1.88ms
seq=19 rtt=15.36ms rd=-32m23s sd=32m23s ipdv=460µs
seq=20 rtt=15.08ms rd=-33m21s sd=33m21s ipdv=280µs
seq=21 rtt=14.32ms rd=-34m19s sd=34m20s ipdv=762µs
seq=22 rtt=13.29ms rd=-35m18s sd=35m18s ipdv=1.04ms
seq=23 rtt=13.13ms rd=-36m16s sd=36m16s ipdv=157µs
seq=24 rtt=13.24ms rd=-37m15s sd=37m15s ipdv=108µs
seq=25 rtt=12.02ms rd=-38m13s sd=38m13s ipdv=1.22ms
seq=26 rtt=11.1ms rd=-39m11s sd=39m11s ipdv=912µs
seq=27 rtt=11.25ms rd=-40m10s sd=40m10s ipdv=142µs
seq=28 rtt=9.9ms rd=-41m8s sd=41m8s ipdv=1.35ms
seq=29 rtt=10.29ms rd=-42m6s sd=42m6s ipdv=388µs
seq=30 rtt=12.14ms rd=-43m5s sd=43m5s ipdv=1.85ms
seq=31 rtt=11.31ms rd=-44m4s sd=44m4s ipdv=835µs
seq=32 rtt=11.75ms rd=-45m3s sd=45m3s ipdv=442µs
seq=33 rtt=11.6ms rd=-46m2s sd=46m2s ipdv=154µs
seq=34 rtt=11.45ms rd=-47m1s sd=47m1s ipdv=150µs
seq=35 rtt=11.54ms rd=-48m0s sd=48m0s ipdv=92.6µs
seq=36 rtt=11.28ms rd=-48m58s sd=48m58s ipdv=255µs
seq=37 rtt=10.74ms rd=-49m57s sd=49m57s ipdv=547µs
seq=38 rtt=10.4ms rd=-50m56s sd=50m56s ipdv=341µs
seq=39 rtt=10.73ms rd=-51m55s sd=51m55s ipdv=340µs
seq=40 rtt=10.13ms rd=-52m53s sd=52m53s ipdv=603µs
seq=41 rtt=11.01ms rd=-53m52s sd=53m52s ipdv=874µs
seq=42 rtt=10.65ms rd=-54m51s sd=54m51s ipdv=355µs
seq=43 rtt=10.63ms rd=-55m50s sd=55m50s ipdv=17.5µs
seq=44 rtt=10.78ms rd=-56m49s sd=56m49s ipdv=151µs
seq=45 rtt=9.43ms rd=-57m47s sd=57m47s ipdv=1.36ms
seq=46 rtt=10.43ms rd=-58m46s sd=58m46s ipdv=1ms
seq=47 rtt=10.37ms rd=-59m45s sd=59m45s ipdv=59.5µs
seq=48 rtt=9.69ms rd=-1h0m43s sd=1h0m43s ipdv=676µs
seq=49 rtt=9.49ms rd=-1h1m42s sd=1h1m42s ipdv=208µs
seq=50 rtt=9.65ms rd=-1h2m41s sd=1h2m41s ipdv=166µs
seq=51 rtt=9.66ms rd=-1h3m39s sd=1h3m39s ipdv=11.3µs
seq=52 rtt=29.97ms rd=-1h4m41s sd=1h4m41s ipdv=20.31ms
seq=53 rtt=139.1ms rd=-1h5m39s sd=1h5m39s ipdv=109.1ms
seq=54 rtt=29.83ms rd=-1h6m38s sd=1h6m38s ipdv=109.3ms
seq=55 rtt=139.2ms rd=-1h7m37s sd=1h7m37s ipdv=109.4ms
