Data plane is up
Running irtt
UE IP is 10.45.0.41
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.74ms rd=-14m26s sd=14m26s ipdv=n/a
seq=1 rtt=22.57ms rd=-15m24s sd=15m24s ipdv=1.17ms
seq=2 rtt=21.31ms rd=-16m21s sd=16m21s ipdv=1.26ms
seq=3 rtt=20.3ms rd=-17m19s sd=17m19s ipdv=1.02ms
seq=4 rtt=17.98ms rd=-18m16s sd=18m16s ipdv=2.32ms
seq=5 rtt=16.68ms rd=-19m14s sd=19m14s ipdv=1.3ms
seq=6 rtt=14.69ms rd=-20m11s sd=20m11s ipdv=1.99ms
seq=7 rtt=12.72ms rd=-21m8s sd=21m8s ipdv=1.97ms
seq=8 rtt=11ms rd=-22m5s sd=22m5s ipdv=1.72ms
seq=9 rtt=9.47ms rd=-23m2s sd=23m2s ipdv=1.52ms
seq=10 rtt=29.91ms rd=-24m1s sd=24m1s ipdv=20.43ms
seq=11 rtt=28.47ms rd=-24m58s sd=24m58s ipdv=1.43ms
seq=12 rtt=26.54ms rd=-25m55s sd=25m55s ipdv=1.93ms
seq=13 rtt=23.69ms rd=-26m52s sd=26m52s ipdv=2.84ms
seq=14 rtt=22.51ms rd=-27m48s sd=27m49s ipdv=1.18ms
seq=15 rtt=20.45ms rd=-28m45s sd=28m45s ipdv=2.07ms
seq=16 rtt=17.89ms rd=-29m42s sd=29m42s ipdv=2.55ms
seq=17 rtt=16.9ms rd=-30m40s sd=30m40s ipdv=999µs
seq=18 rtt=16.76ms rd=-31m39s sd=31m39s ipdv=131µs
seq=19 rtt=15.78ms rd=-32m37s sd=32m37s ipdv=980µs
seq=20 rtt=15.17ms rd=-33m35s sd=33m35s ipdv=616µs
seq=21 rtt=14.83ms rd=-34m33s sd=34m33s ipdv=336µs
seq=22 rtt=14.33ms rd=-35m32s sd=35m32s ipdv=501µs
seq=23 rtt=13.25ms rd=-36m30s sd=36m30s ipdv=1.08ms
seq=24 rtt=13.17ms rd=-37m28s sd=37m28s ipdv=78.5µs
seq=25 rtt=12.17ms rd=-38m27s sd=38m27s ipdv=994µs
seq=26 rtt=11.94ms rd=-39m25s sd=39m25s ipdv=234µs
seq=27 rtt=11.06ms rd=-40m24s sd=40m24s ipdv=884µs
seq=28 rtt=10.78ms rd=-41m22s sd=41m22s ipdv=275µs
seq=29 rtt=9.84ms rd=-42m20s sd=42m20s ipdv=944µs
seq=30 rtt=10.69ms rd=-43m19s sd=43m19s ipdv=857µs
seq=31 rtt=9.75ms rd=-44m18s sd=44m18s ipdv=942µs
seq=32 rtt=9.58ms rd=-45m17s sd=45m17s ipdv=171µs
seq=33 rtt=9.75ms rd=-46m16s sd=46m16s ipdv=169µs
seq=34 rtt=9.68ms rd=-47m14s sd=47m14s ipdv=68µs
seq=35 rtt=9.76ms rd=-48m13s sd=48m13s ipdv=77.5µs
seq=36 rtt=9.7ms rd=-49m12s sd=49m12s ipdv=57.5µs
seq=37 rtt=9.9ms rd=-50m11s sd=50m11s ipdv=200µs
seq=38 rtt=9.59ms rd=-51m10s sd=51m10s ipdv=312µs
seq=39 rtt=9.75ms rd=-52m9s sd=52m9s ipdv=163µs
seq=40 rtt=9.58ms rd=-53m7s sd=53m7s ipdv=173µs
seq=41 rtt=9.79ms rd=-54m6s sd=54m6s ipdv=212µs
seq=42 rtt=9.49ms rd=-55m5s sd=55m5s ipdv=299µs
seq=43 rtt=9.75ms rd=-56m4s sd=56m4s ipdv=254µs
seq=44 rtt=9.52ms rd=-57m2s sd=57m2s ipdv=227µs
seq=45 rtt=30.75ms rd=-58m4s sd=58m4s ipdv=21.23ms
seq=46 rtt=9.82ms rd=-59m0s sd=59m0s ipdv=20.94ms
seq=47 rtt=30.63ms rd=-1h0m1s sd=1h0m1s ipdv=20.81ms
seq=48 rtt=139.7ms rd=-1h0m59s sd=1h0m59s ipdv=109.1ms
seq=49 rtt=30.09ms rd=-1h1m58s sd=1h1m58s ipdv=109.7ms
seq=50 rtt=139.3ms rd=-1h2m57s sd=1h2m57s ipdv=109.2ms
seq=51 rtt=30.09ms rd=-1h3m56s sd=1h3m56s ipdv=109.2ms
seq=52 rtt=139.5ms rd=-1h4m54s sd=1h4m54s ipdv=109.4ms
seq=53 rtt=30.94ms rd=-1h5m53s sd=1h5m53s ipdv=108.5ms
seq=54 rtt=30.34ms rd=-1h6m52s sd=1h6m52s ipdv=601µs
