Data plane is up
Running irtt
UE IP is 10.45.0.27
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.97ms rd=-13m25s sd=13m25s ipdv=n/a
seq=1 rtt=23.17ms rd=-14m23s sd=14m23s ipdv=805µs
seq=2 rtt=22.06ms rd=-15m21s sd=15m21s ipdv=1.11ms
seq=3 rtt=20.24ms rd=-16m19s sd=16m19s ipdv=1.82ms
seq=4 rtt=20.92ms rd=-17m17s sd=17m17s ipdv=683µs
seq=5 rtt=19.03ms rd=-18m14s sd=18m14s ipdv=1.89ms
seq=6 rtt=16.89ms rd=-19m11s sd=19m11s ipdv=2.15ms
seq=7 rtt=15.58ms rd=-20m8s sd=20m8s ipdv=1.3ms
seq=8 rtt=13.7ms rd=-21m5s sd=21m5s ipdv=1.88ms
seq=9 rtt=11.97ms rd=-22m2s sd=22m2s ipdv=1.74ms
seq=10 rtt=9.9ms rd=-22m59s sd=22m59s ipdv=2.06ms
seq=11 rtt=31.22ms rd=-23m58s sd=23m58s ipdv=21.32ms
seq=12 rtt=29.72ms rd=-24m55s sd=24m55s ipdv=1.51ms
seq=13 rtt=27.98ms rd=-25m52s sd=25m52s ipdv=1.73ms
seq=14 rtt=24.82ms rd=-26m49s sd=26m49s ipdv=3.16ms
seq=15 rtt=23.55ms rd=-27m46s sd=27m46s ipdv=1.27ms
seq=16 rtt=21.24ms rd=-28m43s sd=28m43s ipdv=2.31ms
seq=17 rtt=18.94ms rd=-29m40s sd=29m40s ipdv=2.3ms
seq=18 rtt=17.88ms rd=-30m38s sd=30m38s ipdv=1.05ms
seq=19 rtt=18.05ms rd=-31m36s sd=31m36s ipdv=169µs
seq=20 rtt=16.78ms rd=-32m34s sd=32m34s ipdv=1.28ms
seq=21 rtt=16.57ms rd=-33m33s sd=33m33s ipdv=208µs
seq=22 rtt=15.89ms rd=-34m31s sd=34m31s ipdv=678µs
seq=23 rtt=14.9ms rd=-35m29s sd=35m29s ipdv=989µs
seq=24 rtt=14.05ms rd=-36m27s sd=36m27s ipdv=855µs
seq=25 rtt=15.76ms rd=-37m26s sd=37m26s ipdv=1.71ms
seq=26 rtt=14.28ms rd=-38m24s sd=38m24s ipdv=1.48ms
seq=27 rtt=14.15ms rd=-39m23s sd=39m23s ipdv=134µs
seq=28 rtt=13.22ms rd=-40m21s sd=40m21s ipdv=924µs
seq=29 rtt=12.96ms rd=-41m19s sd=41m19s ipdv=265µs
seq=30 rtt=11.9ms rd=-42m18s sd=42m18s ipdv=1.06ms
seq=31 rtt=12.65ms rd=-43m17s sd=43m17s ipdv=755µs
seq=32 rtt=11.98ms rd=-44m16s sd=44m16s ipdv=673µs
seq=33 rtt=11.83ms rd=-45m14s sd=45m14s ipdv=153µs
seq=34 rtt=11.78ms rd=-46m13s sd=46m13s ipdv=43.1µs
seq=35 rtt=12.39ms rd=-47m12s sd=47m12s ipdv=606µs
seq=36 rtt=11.78ms rd=-48m11s sd=48m11s ipdv=611µs
seq=37 rtt=11.31ms rd=-49m10s sd=49m10s ipdv=472µs
seq=38 rtt=11.65ms rd=-50m9s sd=50m9s ipdv=348µs
seq=39 rtt=11.5ms rd=-51m7s sd=51m7s ipdv=156µs
seq=40 rtt=11.78ms rd=-52m6s sd=52m6s ipdv=283µs
seq=41 rtt=11.48ms rd=-53m5s sd=53m5s ipdv=302µs
seq=42 rtt=11.78ms rd=-54m4s sd=54m4s ipdv=298µs
seq=43 rtt=10.33ms rd=-55m2s sd=55m2s ipdv=1.44ms
seq=44 rtt=10.74ms rd=-56m1s sd=56m1s ipdv=406µs
seq=45 rtt=10.39ms rd=-57m0s sd=57m0s ipdv=349µs
seq=46 rtt=10.62ms rd=-57m58s sd=57m58s ipdv=230µs
seq=47 rtt=10.5ms rd=-58m57s sd=58m57s ipdv=119µs
seq=48 rtt=9.51ms rd=-59m56s sd=59m56s ipdv=997µs
seq=49 rtt=9.44ms rd=-1h0m54s sd=1h0m54s ipdv=67.8µs
seq=50 rtt=9.53ms rd=-1h1m53s sd=1h1m53s ipdv=89.8µs
seq=51 rtt=10.71ms rd=-1h2m52s sd=1h2m52s ipdv=1.18ms
seq=52 rtt=9.23ms rd=-1h3m51s sd=1h3m51s ipdv=1.48ms
seq=53 rtt=9.67ms rd=-1h4m49s sd=1h4m49s ipdv=443µs
seq=54 rtt=9.52ms rd=-1h5m48s sd=1h5m48s ipdv=156µs
seq=55 rtt=9.66ms rd=-1h6m47s sd=1h6m47s ipdv=147µs
seq=56 rtt=32.1ms rd=-1h7m48s sd=1h7m48s ipdv=22.44ms
