Data plane is up
Running irtt
UE IP is 10.45.0.16
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.78ms rd=-12m52s sd=12m52s ipdv=n/a
seq=1 rtt=23.68ms rd=-13m51s sd=13m51s ipdv=99µs
seq=2 rtt=23.12ms rd=-14m50s sd=14m50s ipdv=559µs
seq=3 rtt=21.3ms rd=-15m47s sd=15m48s ipdv=1.82ms
seq=4 rtt=20.91ms rd=-16m46s sd=16m46s ipdv=397µs
seq=5 rtt=18.96ms rd=-17m43s sd=17m43s ipdv=1.94ms
seq=6 rtt=17.87ms rd=-18m40s sd=18m40s ipdv=1.09ms
seq=7 rtt=15.55ms rd=-19m37s sd=19m37s ipdv=2.32ms
seq=8 rtt=13.55ms rd=-20m34s sd=20m34s ipdv=2ms
seq=9 rtt=11.77ms rd=-21m31s sd=21m31s ipdv=1.78ms
seq=10 rtt=10.02ms rd=-22m28s sd=22m28s ipdv=1.76ms
seq=11 rtt=9.65ms rd=-23m25s sd=23m25s ipdv=369µs
seq=12 rtt=29.15ms rd=-24m24s sd=24m24s ipdv=19.5ms
seq=13 rtt=28.09ms rd=-25m22s sd=25m22s ipdv=1.06ms
seq=14 rtt=25.51ms rd=-26m18s sd=26m18s ipdv=2.59ms
seq=15 rtt=23.96ms rd=-27m15s sd=27m15s ipdv=1.55ms
seq=16 rtt=21.36ms rd=-28m12s sd=28m12s ipdv=2.6ms
seq=17 rtt=20.2ms rd=-29m9s sd=29m9s ipdv=1.16ms
seq=18 rtt=18.44ms rd=-30m7s sd=30m7s ipdv=1.76ms
seq=19 rtt=17.26ms rd=-31m5s sd=31m5s ipdv=1.17ms
seq=20 rtt=16.65ms rd=-32m3s sd=32m3s ipdv=614µs
seq=21 rtt=16.37ms rd=-33m1s sd=33m1s ipdv=281µs
seq=22 rtt=15.82ms rd=-33m59s sd=33m59s ipdv=546µs
seq=23 rtt=14.87ms rd=-34m58s sd=34m58s ipdv=954µs
seq=24 rtt=14.24ms rd=-35m56s sd=35m56s ipdv=626µs
seq=25 rtt=14.49ms rd=-36m55s sd=36m55s ipdv=247µs
seq=26 rtt=13.13ms rd=-37m53s sd=37m53s ipdv=1.36ms
seq=27 rtt=13.2ms rd=-38m51s sd=38m51s ipdv=68.8µs
seq=28 rtt=12.04ms rd=-39m49s sd=39m49s ipdv=1.15ms
seq=29 rtt=11.39ms rd=-40m48s sd=40m48s ipdv=656µs
seq=30 rtt=10.86ms rd=-41m46s sd=41m46s ipdv=523µs
seq=31 rtt=13.27ms rd=-42m45s sd=42m45s ipdv=2.4ms
seq=32 rtt=13.24ms rd=-43m44s sd=43m44s ipdv=25.6µs
seq=33 rtt=13.49ms rd=-44m43s sd=44m43s ipdv=245µs
seq=34 rtt=13.29ms rd=-45m41s sd=45m41s ipdv=196µs
seq=35 rtt=12.84ms rd=-46m40s sd=46m40s ipdv=454µs
seq=36 rtt=13.21ms rd=-47m39s sd=47m39s ipdv=371µs
seq=37 rtt=12.68ms rd=-48m38s sd=48m38s ipdv=528µs
seq=38 rtt=12.16ms rd=-49m37s sd=49m37s ipdv=520µs
seq=39 rtt=12.72ms rd=-50m36s sd=50m36s ipdv=560µs
seq=40 rtt=12.15ms rd=-51m34s sd=51m34s ipdv=572µs
seq=41 rtt=11.93ms rd=-52m33s sd=52m33s ipdv=218µs
seq=42 rtt=12.18ms rd=-53m32s sd=53m32s ipdv=251µs
seq=43 rtt=11.64ms rd=-54m31s sd=54m31s ipdv=538µs
seq=44 rtt=11.55ms rd=-55m29s sd=55m29s ipdv=91.4µs
seq=45 rtt=11.25ms rd=-56m28s sd=56m28s ipdv=305µs
seq=46 rtt=10.96ms rd=-57m27s sd=57m27s ipdv=288µs
seq=47 rtt=10.85ms rd=-58m26s sd=58m26s ipdv=108µs
seq=48 rtt=10.24ms rd=-59m24s sd=59m24s ipdv=610µs
seq=49 rtt=10.81ms rd=-1h0m23s sd=1h0m23s ipdv=569µs
seq=50 rtt=10.23ms rd=-1h1m21s sd=1h1m21s ipdv=577µs
seq=51 rtt=9.65ms rd=-1h2m20s sd=1h2m20s ipdv=587µs
seq=52 rtt=10.26ms rd=-1h3m19s sd=1h3m19s ipdv=612µs
seq=53 rtt=9.66ms rd=-1h4m18s sd=1h4m18s ipdv=601µs
seq=54 rtt=10.55ms rd=-1h5m17s sd=1h5m17s ipdv=896µs
seq=55 rtt=9.57ms rd=-1h6m15s sd=1h6m15s ipdv=981µs
seq=56 rtt=10.36ms rd=-1h7m14s sd=1h7m14s ipdv=784µs
