Data plane is up
Running irtt
UE IP is 10.45.0.117
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.7ms rd=-13m46s sd=13m46s ipdv=n/a
seq=1 rtt=22.23ms rd=-14m45s sd=14m45s ipdv=1.47ms
seq=2 rtt=21.72ms rd=-15m42s sd=15m43s ipdv=509µs
seq=3 rtt=20.26ms rd=-16m40s sd=16m40s ipdv=1.46ms
seq=4 rtt=20.35ms rd=-17m38s sd=17m38s ipdv=85.6µs
seq=5 rtt=18.96ms rd=-18m35s sd=18m35s ipdv=1.39ms
seq=6 rtt=16.73ms rd=-19m32s sd=19m32s ipdv=2.23ms
seq=7 rtt=14.47ms rd=-20m29s sd=20m29s ipdv=2.25ms
seq=8 rtt=12.62ms rd=-21m26s sd=21m26s ipdv=1.85ms
seq=9 rtt=10.74ms rd=-22m23s sd=22m23s ipdv=1.89ms
seq=10 rtt=9.81ms rd=-23m20s sd=23m20s ipdv=924µs
seq=11 rtt=30.29ms rd=-24m20s sd=24m20s ipdv=20.47ms
seq=12 rtt=28.82ms rd=-25m17s sd=25m17s ipdv=1.47ms
seq=13 rtt=26.82ms rd=-26m13s sd=26m13s ipdv=2ms
seq=14 rtt=24.92ms rd=-27m10s sd=27m10s ipdv=1.9ms
seq=15 rtt=22.48ms rd=-28m7s sd=28m7s ipdv=2.45ms
seq=16 rtt=20.54ms rd=-29m4s sd=29m4s ipdv=1.94ms
seq=17 rtt=17.88ms rd=-30m1s sd=30m1s ipdv=2.66ms
seq=18 rtt=17.77ms rd=-30m59s sd=30m59s ipdv=116µs
seq=19 rtt=16.47ms rd=-31m58s sd=31m58s ipdv=1.29ms
seq=20 rtt=16.31ms rd=-32m56s sd=32m56s ipdv=164µs
seq=21 rtt=15.73ms rd=-33m54s sd=33m54s ipdv=576µs
seq=22 rtt=15.09ms rd=-34m53s sd=34m53s ipdv=641µs
seq=23 rtt=14.9ms rd=-35m51s sd=35m51s ipdv=194µs
seq=24 rtt=15.59ms rd=-36m50s sd=36m50s ipdv=691µs
seq=25 rtt=15ms rd=-37m48s sd=37m48s ipdv=591µs
seq=26 rtt=14.37ms rd=-38m46s sd=38m46s ipdv=635µs
seq=27 rtt=13.69ms rd=-39m44s sd=39m44s ipdv=679µs
seq=28 rtt=13.08ms rd=-40m43s sd=40m43s ipdv=607µs
seq=29 rtt=12.17ms rd=-41m41s sd=41m41s ipdv=911µs
seq=30 rtt=12.5ms rd=-42m40s sd=42m40s ipdv=334µs
seq=31 rtt=12.51ms rd=-43m39s sd=43m39s ipdv=8.31µs
seq=32 rtt=11.89ms rd=-44m38s sd=44m38s ipdv=615µs
seq=33 rtt=11.64ms rd=-45m36s sd=45m36s ipdv=254µs
seq=34 rtt=11.93ms rd=-46m35s sd=46m35s ipdv=286µs
seq=35 rtt=11.14ms rd=-47m34s sd=47m34s ipdv=783µs
seq=36 rtt=11.88ms rd=-48m33s sd=48m33s ipdv=734µs
seq=37 rtt=11.17ms rd=-49m31s sd=49m31s ipdv=710µs
seq=38 rtt=11.55ms rd=-50m30s sd=50m30s ipdv=380µs
seq=39 rtt=11.56ms rd=-51m29s sd=51m29s ipdv=13µs
seq=40 rtt=10.86ms rd=-52m28s sd=52m28s ipdv=703µs
seq=41 rtt=11.2ms rd=-53m27s sd=53m27s ipdv=344µs
seq=42 rtt=10.78ms rd=-54m26s sd=54m26s ipdv=422µs
seq=43 rtt=10.2ms rd=-55m24s sd=55m24s ipdv=582µs
seq=44 rtt=10.68ms rd=-56m23s sd=56m23s ipdv=483µs
seq=45 rtt=10.34ms rd=-57m22s sd=57m22s ipdv=344µs
seq=46 rtt=9.58ms rd=-58m20s sd=58m20s ipdv=757µs
seq=47 rtt=10.15ms rd=-59m19s sd=59m19s ipdv=570µs
seq=48 rtt=9.49ms rd=-1h0m18s sd=1h0m18s ipdv=658µs
seq=49 rtt=9.76ms rd=-1h1m16s sd=1h1m16s ipdv=273µs
seq=50 rtt=9.63ms rd=-1h2m15s sd=1h2m15s ipdv=135µs
seq=51 rtt=30.91ms rd=-1h3m16s sd=1h3m16s ipdv=21.28ms
seq=52 rtt=9.89ms rd=-1h4m13s sd=1h4m13s ipdv=21.02ms
seq=53 rtt=30.61ms rd=-1h5m14s sd=1h5m14s ipdv=20.72ms
seq=54 rtt=139.5ms rd=-1h6m12s sd=1h6m12s ipdv=108.9ms
seq=55 rtt=30.19ms rd=-1h7m11s sd=1h7m11s ipdv=109.3ms
