Data plane is up
Running irtt
UE IP is 10.45.0.32
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=24.09ms rd=-12m57s sd=12m57s ipdv=n/a
seq=1 rtt=23.89ms rd=-13m56s sd=13m56s ipdv=199µs
seq=2 rtt=24.71ms rd=-14m55s sd=14m55s ipdv=823µs
seq=3 rtt=22.4ms rd=-15m52s sd=15m52s ipdv=2.31ms
seq=4 rtt=21.79ms rd=-16m50s sd=16m50s ipdv=610µs
seq=5 rtt=19.97ms rd=-17m47s sd=17m47s ipdv=1.82ms
seq=6 rtt=19.28ms rd=-18m45s sd=18m45s ipdv=685µs
seq=7 rtt=16.51ms rd=-19m42s sd=19m42s ipdv=2.78ms
seq=8 rtt=15.01ms rd=-20m39s sd=20m39s ipdv=1.49ms
seq=9 rtt=13.32ms rd=-21m36s sd=21m36s ipdv=1.69ms
seq=10 rtt=11.05ms rd=-22m33s sd=22m33s ipdv=2.27ms
seq=11 rtt=9.31ms rd=-23m29s sd=23m29s ipdv=1.74ms
seq=12 rtt=30.12ms rd=-24m29s sd=24m29s ipdv=20.81ms
seq=13 rtt=28.59ms rd=-25m26s sd=25m26s ipdv=1.53ms
seq=14 rtt=26.17ms rd=-26m23s sd=26m23s ipdv=2.41ms
seq=15 rtt=23.96ms rd=-27m20s sd=27m20s ipdv=2.21ms
seq=16 rtt=22.38ms rd=-28m16s sd=28m16s ipdv=1.58ms
seq=17 rtt=20.96ms rd=-29m13s sd=29m13s ipdv=1.42ms
seq=18 rtt=22.56ms rd=-30m11s sd=30m11s ipdv=1.59ms
seq=19 rtt=21.92ms rd=-31m9s sd=31m9s ipdv=637µs
seq=20 rtt=20.55ms rd=-32m8s sd=32m8s ipdv=1.37ms
seq=21 rtt=20.46ms rd=-33m6s sd=33m6s ipdv=89.4µs
seq=22 rtt=19.46ms rd=-34m4s sd=34m4s ipdv=1ms
seq=23 rtt=19.35ms rd=-35m3s sd=35m3s ipdv=105µs
seq=24 rtt=18.75ms rd=-36m1s sd=36m1s ipdv=602µs
seq=25 rtt=18.8ms rd=-36m59s sd=36m59s ipdv=47.3µs
seq=26 rtt=16.93ms rd=-37m57s sd=37m57s ipdv=1.87ms
seq=27 rtt=17.17ms rd=-38m56s sd=38m56s ipdv=248µs
seq=28 rtt=16.72ms rd=-39m54s sd=39m54s ipdv=454µs
seq=29 rtt=15.55ms rd=-40m53s sd=40m53s ipdv=1.17ms
seq=30 rtt=14.85ms rd=-41m51s sd=41m51s ipdv=695µs
seq=31 rtt=14.81ms rd=-42m50s sd=42m50s ipdv=42.1µs
seq=32 rtt=15.15ms rd=-43m48s sd=43m48s ipdv=337µs
seq=33 rtt=14.66ms rd=-44m47s sd=44m47s ipdv=486µs
seq=34 rtt=14.01ms rd=-45m46s sd=45m46s ipdv=644µs
seq=35 rtt=14.62ms rd=-46m45s sd=46m45s ipdv=609µs
seq=36 rtt=14.05ms rd=-47m44s sd=47m44s ipdv=577µs
seq=37 rtt=14.86ms rd=-48m43s sd=48m43s ipdv=819µs
seq=38 rtt=14.44ms rd=-49m41s sd=49m41s ipdv=426µs
seq=39 rtt=14.56ms rd=-50m40s sd=50m40s ipdv=117µs
seq=40 rtt=14.71ms rd=-51m39s sd=51m39s ipdv=155µs
seq=41 rtt=14.46ms rd=-52m38s sd=52m38s ipdv=256µs
seq=42 rtt=14.56ms rd=-53m37s sd=53m37s ipdv=104µs
seq=43 rtt=14.81ms rd=-54m35s sd=54m36s ipdv=249µs
seq=44 rtt=14.05ms rd=-55m34s sd=55m34s ipdv=757µs
seq=45 rtt=13.82ms rd=-56m33s sd=56m33s ipdv=234µs
seq=46 rtt=14.03ms rd=-57m31s sd=57m31s ipdv=215µs
seq=47 rtt=13.62ms rd=-58m30s sd=58m30s ipdv=410µs
seq=48 rtt=13.24ms rd=-59m29s sd=59m29s ipdv=387µs
seq=49 rtt=13.03ms rd=-1h0m28s sd=1h0m28s ipdv=202µs
seq=50 rtt=12.81ms rd=-1h1m26s sd=1h1m26s ipdv=222µs
seq=51 rtt=13.22ms rd=-1h2m25s sd=1h2m25s ipdv=406µs
seq=52 rtt=12.52ms rd=-1h3m24s sd=1h3m24s ipdv=702µs
seq=53 rtt=12.86ms rd=-1h4m22s sd=1h4m22s ipdv=348µs
seq=54 rtt=12.11ms rd=-1h5m21s sd=1h5m21s ipdv=752µs
seq=55 rtt=12.56ms rd=-1h6m20s sd=1h6m20s ipdv=450µs
seq=56 rtt=11.25ms rd=-1h7m18s sd=1h7m18s ipdv=1.31ms
