Data plane is up
Running irtt
UE IP is 10.45.0.87
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.76ms rd=-13m36s sd=13m36s ipdv=n/a
seq=1 rtt=22.45ms rd=-14m34s sd=14m34s ipdv=1.31ms
seq=2 rtt=21.27ms rd=-15m32s sd=15m32s ipdv=1.18ms
seq=3 rtt=21.42ms rd=-16m30s sd=16m30s ipdv=149µs
seq=4 rtt=19.67ms rd=-17m27s sd=17m27s ipdv=1.75ms
seq=5 rtt=18.03ms rd=-18m25s sd=18m25s ipdv=1.64ms
seq=6 rtt=16.91ms rd=-19m22s sd=19m22s ipdv=1.13ms
seq=7 rtt=14.82ms rd=-20m19s sd=20m19s ipdv=2.09ms
seq=8 rtt=12.63ms rd=-21m16s sd=21m16s ipdv=2.19ms
seq=9 rtt=10.69ms rd=-22m13s sd=22m13s ipdv=1.94ms
seq=10 rtt=9.79ms rd=-23m10s sd=23m10s ipdv=907µs
seq=11 rtt=138.7ms rd=-24m9s sd=24m9s ipdv=128.9ms
seq=12 rtt=27.66ms rd=-25m6s sd=25m6s ipdv=111ms
seq=13 rtt=25.79ms rd=-26m3s sd=26m3s ipdv=1.87ms
seq=14 rtt=23.85ms rd=-27m0s sd=27m0s ipdv=1.94ms
seq=15 rtt=22.59ms rd=-27m57s sd=27m57s ipdv=1.26ms
seq=16 rtt=19.7ms rd=-28m54s sd=28m54s ipdv=2.89ms
seq=17 rtt=18ms rd=-29m51s sd=29m51s ipdv=1.71ms
seq=18 rtt=17.73ms rd=-30m48s sd=30m48s ipdv=270µs
seq=19 rtt=17.24ms rd=-31m47s sd=31m47s ipdv=481µs
seq=20 rtt=15.89ms rd=-32m45s sd=32m45s ipdv=1.35ms
seq=21 rtt=15.65ms rd=-33m43s sd=33m43s ipdv=242µs
seq=22 rtt=15.33ms rd=-34m42s sd=34m42s ipdv=313µs
seq=23 rtt=14.75ms rd=-35m40s sd=35m40s ipdv=589µs
seq=24 rtt=13.19ms rd=-36m38s sd=36m38s ipdv=1.55ms
seq=25 rtt=13.31ms rd=-37m37s sd=37m37s ipdv=115µs
seq=26 rtt=13.09ms rd=-38m35s sd=38m35s ipdv=220µs
seq=27 rtt=12.14ms rd=-39m34s sd=39m34s ipdv=949µs
seq=28 rtt=11.88ms rd=-40m32s sd=40m32s ipdv=256µs
seq=29 rtt=11.05ms rd=-41m30s sd=41m30s ipdv=833µs
seq=30 rtt=10.69ms rd=-42m29s sd=42m29s ipdv=365µs
seq=31 rtt=10.42ms rd=-43m27s sd=43m27s ipdv=262µs
seq=32 rtt=10.72ms rd=-44m26s sd=44m26s ipdv=299µs
seq=33 rtt=10.46ms rd=-45m25s sd=45m25s ipdv=262µs
seq=34 rtt=9.6ms rd=-46m24s sd=46m24s ipdv=864µs
seq=35 rtt=10.95ms rd=-47m23s sd=47m23s ipdv=1.36ms
seq=36 rtt=9.48ms rd=-48m22s sd=48m22s ipdv=1.47ms
seq=37 rtt=10.4ms rd=-49m21s sd=49m21s ipdv=921µs
seq=38 rtt=9.5ms rd=-50m19s sd=50m19s ipdv=906µs
seq=39 rtt=9.75ms rd=-51m18s sd=51m18s ipdv=249µs
seq=40 rtt=9.48ms rd=-52m17s sd=52m17s ipdv=265µs
seq=41 rtt=9.69ms rd=-53m16s sd=53m16s ipdv=211µs
seq=42 rtt=9.48ms rd=-54m15s sd=54m15s ipdv=214µs
seq=43 rtt=9.75ms rd=-55m13s sd=55m13s ipdv=270µs
seq=44 rtt=140.5ms rd=-56m14s sd=56m15s ipdv=130.8ms
seq=45 rtt=9.79ms rd=-57m11s sd=57m11s ipdv=130.7ms
seq=46 rtt=9.43ms rd=-58m9s sd=58m10s ipdv=362µs
seq=47 rtt=30.04ms rd=-59m11s sd=59m11s ipdv=20.62ms
seq=48 rtt=139.8ms rd=-1h0m9s sd=1h0m9s ipdv=109.8ms
seq=49 rtt=30.01ms rd=-1h1m8s sd=1h1m8s ipdv=109.8ms
seq=50 rtt=139.3ms rd=-1h2m6s sd=1h2m6s ipdv=109.2ms
seq=51 rtt=30.1ms rd=-1h3m5s sd=1h3m5s ipdv=109.2ms
seq=52 rtt=29.69ms rd=-1h4m4s sd=1h4m4s ipdv=411µs
seq=53 rtt=29.54ms rd=-1h5m3s sd=1h5m3s ipdv=152µs
seq=54 rtt=29.26ms rd=-1h6m2s sd=1h6m2s ipdv=280µs
seq=55 rtt=29.18ms rd=-1h7m0s sd=1h7m0s ipdv=84.4µs
