Data plane is up
Running irtt
UE IP is 10.45.0.103
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.8ms rd=-14m4s sd=14m4s ipdv=n/a
seq=1 rtt=25.15ms rd=-15m2s sd=15m2s ipdv=1.35ms
seq=2 rtt=23.23ms rd=-16m0s sd=16m0s ipdv=1.92ms
seq=3 rtt=22.48ms rd=-16m58s sd=16m58s ipdv=747µs
seq=4 rtt=20.93ms rd=-17m55s sd=17m55s ipdv=1.55ms
seq=5 rtt=18.97ms rd=-18m52s sd=18m52s ipdv=1.96ms
seq=6 rtt=18.03ms rd=-19m50s sd=19m50s ipdv=940µs
seq=7 rtt=15.36ms rd=-20m46s sd=20m46s ipdv=2.67ms
seq=8 rtt=13.78ms rd=-21m43s sd=21m43s ipdv=1.58ms
seq=9 rtt=11.72ms rd=-22m40s sd=22m40s ipdv=2.06ms
seq=10 rtt=9.57ms rd=-23m37s sd=23m37s ipdv=2.15ms
seq=11 rtt=31.32ms rd=-24m36s sd=24m36s ipdv=21.75ms
seq=12 rtt=28.55ms rd=-25m33s sd=25m33s ipdv=2.77ms
seq=13 rtt=26.5ms rd=-26m30s sd=26m30s ipdv=2.05ms
seq=14 rtt=24.88ms rd=-27m27s sd=27m27s ipdv=1.61ms
seq=15 rtt=22.72ms rd=-28m24s sd=28m24s ipdv=2.16ms
seq=16 rtt=21.35ms rd=-29m21s sd=29m21s ipdv=1.37ms
seq=17 rtt=19.57ms rd=-30m19s sd=30m19s ipdv=1.78ms
seq=18 rtt=27.43ms rd=-31m18s sd=31m18s ipdv=7.86ms
seq=19 rtt=27.55ms rd=-32m16s sd=32m16s ipdv=122µs
seq=20 rtt=26.75ms rd=-33m14s sd=33m14s ipdv=805µs
seq=21 rtt=26.33ms rd=-34m13s sd=34m13s ipdv=415µs
seq=22 rtt=24.75ms rd=-35m11s sd=35m11s ipdv=1.58ms
seq=23 rtt=25.24ms rd=-36m9s sd=36m9s ipdv=495µs
seq=24 rtt=24.82ms rd=-37m8s sd=37m8s ipdv=425µs
seq=25 rtt=24.57ms rd=-38m6s sd=38m6s ipdv=244µs
seq=26 rtt=22.84ms rd=-39m4s sd=39m4s ipdv=1.73ms
seq=27 rtt=23.36ms rd=-40m3s sd=40m3s ipdv=515µs
seq=28 rtt=21.59ms rd=-41m1s sd=41m1s ipdv=1.76ms
seq=29 rtt=21.31ms rd=-41m59s sd=41m59s ipdv=282µs
seq=30 rtt=21.13ms rd=-42m58s sd=42m58s ipdv=181µs
seq=31 rtt=20.93ms rd=-43m57s sd=43m57s ipdv=203µs
seq=32 rtt=21.14ms rd=-44m56s sd=44m56s ipdv=212µs
seq=33 rtt=20.86ms rd=-45m55s sd=45m55s ipdv=281µs
seq=34 rtt=20.36ms rd=-46m53s sd=46m53s ipdv=495µs
seq=35 rtt=21.12ms rd=-47m53s sd=47m53s ipdv=757µs
seq=36 rtt=20.34ms rd=-48m51s sd=48m51s ipdv=776µs
seq=37 rtt=20.55ms rd=-49m50s sd=49m50s ipdv=206µs
seq=38 rtt=19.89ms rd=-50m49s sd=50m49s ipdv=656µs
seq=39 rtt=21.15ms rd=-51m48s sd=51m48s ipdv=1.26ms
seq=40 rtt=19.99ms rd=-52m46s sd=52m46s ipdv=1.16ms
seq=41 rtt=19.99ms rd=-53m45s sd=53m45s ipdv=3.66µs
seq=42 rtt=20.24ms rd=-54m44s sd=54m44s ipdv=249µs
seq=43 rtt=19.45ms rd=-55m43s sd=55m43s ipdv=785µs
seq=44 rtt=19ms rd=-56m41s sd=56m41s ipdv=453µs
seq=45 rtt=19.86ms rd=-57m40s sd=57m40s ipdv=860µs
seq=46 rtt=18.78ms rd=-58m39s sd=58m39s ipdv=1.08ms
seq=47 rtt=18.51ms rd=-59m37s sd=59m37s ipdv=271µs
seq=48 rtt=18.03ms rd=-1h0m36s sd=1h0m36s ipdv=483µs
seq=49 rtt=18.6ms rd=-1h1m35s sd=1h1m35s ipdv=572µs
seq=50 rtt=18.33ms rd=-1h2m33s sd=1h2m33s ipdv=269µs
seq=51 rtt=18.04ms rd=-1h3m32s sd=1h3m32s ipdv=287µs
seq=52 rtt=17.18ms rd=-1h4m31s sd=1h4m31s ipdv=864µs
seq=53 rtt=17.98ms rd=-1h5m30s sd=1h5m30s ipdv=805µs
seq=54 rtt=16.77ms rd=-1h6m28s sd=1h6m28s ipdv=1.22ms
seq=55 rtt=16.78ms rd=-1h7m27s sd=1h7m27s ipdv=17.6µs
