NAME       READY   STATUS    RESTARTS   AGE     IP                NODE       NOMINATED NODE   READINESS GATES
gnb-12     1/1     Running   0          5m28s   10.2.14.2         ins13vm    <none>           <none>
gnb-13     1/1     Running   0          5m28s   10.2.15.2         ins14vm    <none>           <none>
gnb-14     1/1     Running   0          5m28s   10.2.16.2         ins15vm    <none>           <none>
gnb-15     1/1     Running   0          5m28s   10.2.17.2         ins16vm    <none>           <none>
gnb-16     1/1     Running   0          5m28s   10.2.18.2         ins17vm    <none>           <none>
gnb-17     1/1     Running   0          5m28s   10.2.19.2         ins18vm    <none>           <none>
gnb-18     1/1     Running   0          5m28s   10.2.20.2         ins19vm    <none>           <none>
gnb-19     1/1     Running   0          5m28s   10.2.21.2         ins20vm    <none>           <none>
gnb-2      1/1     Running   0          5m28s   10.2.4.2          ins3vm     <none>           <none>
gnb-20     1/1     Running   0          5m28s   10.2.22.2         ins21vm    <none>           <none>
gnb-21     1/1     Running   0          5m28s   10.2.23.2         ins22vm    <none>           <none>
gnb-22     1/1     Running   0          5m28s   10.2.24.2         ins23vm    <none>           <none>
gnb-23     1/1     Running   0          5m28s   10.2.25.2         ins24vm    <none>           <none>
gnb-24     1/1     Running   0          5m28s   10.2.26.2         ins25vm    <none>           <none>
gnb-25     1/1     Running   0          5m28s   10.2.27.2         ins26vm    <none>           <none>
gnb-26     1/1     Running   0          5m28s   10.2.28.2         ins27vm    <none>           <none>
gnb-27     1/1     Running   0          5m28s   10.2.29.2         ins28vm    <none>           <none>
gnb-28     1/1     Running   0          5m28s   10.2.30.2         ins29vm    <none>           <none>
gnb-29     1/1     Running   0          5m28s   10.2.31.2         ins30vm    <none>           <none>
gnb-3      1/1     Running   0          5m28s   10.2.5.2          ins4vm     <none>           <none>
gnb-30     1/1     Running   0          5m28s   10.2.32.2         ins31vm    <none>           <none>
gnb-31     1/1     Running   0          5m28s   10.2.33.2         ins32vm    <none>           <none>
gnb-32     1/1     Running   0          5m28s   10.2.34.2         ins33vm    <none>           <none>
gnb-33     1/1     Running   0          5m28s   10.2.35.2         ins34vm    <none>           <none>
gnb-34     1/1     Running   0          5m28s   10.2.36.2         ins35vm    <none>           <none>
gnb-35     1/1     Running   0          5m28s   10.2.37.2         ins36vm    <none>           <none>
gnb-36     1/1     Running   0          5m28s   10.2.38.2         ins37vm    <none>           <none>
gnb-37     1/1     Running   0          5m28s   10.2.39.2         ins38vm    <none>           <none>
gnb-38     1/1     Running   0          5m28s   10.2.40.2         ins39vm    <none>           <none>
gnb-39     1/1     Running   0          5m28s   10.2.41.2         ins40vm    <none>           <none>
gnb-4      1/1     Running   0          5m28s   10.2.6.2          ins5vm     <none>           <none>
gnb-40     1/1     Running   0          5m28s   10.2.42.2         ins41vm    <none>           <none>
gnb-41     1/1     Running   0          5m28s   10.2.43.2         ins42vm    <none>           <none>
gnb-42     1/1     Running   0          5m28s   10.2.44.2         ins43vm    <none>           <none>
gnb-43     1/1     Running   0          5m28s   10.2.45.2         ins44vm    <none>           <none>
gnb-44     1/1     Running   0          5m28s   10.2.46.2         ins45vm    <none>           <none>
gnb-45     1/1     Running   0          5m28s   10.2.47.2         ins46vm    <none>           <none>
gnb-46     1/1     Running   0          5m28s   10.2.48.2         ins47vm    <none>           <none>
gnb-47     1/1     Running   0          5m28s   10.2.49.2         ins48vm    <none>           <none>
gnb-48     1/1     Running   0          5m28s   10.2.50.2         ins49vm    <none>           <none>
gnb-49     1/1     Running   0          5m28s   10.2.51.2         ins50vm    <none>           <none>
gnb-5      1/1     Running   0          5m28s   10.2.7.2          ins6vm     <none>           <none>
gnb-6      1/1     Running   0          5m28s   10.2.8.2          ins7vm     <none>           <none>
gnb-7      1/1     Running   0          5m28s   10.2.9.2          ins8vm     <none>           <none>
gnb-8      1/1     Running   0          5m28s   10.2.10.2         ins9vm     <none>           <none>
gnb-9      1/1     Running   0          5m28s   10.2.11.2         ins10vm    <none>           <none>
irtt       1/1     Running   0          3m29s   128.110.219.33    globalsc   <none>           <none>
proxy-0    1/1     Running   0          3m25s   128.110.219.25    proxy-0    <none>           <none>
proxy-1    1/1     Running   0          3m25s   128.110.219.68    proxy-1    <none>           <none>
proxy-10   1/1     Running   0          3m25s   128.110.219.90    proxy-10   <none>           <none>
proxy-11   1/1     Running   0          3m25s   128.110.219.28    proxy-11   <none>           <none>
proxy-12   1/1     Running   0          3m25s   128.110.219.89    proxy-12   <none>           <none>
proxy-13   1/1     Running   0          3m25s   128.110.219.23    proxy-13   <none>           <none>
proxy-14   1/1     Running   0          3m25s   128.110.219.19    proxy-14   <none>           <none>
proxy-15   1/1     Running   0          3m25s   128.110.219.32    proxy-15   <none>           <none>
proxy-16   1/1     Running   0          3m25s   128.110.219.122   proxy-16   <none>           <none>
proxy-17   1/1     Running   0          3m25s   128.110.219.27    proxy-17   <none>           <none>
proxy-18   1/1     Running   0          3m25s   128.110.219.36    proxy-18   <none>           <none>
proxy-19   1/1     Running   0          3m25s   128.110.219.88    proxy-19   <none>           <none>
proxy-2    1/1     Running   0          3m25s   128.110.219.42    proxy-2    <none>           <none>
proxy-20   1/1     Running   0          3m25s   128.110.219.17    proxy-20   <none>           <none>
proxy-21   1/1     Running   0          3m25s   128.110.219.15    proxy-21   <none>           <none>
proxy-22   1/1     Running   0          3m25s   128.110.219.20    proxy-22   <none>           <none>
proxy-23   1/1     Running   0          3m25s   128.110.219.73    proxy-23   <none>           <none>
proxy-24   1/1     Running   0          3m25s   128.110.219.125   proxy-24   <none>           <none>
proxy-25   1/1     Running   0          3m25s   128.110.219.52    proxy-25   <none>           <none>
proxy-26   1/1     Running   0          3m25s   128.110.219.70    proxy-26   <none>           <none>
proxy-27   1/1     Running   0          3m25s   128.110.219.155   proxy-27   <none>           <none>
proxy-28   1/1     Running   0          3m25s   128.110.219.35    proxy-28   <none>           <none>
proxy-29   1/1     Running   0          3m25s   128.110.219.74    proxy-29   <none>           <none>
proxy-3    1/1     Running   0          3m25s   128.110.219.21    proxy-3    <none>           <none>
proxy-30   1/1     Running   0          3m25s   128.110.219.39    proxy-30   <none>           <none>
proxy-31   1/1     Running   0          3m25s   128.110.219.81    proxy-31   <none>           <none>
proxy-32   1/1     Running   0          3m25s   128.110.219.22    proxy-32   <none>           <none>
proxy-33   1/1     Running   0          3m25s   128.110.219.133   proxy-33   <none>           <none>
proxy-34   1/1     Running   0          3m25s   128.110.219.24    proxy-34   <none>           <none>
proxy-35   1/1     Running   0          3m25s   128.110.219.120   proxy-35   <none>           <none>
proxy-36   1/1     Running   0          3m25s   128.110.219.80    proxy-36   <none>           <none>
proxy-37   1/1     Running   0          3m25s   128.110.219.83    proxy-37   <none>           <none>
proxy-38   1/1     Running   0          3m25s   128.110.219.71    proxy-38   <none>           <none>
proxy-39   1/1     Running   0          3m25s   128.110.219.30    proxy-39   <none>           <none>
proxy-4    1/1     Running   0          3m25s   128.110.219.130   proxy-4    <none>           <none>
proxy-5    1/1     Running   0          3m25s   128.110.219.16    proxy-5    <none>           <none>
proxy-6    1/1     Running   0          3m25s   128.110.219.148   proxy-6    <none>           <none>
proxy-7    1/1     Running   0          3m25s   128.110.219.64    proxy-7    <none>           <none>
proxy-8    1/1     Running   0          3m25s   128.110.219.29    proxy-8    <none>           <none>
proxy-9    1/1     Running   0          3m25s   128.110.219.55    proxy-9    <none>           <none>
ue-0       2/2     Running   0          5m26s   10.244.73.58      ins78vm    <none>           <none>
ue-1       2/2     Running   0          5m26s   10.244.80.58      ins76vm    <none>           <none>
ue-10      2/2     Running   0          5m26s   10.244.102.58     ins70vm    <none>           <none>
ue-11      2/2     Running   0          5m26s   10.244.105.57     ins52vm    <none>           <none>
ue-12      2/2     Running   0          5m26s   10.244.108.57     ins86vm    <none>           <none>
ue-13      2/2     Running   0          5m26s   10.244.41.57      ins63vm    <none>           <none>
ue-14      2/2     Running   0          5m26s   10.244.114.56     ins55vm    <none>           <none>
ue-15      2/2     Running   0          5m26s   10.244.14.59      ins77vm    <none>           <none>
ue-16      2/2     Running   0          5m26s   10.244.67.57      ins61vm    <none>           <none>
ue-17      2/2     Running   0          5m26s   10.244.120.56     ins90vm    <none>           <none>
ue-18      2/2     Running   0          5m26s   10.244.68.57      ins80vm    <none>           <none>
ue-19      2/2     Running   0          5m26s   10.244.35.57      ins88vm    <none>           <none>
ue-2       2/2     Running   0          5m26s   10.244.81.57      ins72vm    <none>           <none>
ue-20      2/2     Running   0          5m26s   10.244.93.57      ins71vm    <none>           <none>
ue-21      2/2     Running   0          5m26s   10.244.64.57      ins58vm    <none>           <none>
ue-22      2/2     Running   0          5m26s   10.244.38.58      ins51vm    <none>           <none>
ue-23      2/2     Running   0          5m26s   10.244.10.61      ins66vm    <none>           <none>
ue-24      2/2     Running   0          5m26s   10.244.129.57     ins59vm    <none>           <none>
ue-25      2/2     Running   0          5m26s   10.244.71.58      ins84vm    <none>           <none>
ue-26      2/2     Running   0          5m26s   10.244.53.56      ins64vm    <none>           <none>
ue-27      2/2     Running   0          5m26s   10.244.94.57      ins73vm    <none>           <none>
ue-28      2/2     Running   0          5m26s   10.244.58.58      ins56vm    <none>           <none>
ue-29      2/2     Running   0          5m26s   10.244.17.57      ins79vm    <none>           <none>
ue-3       2/2     Running   0          5m26s   10.244.52.57      ins62vm    <none>           <none>
ue-30      2/2     Running   0          5m26s   10.244.123.59     ins65vm    <none>           <none>
ue-31      2/2     Running   0          5m25s   10.244.45.57      ins38vm    <none>           <none>
ue-32      2/2     Running   0          5m25s   10.244.69.56      ins33vm    <none>           <none>
ue-33      2/2     Running   0          5m25s   10.244.24.56      ins89vm    <none>           <none>
ue-34      2/2     Running   0          5m26s   10.244.117.56     ins44vm    <none>           <none>
ue-35      2/2     Running   0          5m25s   10.244.65.56      ins12vm    <none>           <none>
ue-36      2/2     Running   0          5m25s   10.244.5.57       ins20vm    <none>           <none>
ue-37      2/2     Running   0          5m25s   10.244.103.60     ins82vm    <none>           <none>
ue-38      2/2     Running   0          5m25s   10.244.21.57      ins57vm    <none>           <none>
ue-39      2/2     Running   0          5m26s   10.244.62.59      ins24vm    <none>           <none>
ue-4       2/2     Running   0          5m26s   10.244.59.58      ins87vm    <none>           <none>
ue-40      2/2     Running   0          5m26s   10.244.26.57      ins43vm    <none>           <none>
ue-41      2/2     Running   0          5m26s   10.244.12.56      ins69vm    <none>           <none>
ue-42      2/2     Running   0          5m26s   10.244.63.56      ins28vm    <none>           <none>
ue-43      2/2     Running   0          5m25s   10.244.44.57      ins10vm    <none>           <none>
ue-44      2/2     Running   0          5m26s   10.244.32.58      ins22vm    <none>           <none>
ue-45      2/2     Running   0          5m25s   10.244.4.56       ins45vm    <none>           <none>
ue-46      2/2     Running   0          5m26s   10.244.25.58      ins4vm     <none>           <none>
ue-47      2/2     Running   0          5m26s   10.244.90.56      ins40vm    <none>           <none>
ue-48      2/2     Running   0          5m25s   10.244.66.58      ins46vm    <none>           <none>
ue-49      2/2     Running   0          5m26s   10.244.107.57     ins67vm    <none>           <none>
ue-5       2/2     Running   0          5m26s   10.244.36.59      ins81vm    <none>           <none>
ue-6       2/2     Running   0          5m26s   10.244.74.58      ins54vm    <none>           <none>
ue-7       2/2     Running   0          5m26s   10.244.119.57     ins60vm    <none>           <none>
ue-8       2/2     Running   0          5m26s   10.244.82.58      ins83vm    <none>           <none>
ue-9       2/2     Running   0          5m26s   10.244.15.58      ins75vm    <none>           <none>
