Component 1 is at IP 10.1.2.1
Running global slot checker on 10.4.1.1:6000
Error: Numerical argument out of domain
Starting component 1
Elapsed: 1119231, Dilation factor: 1.12
New proxy connected: ID 0, IP 10.3.1.1:4322
Elapsed: 1128015, Dilation factor: 1.13
Elapsed: 1104131, Dilation factor: 1.10
Elapsed: 1107127, Dilation factor: 1.11
Elapsed: 1109473, Dilation factor: 1.11
Elapsed: 1109409, Dilation factor: 1.11
Elapsed: 1110011, Dilation factor: 1.11
Elapsed: 1107026, Dilation factor: 1.11
Elapsed: 1184817, Dilation factor: 1.18
Elapsed: 1313265, Dilation factor: 1.31
Elapsed: 1352172, Dilation factor: 1.35
Elapsed: 1183564, Dilation factor: 1.18
Elapsed: 1089008, Dilation factor: 1.09
Elapsed: 1085270, Dilation factor: 1.09
Elapsed: 1075853, Dilation factor: 1.08
Elapsed: 1209427, Dilation factor: 1.21
Elapsed: 1373762, Dilation factor: 1.37
Elapsed: 1361719, Dilation factor: 1.36
Elapsed: 1092399, Dilation factor: 1.09
Elapsed: 1090792, Dilation factor: 1.09
Elapsed: 1089638, Dilation factor: 1.09
Elapsed: 1088916, Dilation factor: 1.09
Elapsed: 1087596, Dilation factor: 1.09
Elapsed: 1208377, Dilation factor: 1.21
Elapsed: 1380128, Dilation factor: 1.38
Elapsed: 1369032, Dilation factor: 1.37
Elapsed: 1365352, Dilation factor: 1.37
Elapsed: 1359272, Dilation factor: 1.36
Elapsed: 1084722, Dilation factor: 1.08
Elapsed: 1050989, Dilation factor: 1.05
Elapsed: 1062759, Dilation factor: 1.06
Elapsed: 1089784, Dilation factor: 1.09
Elapsed: 1089711, Dilation factor: 1.09
Elapsed: 1090212, Dilation factor: 1.09
Elapsed: 1099379, Dilation factor: 1.10
Elapsed: 1066934, Dilation factor: 1.07
Elapsed: 1991492, Dilation factor: 1.99
Elapsed: 2889554, Dilation factor: 2.89
Elapsed: 2871727, Dilation factor: 2.87
Elapsed: 2907805, Dilation factor: 2.91
Elapsed: 1990419, Dilation factor: 1.99
Elapsed: 3002866, Dilation factor: 3.00
Elapsed: 3170513, Dilation factor: 3.17
Elapsed: 2872336, Dilation factor: 2.87
Elapsed: 2883758, Dilation factor: 2.88
Elapsed: 2889530, Dilation factor: 2.89
Elapsed: 1955886, Dilation factor: 1.96
Elapsed: 2891694, Dilation factor: 2.89
Elapsed: 2885359, Dilation factor: 2.89
Elapsed: 2917011, Dilation factor: 2.92
Elapsed: 1982430, Dilation factor: 1.98
Elapsed: 2854342, Dilation factor: 2.85
Elapsed: 2913031, Dilation factor: 2.91
Elapsed: 2885992, Dilation factor: 2.89
Elapsed: 1943740, Dilation factor: 1.94
Elapsed: 2870130, Dilation factor: 2.87
Elapsed: 2989804, Dilation factor: 2.99
Elapsed: 3165477, Dilation factor: 3.17
Elapsed: 2891842, Dilation factor: 2.89
Elapsed: 2903844, Dilation factor: 2.90
Elapsed: 3023111, Dilation factor: 3.02
Elapsed: 3140980, Dilation factor: 3.14
Elapsed: 3122910, Dilation factor: 3.12
Elapsed: 2899425, Dilation factor: 2.90
Elapsed: 1989151, Dilation factor: 1.99
Elapsed: 3023193, Dilation factor: 3.02
Elapsed: 3120911, Dilation factor: 3.12
Elapsed: 4047024, Dilation factor: 4.05
Elapsed: 1978600, Dilation factor: 1.98
Elapsed: 2891380, Dilation factor: 2.89
Elapsed: 2894790, Dilation factor: 2.89
Elapsed: 2892130, Dilation factor: 2.89
Elapsed: 2001081, Dilation factor: 2.00
Elapsed: 2892091, Dilation factor: 2.89
Elapsed: 2856881, Dilation factor: 2.86
Elapsed: 2854289, Dilation factor: 2.85
Elapsed: 2991527, Dilation factor: 2.99
Elapsed: 3161541, Dilation factor: 3.16
Elapsed: 2006139, Dilation factor: 2.01
Elapsed: 2897036, Dilation factor: 2.90
Elapsed: 2898166, Dilation factor: 2.90
Elapsed: 2888856, Dilation factor: 2.89
Elapsed: 2896439, Dilation factor: 2.90
Elapsed: 1997630, Dilation factor: 2.00
Elapsed: 2889445, Dilation factor: 2.89
Elapsed: 2888876, Dilation factor: 2.89
Elapsed: 2892390, Dilation factor: 2.89
Elapsed: 1993139, Dilation factor: 1.99
Elapsed: 2905490, Dilation factor: 2.91
Elapsed: 2889132, Dilation factor: 2.89
Elapsed: 2876839, Dilation factor: 2.88
Elapsed: 1991690, Dilation factor: 1.99
Elapsed: 2863638, Dilation factor: 2.86
Elapsed: 2887986, Dilation factor: 2.89
Elapsed: 2901968, Dilation factor: 2.90
Elapsed: 3021071, Dilation factor: 3.02
Elapsed: 3165315, Dilation factor: 3.17
Elapsed: 3093580, Dilation factor: 3.09
Elapsed: 2886749, Dilation factor: 2.89
Elapsed: 1995123, Dilation factor: 2.00
Elapsed: 2856338, Dilation factor: 2.86
Elapsed: 2885601, Dilation factor: 2.89
Elapsed: 2818480, Dilation factor: 2.82
Elapsed: 1979030, Dilation factor: 1.98
Elapsed: 2892741, Dilation factor: 2.89
Elapsed: 2910444, Dilation factor: 2.91
