Data plane is up
Running irtt
UE IP is 10.45.0.4
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.95ms rd=-1.56ms sd=22.51ms ipdv=n/a
seq=1 rtt=26.9ms rd=-68.6µs sd=26.96ms ipdv=5.95ms
seq=2 rtt=10.8ms rd=-1.44ms sd=12.24ms ipdv=16.1ms
seq=3 rtt=16.75ms rd=-1ms sd=17.75ms ipdv=5.95ms
seq=4 rtt=22.2ms rd=-955µs sd=23.15ms ipdv=5.45ms
seq=5 rtt=28.65ms rd=201µs sd=28.45ms ipdv=6.45ms
seq=6 rtt=11.19ms rd=-1.04ms sd=12.23ms ipdv=17.45ms
seq=7 rtt=16.6ms rd=334µs sd=16.26ms ipdv=5.4ms
seq=8 rtt=20.85ms rd=-1.1ms sd=21.94ms ipdv=4.25ms
seq=9 rtt=25.8ms rd=-1.1ms sd=26.9ms ipdv=4.95ms
seq=10 rtt=30.65ms rd=280µs sd=30.37ms ipdv=4.85ms
seq=11 rtt=15.35ms rd=145µs sd=15.2ms ipdv=15.3ms
seq=12 rtt=19.4ms rd=193µs sd=19.2ms ipdv=4.05ms
seq=13 rtt=23.05ms rd=-1.09ms sd=24.14ms ipdv=3.65ms
seq=14 rtt=28.8ms rd=-1.03ms sd=29.83ms ipdv=5.75ms
seq=15 rtt=12.2ms rd=-961µs sd=13.16ms ipdv=16.6ms
seq=16 rtt=19.75ms rd=732µs sd=19.01ms ipdv=7.55ms
seq=17 rtt=23.15ms rd=-911µs sd=24.06ms ipdv=3.4ms
seq=18 rtt=31.4ms rd=304µs sd=31.09ms ipdv=8.25ms
seq=19 rtt=12.55ms rd=-617µs sd=13.16ms ipdv=18.85ms
seq=20 rtt=18.9ms rd=-1.23ms sd=20.13ms ipdv=6.35ms
seq=21 rtt=23.3ms rd=-1.06ms sd=24.36ms ipdv=4.4ms
seq=22 rtt=29.35ms rd=-979µs sd=30.33ms ipdv=6.05ms
seq=23 rtt=13.5ms rd=432µs sd=13.06ms ipdv=15.85ms
seq=24 rtt=17ms rd=-784µs sd=17.78ms ipdv=3.5ms
seq=25 rtt=22.3ms rd=-985µs sd=23.28ms ipdv=5.3ms
seq=26 rtt=27ms rd=-1.07ms sd=28.06ms ipdv=4.7ms
seq=27 rtt=13.6ms rd=426µs sd=13.17ms ipdv=13.4ms
seq=28 rtt=16.5ms rd=-1.19ms sd=17.68ms ipdv=2.9ms
seq=29 rtt=22.35ms rd=-1.02ms sd=23.36ms ipdv=5.85ms
seq=30 rtt=26.8ms rd=-930µs sd=27.73ms ipdv=4.45ms
seq=31 rtt=10.84ms rd=-894µs sd=11.74ms ipdv=15.95ms
seq=32 rtt=14.8ms rd=-943µs sd=15.74ms ipdv=3.95ms
seq=33 rtt=20.4ms rd=-1.12ms sd=21.52ms ipdv=5.6ms
seq=34 rtt=27.05ms rd=388µs sd=26.66ms ipdv=6.65ms
seq=35 rtt=30.55ms rd=-1.19ms sd=31.73ms ipdv=3.5ms
seq=36 rtt=13.95ms rd=-1.03ms sd=14.97ms ipdv=16.6ms
seq=37 rtt=18.6ms rd=-1.24ms sd=19.79ms ipdv=4.65ms
seq=38 rtt=23.3ms rd=-1.1ms sd=24.35ms ipdv=4.7ms
seq=39 rtt=28.15ms rd=-1.12ms sd=29.26ms ipdv=4.85ms
seq=40 rtt=11.35ms rd=-1.23ms sd=12.58ms ipdv=16.8ms
seq=41 rtt=16.15ms rd=-1.05ms sd=17.2ms ipdv=4.8ms
seq=42 rtt=24.75ms rd=1.36ms sd=23.39ms ipdv=8.6ms
seq=43 rtt=27.94ms rd=-1.14ms sd=29.08ms ipdv=3.2ms
seq=44 rtt=13.35ms rd=-1.49ms sd=14.84ms ipdv=14.6ms
seq=45 rtt=19.5ms rd=-1.34ms sd=20.84ms ipdv=6.15ms
seq=46 rtt=25.65ms rd=-1.21ms sd=26.85ms ipdv=6.15ms
seq=47 rtt=29.55ms rd=-799µs sd=30.35ms ipdv=3.9ms
seq=48 rtt=14.15ms rd=-235µs sd=14.38ms ipdv=15.4ms
seq=49 rtt=20.2ms rd=354µs sd=19.84ms ipdv=6.05ms
seq=50 rtt=23.1ms rd=-1.36ms sd=24.46ms ipdv=2.9ms
seq=51 rtt=28.4ms rd=-1.47ms sd=29.86ms ipdv=5.3ms
seq=52 rtt=10.5ms rd=-1.41ms sd=11.91ms ipdv=17.9ms
seq=53 rtt=15.55ms rd=-1.61ms sd=17.16ms ipdv=5.05ms
seq=54 rtt=19.79ms rd=-1.5ms sd=21.29ms ipdv=4.24ms
seq=55 rtt=25.6ms rd=-1.37ms sd=26.97ms ipdv=5.81ms
seq=56 rtt=30.8ms rd=165µs sd=30.63ms ipdv=5.2ms
seq=57 rtt=12.5ms rd=-1.3ms sd=13.79ms ipdv=18.3ms
seq=58 rtt=17ms rd=-1.29ms sd=18.29ms ipdv=4.5ms
seq=59 rtt=22.85ms rd=-1.32ms sd=24.17ms ipdv=5.85ms
seq=60 rtt=28.05ms rd=-1.31ms sd=29.36ms ipdv=5.2ms
seq=61 rtt=11.1ms rd=-1.8ms sd=12.9ms ipdv=16.95ms
seq=62 rtt=14.5ms rd=-1.43ms sd=15.93ms ipdv=3.4ms
seq=63 rtt=19.6ms rd=-1.67ms sd=21.27ms ipdv=5.1ms
seq=64 rtt=27.39ms rd=224µs sd=27.22ms ipdv=7.8ms
seq=65 rtt=29.9ms rd=-1.24ms sd=31.13ms ipdv=2.5ms
seq=66 rtt=15.85ms rd=-1.39ms sd=17.24ms ipdv=14.05ms
seq=67 rtt=21.65ms rd=-1.51ms sd=23.16ms ipdv=5.8ms
seq=68 rtt=27.65ms rd=-443µs sd=28.04ms ipdv=6ms
seq=69 rtt=30.35ms rd=-1.47ms sd=31.82ms ipdv=2.7ms
seq=70 rtt=15.75ms rd=-1.72ms sd=17.46ms ipdv=14.6ms
seq=71 rtt=20.65ms rd=-1.67ms sd=22.31ms ipdv=4.9ms
seq=72 rtt=24.3ms rd=-1.53ms sd=25.83ms ipdv=3.65ms
seq=73 rtt=29.95ms rd=-1.57ms sd=31.52ms ipdv=5.65ms
seq=74 rtt=13.3ms rd=-1.79ms sd=15.09ms ipdv=16.65ms
seq=75 rtt=19.4ms rd=-381µs sd=19.78ms ipdv=6.1ms
seq=76 rtt=24ms rd=-175µs sd=24.17ms ipdv=4.6ms
seq=77 rtt=28.54ms rd=-1.67ms sd=30.21ms ipdv=4.55ms
seq=78 rtt=12.75ms rd=-339µs sd=13.09ms ipdv=15.8ms
seq=79 rtt=19.9ms rd=20.6µs sd=19.88ms ipdv=7.15ms
seq=80 rtt=22.6ms rd=-1.67ms sd=24.27ms ipdv=2.7ms
seq=81 rtt=28.45ms rd=-1.52ms sd=29.97ms ipdv=5.85ms
seq=82 rtt=11.85ms rd=-1.5ms sd=13.35ms ipdv=16.6ms
seq=83 rtt=18.55ms rd=-1.48ms sd=20.02ms ipdv=6.7ms
seq=84 rtt=23.85ms rd=-1.53ms sd=25.38ms ipdv=5.3ms
seq=85 rtt=27.1ms rd=-1.53ms sd=28.62ms ipdv=3.25ms
seq=86 rtt=10.7ms rd=-1.97ms sd=12.67ms ipdv=16.4ms
seq=87 rtt=14.05ms rd=-1.66ms sd=15.71ms ipdv=3.35ms
seq=88 rtt=21.5ms rd=-1.59ms sd=23.09ms ipdv=7.45ms
seq=89 rtt=26.9ms rd=-269µs sd=27.17ms ipdv=5.4ms
seq=90 rtt=30.1ms rd=-1.49ms sd=31.59ms ipdv=3.2ms
seq=91 rtt=13.2ms rd=-1.45ms sd=14.65ms ipdv=16.9ms
seq=92 rtt=18.65ms rd=-1.6ms sd=20.3ms ipdv=5.45ms
seq=93 rtt=22.45ms rd=-1.37ms sd=23.81ms ipdv=3.8ms
seq=94 rtt=28.7ms rd=-112µs sd=28.81ms ipdv=6.25ms
seq=95 rtt=11.19ms rd=-1.84ms sd=13.03ms ipdv=17.5ms
seq=96 rtt=13.6ms rd=-1.68ms sd=15.28ms ipdv=2.4ms
seq=97 rtt=20.4ms rd=-1.71ms sd=22.06ms ipdv=6.8ms
seq=98 rtt=25.4ms rd=-1.47ms sd=26.87ms ipdv=5ms
