Data plane is up
Running irtt
UE IP is 10.45.0.3
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=19.61ms rd=-14.5s sd=14.5s ipdv=n/a
seq=1 rtt=23.76ms rd=-14.8s sd=14.8s ipdv=4.15ms
seq=2 rtt=26.67ms rd=-15.1s sd=15.2s ipdv=2.9ms
seq=3 rtt=11.16ms rd=-15.4s sd=15.5s ipdv=15.51ms
seq=4 rtt=15.71ms rd=-15.8s sd=15.8s ipdv=4.55ms
seq=5 rtt=19.66ms rd=-16.1s sd=16.1s ipdv=3.95ms
seq=6 rtt=23.77ms rd=-16.4s sd=16.4s ipdv=4.1ms
seq=7 rtt=123.7ms rd=-16.6s sd=16.8s ipdv=99.91ms
seq=8 rtt=12.15ms rd=-17s sd=17.1s ipdv=111.5ms
seq=9 rtt=15.81ms rd=-17.4s sd=17.4s ipdv=3.65ms
seq=10 rtt=20.81ms rd=-17.7s sd=17.7s ipdv=5ms
seq=11 rtt=24.96ms rd=-18s sd=18s ipdv=4.15ms
seq=12 rtt=9.01ms rd=-18.3s sd=18.3s ipdv=15.96ms
seq=13 rtt=12.21ms rd=-18.6s sd=18.6s ipdv=3.2ms
seq=14 rtt=16.81ms rd=-19s sd=19s ipdv=4.6ms
seq=15 rtt=21.06ms rd=-19.3s sd=19.3s ipdv=4.25ms
seq=16 rtt=25.87ms rd=-19.6s sd=19.7s ipdv=4.8ms
seq=17 rtt=9ms rd=-19.9s sd=19.9s ipdv=16.86ms
seq=18 rtt=13.21ms rd=-20.2s sd=20.2s ipdv=4.2ms
seq=19 rtt=17.06ms rd=-20.5s sd=20.6s ipdv=3.85ms
seq=20 rtt=21.76ms rd=-20.9s sd=20.9s ipdv=4.7ms
seq=21 rtt=25.86ms rd=-21.2s sd=21.2s ipdv=4.1ms
seq=22 rtt=9.01ms rd=-21.5s sd=21.5s ipdv=16.86ms
seq=23 rtt=13.21ms rd=-21.8s sd=21.8s ipdv=4.2ms
seq=24 rtt=17.66ms rd=-22.1s sd=22.1s ipdv=4.45ms
seq=25 rtt=21.87ms rd=-22.4s sd=22.4s ipdv=4.2ms
seq=26 rtt=26.92ms rd=-22.7s sd=22.7s ipdv=5.05ms
seq=27 rtt=10.05ms rd=-23s sd=23s ipdv=16.86ms
seq=28 rtt=14.26ms rd=-23.4s sd=23.4s ipdv=4.2ms
seq=29 rtt=19.06ms rd=-23.7s sd=23.7s ipdv=4.8ms
seq=30 rtt=22.66ms rd=-24s sd=24s ipdv=3.61ms
seq=31 rtt=26.96ms rd=-24.3s sd=24.4s ipdv=4.3ms
seq=32 rtt=10.11ms rd=-24.6s sd=24.6s ipdv=16.86ms
seq=33 rtt=14.66ms rd=-24.9s sd=25s ipdv=4.55ms
seq=34 rtt=19.81ms rd=-25.3s sd=25.3s ipdv=5.15ms
seq=35 rtt=23.86ms rd=-25.6s sd=25.6s ipdv=4.05ms
seq=36 rtt=123.8ms rd=-25.8s sd=25.9s ipdv=99.96ms
seq=37 rtt=11.1ms rd=-26.2s sd=26.2s ipdv=112.7ms
seq=38 rtt=15.31ms rd=-26.6s sd=26.6s ipdv=4.2ms
seq=39 rtt=19.76ms rd=-26.9s sd=26.9s ipdv=4.45ms
seq=40 rtt=23.76ms rd=-27.2s sd=27.2s ipdv=4ms
seq=41 rtt=9.06ms rd=-27.6s sd=27.6s ipdv=14.71ms
seq=42 rtt=12.16ms rd=-27.9s sd=27.9s ipdv=3.1ms
seq=43 rtt=15.96ms rd=-28.2s sd=28.2s ipdv=3.8ms
seq=44 rtt=20.16ms rd=-28.5s sd=28.5s ipdv=4.21ms
seq=45 rtt=24.87ms rd=-28.8s sd=28.8s ipdv=4.7ms
seq=46 rtt=9.05ms rd=-29.1s sd=29.1s ipdv=15.81ms
seq=47 rtt=12.16ms rd=-29.4s sd=29.5s ipdv=3.1ms
seq=48 rtt=17.41ms rd=-29.8s sd=29.8s ipdv=5.25ms
seq=49 rtt=21.76ms rd=-30.1s sd=30.1s ipdv=4.35ms
seq=50 rtt=25.87ms rd=-30.4s sd=30.4s ipdv=4.1ms
seq=51 rtt=9.31ms rd=-30.7s sd=30.7s ipdv=16.56ms
seq=52 rtt=12.61ms rd=-31s sd=31s ipdv=3.3ms
