Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=98.48ms rd=-78.18ms sd=176.7ms ipdv=n/a
seq=1 rtt=113.2ms rd=-80.06ms sd=193.3ms ipdv=14.75ms
seq=2 rtt=131.5ms rd=-80.38ms sd=211.9ms ipdv=18.3ms
seq=3 rtt=150.4ms rd=-83.26ms sd=233.7ms ipdv=18.9ms
seq=4 rtt=67.84ms rd=-69.25ms sd=137.1ms ipdv=82.59ms
seq=5 rtt=97.53ms rd=-72.52ms sd=170.1ms ipdv=29.7ms
seq=6 rtt=113.9ms rd=-53.63ms sd=167.6ms ipdv=16.4ms
seq=7 rtt=122.2ms rd=-55.07ms sd=177.3ms ipdv=8.3ms
seq=8 rtt=132.4ms rd=-55.64ms sd=188ms ipdv=10.15ms
seq=9 rtt=134.6ms rd=-62.64ms sd=197.3ms ipdv=2.25ms
seq=10 rtt=175.7ms rd=-70.91ms sd=246.6ms ipdv=41.04ms
seq=11 rtt=90.38ms rd=-76.16ms sd=166.5ms ipdv=85.29ms
seq=12 rtt=96.23ms rd=-82.16ms sd=178.3ms ipdv=5.85ms
seq=13 rtt=110.1ms rd=-77.46ms sd=187.5ms ipdv=13.85ms
seq=14 rtt=129.2ms rd=-71.79ms sd=201ms ipdv=19.1ms
seq=15 rtt=144.7ms rd=-74.44ms sd=219.1ms ipdv=15.5ms
seq=16 rtt=155.1ms rd=-77.97ms sd=233.1ms ipdv=10.45ms
seq=17 rtt=67.59ms rd=-62.49ms sd=130.1ms ipdv=87.53ms
seq=18 rtt=89.24ms rd=-62.63ms sd=151.9ms ipdv=21.65ms
seq=19 rtt=99.18ms rd=-58.07ms sd=157.3ms ipdv=9.95ms
seq=20 rtt=109.4ms rd=-51.49ms sd=160.9ms ipdv=10.25ms
seq=21 rtt=124ms rd=-66.76ms sd=190.8ms ipdv=14.6ms
seq=22 rtt=134.9ms rd=-63.34ms sd=198.2ms ipdv=10.85ms
seq=23 rtt=147.4ms rd=-60.31ms sd=207.7ms ipdv=12.5ms
seq=24 rtt=52.49ms rd=-75.75ms sd=128.2ms ipdv=94.89ms
seq=25 rtt=64.34ms rd=-81.23ms sd=145.6ms ipdv=11.85ms
seq=26 rtt=94.53ms rd=-75.36ms sd=169.9ms ipdv=30.2ms
seq=27 rtt=120.1ms rd=-75.16ms sd=195.3ms ipdv=25.6ms
seq=28 rtt=140ms rd=-68.15ms sd=208.1ms ipdv=19.85ms
seq=29 rtt=148.6ms rd=-77.57ms sd=226.2ms ipdv=8.65ms
seq=30 rtt=74.68ms rd=-67.44ms sd=142.1ms ipdv=73.94ms
seq=31 rtt=100.1ms rd=-63.85ms sd=164ms ipdv=25.45ms
seq=32 rtt=120ms rd=-63.61ms sd=183.6ms ipdv=19.9ms
seq=33 rtt=138ms rd=-55.71ms sd=193.7ms ipdv=17.95ms
seq=34 rtt=153.2ms rd=-57.53ms sd=210.7ms ipdv=15.2ms
seq=35 rtt=82.48ms rd=-74.15ms sd=156.6ms ipdv=70.69ms
seq=36 rtt=108.1ms rd=-76.7ms sd=184.8ms ipdv=25.65ms
seq=37 rtt=146.1ms rd=-67.92ms sd=214ms ipdv=37.99ms
seq=38 rtt=82.79ms rd=-63.43ms sd=146.2ms ipdv=63.34ms
seq=39 rtt=107.7ms rd=-64.94ms sd=172.7ms ipdv=24.95ms
seq=40 rtt=143.8ms rd=-49.59ms sd=193.4ms ipdv=36.04ms
seq=41 rtt=181.3ms rd=-55.7ms sd=237.1ms ipdv=37.54ms
seq=42 rtt=85.89ms rd=-69.87ms sd=155.8ms ipdv=95.44ms
seq=43 rtt=145.9ms rd=-71.12ms sd=217ms ipdv=59.99ms
seq=44 rtt=95.73ms rd=-52.46ms sd=148.2ms ipdv=50.14ms
seq=45 rtt=151.8ms rd=-56.62ms sd=208.4ms ipdv=56.09ms
seq=46 rtt=74.94ms rd=-79.4ms sd=154.3ms ipdv=76.88ms
seq=47 rtt=136.2ms rd=-73.88ms sd=210.1ms ipdv=61.24ms
seq=48 rtt=178.9ms rd=-82.8ms sd=261.7ms ipdv=42.74ms
seq=49 rtt=117.9ms rd=-62.34ms sd=180.2ms ipdv=61.04ms
seq=50 rtt=192.2ms rd=-68.2ms sd=260.4ms ipdv=74.34ms
seq=51 rtt=125.1ms rd=-81.64ms sd=206.7ms ipdv=67.14ms
seq=52 rtt=77.89ms rd=-63.9ms sd=141.8ms ipdv=47.19ms
seq=53 rtt=173.3ms rd=-37.68ms sd=211.1ms ipdv=95.44ms
seq=54 rtt=787.8ms rd=-54.9ms sd=842.7ms ipdv=614.5ms
seq=55 rtt=587.5ms rd=-54.92ms sd=642.4ms ipdv=200.3ms
seq=56 rtt=388.1ms rd=-54.93ms sd=443.1ms ipdv=199.4ms
seq=57 rtt=196.1ms rd=-53.15ms sd=249.3ms ipdv=192ms
seq=58 rtt=117ms rd=-80.83ms sd=197.8ms ipdv=79.14ms
seq=59 rtt=180.5ms rd=-72.28ms sd=252.8ms ipdv=63.54ms
seq=60 rtt=115.9ms rd=-70.69ms sd=186.6ms ipdv=64.64ms
seq=61 rtt=157.2ms rd=-61.25ms sd=218.5ms ipdv=41.34ms
seq=62 rtt=544.2ms rd=-76.09ms sd=620.3ms ipdv=387ms
seq=63 rtt=343.8ms rd=-76.11ms sd=419.9ms ipdv=200.4ms
seq=64 rtt=150.8ms rd=-72.37ms sd=223.2ms ipdv=193ms
seq=65 rtt=83.94ms rd=-58.63ms sd=142.6ms ipdv=66.89ms
seq=66 rtt=232.3ms rd=-67.09ms sd=299.3ms ipdv=148.3ms
seq=67 rtt=151.1ms rd=-69.54ms sd=220.7ms ipdv=81.14ms
seq=68 rtt=74.79ms rd=-79.94ms sd=154.7ms ipdv=76.34ms
seq=69 rtt=114.8ms rd=-82.75ms sd=197.6ms ipdv=40.04ms
seq=70 rtt=164ms rd=-73.41ms sd=237.4ms ipdv=49.19ms
seq=71 rtt=95.03ms rd=-69.1ms sd=164.1ms ipdv=68.99ms
seq=72 rtt=129.2ms rd=-71.82ms sd=201ms ipdv=34.14ms
seq=73 rtt=171.6ms rd=-71.15ms sd=242.8ms ipdv=42.44ms
seq=74 rtt=91.53ms rd=-82.93ms sd=174.5ms ipdv=80.09ms
seq=75 rtt=127.4ms rd=-81.92ms sd=209.3ms ipdv=35.9ms
seq=76 rtt=160.5ms rd=-79.48ms sd=240ms ipdv=33.04ms
seq=77 rtt=81.88ms rd=-71.13ms sd=153.1ms ipdv=78.59ms
seq=78 rtt=102ms rd=-64.54ms sd=166.6ms ipdv=20.15ms
seq=79 rtt=116.5ms rd=-72.63ms sd=189.2ms ipdv=14.5ms
seq=80 rtt=146.9ms rd=-60.78ms sd=207.7ms ipdv=30.4ms
seq=81 rtt=60.98ms rd=-84.49ms sd=145.5ms ipdv=85.94ms
seq=82 rtt=100.6ms rd=-79.12ms sd=179.7ms ipdv=39.6ms
seq=83 rtt=126.3ms rd=-78.88ms sd=205.2ms ipdv=25.75ms
seq=84 rtt=152.9ms rd=-73.55ms sd=226.4ms ipdv=26.55ms
seq=85 rtt=77.84ms rd=-59.38ms sd=137.2ms ipdv=75.04ms
seq=86 rtt=131.9ms rd=-56.11ms sd=188ms ipdv=54.09ms
seq=87 rtt=194.4ms rd=-65.14ms sd=259.5ms ipdv=62.44ms
seq=88 rtt=106.1ms rd=-78.26ms sd=184.4ms ipdv=88.23ms
seq=89 rtt=135.2ms rd=-79.43ms sd=214.7ms ipdv=29.05ms
seq=90 rtt=170.4ms rd=-78.38ms sd=248.8ms ipdv=35.24ms
seq=91 rtt=85.93ms rd=-77.98ms sd=163.9ms ipdv=84.49ms
seq=92 rtt=115.6ms rd=-74.35ms sd=189.9ms ipdv=29.7ms
seq=93 rtt=155.2ms rd=-64.91ms sd=220.1ms ipdv=39.55ms
seq=94 rtt=60.24ms rd=-78.63ms sd=138.8ms ipdv=94.94ms
seq=95 rtt=88.43ms rd=-78.41ms sd=166.8ms ipdv=28.2ms
seq=96 rtt=107.7ms rd=-72.39ms sd=180.1ms ipdv=19.25ms
seq=97 rtt=120.5ms rd=-72.13ms sd=192.7ms ipdv=12.85ms
seq=98 rtt=139.1ms rd=-79.96ms sd=219ms ipdv=18.55ms
seq=99 rtt=75.63ms rd=-68.94ms sd=144.6ms ipdv=63.44ms
seq=100 rtt=96.18ms rd=-72.73ms sd=168.9ms ipdv=20.55ms
seq=101 rtt=104.4ms rd=-61.7ms sd=166.1ms ipdv=8.21ms
seq=102 rtt=105.9ms rd=-60.03ms sd=166ms ipdv=1.55ms
seq=103 rtt=111.7ms rd=-61.82ms sd=173.6ms ipdv=5.81ms
seq=104 rtt=128.2ms rd=-60.37ms sd=188.6ms ipdv=16.51ms
seq=105 rtt=140.5ms rd=-67.32ms sd=207.8ms ipdv=12.26ms
seq=106 rtt=184.5ms rd=-70.65ms sd=255.2ms ipdv=44.03ms
seq=107 rtt=91.17ms rd=-79.01ms sd=170.2ms ipdv=93.37ms
seq=108 rtt=110ms rd=-80.74ms sd=190.7ms ipdv=18.81ms
seq=109 rtt=122.9ms rd=-77.47ms sd=200.4ms ipdv=12.91ms
seq=110 rtt=129ms rd=-75.6ms sd=204.7ms ipdv=6.15ms
seq=111 rtt=139.1ms rd=-73.92ms sd=213ms ipdv=10.01ms
seq=112 rtt=143.7ms rd=-75.76ms sd=219.5ms ipdv=4.65ms
seq=113 rtt=145.6ms rd=-75.64ms sd=221.3ms ipdv=1.9ms
seq=114 rtt=190.5ms rd=-68.45ms sd=259ms ipdv=44.94ms
seq=115 rtt=104.8ms rd=-74.36ms sd=179.2ms ipdv=85.72ms
seq=116 rtt=136.3ms rd=-58.21ms sd=194.5ms ipdv=31.42ms
seq=117 rtt=146.9ms rd=-62.41ms sd=209.3ms ipdv=10.66ms
seq=118 rtt=171.5ms rd=-65.71ms sd=237.2ms ipdv=24.57ms
seq=119 rtt=72.15ms rd=-76.57ms sd=148.7ms ipdv=99.33ms
seq=120 rtt=96.12ms rd=-80.21ms sd=176.3ms ipdv=23.97ms
seq=121 rtt=116.3ms rd=-73.7ms sd=190ms ipdv=20.16ms
seq=122 rtt=131.6ms rd=-69.87ms sd=201.5ms ipdv=15.31ms
seq=123 rtt=166.3ms rd=-76.3ms sd=242.6ms ipdv=34.67ms
seq=124 rtt=96.07ms rd=-64.38ms sd=160.5ms ipdv=70.2ms
seq=125 rtt=129.9ms rd=-75.67ms sd=205.6ms ipdv=33.87ms
seq=126 rtt=168.9ms rd=-53.66ms sd=222.5ms ipdv=38.93ms
seq=127 rtt=70.25ms rd=-73.25ms sd=143.5ms ipdv=98.63ms
seq=128 rtt=310.6ms rd=-80.75ms sd=391.3ms ipdv=240.3ms
seq=129 rtt=228.7ms rd=-64.05ms sd=292.8ms ipdv=81.86ms
seq=130 rtt=119.8ms rd=-74.53ms sd=194.3ms ipdv=108.9ms
seq=131 rtt=160.1ms rd=-70.25ms sd=230.3ms ipdv=40.28ms
seq=132 rtt=94.92ms rd=-63.42ms sd=158.3ms ipdv=65.15ms
seq=133 rtt=136.1ms rd=-59.83ms sd=196ms ipdv=41.18ms
seq=134 rtt=178.3ms rd=-58.89ms sd=237.2ms ipdv=42.23ms
seq=135 rtt=88.41ms rd=-72.8ms sd=161.2ms ipdv=89.92ms
seq=136 rtt=126.1ms rd=-75.22ms sd=201.4ms ipdv=37.72ms
seq=137 rtt=171.4ms rd=-67.15ms sd=238.5ms ipdv=45.23ms
seq=138 rtt=97.07ms rd=-69.89ms sd=167ms ipdv=74.3ms
seq=139 rtt=136.1ms rd=-64.15ms sd=200.3ms ipdv=39.08ms
seq=140 rtt=174.8ms rd=-56.12ms sd=230.9ms ipdv=38.67ms
seq=141 rtt=84.21ms rd=-72.23ms sd=156.4ms ipdv=90.61ms
seq=142 rtt=123.1ms rd=-79.35ms sd=202.5ms ipdv=38.92ms
seq=143 rtt=164.4ms rd=-68.4ms sd=232.8ms ipdv=41.28ms
seq=144 rtt=94.27ms rd=-53.49ms sd=147.8ms ipdv=70.15ms
seq=145 rtt=117.4ms rd=-65.65ms sd=183.1ms ipdv=23.17ms
seq=146 rtt=151.3ms rd=-57.91ms sd=209.2ms ipdv=33.87ms
seq=147 rtt=66.75ms rd=-69.61ms sd=136.4ms ipdv=84.56ms
seq=148 rtt=113.2ms rd=-71.45ms sd=184.7ms ipdv=46.48ms
seq=149 rtt=157.3ms rd=-66.01ms sd=223.3ms ipdv=44.03ms
seq=150 rtt=87.61ms rd=-66.34ms sd=154ms ipdv=69.65ms
seq=151 rtt=499.7ms rd=-69.01ms sd=568.7ms ipdv=412.1ms
seq=152 rtt=300.4ms rd=-69.04ms sd=369.4ms ipdv=199.3ms
seq=153 rtt=104.1ms rd=-71.31ms sd=175.4ms ipdv=196.3ms
seq=154 rtt=116.5ms rd=-77.17ms sd=193.7ms ipdv=12.46ms
seq=155 rtt=160.4ms rd=-67.35ms sd=227.7ms ipdv=43.83ms
seq=156 rtt=94.26ms rd=-62.01ms sd=156.3ms ipdv=66.1ms
seq=157 rtt=123.8ms rd=-70.95ms sd=194.8ms ipdv=29.57ms
seq=158 rtt=168.9ms rd=-62.71ms sd=231.6ms ipdv=45.08ms
seq=159 rtt=85.21ms rd=-73ms sd=158.2ms ipdv=83.71ms
seq=160 rtt=611.2ms rd=-73.67ms sd=684.8ms ipdv=525.9ms
seq=161 rtt=411.9ms rd=-73.66ms sd=485.6ms ipdv=199.2ms
seq=162 rtt=211.6ms rd=-73.67ms sd=285.3ms ipdv=200.3ms
seq=163 rtt=135.8ms rd=-63.05ms sd=198.9ms ipdv=75.8ms
seq=164 rtt=164.4ms rd=-53.77ms sd=218.2ms ipdv=28.57ms
seq=165 rtt=83.95ms rd=-66.27ms sd=150.2ms ipdv=80.45ms
seq=166 rtt=130.6ms rd=-66.24ms sd=196.8ms ipdv=46.63ms
seq=167 rtt=164.6ms rd=-66.77ms sd=231.4ms ipdv=34.02ms
seq=168 rtt=94.01ms rd=-55.75ms sd=149.8ms ipdv=70.59ms
seq=169 rtt=127.9ms rd=-54.92ms sd=182.8ms ipdv=33.87ms
seq=170 rtt=165.2ms rd=-46.43ms sd=211.6ms ipdv=37.27ms
seq=171 rtt=65.94ms rd=-69.3ms sd=135.2ms ipdv=99.21ms
seq=172 rtt=110.5ms rd=-68.56ms sd=179ms ipdv=44.53ms
seq=173 rtt=157.6ms rd=-57.92ms sd=215.6ms ipdv=47.18ms
seq=174 rtt=79.1ms rd=-58.36ms sd=137.5ms ipdv=78.55ms
seq=175 rtt=119.6ms rd=-62.22ms sd=181.8ms ipdv=40.53ms
seq=176 rtt=156.4ms rd=-52.82ms sd=209.2ms ipdv=36.77ms
seq=177 rtt=69.74ms rd=-64.76ms sd=134.5ms ipdv=86.65ms
seq=178 rtt=112.9ms rd=-73.25ms sd=186.1ms ipdv=43.13ms
seq=179 rtt=159.1ms rd=-61.75ms sd=220.9ms ipdv=46.28ms
seq=180 rtt=69.64ms rd=-68.29ms sd=137.9ms ipdv=89.51ms
seq=181 rtt=87.9ms rd=-64.98ms sd=152.9ms ipdv=18.26ms
seq=182 rtt=122.8ms rd=-45.67ms sd=168.4ms ipdv=34.87ms
seq=183 rtt=137.3ms rd=-51.24ms sd=188.5ms ipdv=14.51ms
seq=184 rtt=147.9ms rd=-56.42ms sd=204.4ms ipdv=10.66ms
seq=185 rtt=179.2ms rd=-45.64ms sd=224.8ms ipdv=31.22ms
seq=186 rtt=86.55ms rd=-64.07ms sd=150.6ms ipdv=92.61ms
seq=187 rtt=101.1ms rd=-74.48ms sd=175.5ms ipdv=14.5ms
seq=188 rtt=124.1ms rd=-63.45ms sd=187.5ms ipdv=23.02ms
seq=189 rtt=129ms rd=-68.95ms sd=198ms ipdv=4.95ms
seq=190 rtt=148.5ms rd=-66.49ms sd=215ms ipdv=19.46ms
seq=191 rtt=70.74ms rd=-57.84ms sd=128.6ms ipdv=77.74ms
seq=192 rtt=95.25ms rd=-54.65ms sd=149.9ms ipdv=24.51ms
seq=193 rtt=117.7ms rd=-50.63ms sd=168.3ms ipdv=22.42ms
seq=194 rtt=133.5ms rd=-50.57ms sd=184ms ipdv=15.81ms
seq=195 rtt=148.5ms rd=-55.98ms sd=204.5ms ipdv=15.06ms
seq=196 rtt=232.4ms rd=-34.11ms sd=266.5ms ipdv=83.85ms
seq=197 rtt=132.4ms rd=-66.85ms sd=199.3ms ipdv=99.96ms
seq=198 rtt=179ms rd=-66.92ms sd=245.9ms ipdv=46.53ms
seq=199 rtt=122.6ms rd=-52.82ms sd=175.4ms ipdv=56.33ms
seq=200 rtt=174.6ms rd=-62.89ms sd=237.5ms ipdv=51.98ms
seq=201 rtt=104.8ms rd=-62.27ms sd=167ms ipdv=69.84ms
seq=202 rtt=164.3ms rd=-68.61ms sd=233ms ipdv=59.59ms
seq=203 rtt=109ms rd=-47.62ms sd=156.6ms ipdv=55.33ms
seq=204 rtt=136.3ms rd=-61.52ms sd=197.8ms ipdv=27.27ms
seq=205 rtt=169.4ms rd=-67.22ms sd=236.6ms ipdv=33.12ms
seq=206 rtt=80.79ms rd=-64.85ms sd=145.6ms ipdv=88.6ms
seq=207 rtt=99.35ms rd=-71.5ms sd=170.9ms ipdv=18.56ms
seq=208 rtt=122.7ms rd=-61.61ms sd=184.3ms ipdv=23.31ms
seq=209 rtt=123.9ms rd=-65.46ms sd=189.3ms ipdv=1.2ms
seq=210 rtt=122.5ms rd=-64.81ms sd=187.3ms ipdv=1.35ms
seq=211 rtt=127.4ms rd=-64.65ms sd=192ms ipdv=4.85ms
seq=212 rtt=161.4ms rd=-54.21ms sd=215.6ms ipdv=34.07ms
seq=213 rtt=74.54ms rd=-55.04ms sd=129.6ms ipdv=86.9ms
seq=214 rtt=98.3ms rd=-55.25ms sd=153.5ms ipdv=23.76ms
seq=215 rtt=121ms rd=-50.54ms sd=171.6ms ipdv=22.71ms
seq=216 rtt=136.1ms rd=-49.6ms sd=185.7ms ipdv=15.11ms
seq=217 rtt=179.7ms rd=-45.79ms sd=225.5ms ipdv=43.63ms
seq=218 rtt=102.2ms rd=-57.79ms sd=159.9ms ipdv=77.6ms
seq=219 rtt=133.3ms rd=-63.32ms sd=196.6ms ipdv=31.17ms
seq=220 rtt=165.3ms rd=-57ms sd=222.3ms ipdv=32.02ms
