Data plane is up
Running irtt
UE IP is 10.45.0.5
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=127ms rd=10.14ms sd=116.9ms ipdv=n/a
seq=1 rtt=166.6ms rd=15.58ms sd=151.1ms ipdv=39.65ms
seq=2 rtt=82.55ms rd=3.16ms sd=79.44ms ipdv=84.1ms
seq=3 rtt=102.4ms rd=-250µs sd=102.6ms ipdv=19.85ms
seq=4 rtt=113.1ms rd=-5.28ms sd=118.4ms ipdv=10.75ms
seq=5 rtt=141.7ms rd=2.77ms sd=138.9ms ipdv=28.6ms
seq=6 rtt=62.55ms rd=5.67ms sd=56.88ms ipdv=79.2ms
seq=7 rtt=78.3ms rd=13.55ms sd=64.8ms ipdv=15.75ms
seq=8 rtt=104.7ms rd=7.08ms sd=97.62ms ipdv=26.4ms
seq=9 rtt=119.3ms rd=23.76ms sd=95.59ms ipdv=14.6ms
seq=10 rtt=126.9ms rd=21.96ms sd=105ms ipdv=7.65ms
seq=11 rtt=136.5ms rd=21.13ms sd=115.4ms ipdv=9.55ms
seq=12 rtt=148.3ms rd=23.07ms sd=125.3ms ipdv=11.85ms
seq=13 rtt=59.4ms rd=-2.89ms sd=62.29ms ipdv=88.95ms
seq=14 rtt=630.3ms rd=13.4ms sd=616.9ms ipdv=570.9ms
seq=15 rtt=431.1ms rd=13.43ms sd=417.6ms ipdv=199.3ms
seq=16 rtt=237.8ms rd=14.52ms sd=223.3ms ipdv=193.3ms
seq=17 rtt=672.3ms rd=9.1ms sd=663.2ms ipdv=434.5ms
seq=18 rtt=472.6ms rd=9.12ms sd=463.4ms ipdv=199.7ms
seq=19 rtt=272.3ms rd=9.11ms sd=263.1ms ipdv=200.3ms
seq=20 rtt=84.1ms rd=16.26ms sd=67.84ms ipdv=188.2ms
seq=21 rtt=89ms rd=15.33ms sd=73.67ms ipdv=4.9ms
seq=22 rtt=104.3ms rd=19.33ms sd=85.02ms ipdv=15.35ms
seq=23 rtt=115.7ms rd=19.44ms sd=96.26ms ipdv=11.35ms
seq=24 rtt=124.3ms rd=5.04ms sd=119.3ms ipdv=8.65ms
seq=25 rtt=155.3ms rd=29.21ms sd=126.1ms ipdv=31ms
seq=26 rtt=151.7ms rd=15.28ms sd=136.4ms ipdv=3.7ms
seq=27 rtt=57.7ms rd=1.64ms sd=56.06ms ipdv=93.95ms
seq=28 rtt=73.55ms rd=-52.1µs sd=73.6ms ipdv=15.85ms
seq=29 rtt=540.8ms rd=4.41ms sd=536.3ms ipdv=467.2ms
seq=30 rtt=341.5ms rd=4.39ms sd=337.1ms ipdv=199.3ms
seq=31 rtt=148.8ms rd=-2.4ms sd=151.2ms ipdv=192.7ms
seq=32 rtt=154.1ms rd=2.83ms sd=151.3ms ipdv=5.3ms
seq=33 rtt=76.9ms rd=13.26ms sd=63.64ms ipdv=77.2ms
seq=34 rtt=119.6ms rd=6.82ms sd=112.8ms ipdv=42.7ms
seq=35 rtt=125.2ms rd=14.7ms sd=110.5ms ipdv=5.65ms
seq=36 rtt=137.1ms rd=15.72ms sd=121.4ms ipdv=11.9ms
seq=37 rtt=149.4ms rd=11.12ms sd=138.3ms ipdv=12.28ms
seq=38 rtt=72.35ms rd=1.5ms sd=70.85ms ipdv=77.08ms
seq=39 rtt=113.6ms rd=-766µs sd=114.4ms ipdv=41.25ms
seq=40 rtt=152.1ms rd=10.85ms sd=141.3ms ipdv=38.55ms
seq=41 rtt=74.25ms rd=6.1ms sd=68.15ms ipdv=77.9ms
seq=42 rtt=110.8ms rd=10.14ms sd=100.7ms ipdv=36.6ms
seq=43 rtt=141.7ms rd=20.37ms sd=121.3ms ipdv=30.85ms
seq=44 rtt=51ms rd=-6.01ms sd=57.01ms ipdv=90.7ms
seq=45 rtt=88.85ms rd=5.82ms sd=83.08ms ipdv=37.85ms
seq=46 rtt=165.2ms rd=20.72ms sd=144.5ms ipdv=76.4ms
seq=47 rtt=95.3ms rd=17.38ms sd=77.91ms ipdv=69.95ms
seq=48 rtt=158ms rd=22ms sd=136.1ms ipdv=62.75ms
seq=49 rtt=224.9ms rd=13.6ms sd=211.3ms ipdv=66.9ms
seq=50 rtt=143.1ms rd=4.56ms sd=138.5ms ipdv=81.85ms
seq=51 rtt=75.95ms rd=-1.43ms sd=77.38ms ipdv=67.15ms
seq=52 rtt=119.8ms rd=11.4ms sd=108.4ms ipdv=43.9ms
seq=53 rtt=207.5ms rd=19.93ms sd=187.6ms ipdv=87.65ms
