Data plane is up
Running irtt
UE IP is 10.45.0.43
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.37s rd=336.8ms sd=1.03s ipdv=n/a
seq=1 rtt=1.28s rd=379.8ms sd=903.1ms ipdv=84.76ms
seq=2 rtt=1.51s rd=221.9ms sd=1.29s ipdv=232ms
seq=3 rtt=1.49s rd=326.1ms sd=1.16s ipdv=28.6ms
seq=4 rtt=1.89s rd=242ms sd=1.64s ipdv=399.3ms
seq=5 rtt=1.69s rd=241.9ms sd=1.44s ipdv=199.3ms
seq=6 rtt=1.49s rd=241.9ms sd=1.24s ipdv=200.4ms
seq=7 rtt=1.43s rd=340.7ms sd=1.09s ipdv=51.91ms
seq=8 rtt=1.72s rd=229.2ms sd=1.49s ipdv=285.9ms
seq=9 rtt=1.52s rd=229.2ms sd=1.29s ipdv=199.3ms
seq=10 rtt=1.39s rd=261.8ms sd=1.12s ipdv=134.6ms
seq=11 rtt=1.19s rd=261.8ms sd=923.6ms ipdv=200.6ms
seq=12 rtt=4.16s rd=309ms sd=3.85s ipdv=2.97s
seq=13 rtt=4.03s rd=306.4ms sd=3.72s ipdv=130.5ms
seq=14 rtt=3.83s rd=306.2ms sd=3.52s ipdv=200.1ms
seq=15 rtt=3.63s rd=306.2ms sd=3.32s ipdv=199.6ms
seq=16 rtt=3.43s rd=306.2ms sd=3.12s ipdv=200.4ms
seq=17 rtt=3.23s rd=306.2ms sd=2.92s ipdv=199.7ms
seq=22 rtt=2.73s rd=218.5ms sd=2.51s ipdv=n/a
seq=23 rtt=2.53s rd=218.5ms sd=2.31s ipdv=200.3ms
seq=24 rtt=2.42s rd=259.7ms sd=2.16s ipdv=114.5ms
seq=25 rtt=2.22s rd=259.7ms sd=1.96s ipdv=199.3ms
seq=26 rtt=2.02s rd=259.6ms sd=1.76s ipdv=200.4ms
seq=27 rtt=1.82s rd=259.7ms sd=1.56s ipdv=200.4ms
seq=28 rtt=1.62s rd=259.7ms sd=1.36s ipdv=199.3ms
seq=30 rtt=6.2s rd=174.6ms sd=6.03s ipdv=n/a
seq=31 rtt=6.63s rd=198.5ms sd=6.43s ipdv=425.4ms
seq=32 rtt=6.43s rd=198.6ms sd=6.23s ipdv=200.4ms
seq=33 rtt=6.23s rd=198.5ms sd=6.03s ipdv=199.9ms
seq=34 rtt=6.03s rd=198.5ms sd=5.83s ipdv=200.1ms
seq=35 rtt=5.83s rd=198.5ms sd=5.63s ipdv=199.3ms
seq=56 rtt=1.74s rd=281.1ms sd=1.46s ipdv=n/a
seq=57 rtt=1.59s rd=232.7ms sd=1.36s ipdv=147.2ms
seq=58 rtt=1.81s rd=168.1ms sd=1.64s ipdv=219.4ms
seq=59 rtt=2.4s rd=370.7ms sd=2.03s ipdv=587.4ms
seq=60 rtt=2.2s rd=370.7ms sd=1.83s ipdv=200.2ms
seq=61 rtt=2s rd=370.7ms sd=1.63s ipdv=199.6ms
seq=62 rtt=1.8s rd=308.3ms sd=1.49s ipdv=200.5ms
seq=63 rtt=1.6s rd=308.3ms sd=1.29s ipdv=200.3ms
seq=64 rtt=1.45s rd=362.7ms sd=1.09s ipdv=144.9ms
seq=65 rtt=1.25s rd=226.2ms sd=1.02s ipdv=200.5ms
seq=66 rtt=1.52s rd=259.5ms sd=1.26s ipdv=266.2ms
seq=67 rtt=1.34s rd=210.5ms sd=1.13s ipdv=172ms
seq=68 rtt=1.71s rd=193ms sd=1.52s ipdv=366.8ms
seq=69 rtt=1.51s rd=193.1ms sd=1.32s ipdv=199.3ms
seq=70 rtt=1.31s rd=193.1ms sd=1.12s ipdv=200.4ms
seq=71 rtt=1.21s rd=211.3ms sd=993.8ms ipdv=107ms
seq=72 rtt=1.07s rd=183.8ms sd=884.2ms ipdv=137.1ms
seq=73 rtt=1.32s rd=235.2ms sd=1.08s ipdv=250.9ms
seq=74 rtt=1.19s rd=257.7ms sd=932.1ms ipdv=129ms
seq=75 rtt=1.51s rd=266.2ms sd=1.24s ipdv=316.9ms
seq=76 rtt=1.36s rd=254.6ms sd=1.11s ipdv=142.8ms
seq=77 rtt=1.27s rd=283.4ms sd=981.9ms ipdv=98.71ms
seq=78 rtt=1.07s rd=283.4ms sd=782.6ms ipdv=199.3ms
seq=79 rtt=1.3s rd=177.8ms sd=1.12s ipdv=230.4ms
seq=80 rtt=1.74s rd=246.9ms sd=1.49s ipdv=441.3ms
seq=81 rtt=1.54s rd=246.9ms sd=1.29s ipdv=199.2ms
seq=82 rtt=1.34s rd=246.9ms sd=1.09s ipdv=200.4ms
seq=83 rtt=1.16s rd=207.6ms sd=949.5ms ipdv=181ms
seq=84 rtt=1.08s rd=284.2ms sd=796.4ms ipdv=76.46ms
seq=85 rtt=1.19s rd=129.1ms sd=1.06s ipdv=113.4ms
seq=86 rtt=1.16s rd=245.8ms sd=912.9ms ipdv=35.3ms
seq=87 rtt=1.49s rd=222.9ms sd=1.27s ipdv=329.3ms
seq=88 rtt=1.29s rd=222.9ms sd=1.06s ipdv=200.4ms
seq=89 rtt=1.21s rd=250.4ms sd=956ms ipdv=81.21ms
seq=90 rtt=1.06s rd=200.7ms sd=860.1ms ipdv=145.6ms
seq=91 rtt=1.35s rd=207.3ms sd=1.15s ipdv=293.7ms
seq=92 rtt=1.73s rd=215.8ms sd=1.51s ipdv=371.3ms
seq=93 rtt=1.53s rd=215.8ms sd=1.31s ipdv=199.3ms
seq=94 rtt=1.33s rd=215.8ms sd=1.11s ipdv=200.4ms
