Data plane is up
Running irtt
UE IP is 10.45.0.15
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.37s rd=319.8ms sd=1.05s ipdv=n/a
seq=1 rtt=1.23s rd=312.3ms sd=921.1ms ipdv=134.2ms
seq=2 rtt=1.59s rd=282ms sd=1.31s ipdv=355.1ms
seq=3 rtt=1.49s rd=309.8ms sd=1.18s ipdv=101.8ms
seq=4 rtt=1.85s rd=171.8ms sd=1.68s ipdv=363ms
seq=5 rtt=1.65s rd=171.8ms sd=1.48s ipdv=200.2ms
seq=6 rtt=1.45s rd=171.8ms sd=1.28s ipdv=199.3ms
seq=7 rtt=1.38s rd=136.7ms sd=1.24s ipdv=72.5ms
seq=8 rtt=1.63s rd=108.1ms sd=1.52s ipdv=254.3ms
seq=9 rtt=1.43s rd=108ms sd=1.32s ipdv=200.3ms
seq=10 rtt=1.32s rd=178.5ms sd=1.14s ipdv=110.2ms
seq=11 rtt=1.12s rd=178.5ms sd=943.5ms ipdv=199.4ms
seq=12 rtt=1.59s rd=251.7ms sd=1.34s ipdv=465.6ms
seq=13 rtt=1.52s rd=319.5ms sd=1.2s ipdv=68.9ms
seq=14 rtt=1.32s rd=319.5ms sd=999.1ms ipdv=200ms
seq=15 rtt=1.18s rd=270.3ms sd=906.6ms ipdv=141.7ms
seq=16 rtt=1.45s rd=195.6ms sd=1.25s ipdv=268.8ms
seq=17 rtt=1.86s rd=299.6ms sd=1.56s ipdv=412.3ms
seq=18 rtt=1.66s rd=299.6ms sd=1.36s ipdv=200.2ms
seq=19 rtt=1.46s rd=299.6ms sd=1.16s ipdv=200.3ms
seq=20 rtt=1.4s rd=325.8ms sd=1.08s ipdv=53.7ms
seq=21 rtt=1.28s rd=310.3ms sd=967.5ms ipdv=126ms
seq=22 rtt=2.09s rd=222.6ms sd=1.87s ipdv=811.2ms
seq=23 rtt=1.96s rd=219.6ms sd=1.74s ipdv=130.9ms
seq=24 rtt=1.76s rd=219.6ms sd=1.54s ipdv=199.5ms
seq=25 rtt=2.13s rd=156ms sd=1.98s ipdv=375.3ms
seq=26 rtt=1.93s rd=156ms sd=1.78s ipdv=200.4ms
seq=27 rtt=1.73s rd=156ms sd=1.58s ipdv=199.6ms
seq=28 rtt=1.53s rd=156ms sd=1.38s ipdv=199.5ms
seq=29 rtt=2.12s rd=293.5ms sd=1.83s ipdv=588.3ms
seq=30 rtt=2s rd=297.7ms sd=1.7s ipdv=123.5ms
seq=31 rtt=2.35s rd=228.2ms sd=2.13s ipdv=354.3ms
seq=32 rtt=2.15s rd=228.2ms sd=1.93s ipdv=199.3ms
seq=33 rtt=2.49s rd=212.6ms sd=2.28s ipdv=339.5ms
seq=34 rtt=2.29s rd=212.5ms sd=2.08s ipdv=199.4ms
seq=35 rtt=2.21s rd=228.3ms sd=1.98s ipdv=82.4ms
seq=36 rtt=2.01s rd=228.3ms sd=1.78s ipdv=200ms
seq=37 rtt=1.86s rd=177.2ms sd=1.69s ipdv=149.4ms
seq=38 rtt=2.14s rd=212.2ms sd=1.93s ipdv=274.9ms
seq=39 rtt=1.94s rd=212.2ms sd=1.72s ipdv=200.4ms
seq=40 rtt=1.79s rd=221.1ms sd=1.57s ipdv=147.5ms
seq=41 rtt=2.04s rd=137.7ms sd=1.9s ipdv=248.3ms
seq=42 rtt=1.84s rd=137.7ms sd=1.7s ipdv=200.3ms
seq=43 rtt=1.71s rd=156.8ms sd=1.56s ipdv=125.4ms
seq=44 rtt=1.51s rd=156.8ms sd=1.36s ipdv=199.3ms
seq=45 rtt=1.43s rd=198.6ms sd=1.23s ipdv=85.05ms
seq=46 rtt=1.74s rd=196ms sd=1.54s ipdv=311.1ms
seq=47 rtt=2.21s rd=276ms sd=1.93s ipdv=469.3ms
seq=48 rtt=2.01s rd=276ms sd=1.73s ipdv=199.2ms
seq=49 rtt=1.94s rd=345.9ms sd=1.59s ipdv=73.55ms
seq=50 rtt=1.9s rd=440.3ms sd=1.46s ipdv=39.5ms
seq=51 rtt=2s rd=155.1ms sd=1.84s ipdv=104.1ms
seq=52 rtt=1.8s rd=155.1ms sd=1.65s ipdv=199.9ms
seq=53 rtt=2.42s rd=341ms sd=2.08s ipdv=618ms
seq=54 rtt=2.24s rd=279.2ms sd=1.96s ipdv=179.1ms
seq=55 rtt=5.67s rd=267.7ms sd=5.4s ipdv=3.43s
seq=56 rtt=5.47s rd=267.7ms sd=5.2s ipdv=200.4ms
seq=57 rtt=5.27s rd=267.8ms sd=5s ipdv=200.3ms
seq=58 rtt=5.07s rd=267.8ms sd=4.8s ipdv=199.3ms
seq=59 rtt=4.87s rd=267.9ms sd=4.6s ipdv=200.4ms
seq=67 rtt=3.7s rd=160.8ms sd=3.54s ipdv=n/a
seq=68 rtt=3.5s rd=160.8ms sd=3.34s ipdv=199.2ms
seq=69 rtt=3.3s rd=160.8ms sd=3.14s ipdv=200.3ms
seq=70 rtt=3.1s rd=160.8ms sd=2.94s ipdv=200.3ms
seq=71 rtt=2.9s rd=160.9ms sd=2.74s ipdv=199.2ms
seq=75 rtt=2.76s rd=206.2ms sd=2.56s ipdv=n/a
seq=76 rtt=2.61s rd=195.7ms sd=2.42s ipdv=148.2ms
seq=77 rtt=2.88s rd=194.1ms sd=2.68s ipdv=264.8ms
seq=78 rtt=2.68s rd=194.1ms sd=2.48s ipdv=199.4ms
seq=79 rtt=2.57s rd=239.9ms sd=2.33s ipdv=106.8ms
seq=80 rtt=2.88s rd=233.6ms sd=2.65s ipdv=312.9ms
seq=81 rtt=2.69s rd=233.6ms sd=2.45s ipdv=199.3ms
seq=82 rtt=2.49s rd=233.5ms sd=2.25s ipdv=200.4ms
seq=83 rtt=2.35s rd=174.5ms sd=2.17s ipdv=137.9ms
seq=84 rtt=2.31s rd=172.2ms sd=2.14s ipdv=35.75ms
seq=85 rtt=2.62s rd=177.5ms sd=2.44s ipdv=306ms
seq=86 rtt=3.01s rd=173.5ms sd=2.83s ipdv=390.4ms
seq=87 rtt=2.81s rd=173.5ms sd=2.63s ipdv=200.3ms
seq=88 rtt=2.61s rd=173.5ms sd=2.43s ipdv=199.3ms
seq=89 rtt=2.48s rd=159.7ms sd=2.32s ipdv=131.8ms
seq=90 rtt=2.78s rd=193.3ms sd=2.58s ipdv=298.9ms
seq=91 rtt=2.58s rd=193.3ms sd=2.38s ipdv=200.4ms
seq=92 rtt=2.37s rd=193.3ms sd=2.18s ipdv=200.2ms
seq=93 rtt=2.26s rd=205.3ms sd=2.05s ipdv=118.1ms
seq=94 rtt=2.61s rd=155.4ms sd=2.46s ipdv=356.6ms
seq=95 rtt=3s rd=120.5ms sd=2.87s ipdv=381.9ms
seq=96 rtt=2.8s rd=120.6ms sd=2.68s ipdv=199.5ms
seq=97 rtt=3.39s rd=223ms sd=3.17s ipdv=594.2ms
seq=98 rtt=3.31s rd=263.5ms sd=3.05s ipdv=76.95ms
seq=99 rtt=3.57s rd=166.6ms sd=3.41s ipdv=261.7ms
seq=100 rtt=3.37s rd=166.6ms sd=3.21s ipdv=200.4ms
seq=101 rtt=3.18s rd=166.6ms sd=3.01s ipdv=199.3ms
seq=102 rtt=2.97s rd=166.5ms sd=2.81s ipdv=200.7ms
seq=103 rtt=2.78s rd=166.5ms sd=2.61s ipdv=199.3ms
seq=104 rtt=3.32s rd=261.4ms sd=3.06s ipdv=544.8ms
seq=105 rtt=3.12s rd=261.4ms sd=2.86s ipdv=199.3ms
seq=106 rtt=3.01s rd=280.7ms sd=2.73s ipdv=106.9ms
seq=107 rtt=3.18s rd=110.1ms sd=3.07s ipdv=169.2ms
seq=108 rtt=3.71s rd=173.5ms sd=3.53s ipdv=522.3ms
seq=109 rtt=3.6s rd=193.6ms sd=3.41s ipdv=106.8ms
seq=110 rtt=3.82s rd=131.7ms sd=3.68s ipdv=217.5ms
seq=111 rtt=3.62s rd=131.7ms sd=3.48s ipdv=200.3ms
seq=112 rtt=4.23s rd=311.9ms sd=3.92s ipdv=616.7ms
seq=113 rtt=4.03s rd=311.9ms sd=3.72s ipdv=200.3ms
seq=114 rtt=3.95s rd=355.2ms sd=3.59s ipdv=87.05ms
seq=115 rtt=3.82s rd=326.6ms sd=3.5s ipdv=122.6ms
seq=116 rtt=4.11s rd=291.9ms sd=3.82s ipdv=291.1ms
seq=117 rtt=4.37s rd=197.3ms sd=4.18s ipdv=259.4ms
seq=118 rtt=4.29s rd=260ms sd=4.03s ipdv=79.4ms
seq=119 rtt=4.15s rd=251.5ms sd=3.9s ipdv=142.7ms
seq=120 rtt=4.6s rd=300.4ms sd=4.3s ipdv=451ms
seq=121 rtt=4.4s rd=300.4ms sd=4.1s ipdv=200ms
seq=122 rtt=4.2s rd=300.4ms sd=3.9s ipdv=200.8ms
seq=123 rtt=4s rd=300.4ms sd=3.7s ipdv=199.4ms
seq=124 rtt=3.8s rd=300.4ms sd=3.5s ipdv=200.4ms
seq=127 rtt=4.96s rd=185.7ms sd=4.78s ipdv=n/a
seq=128 rtt=5.28s rd=167.5ms sd=5.12s ipdv=323.1ms
seq=129 rtt=5.09s rd=167.5ms sd=4.92s ipdv=199.3ms
seq=130 rtt=5.46s rd=220.9ms sd=5.24s ipdv=372ms
seq=131 rtt=5.26s rd=221ms sd=5.04s ipdv=200.3ms
seq=132 rtt=5.15s rd=167.2ms sd=4.98s ipdv=111.8ms
seq=133 rtt=4.94s rd=167.2ms sd=4.78s ipdv=200.4ms
seq=134 rtt=4.74s rd=167.2ms sd=4.58s ipdv=200.5ms
seq=135 rtt=4.54s rd=167.2ms sd=4.38s ipdv=199.9ms
seq=136 rtt=4.35s rd=167.2ms sd=4.18s ipdv=199.2ms
seq=139 rtt=4.96s rd=177ms sd=4.79s ipdv=n/a
seq=140 rtt=4.84s rd=148.9ms sd=4.69s ipdv=125.5ms
seq=141 rtt=5.91s rd=204ms sd=5.71s ipdv=1.07s
seq=142 rtt=5.8s rd=217.9ms sd=5.58s ipdv=117.1ms
seq=143 rtt=6s rd=183.1ms sd=5.81s ipdv=200.8ms
seq=144 rtt=5.8s rd=183.2ms sd=5.61s ipdv=200.6ms
seq=145 rtt=5.6s rd=183.2ms sd=5.41s ipdv=200.4ms
seq=146 rtt=5.48s rd=224.1ms sd=5.26s ipdv=114.8ms
seq=147 rtt=5.28s rd=224.1ms sd=5.06s ipdv=200.3ms
seq=148 rtt=5.61s rd=189.9ms sd=5.42s ipdv=324.4ms
seq=149 rtt=5.41s rd=189.9ms sd=5.22s ipdv=199.2ms
seq=150 rtt=5.26s rd=200.4ms sd=5.06s ipdv=146.8ms
seq=151 rtt=5.06s rd=200.4ms sd=4.86s ipdv=200.4ms
seq=152 rtt=4.86s rd=200.4ms sd=4.66s ipdv=200.1ms
seq=153 rtt=4.71s rd=179.4ms sd=4.53s ipdv=148.3ms
seq=154 rtt=5.71s rd=269.9ms sd=5.44s ipdv=999.9ms
seq=155 rtt=5.58s rd=271.2ms sd=5.31s ipdv=126.3ms
seq=156 rtt=8.24s rd=214.4ms sd=8.03s ipdv=2.66s
seq=157 rtt=8.04s rd=214.4ms sd=7.83s ipdv=199.3ms
