Data plane is up
Running irtt
UE IP is 10.45.0.36
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.08s rd=223.9ms sd=856.9ms ipdv=n/a
seq=1 rtt=934.4ms rd=217.5ms sd=716.9ms ipdv=146.4ms
seq=2 rtt=1.19s rd=131.3ms sd=1.06s ipdv=259.4ms
seq=3 rtt=993.1ms rd=131.4ms sd=861.8ms ipdv=200.7ms
seq=4 rtt=1.47s rd=227.2ms sd=1.24s ipdv=478.1ms
seq=5 rtt=1.45s rd=342.4ms sd=1.1s ipdv=25.4ms
seq=6 rtt=1.25s rd=342.3ms sd=904.2ms ipdv=199.4ms
seq=7 rtt=1.17s rd=400.4ms sd=772.8ms ipdv=73.25ms
seq=8 rtt=2.14s rd=278.8ms sd=1.86s ipdv=970.3ms
seq=9 rtt=2s rd=259.6ms sd=1.74s ipdv=147.5ms
seq=10 rtt=1.8s rd=259.6ms sd=1.54s ipdv=199.5ms
seq=11 rtt=2.18s rd=215.5ms sd=1.96s ipdv=380.6ms
seq=12 rtt=1.98s rd=215.5ms sd=1.76s ipdv=199.1ms
seq=13 rtt=1.78s rd=215.5ms sd=1.56s ipdv=200.2ms
seq=14 rtt=1.58s rd=215.5ms sd=1.36s ipdv=200.7ms
seq=15 rtt=2.03s rd=181.1ms sd=1.85s ipdv=456.7ms
seq=16 rtt=1.88s rd=196.4ms sd=1.69s ipdv=150.5ms
seq=17 rtt=2.21s rd=182.7ms sd=2.03s ipdv=329.8ms
seq=18 rtt=2.46s rd=96.64ms sd=2.36s ipdv=244.1ms
seq=19 rtt=2.26s rd=96.66ms sd=2.16s ipdv=199.8ms
seq=20 rtt=2.15s rd=163.5ms sd=1.99s ipdv=102.6ms
seq=21 rtt=1.96s rd=163.5ms sd=1.79s ipdv=199.6ms
seq=22 rtt=1.76s rd=163.4ms sd=1.59s ipdv=200.2ms
seq=23 rtt=1.55s rd=163.4ms sd=1.39s ipdv=200.5ms
seq=24 rtt=1.36s rd=163.4ms sd=1.19s ipdv=199.5ms
seq=25 rtt=1.24s rd=180.3ms sd=1.06s ipdv=110.6ms
seq=26 rtt=2.23s rd=207.8ms sd=2.02s ipdv=987.4ms
seq=27 rtt=2.09s rd=200.1ms sd=1.89s ipdv=137.1ms
seq=28 rtt=2.45s rd=211.2ms sd=2.24s ipdv=355.9ms
seq=29 rtt=2.25s rd=211.2ms sd=2.04s ipdv=199.6ms
seq=30 rtt=2.08s rd=202.4ms sd=1.88s ipdv=166.3ms
seq=31 rtt=1.89s rd=202.3ms sd=1.68s ipdv=199.7ms
seq=32 rtt=2.25s rd=194.8ms sd=2.05s ipdv=363.7ms
seq=33 rtt=2.05s rd=194.8ms sd=1.85s ipdv=200.4ms
seq=34 rtt=1.85s rd=194.8ms sd=1.65s ipdv=199.4ms
seq=35 rtt=1.73s rd=214.7ms sd=1.52s ipdv=117.3ms
seq=36 rtt=1.56s rd=163.4ms sd=1.39s ipdv=174.5ms
seq=37 rtt=1.83s rd=179.4ms sd=1.65s ipdv=273.1ms
seq=38 rtt=2.42s rd=272.6ms sd=2.15s ipdv=588ms
seq=39 rtt=2.27s rd=218.7ms sd=2.05s ipdv=145.7ms
seq=40 rtt=2.41s rd=103.4ms sd=2.31s ipdv=141.2ms
seq=41 rtt=2.21s rd=103.4ms sd=2.11s ipdv=199.9ms
seq=42 rtt=2.17s rd=208.3ms sd=1.96s ipdv=44.95ms
seq=43 rtt=1.97s rd=208.3ms sd=1.76s ipdv=200.4ms
seq=44 rtt=4.78s rd=191.3ms sd=4.59s ipdv=2.81s
seq=45 rtt=4.63s rd=180.6ms sd=4.45s ipdv=147.4ms
seq=46 rtt=4.83s rd=111ms sd=4.72s ipdv=202.2ms
seq=47 rtt=4.63s rd=111ms sd=4.52s ipdv=200.8ms
seq=48 rtt=4.43s rd=111ms sd=4.32s ipdv=199.3ms
seq=49 rtt=4.23s rd=110.9ms sd=4.12s ipdv=200.5ms
seq=50 rtt=4.03s rd=110.9ms sd=3.92s ipdv=200.4ms
seq=58 rtt=2.58s rd=208.2ms sd=2.37s ipdv=n/a
seq=59 rtt=2.38s rd=208.2ms sd=2.17s ipdv=199.3ms
seq=60 rtt=2.18s rd=208.2ms sd=1.97s ipdv=200.4ms
seq=61 rtt=1.98s rd=208.2ms sd=1.77s ipdv=200.5ms
seq=64 rtt=1.97s rd=248.9ms sd=1.72s ipdv=n/a
seq=65 rtt=1.77s rd=248.9ms sd=1.52s ipdv=200.4ms
seq=66 rtt=1.68s rd=269ms sd=1.41s ipdv=90.2ms
seq=67 rtt=1.58s rd=261.1ms sd=1.31s ipdv=104.2ms
seq=68 rtt=1.78s rd=173.4ms sd=1.6s ipdv=199.4ms
seq=69 rtt=1.74s rd=284ms sd=1.45s ipdv=39.6ms
seq=70 rtt=2.1s rd=226.5ms sd=1.87s ipdv=361.9ms
seq=71 rtt=1.9s rd=226.5ms sd=1.67s ipdv=200ms
seq=72 rtt=1.7s rd=226.5ms sd=1.47s ipdv=199.3ms
seq=73 rtt=1.99s rd=127.3ms sd=1.86s ipdv=293.9ms
seq=74 rtt=2.53s rd=201.3ms sd=2.33s ipdv=537.2ms
seq=75 rtt=2.45s rd=278ms sd=2.17s ipdv=81.1ms
seq=76 rtt=2.76s rd=204.9ms sd=2.56s ipdv=313.6ms
seq=77 rtt=2.56s rd=204.8ms sd=2.36s ipdv=200.3ms
seq=78 rtt=2.36s rd=204.8ms sd=2.16s ipdv=199.7ms
seq=79 rtt=2.16s rd=204.8ms sd=1.96s ipdv=200.4ms
seq=80 rtt=1.96s rd=204.8ms sd=1.76s ipdv=199.4ms
seq=81 rtt=2.47s rd=267.8ms sd=2.2s ipdv=509.8ms
seq=82 rtt=2.33s rd=247.5ms sd=2.09s ipdv=139.3ms
seq=83 rtt=2.51s rd=111.8ms sd=2.4s ipdv=179.8ms
seq=84 rtt=2.42s rd=177.4ms sd=2.25s ipdv=89.7ms
seq=85 rtt=2.91s rd=273ms sd=2.63s ipdv=482.4ms
seq=86 rtt=2.7s rd=273ms sd=2.43s ipdv=200.4ms
seq=87 rtt=2.51s rd=273ms sd=2.23s ipdv=199.7ms
seq=88 rtt=2.3s rd=209.5ms sd=2.1s ipdv=200.3ms
seq=89 rtt=2.11s rd=209.4ms sd=1.9s ipdv=199.4ms
seq=90 rtt=2s rd=308.7ms sd=1.7s ipdv=101.3ms
seq=91 rtt=1.81s rd=236.5ms sd=1.57s ipdv=199.1ms
seq=92 rtt=2.01s rd=93.97ms sd=1.91s ipdv=200.9ms
seq=93 rtt=2.56s rd=198.3ms sd=2.37s ipdv=558ms
seq=94 rtt=2.42s rd=176.9ms sd=2.25s ipdv=140.2ms
seq=95 rtt=2.64s rd=116.4ms sd=2.52s ipdv=212ms
seq=96 rtt=2.44s rd=116.4ms sd=2.32s ipdv=200.2ms
seq=97 rtt=2.99s rd=230.1ms sd=2.76s ipdv=556.6ms
seq=98 rtt=2.79s rd=230ms sd=2.56s ipdv=200.3ms
seq=99 rtt=2.71s rd=282.6ms sd=2.43s ipdv=80.55ms
seq=100 rtt=2.57s rd=237.4ms sd=2.33s ipdv=144.8ms
seq=101 rtt=2.37s rd=237.3ms sd=2.13s ipdv=200.4ms
seq=102 rtt=2.65s rd=179ms sd=2.47s ipdv=285.3ms
seq=103 rtt=2.45s rd=179ms sd=2.27s ipdv=200.1ms
seq=104 rtt=2.92s rd=243.1ms sd=2.67s ipdv=463.8ms
seq=105 rtt=4s rd=279ms sd=3.72s ipdv=1.08s
seq=106 rtt=3.9s rd=271.9ms sd=3.63s ipdv=98.6ms
seq=107 rtt=3.7s rd=271.8ms sd=3.43s ipdv=200.1ms
seq=108 rtt=8.99s rd=229.4ms sd=8.76s ipdv=5.29s
seq=109 rtt=8.79s rd=229.4ms sd=8.56s ipdv=200.1ms
seq=110 rtt=9.16s rd=183.3ms sd=8.97s ipdv=370.4ms
seq=111 rtt=8.96s rd=183.2ms sd=8.77s ipdv=199.4ms
seq=112 rtt=8.76s rd=183.2ms sd=8.57s ipdv=200.6ms
seq=113 rtt=8.56s rd=183.2ms sd=8.38s ipdv=199.1ms
seq=114 rtt=8.36s rd=183.2ms sd=8.17s ipdv=200.3ms
seq=139 rtt=6.15s rd=110.8ms sd=6.04s ipdv=n/a
seq=140 rtt=5.95s rd=110.8ms sd=5.84s ipdv=200.4ms
seq=141 rtt=5.75s rd=110.8ms sd=5.64s ipdv=200.3ms
seq=142 rtt=5.55s rd=110.8ms sd=5.44s ipdv=199.4ms
seq=143 rtt=5.35s rd=110.8ms sd=5.24s ipdv=200.4ms
seq=145 rtt=6.88s rd=184ms sd=6.69s ipdv=n/a
seq=146 rtt=6.68s rd=184ms sd=6.49s ipdv=200.4ms
seq=147 rtt=6.53s rd=164.7ms sd=6.37s ipdv=146.2ms
seq=148 rtt=6.79s rd=168.6ms sd=6.62s ipdv=255.3ms
seq=149 rtt=6.58s rd=168.6ms sd=6.42s ipdv=200.4ms
seq=150 rtt=6.39s rd=168.6ms sd=6.22s ipdv=199.3ms
seq=151 rtt=6.19s rd=168.6ms sd=6.02s ipdv=200.4ms
seq=152 rtt=5.98s rd=168.5ms sd=5.82s ipdv=200.4ms
seq=168 rtt=2.85s rd=181.9ms sd=2.67s ipdv=n/a
seq=169 rtt=2.65s rd=181.9ms sd=2.47s ipdv=199.2ms
seq=170 rtt=2.45s rd=181.9ms sd=2.27s ipdv=200.4ms
seq=171 rtt=2.9s rd=272.7ms sd=2.63s ipdv=449.9ms
seq=172 rtt=2.7s rd=272.7ms sd=2.43s ipdv=199.4ms
seq=173 rtt=2.59s rd=299.8ms sd=2.29s ipdv=105.1ms
seq=174 rtt=2.39s rd=299.8ms sd=2.09s ipdv=199.4ms
seq=175 rtt=2.27s rd=305.5ms sd=1.97s ipdv=121.4ms
seq=176 rtt=2.62s rd=228.2ms sd=2.39s ipdv=341.9ms
seq=177 rtt=3.06s rd=246.1ms sd=2.81s ipdv=445.2ms
seq=178 rtt=2.93s rd=263.4ms sd=2.67s ipdv=127.9ms
seq=179 rtt=6.14s rd=227.1ms sd=5.91s ipdv=3.21s
seq=180 rtt=5.94s rd=227.1ms sd=5.71s ipdv=199.4ms
seq=181 rtt=5.74s rd=227.1ms sd=5.51s ipdv=200.4ms
seq=182 rtt=5.54s rd=227ms sd=5.31s ipdv=200.3ms
seq=183 rtt=5.34s rd=227ms sd=5.11s ipdv=199.3ms
seq=187 rtt=4.64s rd=227.7ms sd=4.41s ipdv=n/a
seq=188 rtt=4.44s rd=227.7ms sd=4.21s ipdv=199.3ms
seq=189 rtt=4.76s rd=197.3ms sd=4.56s ipdv=317.6ms
seq=190 rtt=4.56s rd=197.3ms sd=4.36s ipdv=199.5ms
seq=191 rtt=4.36s rd=197.3ms sd=4.16s ipdv=200.4ms
seq=192 rtt=4.16s rd=197.3ms sd=3.96s ipdv=200.5ms
seq=193 rtt=3.96s rd=197.3ms sd=3.76s ipdv=200ms
seq=196 rtt=3.95s rd=228.2ms sd=3.72s ipdv=n/a
seq=197 rtt=3.8s rd=210ms sd=3.59s ipdv=148.8ms
seq=198 rtt=8.85s rd=110.9ms sd=8.74s ipdv=5.05s
seq=199 rtt=8.65s rd=110.9ms sd=8.54s ipdv=199.4ms
seq=200 rtt=8.45s rd=110.8ms sd=8.34s ipdv=200.5ms
seq=201 rtt=8.26s rd=110.8ms sd=8.14s ipdv=199.3ms
seq=202 rtt=8.05s rd=110.8ms sd=7.94s ipdv=200.4ms
seq=219 rtt=4.8s rd=212.1ms sd=4.58s ipdv=n/a
seq=220 rtt=4.6s rd=212.1ms sd=4.39s ipdv=199.3ms
seq=221 rtt=5.02s rd=231.3ms sd=4.79s ipdv=419.9ms
seq=222 rtt=4.82s rd=231.3ms sd=4.59s ipdv=200.4ms
seq=223 rtt=4.62s rd=231.3ms sd=4.39s ipdv=199.3ms
seq=224 rtt=4.53s rd=285.1ms sd=4.25s ipdv=85.9ms
seq=225 rtt=4.33s rd=285.1ms sd=4.05s ipdv=200.4ms
seq=226 rtt=4.18s rd=234.4ms sd=3.94s ipdv=153.6ms
seq=227 rtt=6.83s rd=113.5ms sd=6.72s ipdv=2.65s
seq=228 rtt=6.63s rd=113.4ms sd=6.52s ipdv=200.3ms
seq=229 rtt=6.43s rd=113.4ms sd=6.32s ipdv=199.4ms
seq=230 rtt=6.23s rd=113.4ms sd=6.12s ipdv=200.3ms
seq=231 rtt=6.03s rd=113.4ms sd=5.92s ipdv=200.4ms
seq=240 rtt=4.42s rd=183.9ms sd=4.24s ipdv=n/a
seq=241 rtt=4.22s rd=184ms sd=4.04s ipdv=200.4ms
seq=242 rtt=4.02s rd=183.9ms sd=3.84s ipdv=200.3ms
seq=243 rtt=4.4s rd=200.5ms sd=4.2s ipdv=378ms
seq=244 rtt=4.2s rd=200.4ms sd=4s ipdv=200.4ms
seq=245 rtt=4s rd=200.3ms sd=3.8s ipdv=200.4ms
seq=246 rtt=3.8s rd=200.3ms sd=3.6s ipdv=199.3ms
seq=247 rtt=3.6s rd=200.3ms sd=3.4s ipdv=200.6ms
seq=250 rtt=3.12s rd=249.7ms sd=2.87s ipdv=n/a
seq=251 rtt=3.43s rd=210.1ms sd=3.22s ipdv=312.8ms
seq=252 rtt=3.86s rd=219ms sd=3.64s ipdv=427.8ms
seq=253 rtt=3.73s rd=245.6ms sd=3.48s ipdv=132.7ms
seq=254 rtt=4.65s rd=184.7ms sd=4.46s ipdv=917.6ms
seq=255 rtt=4.5s rd=168.1ms sd=4.34s ipdv=144ms
seq=256 rtt=4.87s rd=159.7ms sd=4.71s ipdv=366.9ms
seq=257 rtt=4.67s rd=159.6ms sd=4.51s ipdv=199.4ms
seq=258 rtt=4.47s rd=159.6ms sd=4.31s ipdv=200.4ms
seq=259 rtt=4.27s rd=159.7ms sd=4.11s ipdv=199.3ms
seq=260 rtt=4.07s rd=159.6ms sd=3.91s ipdv=200.4ms
seq=261 rtt=5.03s rd=116.6ms sd=4.92s ipdv=962ms
seq=262 rtt=4.83s rd=116.6ms sd=4.72s ipdv=199.9ms
seq=263 rtt=5.31s rd=217.7ms sd=5.1s ipdv=481.6ms
seq=264 rtt=5.12s rd=217.7ms sd=4.9s ipdv=199.3ms
seq=265 rtt=4.94s rd=167.4ms sd=4.77s ipdv=173.9ms
seq=266 rtt=5.17s rd=128.5ms sd=5.04s ipdv=230.3ms
seq=267 rtt=4.97s rd=128.5ms sd=4.84s ipdv=200.3ms
seq=268 rtt=4.77s rd=128.5ms sd=4.64s ipdv=199.3ms
seq=269 rtt=4.7s rd=220.8ms sd=4.48s ipdv=71.9ms
seq=270 rtt=4.5s rd=220.8ms sd=4.28s ipdv=199.3ms
seq=271 rtt=7.8s rd=122.4ms sd=7.68s ipdv=3.3s
seq=272 rtt=7.6s rd=122.4ms sd=7.48s ipdv=200.1ms
seq=273 rtt=7.4s rd=122.4ms sd=7.28s ipdv=200.3ms
seq=274 rtt=7.2s rd=122.5ms sd=7.08s ipdv=199.5ms
seq=275 rtt=7s rd=122.4ms sd=6.88s ipdv=200.5ms
seq=277 rtt=8.5s rd=228.8ms sd=8.28s ipdv=n/a
seq=278 rtt=8.31s rd=228.8ms sd=8.08s ipdv=199.1ms
seq=279 rtt=8.1s rd=228.8ms sd=7.88s ipdv=200.3ms
seq=280 rtt=7.9s rd=228.8ms sd=7.68s ipdv=200.3ms
seq=281 rtt=7.7s rd=228.8ms sd=7.48s ipdv=199.7ms
seq=291 rtt=5.79s rd=207.3ms sd=5.58s ipdv=n/a
seq=292 rtt=5.97s rd=136.2ms sd=5.84s ipdv=187.1ms
seq=293 rtt=5.87s rd=192.3ms sd=5.68s ipdv=101.1ms
seq=294 rtt=6.25s rd=228.7ms sd=6.02s ipdv=379.8ms
seq=295 rtt=6.05s rd=228.6ms sd=5.82s ipdv=200.3ms
seq=296 rtt=5.98s rd=284.2ms sd=5.7s ipdv=69.1ms
seq=297 rtt=5.8s rd=233.3ms sd=5.57s ipdv=180.3ms
seq=298 rtt=5.99s rd=136.9ms sd=5.86s ipdv=191.1ms
seq=299 rtt=5.88s rd=195.6ms sd=5.69s ipdv=110.4ms
seq=300 rtt=6.39s rd=345.2ms sd=6.04s ipdv=503.9ms
seq=301 rtt=6.19s rd=345.2ms sd=5.84s ipdv=200.3ms
seq=302 rtt=5.99s rd=278.1ms sd=5.71s ipdv=199.3ms
seq=303 rtt=5.86s rd=282ms sd=5.58s ipdv=124.4ms
seq=304 rtt=6.05s rd=158.4ms sd=5.89s ipdv=185.6ms
seq=305 rtt=5.98s rd=209.6ms sd=5.77s ipdv=71.35ms
seq=306 rtt=6.42s rd=241.3ms sd=6.18s ipdv=442.8ms
seq=307 rtt=6.22s rd=241.3ms sd=5.98s ipdv=200.4ms
seq=308 rtt=6.07s rd=255.7ms sd=5.81s ipdv=151.7ms
seq=309 rtt=7.05s rd=238.9ms sd=6.82s ipdv=986.9ms
seq=310 rtt=10.3s rd=187.8ms sd=10.1s ipdv=3.25s
seq=311 rtt=10.2s rd=183.6ms sd=9.97s ipdv=150.8ms
seq=312 rtt=10.4s rd=121.6ms sd=10.3s ipdv=229.2ms
seq=313 rtt=10.2s rd=121.6ms sd=10.1s ipdv=200.3ms
seq=314 rtt=9.98s rd=121.6ms sd=9.86s ipdv=200.3ms
seq=315 rtt=9.78s rd=121.6ms sd=9.66s ipdv=200.4ms
seq=316 rtt=9.58s rd=121.6ms sd=9.46s ipdv=199.4ms
