Data plane is up
Running irtt
UE IP is 10.45.0.64
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.06s rd=109.7ms sd=947.1ms ipdv=n/a
seq=1 rtt=938.9ms rd=131.2ms sd=807.7ms ipdv=117.9ms
seq=2 rtt=1.32s rd=140ms sd=1.18s ipdv=380.7ms
seq=3 rtt=1.7s rd=161.3ms sd=1.54s ipdv=378.7ms
seq=4 rtt=1.5s rd=161.3ms sd=1.34s ipdv=200.4ms
seq=5 rtt=1.44s rd=242.3ms sd=1.19s ipdv=60.75ms
seq=6 rtt=1.31s rd=239.9ms sd=1.07s ipdv=129.3ms
seq=7 rtt=1.11s rd=239.9ms sd=867.4ms ipdv=200.5ms
seq=8 rtt=1.41s rd=108.2ms sd=1.31s ipdv=306.7ms
seq=9 rtt=2s rd=311.4ms sd=1.69s ipdv=590.3ms
seq=10 rtt=1.8s rd=311.4ms sd=1.49s ipdv=200.4ms
seq=11 rtt=1.6s rd=311.4ms sd=1.29s ipdv=199.4ms
seq=12 rtt=1.4s rd=246.2ms sd=1.16s ipdv=200.3ms
seq=13 rtt=1.26s rd=226.9ms sd=1.03s ipdv=145.7ms
seq=14 rtt=1.57s rd=174ms sd=1.4s ipdv=316.3ms
seq=15 rtt=1.49s rd=180.1ms sd=1.31s ipdv=86.9ms
seq=16 rtt=1.84s rd=230.2ms sd=1.61s ipdv=351ms
seq=17 rtt=1.64s rd=230.2ms sd=1.41s ipdv=200.4ms
seq=18 rtt=1.44s rd=230.1ms sd=1.21s ipdv=199.3ms
seq=19 rtt=1.32s rd=205.4ms sd=1.11s ipdv=122.1ms
seq=20 rtt=1.58s rd=130.8ms sd=1.45s ipdv=267.6ms
seq=21 rtt=1.38s rd=130.8ms sd=1.25s ipdv=200.3ms
seq=22 rtt=1.82s rd=134.5ms sd=1.69s ipdv=438.3ms
seq=23 rtt=1.7s rd=143.2ms sd=1.56s ipdv=118.1ms
seq=24 rtt=2.02s rd=149.2ms sd=1.87s ipdv=316.7ms
seq=25 rtt=1.82s rd=149.2ms sd=1.67s ipdv=200.4ms
seq=26 rtt=1.62s rd=149.2ms sd=1.47s ipdv=199.7ms
seq=27 rtt=1.42s rd=149.2ms sd=1.27s ipdv=199.3ms
seq=28 rtt=1.92s rd=204.5ms sd=1.72s ipdv=498.6ms
seq=29 rtt=2.2s rd=65.2ms sd=2.14s ipdv=280.4ms
seq=30 rtt=2s rd=65.18ms sd=1.94s ipdv=200.3ms
seq=31 rtt=1.8s rd=65.21ms sd=1.73s ipdv=200.3ms
seq=32 rtt=2.31s rd=102.6ms sd=2.21s ipdv=507.9ms
seq=33 rtt=2.16s rd=74.4ms sd=2.09s ipdv=144ms
seq=34 rtt=2.49s rd=145.7ms sd=2.34s ipdv=325.2ms
seq=35 rtt=2.29s rd=145.7ms sd=2.14s ipdv=199.4ms
seq=36 rtt=2.17s rd=180.2ms sd=1.99s ipdv=115.6ms
seq=37 rtt=1.97s rd=180.2ms sd=1.79s ipdv=200.4ms
seq=38 rtt=2.33s rd=163.2ms sd=2.17s ipdv=358.1ms
seq=39 rtt=2.13s rd=163.3ms sd=1.97s ipdv=200.4ms
seq=40 rtt=2.03s rd=188.6ms sd=1.84s ipdv=105.3ms
seq=41 rtt=1.93s rd=156.7ms sd=1.77s ipdv=97.2ms
seq=42 rtt=2.07s rd=69.2ms sd=2s ipdv=143.9ms
