Data plane is up
Running irtt
UE IP is 10.45.0.23
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.14s rd=168.9ms sd=966.8ms ipdv=n/a
seq=1 rtt=990.2ms rd=106.9ms sd=883.2ms ipdv=145.5ms
seq=2 rtt=1.25s rd=77.79ms sd=1.17s ipdv=259.2ms
seq=3 rtt=1.05s rd=77.77ms sd=972.3ms ipdv=199.3ms
seq=4 rtt=1.5s rd=143.3ms sd=1.35s ipdv=447.8ms
seq=5 rtt=1.37s rd=154.3ms sd=1.21s ipdv=130.3ms
seq=6 rtt=1.17s rd=154.3ms sd=1.01s ipdv=200.1ms
seq=7 rtt=1.04s rd=150.6ms sd=886.8ms ipdv=130.2ms
seq=8 rtt=1.46s rd=139.6ms sd=1.32s ipdv=426.2ms
seq=9 rtt=1.92s rd=209.3ms sd=1.71s ipdv=457.4ms
seq=10 rtt=1.72s rd=209.3ms sd=1.51s ipdv=200.2ms
seq=11 rtt=1.6s rd=222.4ms sd=1.38s ipdv=121.1ms
seq=12 rtt=1.5s rd=251.7ms sd=1.25s ipdv=98.45ms
seq=13 rtt=1.3s rd=251.6ms sd=1.05s ipdv=200.2ms
seq=14 rtt=1.48s rd=35.45ms sd=1.45s ipdv=182.8ms
seq=15 rtt=2.06s rd=128.5ms sd=1.93s ipdv=573.8ms
seq=16 rtt=1.86s rd=128.5ms sd=1.73s ipdv=199.9ms
seq=17 rtt=1.74s rd=141.1ms sd=1.6s ipdv=117.8ms
seq=18 rtt=1.98s rd=111.9ms sd=1.87s ipdv=244.9ms
seq=19 rtt=1.79s rd=112ms sd=1.67s ipdv=198.9ms
seq=20 rtt=1.67s rd=156.7ms sd=1.52s ipdv=111.6ms
seq=21 rtt=1.47s rd=156.6ms sd=1.32s ipdv=200.4ms
seq=22 rtt=1.27s rd=156.6ms sd=1.12s ipdv=199.9ms
seq=23 rtt=1.59s rd=147.1ms sd=1.45s ipdv=320.2ms
seq=24 rtt=1.39s rd=147.1ms sd=1.25s ipdv=200.4ms
seq=25 rtt=1.25s rd=138.3ms sd=1.11s ipdv=141.8ms
seq=26 rtt=1.13s rd=154.9ms sd=979.6ms ipdv=117.9ms
seq=27 rtt=1.28s rd=34.63ms sd=1.25s ipdv=149.3ms
seq=28 rtt=1.92s rd=187.8ms sd=1.74s ipdv=640.6ms
seq=29 rtt=1.72s rd=187.8ms sd=1.54s ipdv=200.5ms
seq=30 rtt=1.61s rd=206.4ms sd=1.41s ipdv=110.6ms
seq=31 rtt=1.8s rd=47.13ms sd=1.75s ipdv=184.7ms
seq=32 rtt=1.68s rd=86.39ms sd=1.59s ipdv=117.9ms
seq=33 rtt=1.48s rd=86.37ms sd=1.39s ipdv=200.4ms
seq=34 rtt=1.28s rd=86.33ms sd=1.19s ipdv=199.4ms
seq=35 rtt=1.71s rd=143.2ms sd=1.56s ipdv=426.9ms
seq=36 rtt=1.51s rd=143.2ms sd=1.36s ipdv=199.3ms
seq=37 rtt=1.42s rd=193.1ms sd=1.23s ipdv=87.3ms
seq=38 rtt=1.32s rd=213.7ms sd=1.11s ipdv=98.7ms
seq=39 rtt=1.12s rd=213.7ms sd=908.3ms ipdv=199.8ms
seq=40 rtt=1.37s rd=110.4ms sd=1.26s ipdv=252.3ms
seq=41 rtt=1.98s rd=388.6ms sd=1.59s ipdv=604.6ms
seq=42 rtt=1.78s rd=322.8ms sd=1.46s ipdv=199.4ms
seq=43 rtt=1.58s rd=322.9ms sd=1.26s ipdv=200.3ms
seq=44 rtt=1.38s rd=215.5ms sd=1.16s ipdv=199.3ms
seq=45 rtt=1.55s rd=81.87ms sd=1.47s ipdv=172.6ms
seq=46 rtt=1.35s rd=81.83ms sd=1.27s ipdv=199.4ms
seq=47 rtt=4.16s rd=65.59ms sd=4.1s ipdv=2.81s
seq=48 rtt=3.97s rd=65.49ms sd=3.9s ipdv=199.2ms
seq=49 rtt=3.77s rd=65.52ms sd=3.7s ipdv=200.3ms
seq=50 rtt=3.56s rd=65.5ms sd=3.5s ipdv=200.4ms
seq=51 rtt=3.36s rd=65.46ms sd=3.3s ipdv=200.2ms
seq=60 rtt=1.64s rd=74.69ms sd=1.56s ipdv=n/a
seq=61 rtt=4.54s rd=157.4ms sd=4.38s ipdv=2.9s
seq=62 rtt=4.34s rd=157.4ms sd=4.18s ipdv=200.3ms
seq=63 rtt=4.14s rd=157.4ms sd=3.98s ipdv=200.4ms
seq=64 rtt=3.94s rd=157.4ms sd=3.78s ipdv=199.3ms
seq=65 rtt=3.74s rd=157.4ms sd=3.58s ipdv=200.3ms
seq=72 rtt=2.89s rd=145.5ms sd=2.75s ipdv=n/a
seq=73 rtt=2.69s rd=145.5ms sd=2.55s ipdv=200.4ms
seq=74 rtt=2.62s rd=215.8ms sd=2.41s ipdv=66.1ms
seq=75 rtt=2.51s rd=228.9ms sd=2.28s ipdv=114.6ms
seq=76 rtt=2.67s rd=52.78ms sd=2.62s ipdv=163.3ms
seq=77 rtt=3.27s rd=124.5ms sd=3.14s ipdv=595.5ms
seq=78 rtt=3.19s rd=202ms sd=2.99s ipdv=74.85ms
seq=79 rtt=3.45s rd=130.6ms sd=3.32s ipdv=257.2ms
seq=80 rtt=3.25s rd=130.6ms sd=3.12s ipdv=199.3ms
seq=81 rtt=3.12s rd=161.3ms sd=2.96s ipdv=132.4ms
seq=82 rtt=2.92s rd=161.3ms sd=2.76s ipdv=200.4ms
seq=83 rtt=2.72s rd=161.3ms sd=2.56s ipdv=199.3ms
seq=84 rtt=2.52s rd=161.3ms sd=2.36s ipdv=200.9ms
seq=85 rtt=2.89s rd=154.3ms sd=2.74s ipdv=374.5ms
