Data plane is up
Running irtt
UE IP is 10.45.0.70
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.27s rd=170.3ms sd=1.1s ipdv=n/a
seq=1 rtt=1.17s rd=235.3ms sd=932.9ms ipdv=98.95ms
seq=2 rtt=1.59s rd=271.4ms sd=1.32s ipdv=422.2ms
seq=3 rtt=1.49s rd=300.6ms sd=1.19s ipdv=100.1ms
seq=4 rtt=1.89s rd=219.8ms sd=1.67s ipdv=400.9ms
seq=5 rtt=1.69s rd=219.8ms sd=1.47s ipdv=200.4ms
seq=6 rtt=1.49s rd=219.8ms sd=1.27s ipdv=200.3ms
seq=7 rtt=1.4s rd=278ms sd=1.12s ipdv=87.7ms
seq=8 rtt=1.27s rd=242.1ms sd=1.02s ipdv=137.4ms
seq=9 rtt=1.53s rd=204.4ms sd=1.32s ipdv=260.7ms
seq=10 rtt=1.39s rd=231.5ms sd=1.16s ipdv=135ms
seq=11 rtt=1.19s rd=231.5ms sd=959.3ms ipdv=200.4ms
seq=12 rtt=1.59s rd=233.4ms sd=1.35s ipdv=394.9ms
seq=13 rtt=1.39s rd=233.4ms sd=1.15s ipdv=199.3ms
seq=14 rtt=1.35s rd=334.1ms sd=1.01s ipdv=39.3ms
seq=15 rtt=1.22s rd=269.5ms sd=954.4ms ipdv=123.1ms
seq=16 rtt=4.72s rd=278ms sd=4.44s ipdv=3.5s
seq=17 rtt=4.52s rd=278ms sd=4.24s ipdv=199.4ms
seq=18 rtt=4.32s rd=278ms sd=4.04s ipdv=200.4ms
seq=19 rtt=4.12s rd=278ms sd=3.84s ipdv=199.2ms
seq=20 rtt=3.92s rd=278ms sd=3.64s ipdv=200.6ms
seq=27 rtt=2.57s rd=258.9ms sd=2.32s ipdv=n/a
seq=28 rtt=2.81s rd=127.4ms sd=2.68s ipdv=231.7ms
seq=29 rtt=2.61s rd=127.4ms sd=2.48s ipdv=199.3ms
seq=30 rtt=2.56s rd=223.1ms sd=2.33s ipdv=50.9ms
seq=31 rtt=2.36s rd=223.1ms sd=2.13s ipdv=199.3ms
seq=32 rtt=2.16s rd=223.2ms sd=1.93s ipdv=200.3ms
seq=33 rtt=1.96s rd=223.1ms sd=1.73s ipdv=200.4ms
seq=34 rtt=2.36s rd=268.7ms sd=2.09s ipdv=403.1ms
seq=35 rtt=2.16s rd=268.7ms sd=1.89s ipdv=199.3ms
seq=36 rtt=2.07s rd=270.2ms sd=1.79s ipdv=94.55ms
seq=37 rtt=1.91s rd=247.7ms sd=1.67s ipdv=151.8ms
seq=38 rtt=5.23s rd=139.5ms sd=5.09s ipdv=3.32s
seq=39 rtt=5.03s rd=139.5ms sd=4.89s ipdv=200.4ms
seq=40 rtt=4.83s rd=139.5ms sd=4.69s ipdv=199.4ms
seq=41 rtt=4.63s rd=139.5ms sd=4.49s ipdv=200.4ms
seq=42 rtt=4.43s rd=139.5ms sd=4.29s ipdv=200.4ms
seq=50 rtt=2.94s rd=168.4ms sd=2.77s ipdv=n/a
seq=51 rtt=3.89s rd=165.7ms sd=3.72s ipdv=946.6ms
seq=52 rtt=3.74s rd=114.3ms sd=3.63s ipdv=142.9ms
seq=53 rtt=4.08s rd=189ms sd=3.89s ipdv=333.8ms
seq=54 rtt=3.88s rd=189ms sd=3.69s ipdv=199.2ms
seq=55 rtt=4.36s rd=206ms sd=4.15s ipdv=479.4ms
seq=56 rtt=4.16s rd=206ms sd=3.95s ipdv=200.4ms
seq=57 rtt=4.04s rd=210ms sd=3.83s ipdv=121.1ms
seq=58 rtt=4.23s rd=159ms sd=4.07s ipdv=190.9ms
seq=59 rtt=4.03s rd=159ms sd=3.87s ipdv=200.4ms
seq=60 rtt=3.92s rd=205.1ms sd=3.71s ipdv=108.3ms
seq=61 rtt=3.72s rd=205.1ms sd=3.51s ipdv=199.4ms
seq=62 rtt=3.52s rd=205.1ms sd=3.31s ipdv=200.3ms
seq=63 rtt=3.32s rd=205ms sd=3.12s ipdv=199.3ms
seq=64 rtt=3.76s rd=224.5ms sd=3.54s ipdv=444.8ms
seq=65 rtt=3.67s rd=257.7ms sd=3.41s ipdv=94.35ms
seq=66 rtt=3.89s rd=131.5ms sd=3.76s ipdv=223.6ms
seq=67 rtt=4.36s rd=233.6ms sd=4.13s ipdv=465ms
seq=68 rtt=4.23s rd=265ms sd=3.97s ipdv=125.8ms
seq=69 rtt=4.11s rd=318ms sd=3.8s ipdv=120.1ms
seq=70 rtt=4.28s rd=136.5ms sd=4.14s ipdv=167.9ms
seq=71 rtt=4.08s rd=136.5ms sd=3.94s ipdv=200.9ms
seq=72 rtt=3.96s rd=160.2ms sd=3.8s ipdv=120.6ms
seq=73 rtt=3.76s rd=160.2ms sd=3.6s ipdv=200.4ms
seq=74 rtt=3.56s rd=160.2ms sd=3.4s ipdv=199.6ms
seq=75 rtt=3.36s rd=160.2ms sd=3.2s ipdv=200.3ms
seq=76 rtt=3.96s rd=371ms sd=3.59s ipdv=598.8ms
seq=77 rtt=3.76s rd=267.3ms sd=3.49s ipdv=200ms
seq=78 rtt=4.02s rd=191.2ms sd=3.83s ipdv=261.8ms
seq=79 rtt=4.48s rd=230.1ms sd=4.25s ipdv=455.4ms
seq=80 rtt=4.28s rd=230.1ms sd=4.05s ipdv=200ms
seq=81 rtt=4.08s rd=230.1ms sd=3.85s ipdv=200.4ms
seq=82 rtt=3.88s rd=230.1ms sd=3.65s ipdv=199.3ms
seq=83 rtt=3.68s rd=230.1ms sd=3.45s ipdv=200.5ms
seq=85 rtt=3.32s rd=195.8ms sd=3.13s ipdv=n/a
seq=86 rtt=3.57s rd=130.8ms sd=3.44s ipdv=249.1ms
seq=87 rtt=4.01s rd=212.7ms sd=3.8s ipdv=441.7ms
