Data plane is up
Running irtt
UE IP is 10.45.0.33
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.08s rd=167.6ms sd=912.6ms ipdv=n/a
seq=1 rtt=935.9ms rd=163.7ms sd=772.3ms ipdv=144.4ms
seq=2 rtt=1.26s rd=136.1ms sd=1.12s ipdv=323.2ms
seq=3 rtt=1.06s rd=136ms sd=923.8ms ipdv=199.3ms
seq=4 rtt=1.51s rd=207.7ms sd=1.3s ipdv=448.7ms
seq=5 rtt=1.45s rd=289ms sd=1.16s ipdv=61.1ms
seq=6 rtt=1.25s rd=289ms sd=958.8ms ipdv=199.6ms
seq=7 rtt=1.11s rd=283.5ms sd=831.4ms ipdv=132.9ms
seq=8 rtt=5.25s rd=153.9ms sd=5.09s ipdv=4.13s
seq=9 rtt=5.05s rd=153.9ms sd=4.89s ipdv=199.9ms
seq=10 rtt=4.84s rd=153.8ms sd=4.69s ipdv=200.4ms
seq=11 rtt=4.64s rd=153.8ms sd=4.49s ipdv=200.3ms
seq=12 rtt=4.45s rd=153.7ms sd=4.29s ipdv=199.5ms
seq=18 rtt=3.9s rd=216.5ms sd=3.68s ipdv=n/a
seq=19 rtt=3.7s rd=216.5ms sd=3.48s ipdv=199.3ms
seq=20 rtt=3.5s rd=216.3ms sd=3.28s ipdv=200.4ms
seq=21 rtt=3.3s rd=216.3ms sd=3.08s ipdv=200.4ms
seq=22 rtt=3.1s rd=216.3ms sd=2.88s ipdv=199.3ms
seq=28 rtt=2.02s rd=266.3ms sd=1.75s ipdv=n/a
seq=29 rtt=5.38s rd=143.4ms sd=5.23s ipdv=3.36s
seq=30 rtt=5.23s rd=119.8ms sd=5.11s ipdv=149.9ms
seq=31 rtt=5.03s rd=119.7ms sd=4.91s ipdv=199.3ms
seq=32 rtt=4.83s rd=119.8ms sd=4.71s ipdv=200.3ms
seq=33 rtt=4.63s rd=119.7ms sd=4.51s ipdv=200.4ms
seq=34 rtt=4.43s rd=119.6ms sd=4.31s ipdv=199.3ms
seq=41 rtt=3.45s rd=97.98ms sd=3.35s ipdv=n/a
seq=42 rtt=3.25s rd=97.96ms sd=3.15s ipdv=200.2ms
seq=43 rtt=3.14s rd=142ms sd=3s ipdv=108.9ms
seq=44 rtt=2.94s rd=142ms sd=2.8s ipdv=199.2ms
seq=45 rtt=2.74s rd=142ms sd=2.6s ipdv=200.4ms
seq=46 rtt=2.54s rd=142ms sd=2.4s ipdv=200.3ms
seq=47 rtt=2.92s rd=163.1ms sd=2.76s ipdv=385.3ms
seq=48 rtt=2.72s rd=163.1ms sd=2.56s ipdv=200.3ms
seq=49 rtt=2.52s rd=163.1ms sd=2.36s ipdv=200.4ms
seq=50 rtt=2.38s rd=161.4ms sd=2.22s ipdv=142.4ms
seq=51 rtt=2.29s rd=195.3ms sd=2.09s ipdv=93.65ms
seq=52 rtt=3.18s rd=132.1ms sd=3.05s ipdv=890.2ms
seq=53 rtt=3.03s rd=121.5ms sd=2.91s ipdv=146ms
seq=54 rtt=3.22s rd=37.14ms sd=3.18s ipdv=184.7ms
seq=55 rtt=3.02s rd=37.15ms sd=2.98s ipdv=200.3ms
seq=56 rtt=2.9s rd=73.53ms sd=2.83s ipdv=115.7ms
seq=57 rtt=2.7s rd=73.52ms sd=2.63s ipdv=200.6ms
seq=58 rtt=2.5s rd=73.49ms sd=2.43s ipdv=199.3ms
seq=59 rtt=2.3s rd=73.47ms sd=2.23s ipdv=200.1ms
seq=60 rtt=2.1s rd=73.5ms sd=2.03s ipdv=200.2ms
seq=61 rtt=2.6s rd=128.9ms sd=2.47s ipdv=496.4ms
seq=62 rtt=2.48s rd=104.9ms sd=2.37s ipdv=120.4ms
seq=63 rtt=2.74s rd=123.6ms sd=2.62s ipdv=263.8ms
seq=64 rtt=2.64s rd=173.7ms sd=2.46s ipdv=103.4ms
seq=65 rtt=2.95s rd=124.2ms sd=2.82s ipdv=309.7ms
seq=66 rtt=2.75s rd=124.2ms sd=2.62s ipdv=200.4ms
seq=67 rtt=2.55s rd=124.2ms sd=2.42s ipdv=200.3ms
seq=68 rtt=2.43s rd=100.7ms sd=2.33s ipdv=118ms
seq=69 rtt=3.47s rd=113.4ms sd=3.35s ipdv=1.04s
seq=70 rtt=3.27s rd=113.3ms sd=3.15s ipdv=200.4ms
seq=71 rtt=3.17s rd=103.6ms sd=3.06s ipdv=99.71ms
seq=72 rtt=3.56s rd=134ms sd=3.43s ipdv=396.4ms
seq=73 rtt=3.36s rd=133.9ms sd=3.23s ipdv=199.2ms
seq=74 rtt=3.16s rd=133.9ms sd=3.03s ipdv=200.1ms
seq=75 rtt=2.96s rd=133.9ms sd=2.83s ipdv=200.5ms
