Data plane is up
Running irtt
UE IP is 10.45.0.58
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.14s rd=216.2ms sd=922.6ms ipdv=n/a
seq=1 rtt=993.8ms rd=211.3ms sd=782.5ms ipdv=145ms
seq=2 rtt=1.32s rd=190.3ms sd=1.13s ipdv=323.8ms
seq=3 rtt=1.12s rd=190.3ms sd=928ms ipdv=199.3ms
seq=4 rtt=1.64s rd=307.4ms sd=1.33s ipdv=519ms
seq=5 rtt=1.51s rd=341.1ms sd=1.16s ipdv=132.2ms
seq=6 rtt=1.31s rd=341.2ms sd=964.4ms ipdv=199.5ms
seq=7 rtt=1.17s rd=335.7ms sd=837.6ms ipdv=132.3ms
seq=8 rtt=2.2s rd=235.1ms sd=1.96s ipdv=1.03s
seq=9 rtt=2.07s rd=273.4ms sd=1.8s ipdv=124.9ms
seq=10 rtt=2.53s rd=167.2ms sd=2.36s ipdv=457.8ms
seq=11 rtt=2.33s rd=167.2ms sd=2.17s ipdv=199.2ms
seq=12 rtt=2.13s rd=167.2ms sd=1.97s ipdv=200.2ms
seq=13 rtt=1.93s rd=167.2ms sd=1.77s ipdv=199.8ms
seq=14 rtt=1.73s rd=167.1ms sd=1.57s ipdv=200.4ms
seq=15 rtt=2.04s rd=154ms sd=1.88s ipdv=304.6ms
seq=16 rtt=2.47s rd=153.5ms sd=2.32s ipdv=432.2ms
seq=17 rtt=3.5s rd=204.3ms sd=3.3s ipdv=1.03s
seq=18 rtt=3.3s rd=204.3ms sd=3.1s ipdv=200.3ms
seq=19 rtt=3.1s rd=204.3ms sd=2.9s ipdv=199.3ms
seq=20 rtt=3.49s rd=197.4ms sd=3.29s ipdv=384.7ms
seq=21 rtt=3.29s rd=197.4ms sd=3.09s ipdv=199.3ms
seq=22 rtt=3.09s rd=197.4ms sd=2.89s ipdv=200.4ms
seq=23 rtt=2.89s rd=197.3ms sd=2.69s ipdv=200.4ms
seq=24 rtt=2.69s rd=197.3ms sd=2.49s ipdv=199.4ms
seq=27 rtt=2.15s rd=228.2ms sd=1.92s ipdv=n/a
seq=28 rtt=3.16s rd=184.4ms sd=2.98s ipdv=1.01s
seq=29 rtt=3.07s rd=205.6ms sd=2.86s ipdv=91.5ms
seq=30 rtt=3.37s rd=197.1ms sd=3.18s ipdv=305.8ms
seq=31 rtt=3.18s rd=197.2ms sd=2.98s ipdv=199.2ms
seq=32 rtt=2.98s rd=197.2ms sd=2.78s ipdv=200.3ms
seq=33 rtt=2.82s rd=205.3ms sd=2.62s ipdv=150.8ms
seq=34 rtt=2.63s rd=205.2ms sd=2.42s ipdv=199.3ms
seq=35 rtt=2.42s rd=205.3ms sd=2.22s ipdv=200.8ms
seq=36 rtt=2.23s rd=205.3ms sd=2.02s ipdv=199.3ms
seq=37 rtt=2.68s rd=268.1ms sd=2.41s ipdv=452.3ms
seq=38 rtt=2.58s rd=264.7ms sd=2.32s ipdv=96.45ms
seq=39 rtt=2.78s rd=154.2ms sd=2.63s ipdv=202.6ms
seq=40 rtt=2.58s rd=154.2ms sd=2.43s ipdv=199.2ms
seq=41 rtt=2.48s rd=192.3ms sd=2.29s ipdv=104.3ms
seq=42 rtt=2.83s rd=195.5ms sd=2.64s ipdv=352.2ms
seq=43 rtt=2.63s rd=195.4ms sd=2.44s ipdv=199.3ms
seq=44 rtt=2.43s rd=195.4ms sd=2.24s ipdv=200.2ms
seq=45 rtt=2.28s rd=170.7ms sd=2.11s ipdv=149.9ms
seq=46 rtt=2.45s rd=96.94ms sd=2.36s ipdv=170.2ms
seq=47 rtt=3.04s rd=211.6ms sd=2.83s ipdv=586.8ms
seq=48 rtt=2.95s rd=245ms sd=2.7s ipdv=93.55ms
seq=49 rtt=3.09s rd=72.22ms sd=3.02s ipdv=142ms
seq=50 rtt=2.89s rd=72.19ms sd=2.82s ipdv=199.3ms
seq=51 rtt=2.77s rd=135.4ms sd=2.64s ipdv=116.7ms
seq=52 rtt=3.17s rd=155.9ms sd=3.01s ipdv=395ms
seq=53 rtt=2.97s rd=155.9ms sd=2.81s ipdv=199.5ms
seq=54 rtt=2.84s rd=184.2ms sd=2.66s ipdv=127.3ms
seq=55 rtt=2.74s rd=223ms sd=2.52s ipdv=99ms
seq=56 rtt=2.96s rd=172.4ms sd=2.79s ipdv=218.2ms
seq=57 rtt=2.76s rd=172.4ms sd=2.59s ipdv=200.4ms
seq=58 rtt=2.64s rd=202.9ms sd=2.44s ipdv=121.2ms
seq=59 rtt=3.03s rd=242.6ms sd=2.79s ipdv=390.5ms
seq=60 rtt=2.83s rd=242.6ms sd=2.59s ipdv=200.4ms
seq=61 rtt=2.74s rd=262.5ms sd=2.48s ipdv=90.2ms
seq=62 rtt=2.64s rd=259.3ms sd=2.38s ipdv=98.6ms
seq=63 rtt=2.83s rd=164.8ms sd=2.67s ipdv=195.4ms
seq=64 rtt=2.64s rd=164.8ms sd=2.47s ipdv=199.4ms
seq=65 rtt=2.55s rd=232ms sd=2.32s ipdv=85.2ms
seq=66 rtt=2.96s rd=218.7ms sd=2.74s ipdv=405.5ms
seq=67 rtt=2.76s rd=218.7ms sd=2.54s ipdv=200.4ms
seq=68 rtt=2.6s rd=183.2ms sd=2.42s ipdv=152.2ms
seq=69 rtt=2.4s rd=183.2ms sd=2.22s ipdv=200.3ms
seq=70 rtt=2.74s rd=205.7ms sd=2.53s ipdv=335ms
seq=71 rtt=2.59s rd=204.2ms sd=2.38s ipdv=151.4ms
seq=72 rtt=2.96s rd=202.6ms sd=2.76s ipdv=375.9ms
seq=73 rtt=2.76s rd=202.6ms sd=2.56s ipdv=200.3ms
seq=74 rtt=2.56s rd=202.6ms sd=2.36s ipdv=199.3ms
seq=75 rtt=2.48s rd=246.3ms sd=2.23s ipdv=81.9ms
seq=76 rtt=2.67s rd=98.37ms sd=2.58s ipdv=193.1ms
seq=77 rtt=3.27s rd=200.3ms sd=3.07s ipdv=595.9ms
seq=78 rtt=3.13s rd=184.3ms sd=2.95s ipdv=136.3ms
seq=79 rtt=3.47s rd=205.3ms sd=3.27s ipdv=337.9ms
seq=80 rtt=3.27s rd=205.3ms sd=3.07s ipdv=200.3ms
seq=81 rtt=3.07s rd=205.3ms sd=2.87s ipdv=200ms
seq=82 rtt=2.92s rd=210.7ms sd=2.71s ipdv=149.4ms
seq=83 rtt=2.72s rd=210.6ms sd=2.51s ipdv=199.2ms
seq=84 rtt=2.52s rd=210.7ms sd=2.31s ipdv=200.7ms
seq=85 rtt=2.32s rd=210.7ms sd=2.11s ipdv=199.3ms
seq=86 rtt=2.83s rd=274ms sd=2.56s ipdv=509.7ms
seq=87 rtt=2.7s rd=262.9ms sd=2.43s ipdv=137.1ms
seq=88 rtt=2.5s rd=262.9ms sd=2.23s ipdv=199.3ms
seq=89 rtt=2.73s rd=148.7ms sd=2.58s ipdv=231.3ms
seq=90 rtt=2.6s rd=172.1ms sd=2.42s ipdv=131ms
seq=91 rtt=3.02s rd=193.7ms sd=2.83s ipdv=424.2ms
seq=92 rtt=2.82s rd=193.7ms sd=2.63s ipdv=200.4ms
seq=93 rtt=2.73s rd=222.6ms sd=2.51s ipdv=90.9ms
seq=94 rtt=2.66s rd=294.2ms sd=2.37s ipdv=65ms
seq=95 rtt=2.9s rd=198.1ms sd=2.71s ipdv=240.4ms
seq=96 rtt=2.8s rd=224.7ms sd=2.57s ipdv=106.6ms
seq=97 rtt=2.6s rd=224.7ms sd=2.37s ipdv=199.9ms
seq=98 rtt=5.4s rd=219.4ms sd=5.18s ipdv=2.8s
seq=99 rtt=5.26s rd=167.8ms sd=5.09s ipdv=144ms
seq=100 rtt=5.06s rd=167.7ms sd=4.89s ipdv=200.4ms
seq=101 rtt=4.86s rd=167.6ms sd=4.69s ipdv=199.6ms
seq=102 rtt=4.66s rd=167.6ms sd=4.49s ipdv=200.4ms
seq=103 rtt=4.46s rd=167.6ms sd=4.29s ipdv=199.7ms
seq=112 rtt=3.2s rd=201.8ms sd=3s ipdv=n/a
seq=113 rtt=3.46s rd=101.2ms sd=3.36s ipdv=260.1ms
seq=114 rtt=3.26s rd=101.3ms sd=3.16s ipdv=199.3ms
seq=115 rtt=3.14s rd=135.3ms sd=3s ipdv=125.6ms
seq=116 rtt=2.94s rd=135.3ms sd=2.8s ipdv=200.4ms
seq=117 rtt=2.74s rd=135.3ms sd=2.6s ipdv=199.4ms
seq=118 rtt=2.64s rd=163.6ms sd=2.47s ipdv=97.85ms
seq=119 rtt=2.87s rd=106.3ms sd=2.77s ipdv=235.6ms
seq=120 rtt=3.27s rd=127.3ms sd=3.14s ipdv=391.2ms
seq=121 rtt=3.22s rd=217.5ms sd=3.01s ipdv=42ms
seq=122 rtt=3.02s rd=217.5ms sd=2.81s ipdv=199.3ms
seq=123 rtt=2.88s rd=203.3ms sd=2.68s ipdv=141.7ms
seq=124 rtt=3.25s rd=194ms sd=3.05s ipdv=364.6ms
seq=125 rtt=3.57s rd=185.6ms sd=3.39s ipdv=327.6ms
seq=126 rtt=3.37s rd=185.6ms sd=3.19s ipdv=200ms
seq=127 rtt=3.24s rd=156.6ms sd=3.08s ipdv=134.5ms
seq=128 rtt=3.04s rd=156.5ms sd=2.88s ipdv=200.3ms
seq=129 rtt=2.84s rd=156.4ms sd=2.68s ipdv=200ms
seq=130 rtt=2.75s rd=162.6ms sd=2.59s ipdv=89.75ms
seq=131 rtt=3.03s rd=123.8ms sd=2.91s ipdv=282.2ms
seq=132 rtt=3.46s rd=183.4ms sd=3.28s ipdv=431.8ms
seq=133 rtt=3.26s rd=183.3ms sd=3.08s ipdv=200.5ms
seq=134 rtt=3.06s rd=183.3ms sd=2.88s ipdv=199.6ms
seq=135 rtt=2.98s rd=177.9ms sd=2.8s ipdv=88.4ms
seq=136 rtt=2.78s rd=177.8ms sd=2.6s ipdv=199.4ms
seq=137 rtt=2.58s rd=177.8ms sd=2.4s ipdv=200.8ms
seq=138 rtt=2.43s rd=148.2ms sd=2.28s ipdv=150.1ms
seq=139 rtt=3.28s rd=161.4ms sd=3.12s ipdv=858.9ms
seq=140 rtt=3.14s rd=172ms sd=2.97s ipdv=146.2ms
seq=141 rtt=2.99s rd=155.9ms sd=2.83s ipdv=150.6ms
seq=142 rtt=3.21s rd=138.3ms sd=3.07s ipdv=223.3ms
seq=143 rtt=3.01s rd=138.4ms sd=2.87s ipdv=200.3ms
seq=144 rtt=2.9s rd=179.6ms sd=2.72s ipdv=109.5ms
seq=145 rtt=2.7s rd=179.6ms sd=2.52s ipdv=200.3ms
seq=146 rtt=2.5s rd=179.6ms sd=2.32s ipdv=200.4ms
seq=147 rtt=2.88s rd=198.4ms sd=2.68s ipdv=375.2ms
seq=148 rtt=2.76s rd=213ms sd=2.54s ipdv=118.2ms
seq=149 rtt=2.65s rd=231.1ms sd=2.41s ipdv=111.6ms
seq=150 rtt=2.85s rd=154ms sd=2.7s ipdv=204ms
seq=151 rtt=2.8s rd=264.3ms sd=2.54s ipdv=47.7ms
seq=152 rtt=5.53s rd=105.1ms sd=5.43s ipdv=2.73s
seq=153 rtt=5.33s rd=105ms sd=5.23s ipdv=199.3ms
seq=154 rtt=5.13s rd=105.1ms sd=5.03s ipdv=200.3ms
seq=155 rtt=4.93s rd=105ms sd=4.83s ipdv=200.4ms
seq=156 rtt=4.73s rd=105ms sd=4.63s ipdv=199.6ms
seq=162 rtt=4.04s rd=142.4ms sd=3.9s ipdv=n/a
seq=163 rtt=4.02s rd=286.4ms sd=3.73s ipdv=20.75ms
seq=164 rtt=4.43s rd=272.2ms sd=4.16s ipdv=412.5ms
seq=165 rtt=4.23s rd=272.2ms sd=3.96s ipdv=200.1ms
seq=166 rtt=4.21s rd=380.1ms sd=3.83s ipdv=19.45ms
seq=167 rtt=4.92s rd=115.3ms sd=4.8s ipdv=709.2ms
seq=168 rtt=4.82s rd=146.3ms sd=4.68s ipdv=97.75ms
seq=169 rtt=8.17s rd=94.7ms sd=8.08s ipdv=3.35s
seq=170 rtt=7.97s rd=94.5ms sd=7.88s ipdv=200.4ms
seq=171 rtt=7.77s rd=94.49ms sd=7.68s ipdv=199.4ms
seq=172 rtt=7.57s rd=94.48ms sd=7.48s ipdv=200.5ms
seq=173 rtt=7.37s rd=94.47ms sd=7.28s ipdv=199.3ms
