Data plane is up
Running irtt
UE IP is 10.45.0.21
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.14s rd=148.9ms sd=990.5ms ipdv=n/a
seq=1 rtt=1.04s rd=164.1ms sd=878.7ms ipdv=96.6ms
seq=2 rtt=1.25s rd=115.5ms sd=1.14s ipdv=210.4ms
seq=3 rtt=1.7s rd=178.3ms sd=1.52s ipdv=444.3ms
seq=4 rtt=1.5s rd=178.3ms sd=1.32s ipdv=200.4ms
seq=5 rtt=1.44s rd=225.5ms sd=1.21s ipdv=59.75ms
seq=6 rtt=1.37s rd=323.6ms sd=1.05s ipdv=62.55ms
seq=7 rtt=4.18s rd=147.8ms sd=4.04s ipdv=2.81s
seq=8 rtt=3.98s rd=147.8ms sd=3.84s ipdv=200.3ms
seq=9 rtt=3.78s rd=147.8ms sd=3.64s ipdv=199.4ms
seq=10 rtt=3.58s rd=147.8ms sd=3.44s ipdv=200.4ms
seq=11 rtt=3.38s rd=147.8ms sd=3.24s ipdv=200.4ms
seq=20 rtt=2.25s rd=158ms sd=2.09s ipdv=n/a
seq=21 rtt=2.13s rd=189.2ms sd=1.94s ipdv=121.7ms
seq=22 rtt=2.35s rd=140.7ms sd=2.21s ipdv=225.1ms
seq=23 rtt=2.16s rd=140.7ms sd=2.01s ipdv=199.3ms
seq=24 rtt=2.11s rd=248.6ms sd=1.86s ipdv=48.7ms
seq=25 rtt=1.91s rd=248.6ms sd=1.66s ipdv=200.4ms
seq=26 rtt=1.71s rd=248.6ms sd=1.46s ipdv=200.3ms
seq=27 rtt=2.16s rd=306.9ms sd=1.85s ipdv=450.2ms
seq=28 rtt=1.96s rd=306.9ms sd=1.65s ipdv=200.1ms
seq=29 rtt=1.76s rd=306.9ms sd=1.45s ipdv=200.3ms
seq=30 rtt=1.73s rd=359ms sd=1.37s ipdv=29.75ms
seq=31 rtt=2.57s rd=178.2ms sd=2.39s ipdv=840ms
seq=32 rtt=2.45s rd=175.1ms sd=2.27s ipdv=120.3ms
seq=33 rtt=2.83s rd=254.5ms sd=2.57s ipdv=382ms
seq=34 rtt=2.63s rd=254.5ms sd=2.37s ipdv=200.1ms
