Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.33ms rd=-2m9s sd=2m9s ipdv=n/a
seq=1 rtt=11.09ms rd=-2m16s sd=2m16s ipdv=10.24ms
seq=2 rtt=21.95ms rd=-2m24s sd=2m24s ipdv=10.86ms
seq=3 rtt=12.47ms rd=-2m31s sd=2m31s ipdv=9.47ms
seq=4 rtt=24.33ms rd=-2m39s sd=2m39s ipdv=11.86ms
seq=5 rtt=14.89ms rd=-2m46s sd=2m46s ipdv=9.44ms
seq=6 rtt=26.15ms rd=-2m53s sd=2m53s ipdv=11.26ms
seq=7 rtt=16.01ms rd=-3m0s sd=3m1s ipdv=10.13ms
seq=8 rtt=27.86ms rd=-3m8s sd=3m8s ipdv=11.85ms
seq=9 rtt=17.98ms rd=-3m15s sd=3m15s ipdv=9.88ms
seq=10 rtt=9.12ms rd=-3m22s sd=3m22s ipdv=8.86ms
seq=11 rtt=19.19ms rd=-3m30s sd=3m30s ipdv=10.08ms
seq=12 rtt=9.53ms rd=-3m37s sd=3m37s ipdv=9.66ms
seq=13 rtt=21.09ms rd=-3m44s sd=3m44s ipdv=11.56ms
seq=14 rtt=10.99ms rd=-3m51s sd=3m51s ipdv=10.09ms
seq=15 rtt=22.29ms rd=-3m59s sd=3m59s ipdv=11.3ms
seq=16 rtt=12.87ms rd=-4m6s sd=4m6s ipdv=9.43ms
seq=17 rtt=23.94ms rd=-4m13s sd=4m13s ipdv=11.07ms
seq=18 rtt=13.62ms rd=-4m21s sd=4m21s ipdv=10.31ms
seq=19 rtt=25.83ms rd=-4m28s sd=4m28s ipdv=12.2ms
seq=20 rtt=16.31ms rd=-4m35s sd=4m35s ipdv=9.52ms
seq=21 rtt=26.83ms rd=-4m43s sd=4m43s ipdv=10.52ms
seq=22 rtt=16.92ms rd=-4m50s sd=4m50s ipdv=9.91ms
seq=23 rtt=8.86ms rd=-4m57s sd=4m57s ipdv=8.06ms
seq=24 rtt=19.09ms rd=-5m4s sd=5m4s ipdv=10.23ms
seq=25 rtt=9.59ms rd=-5m11s sd=5m11s ipdv=9.5ms
seq=26 rtt=20.26ms rd=-5m19s sd=5m19s ipdv=10.67ms
seq=27 rtt=10.48ms rd=-5m26s sd=5m26s ipdv=9.77ms
seq=28 rtt=22.37ms rd=-5m33s sd=5m33s ipdv=11.88ms
seq=29 rtt=11.75ms rd=-5m40s sd=5m40s ipdv=10.61ms
seq=30 rtt=23.19ms rd=-5m48s sd=5m48s ipdv=11.43ms
seq=31 rtt=13.82ms rd=-5m55s sd=5m55s ipdv=9.37ms
seq=32 rtt=25.03ms rd=-6m2s sd=6m2s ipdv=11.21ms
seq=33 rtt=14.94ms rd=-6m10s sd=6m10s ipdv=10.08ms
seq=34 rtt=27.11ms rd=-6m17s sd=6m17s ipdv=12.17ms
seq=35 rtt=16.91ms rd=-6m24s sd=6m24s ipdv=10.2ms
seq=36 rtt=8.72ms rd=-6m31s sd=6m31s ipdv=8.19ms
seq=37 rtt=19.18ms rd=-6m39s sd=6m39s ipdv=10.46ms
seq=38 rtt=8.91ms rd=-6m46s sd=6m46s ipdv=10.27ms
seq=39 rtt=20.04ms rd=-6m53s sd=6m53s ipdv=11.13ms
seq=40 rtt=10.54ms rd=-7m0s sd=7m0s ipdv=9.5ms
seq=41 rtt=21.38ms rd=-7m8s sd=7m8s ipdv=10.84ms
seq=42 rtt=11.44ms rd=-7m15s sd=7m15s ipdv=9.94ms
seq=43 rtt=23.44ms rd=-7m22s sd=7m22s ipdv=12ms
seq=44 rtt=13.54ms rd=-7m30s sd=7m30s ipdv=9.91ms
seq=45 rtt=24.31ms rd=-7m37s sd=7m37s ipdv=10.78ms
seq=46 rtt=14.42ms rd=-7m44s sd=7m44s ipdv=9.89ms
seq=47 rtt=25.89ms rd=-7m51s sd=7m51s ipdv=11.46ms
seq=48 rtt=17.07ms rd=-7m59s sd=7m59s ipdv=8.82ms
seq=49 rtt=28.21ms rd=-8m6s sd=8m6s ipdv=11.14ms
seq=50 rtt=18.39ms rd=-8m13s sd=8m13s ipdv=9.82ms
seq=51 rtt=9.02ms rd=-8m20s sd=8m20s ipdv=9.37ms
seq=52 rtt=19.19ms rd=-8m28s sd=8m28s ipdv=10.17ms
seq=53 rtt=9.87ms rd=-8m35s sd=8m35s ipdv=9.32ms
seq=54 rtt=21.09ms rd=-8m42s sd=8m42s ipdv=11.22ms
seq=55 rtt=11.41ms rd=-8m49s sd=8m49s ipdv=9.68ms
seq=56 rtt=22.39ms rd=-8m57s sd=8m57s ipdv=10.97ms
seq=57 rtt=12.41ms rd=-9m4s sd=9m4s ipdv=9.98ms
seq=58 rtt=24.53ms rd=-9m11s sd=9m11s ipdv=12.12ms
seq=59 rtt=15.15ms rd=-9m19s sd=9m19s ipdv=9.38ms
seq=60 rtt=26.28ms rd=-9m26s sd=9m26s ipdv=11.13ms
seq=61 rtt=15.64ms rd=-9m33s sd=9m33s ipdv=10.64ms
seq=62 rtt=27.01ms rd=-9m40s sd=9m41s ipdv=11.37ms
seq=63 rtt=18.08ms rd=-9m48s sd=9m48s ipdv=8.93ms
seq=64 rtt=8.7ms rd=-9m55s sd=9m55s ipdv=9.39ms
