Data plane is up
Running irtt
UE IP is 10.45.0.26
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.24ms rd=-2m14s sd=2m14s ipdv=n/a
seq=1 rtt=11.14ms rd=-2m21s sd=2m21s ipdv=10.11ms
seq=2 rtt=22.74ms rd=-2m28s sd=2m28s ipdv=11.6ms
seq=3 rtt=12.12ms rd=-2m36s sd=2m36s ipdv=10.62ms
seq=4 rtt=23.93ms rd=-2m43s sd=2m43s ipdv=11.8ms
seq=5 rtt=14.54ms rd=-2m50s sd=2m50s ipdv=9.38ms
seq=6 rtt=25.26ms rd=-2m58s sd=2m58s ipdv=10.71ms
seq=7 rtt=15.68ms rd=-3m5s sd=3m5s ipdv=9.58ms
seq=8 rtt=27.72ms rd=-3m12s sd=3m12s ipdv=12.03ms
seq=9 rtt=18.03ms rd=-3m20s sd=3m20s ipdv=9.69ms
seq=10 rtt=27.42ms rd=-3m27s sd=3m27s ipdv=9.39ms
seq=11 rtt=18.92ms rd=-3m34s sd=3m34s ipdv=8.51ms
seq=12 rtt=9.57ms rd=-3m41s sd=3m41s ipdv=9.35ms
seq=13 rtt=20.91ms rd=-3m49s sd=3m49s ipdv=11.33ms
seq=14 rtt=10.96ms rd=-3m56s sd=3m56s ipdv=9.95ms
seq=15 rtt=22.55ms rd=-4m3s sd=4m3s ipdv=11.59ms
seq=16 rtt=12.77ms rd=-4m10s sd=4m10s ipdv=9.79ms
seq=17 rtt=24.2ms rd=-4m18s sd=4m18s ipdv=11.44ms
seq=18 rtt=14ms rd=-4m25s sd=4m25s ipdv=10.2ms
seq=19 rtt=25.35ms rd=-4m32s sd=4m32s ipdv=11.34ms
seq=20 rtt=15.36ms rd=-4m39s sd=4m40s ipdv=9.98ms
seq=21 rtt=27.24ms rd=-4m47s sd=4m47s ipdv=11.87ms
seq=22 rtt=17.09ms rd=-4m54s sd=4m54s ipdv=10.14ms
seq=23 rtt=125.6ms rd=-5m1s sd=5m1s ipdv=108.5ms
seq=24 rtt=18.65ms rd=-5m9s sd=5m9s ipdv=106.9ms
seq=25 rtt=9.94ms rd=-5m16s sd=5m16s ipdv=8.71ms
seq=26 rtt=20.28ms rd=-5m23s sd=5m23s ipdv=10.34ms
seq=27 rtt=10.64ms rd=-5m30s sd=5m30s ipdv=9.64ms
seq=28 rtt=22.34ms rd=-5m38s sd=5m38s ipdv=11.7ms
seq=29 rtt=11.83ms rd=-5m45s sd=5m45s ipdv=10.52ms
seq=30 rtt=23.47ms rd=-5m52s sd=5m52s ipdv=11.65ms
seq=31 rtt=13.83ms rd=-5m59s sd=5m59s ipdv=9.64ms
seq=32 rtt=24.99ms rd=-6m7s sd=6m7s ipdv=11.16ms
seq=33 rtt=15.68ms rd=-6m14s sd=6m14s ipdv=9.31ms
seq=34 rtt=27.18ms rd=-6m21s sd=6m21s ipdv=11.5ms
seq=35 rtt=16.57ms rd=-6m29s sd=6m29s ipdv=10.61ms
seq=36 rtt=27.53ms rd=-6m36s sd=6m36s ipdv=10.96ms
seq=37 rtt=19.06ms rd=-6m43s sd=6m43s ipdv=8.47ms
seq=38 rtt=8.61ms rd=-6m50s sd=6m50s ipdv=10.45ms
seq=39 rtt=20.15ms rd=-6m58s sd=6m58s ipdv=11.54ms
seq=40 rtt=10.71ms rd=-7m5s sd=7m5s ipdv=9.44ms
seq=41 rtt=22.16ms rd=-7m12s sd=7m12s ipdv=11.45ms
seq=42 rtt=12.66ms rd=-7m19s sd=7m19s ipdv=9.5ms
seq=43 rtt=23.32ms rd=-7m27s sd=7m27s ipdv=10.65ms
seq=44 rtt=13.9ms rd=-7m34s sd=7m34s ipdv=9.42ms
seq=45 rtt=25.6ms rd=-7m41s sd=7m41s ipdv=11.7ms
seq=46 rtt=15.91ms rd=-7m48s sd=7m48s ipdv=9.7ms
seq=47 rtt=26.46ms rd=-7m56s sd=7m56s ipdv=10.55ms
seq=48 rtt=16.84ms rd=-8m3s sd=8m3s ipdv=9.62ms
seq=49 rtt=27.87ms rd=-8m10s sd=8m10s ipdv=11.03ms
seq=50 rtt=18.23ms rd=-8m17s sd=8m17s ipdv=9.64ms
seq=51 rtt=9.5ms rd=-8m25s sd=8m25s ipdv=8.73ms
seq=52 rtt=20.29ms rd=-8m32s sd=8m32s ipdv=10.79ms
seq=53 rtt=10.24ms rd=-8m39s sd=8m39s ipdv=10.04ms
seq=54 rtt=22.34ms rd=-8m47s sd=8m47s ipdv=12.1ms
seq=55 rtt=11.57ms rd=-8m54s sd=8m54s ipdv=10.77ms
seq=56 rtt=23.22ms rd=-9m1s sd=9m1s ipdv=11.65ms
seq=57 rtt=13.67ms rd=-9m8s sd=9m8s ipdv=9.55ms
seq=58 rtt=24.86ms rd=-9m16s sd=9m16s ipdv=11.19ms
seq=59 rtt=14.86ms rd=-9m23s sd=9m23s ipdv=10ms
seq=60 rtt=26.4ms rd=-9m30s sd=9m30s ipdv=11.54ms
seq=61 rtt=16.47ms rd=-9m37s sd=9m37s ipdv=9.93ms
seq=62 rtt=8.28ms rd=-9m45s sd=9m45s ipdv=8.18ms
