Data plane is up
Running irtt
UE IP is 10.45.0.6
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.36ms rd=-2m7s sd=2m7s ipdv=n/a
seq=1 rtt=10.65ms rd=-2m15s sd=2m15s ipdv=10.71ms
seq=2 rtt=21.84ms rd=-2m22s sd=2m22s ipdv=11.19ms
seq=3 rtt=12.83ms rd=-2m29s sd=2m29s ipdv=9.01ms
seq=4 rtt=24.08ms rd=-2m37s sd=2m37s ipdv=11.25ms
seq=5 rtt=14.89ms rd=-2m44s sd=2m44s ipdv=9.18ms
seq=6 rtt=26.16ms rd=-2m51s sd=2m51s ipdv=11.26ms
seq=7 rtt=16.12ms rd=-2m59s sd=2m59s ipdv=10.04ms
seq=8 rtt=28.08ms rd=-3m6s sd=3m6s ipdv=11.96ms
seq=9 rtt=17.51ms rd=-3m13s sd=3m13s ipdv=10.57ms
seq=10 rtt=8.83ms rd=-3m21s sd=3m21s ipdv=8.68ms
seq=11 rtt=19.22ms rd=-3m28s sd=3m28s ipdv=10.38ms
seq=12 rtt=9.62ms rd=-3m35s sd=3m35s ipdv=9.59ms
seq=13 rtt=21.08ms rd=-3m43s sd=3m43s ipdv=11.45ms
seq=14 rtt=11.76ms rd=-3m50s sd=3m50s ipdv=9.32ms
seq=15 rtt=22.29ms rd=-3m57s sd=3m57s ipdv=10.52ms
seq=16 rtt=12.56ms rd=-4m4s sd=4m4s ipdv=9.72ms
seq=17 rtt=24.49ms rd=-4m12s sd=4m12s ipdv=11.93ms
seq=18 rtt=14.96ms rd=-4m19s sd=4m19s ipdv=9.54ms
seq=19 rtt=26.14ms rd=-4m26s sd=4m26s ipdv=11.19ms
seq=20 rtt=15.95ms rd=-4m33s sd=4m33s ipdv=10.19ms
seq=21 rtt=27.27ms rd=-4m41s sd=4m41s ipdv=11.32ms
seq=22 rtt=17.98ms rd=-4m48s sd=4m48s ipdv=9.29ms
seq=23 rtt=28.79ms rd=-4m55s sd=4m55s ipdv=10.81ms
seq=24 rtt=19.13ms rd=-5m2s sd=5m2s ipdv=9.65ms
seq=25 rtt=9.63ms rd=-5m9s sd=5m9s ipdv=9.5ms
seq=26 rtt=20.27ms rd=-5m17s sd=5m17s ipdv=10.64ms
seq=27 rtt=10.49ms rd=-5m24s sd=5m24s ipdv=9.78ms
seq=28 rtt=22.35ms rd=-5m31s sd=5m31s ipdv=11.86ms
seq=29 rtt=12.77ms rd=-5m39s sd=5m39s ipdv=9.57ms
seq=30 rtt=24.07ms rd=-5m46s sd=5m46s ipdv=11.3ms
seq=31 rtt=13.83ms rd=-5m53s sd=5m53s ipdv=10.24ms
seq=32 rtt=25.07ms rd=-6m1s sd=6m1s ipdv=11.24ms
seq=33 rtt=16.02ms rd=-6m8s sd=6m8s ipdv=9.05ms
seq=34 rtt=27.1ms rd=-6m15s sd=6m15s ipdv=11.08ms
seq=35 rtt=17.01ms rd=-6m22s sd=6m22s ipdv=10.09ms
seq=36 rtt=27.68ms rd=-6m30s sd=6m30s ipdv=10.67ms
seq=37 rtt=19.22ms rd=-6m37s sd=6m37s ipdv=8.47ms
seq=38 rtt=9.62ms rd=-6m44s sd=6m44s ipdv=9.59ms
seq=39 rtt=20ms rd=-6m51s sd=6m51s ipdv=10.38ms
seq=40 rtt=10.8ms rd=-6m59s sd=6m59s ipdv=9.2ms
seq=41 rtt=22.29ms rd=-7m6s sd=7m6s ipdv=11.49ms
seq=42 rtt=11.7ms rd=-7m13s sd=7m13s ipdv=10.59ms
seq=43 rtt=23.43ms rd=-7m21s sd=7m21s ipdv=11.73ms
seq=44 rtt=13.89ms rd=-7m28s sd=7m28s ipdv=9.54ms
seq=45 rtt=25.08ms rd=-7m35s sd=7m35s ipdv=11.19ms
seq=46 rtt=14.74ms rd=-7m42s sd=7m42s ipdv=10.34ms
seq=47 rtt=26.53ms rd=-7m50s sd=7m50s ipdv=11.8ms
seq=48 rtt=17.38ms rd=-7m57s sd=7m57s ipdv=9.15ms
seq=49 rtt=28.26ms rd=-8m4s sd=8m4s ipdv=10.88ms
seq=50 rtt=18.58ms rd=-8m11s sd=8m11s ipdv=9.68ms
seq=51 rtt=8.93ms rd=-8m18s sd=8m18s ipdv=9.66ms
seq=52 rtt=20.27ms rd=-8m26s sd=8m26s ipdv=11.35ms
seq=53 rtt=9.87ms rd=-8m33s sd=8m33s ipdv=10.4ms
seq=54 rtt=21.28ms rd=-8m40s sd=8m40s ipdv=11.41ms
seq=55 rtt=11.92ms rd=-8m47s sd=8m47s ipdv=9.37ms
seq=56 rtt=22.95ms rd=-8m55s sd=8m55s ipdv=11.04ms
seq=57 rtt=13.82ms rd=-9m2s sd=9m2s ipdv=9.13ms
seq=58 rtt=25.01ms rd=-9m9s sd=9m10s ipdv=11.19ms
seq=59 rtt=14.96ms rd=-9m17s sd=9m17s ipdv=10.05ms
seq=60 rtt=26.15ms rd=-9m24s sd=9m24s ipdv=11.19ms
seq=61 rtt=16.55ms rd=-9m31s sd=9m31s ipdv=9.6ms
seq=62 rtt=27.74ms rd=-9m39s sd=9m39s ipdv=11.19ms
seq=63 rtt=18.14ms rd=-9m46s sd=9m46s ipdv=9.59ms
seq=64 rtt=9.63ms rd=-9m53s sd=9m53s ipdv=8.52ms
