Data plane is up
Running irtt
UE IP is 10.45.0.12
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.33ms rd=-2m9s sd=2m9s ipdv=n/a
seq=1 rtt=10.63ms rd=-2m16s sd=2m16s ipdv=10.7ms
seq=2 rtt=22.08ms rd=-2m24s sd=2m24s ipdv=11.45ms
seq=3 rtt=12.84ms rd=-2m31s sd=2m31s ipdv=9.25ms
seq=4 rtt=24.17ms rd=-2m39s sd=2m39s ipdv=11.34ms
seq=5 rtt=14.89ms rd=-2m46s sd=2m46s ipdv=9.29ms
seq=6 rtt=26.19ms rd=-2m53s sd=2m53s ipdv=11.3ms
seq=7 rtt=16.02ms rd=-3m1s sd=3m1s ipdv=10.17ms
seq=8 rtt=124.8ms rd=-3m8s sd=3m8s ipdv=108.7ms
seq=9 rtt=18.08ms rd=-3m15s sd=3m15s ipdv=106.7ms
seq=10 rtt=28.27ms rd=-3m23s sd=3m23s ipdv=10.2ms
seq=11 rtt=20.06ms rd=-3m30s sd=3m30s ipdv=8.22ms
seq=12 rtt=9.58ms rd=-3m37s sd=3m37s ipdv=10.47ms
seq=13 rtt=21.13ms rd=-3m44s sd=3m44s ipdv=11.55ms
seq=14 rtt=10.75ms rd=-3m52s sd=3m52s ipdv=10.38ms
seq=15 rtt=22.4ms rd=-3m59s sd=3m59s ipdv=11.65ms
seq=16 rtt=12.77ms rd=-4m6s sd=4m6s ipdv=9.63ms
seq=17 rtt=23.88ms rd=-4m13s sd=4m13s ipdv=11.11ms
seq=18 rtt=14.65ms rd=-4m21s sd=4m21s ipdv=9.23ms
seq=19 rtt=25.59ms rd=-4m28s sd=4m28s ipdv=10.94ms
seq=20 rtt=15.71ms rd=-4m35s sd=4m35s ipdv=9.88ms
seq=21 rtt=27.03ms rd=-4m43s sd=4m43s ipdv=11.32ms
seq=22 rtt=17.98ms rd=-4m50s sd=4m50s ipdv=9.05ms
seq=23 rtt=125.7ms rd=-4m57s sd=4m57s ipdv=107.7ms
seq=24 rtt=18.48ms rd=-5m4s sd=5m4s ipdv=107.2ms
seq=25 rtt=9.84ms rd=-5m11s sd=5m11s ipdv=8.63ms
seq=26 rtt=20.97ms rd=-5m19s sd=5m19s ipdv=11.12ms
seq=27 rtt=10.54ms rd=-5m26s sd=5m26s ipdv=10.43ms
seq=28 rtt=22.11ms rd=-5m33s sd=5m33s ipdv=11.57ms
seq=29 rtt=11.76ms rd=-5m40s sd=5m40s ipdv=10.35ms
seq=30 rtt=24.16ms rd=-5m48s sd=5m48s ipdv=12.4ms
seq=31 rtt=13.77ms rd=-5m55s sd=5m55s ipdv=10.39ms
seq=32 rtt=24.95ms rd=-6m2s sd=6m2s ipdv=11.18ms
seq=33 rtt=15.86ms rd=-6m10s sd=6m10s ipdv=9.09ms
seq=34 rtt=27.37ms rd=-6m17s sd=6m17s ipdv=11.51ms
seq=35 rtt=17.02ms rd=-6m24s sd=6m24s ipdv=10.35ms
seq=36 rtt=27.78ms rd=-6m32s sd=6m32s ipdv=10.77ms
seq=37 rtt=18.73ms rd=-6m39s sd=6m39s ipdv=9.05ms
seq=38 rtt=9.78ms rd=-6m46s sd=6m46s ipdv=8.96ms
seq=39 rtt=20.21ms rd=-6m53s sd=6m53s ipdv=10.43ms
seq=40 rtt=10.7ms rd=-7m0s sd=7m1s ipdv=9.51ms
seq=41 rtt=22.29ms rd=-7m8s sd=7m8s ipdv=11.59ms
seq=42 rtt=11.69ms rd=-7m15s sd=7m15s ipdv=10.6ms
seq=43 rtt=23.88ms rd=-7m22s sd=7m22s ipdv=12.19ms
seq=44 rtt=14.3ms rd=-7m30s sd=7m30s ipdv=9.58ms
seq=45 rtt=24.92ms rd=-7m37s sd=7m37s ipdv=10.62ms
seq=46 rtt=14.89ms rd=-7m44s sd=7m44s ipdv=10.03ms
seq=47 rtt=26.61ms rd=-7m51s sd=7m52s ipdv=11.72ms
seq=48 rtt=17.33ms rd=-7m59s sd=7m59s ipdv=9.28ms
seq=49 rtt=125.2ms rd=-8m6s sd=8m6s ipdv=107.9ms
seq=50 rtt=18.09ms rd=-8m13s sd=8m13s ipdv=107.1ms
seq=51 rtt=9.69ms rd=-8m20s sd=8m20s ipdv=8.4ms
seq=52 rtt=20.26ms rd=-8m28s sd=8m28s ipdv=10.57ms
seq=53 rtt=10.64ms rd=-8m35s sd=8m35s ipdv=9.62ms
seq=54 rtt=20.93ms rd=-8m42s sd=8m42s ipdv=10.29ms
seq=55 rtt=11.97ms rd=-8m49s sd=8m49s ipdv=8.96ms
seq=56 rtt=22.8ms rd=-8m57s sd=8m57s ipdv=10.82ms
seq=57 rtt=12.51ms rd=-9m4s sd=9m4s ipdv=10.28ms
seq=58 rtt=24.31ms rd=-9m11s sd=9m11s ipdv=11.8ms
seq=59 rtt=14.86ms rd=-9m19s sd=9m19s ipdv=9.45ms
seq=60 rtt=26.14ms rd=-9m26s sd=9m26s ipdv=11.28ms
seq=61 rtt=16.8ms rd=-9m33s sd=9m33s ipdv=9.33ms
seq=62 rtt=27.06ms rd=-9m41s sd=9m41s ipdv=10.25ms
seq=63 rtt=18.15ms rd=-9m48s sd=9m48s ipdv=8.91ms
seq=64 rtt=9.42ms rd=-9m55s sd=9m55s ipdv=8.73ms
