Data plane is up
Running irtt
UE IP is 10.45.0.2
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.94ms rd=-2m6s sd=2m6s ipdv=n/a
seq=1 rtt=10.9ms rd=-2m13s sd=2m13s ipdv=10.04ms
seq=2 rtt=22.08ms rd=-2m20s sd=2m21s ipdv=11.18ms
seq=3 rtt=12.82ms rd=-2m28s sd=2m28s ipdv=9.26ms
seq=4 rtt=24.52ms rd=-2m35s sd=2m35s ipdv=11.7ms
seq=5 rtt=15.29ms rd=-2m42s sd=2m42s ipdv=9.23ms
seq=6 rtt=26.1ms rd=-2m50s sd=2m50s ipdv=10.81ms
seq=7 rtt=17.37ms rd=-2m57s sd=2m57s ipdv=8.72ms
seq=8 rtt=26.88ms rd=-3m4s sd=3m5s ipdv=9.51ms
seq=9 rtt=19.9ms rd=-3m12s sd=3m12s ipdv=6.98ms
seq=10 rtt=9.12ms rd=-3m19s sd=3m19s ipdv=10.78ms
seq=11 rtt=20.9ms rd=-3m26s sd=3m26s ipdv=11.78ms
seq=12 rtt=11.39ms rd=-3m34s sd=3m34s ipdv=9.5ms
seq=13 rtt=23.14ms rd=-3m41s sd=3m41s ipdv=11.75ms
seq=14 rtt=12.77ms rd=-3m48s sd=3m48s ipdv=10.37ms
seq=15 rtt=23.65ms rd=-3m56s sd=3m56s ipdv=10.88ms
seq=16 rtt=15.14ms rd=-4m3s sd=4m3s ipdv=8.5ms
seq=17 rtt=25.98ms rd=-4m10s sd=4m10s ipdv=10.84ms
seq=18 rtt=15.96ms rd=-4m17s sd=4m17s ipdv=10.02ms
seq=19 rtt=27.67ms rd=-4m25s sd=4m25s ipdv=11.7ms
seq=20 rtt=17.95ms rd=-4m32s sd=4m32s ipdv=9.72ms
seq=21 rtt=8.92ms rd=-4m39s sd=4m39s ipdv=9.03ms
seq=22 rtt=18.85ms rd=-4m46s sd=4m46s ipdv=9.93ms
seq=23 rtt=9.88ms rd=-4m53s sd=4m53s ipdv=8.97ms
seq=24 rtt=20.88ms rd=-5m1s sd=5m1s ipdv=11ms
seq=25 rtt=10.73ms rd=-5m8s sd=5m8s ipdv=10.15ms
seq=26 rtt=22.11ms rd=-5m15s sd=5m15s ipdv=11.38ms
seq=27 rtt=12.77ms rd=-5m22s sd=5m22s ipdv=9.34ms
seq=28 rtt=24.01ms rd=-5m30s sd=5m30s ipdv=11.25ms
seq=29 rtt=13.78ms rd=-5m37s sd=5m37s ipdv=10.24ms
seq=30 rtt=25.91ms rd=-5m44s sd=5m44s ipdv=12.13ms
seq=31 rtt=15.66ms rd=-5m52s sd=5m52s ipdv=10.24ms
seq=32 rtt=26.75ms rd=-5m59s sd=5m59s ipdv=11.08ms
seq=33 rtt=16.87ms rd=-6m6s sd=6m6s ipdv=9.88ms
seq=34 rtt=9.14ms rd=-6m13s sd=6m13s ipdv=7.73ms
seq=35 rtt=18.8ms rd=-6m21s sd=6m21s ipdv=9.66ms
seq=36 rtt=9.41ms rd=-6m28s sd=6m28s ipdv=9.39ms
seq=37 rtt=20.02ms rd=-6m35s sd=6m35s ipdv=10.61ms
seq=38 rtt=10.79ms rd=-6m43s sd=6m43s ipdv=9.23ms
seq=39 rtt=21.78ms rd=-6m50s sd=6m50s ipdv=10.99ms
seq=40 rtt=12.66ms rd=-6m57s sd=6m57s ipdv=9.11ms
seq=41 rtt=22.99ms rd=-7m4s sd=7m4s ipdv=10.33ms
seq=42 rtt=14.07ms rd=-7m12s sd=7m12s ipdv=8.92ms
seq=43 rtt=25.21ms rd=-7m19s sd=7m19s ipdv=11.14ms
seq=44 rtt=15.6ms rd=-7m26s sd=7m26s ipdv=9.61ms
seq=45 rtt=26.31ms rd=-7m34s sd=7m34s ipdv=10.71ms
seq=46 rtt=16.93ms rd=-7m41s sd=7m41s ipdv=9.38ms
seq=47 rtt=125.3ms rd=-7m48s sd=7m48s ipdv=108.4ms
seq=48 rtt=18.83ms rd=-7m55s sd=7m55s ipdv=106.5ms
seq=49 rtt=10.24ms rd=-8m2s sd=8m2s ipdv=8.6ms
seq=50 rtt=19.3ms rd=-8m10s sd=8m10s ipdv=9.06ms
seq=51 rtt=10.28ms rd=-8m17s sd=8m17s ipdv=9.02ms
seq=52 rtt=21.1ms rd=-8m24s sd=8m24s ipdv=10.82ms
seq=53 rtt=11.41ms rd=-8m31s sd=8m31s ipdv=9.69ms
seq=54 rtt=23ms rd=-8m39s sd=8m39s ipdv=11.6ms
seq=55 rtt=12.91ms rd=-8m46s sd=8m46s ipdv=10.1ms
seq=56 rtt=24.27ms rd=-8m53s sd=8m53s ipdv=11.36ms
seq=57 rtt=15.1ms rd=-9m0s sd=9m0s ipdv=9.17ms
seq=58 rtt=26.95ms rd=-9m8s sd=9m8s ipdv=11.85ms
seq=59 rtt=16.73ms rd=-9m15s sd=9m15s ipdv=10.22ms
seq=60 rtt=27.38ms rd=-9m23s sd=9m23s ipdv=10.65ms
seq=61 rtt=17.68ms rd=-9m30s sd=9m30s ipdv=9.7ms
seq=62 rtt=8.47ms rd=-9m37s sd=9m37s ipdv=9.21ms
seq=63 rtt=19.87ms rd=-9m44s sd=9m44s ipdv=11.4ms
seq=64 rtt=9.67ms rd=-9m51s sd=9m51s ipdv=10.19ms
